,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.001,0.05530599593209253,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.001,0.0608237423726735,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.001,0.16349040903934017,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,0.001,0.18769040903934017,0.0,0.0
2024-01-01 01:00:00,0.001,0.0,0.001,0.5816237423726736,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.001,0.1818237423726735,0.0,0.9
2024-01-01 01:30:00,0.001,0.0,0.001,0.18103549288116197,0.0,1.5
2024-01-01 01:45:00,0.001,0.0,0.001,0.17,0.0,0.4
2024-01-01 02:00:00,0.001,0.0,0.001,0.1744,0.0,0.0
2024-01-01 02:15:00,0.001,0.0,0.001,0.137,0.0,1.5
2024-01-01 02:30:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 02:45:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 03:00:00,0.001,0.0,0.001,0.049,0.0,0.1
2024-01-01 03:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-01 04:00:00,0.001,0.0,0.001,0.093,0.0,0.0
2024-01-01 04:15:00,0.001,0.0,0.001,0.049,2.4,0.0
2024-01-01 04:30:00,0.001,0.0,0.001,0.18226666666666666,0.0,0.0
2024-01-01 04:45:00,0.001,0.0,0.001,0.3155333333333334,0.0,0.0
2024-01-01 05:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 05:15:00,0.001,0.0,0.001,0.06366666666666668,0.0,0.0
2024-01-01 05:30:00,0.001,0.0,0.001,0.159,1.0666666666666667,0.0
2024-01-01 05:45:00,0.001,0.0,0.001,0.049,2.1333333333333333,0.0
2024-01-01 06:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 06:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 06:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 07:00:00,0.001,0.0,0.001,0.10766666666666666,0.0,0.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.115,0.0,1.4
2024-01-01 07:30:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 07:45:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 08:00:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 08:15:00,0.001,0.0,0.001,0.049,0.0,1.3
2024-01-01 08:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.15166666666666667,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.071,0.0,0.2
2024-01-01 09:15:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 09:30:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 09:45:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 10:00:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 10:15:00,0.001,0.0,0.001,0.09866666666666667,0.0,1.5
2024-01-01 10:30:00,0.001,0.0,0.001,0.15,3.2,1.5
2024-01-01 10:45:00,0.001,0.0,0.001,0.06199999999999999,0.0,1.5
2024-01-01 11:00:00,0.001,0.0,0.001,0.06199999999999999,0.0,1.5
2024-01-01 11:15:00,0.001,0.0,0.001,0.054200000000000005,0.0,1.5
2024-01-01 11:30:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-01 11:45:00,0.001,0.0,0.001,0.05531043947058286,0.0,1.5
2024-01-01 12:00:00,0.001,0.0,0.001,0.161218864019581,0.0,1.5
2024-01-01 12:15:00,0.001,0.0,0.001,0.1245521973529143,0.0,1.5
2024-01-01 12:30:00,0.001,0.0,0.001,0.08959886401958098,0.0,1.5
2024-01-01 12:45:00,0.001,0.0,0.001,0.330118864019581,0.0,1.5
2024-01-01 13:00:00,0.001,0.0,0.001,0.3067,0.0,1.5
2024-01-01 13:15:00,0.001,0.0,0.001,0.7307,0.0,1.5
2024-01-01 13:30:00,0.001,0.0,0.001,0.44236666666666663,0.0,1.5
2024-01-01 13:45:00,0.001,0.0,0.001,0.5377,0.0,1.5
2024-01-01 14:00:00,0.001,0.0,0.001,0.37889999999999996,0.0,1.5
2024-01-01 14:15:00,0.001,0.0,0.001,0.30569999999999997,0.0,1.5
2024-01-01 14:30:00,0.001,0.0,0.001,0.32024018701314233,0.0,0.6
2024-01-01 14:45:00,0.001,0.0,0.001,0.23067593972558778,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.2410759397255878,0.0,1.4
2024-01-01 15:15:00,0.001,0.0,0.001,0.2997426063922545,0.0,1.5
2024-01-01 15:30:00,0.001,0.0,0.001,0.5094759397255878,0.0,0.2
2024-01-01 15:45:00,0.001,0.0,0.001,0.46029319421698206,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.42769999999999997,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.42769999999999997,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.5136999999999999,0.0,1.2
2024-01-01 16:45:00,0.001,0.0,0.001,0.4550452377058591,0.5333333333333333,1.5
2024-01-01 17:00:00,0.001,0.0,0.001,0.561918864019581,2.6666666666666665,0.1
2024-01-01 17:15:00,0.001,0.0,0.001,0.713558864019581,0.0,1.1
2024-01-01 17:30:00,0.001,0.0,0.001,0.44068553068624766,0.0,1.5
2024-01-01 17:45:00,0.001,0.0,0.001,0.24852485995167353,0.0,1.3
2024-01-01 18:00:00,0.001,0.0,0.001,0.5942446213138393,0.0,0.2
2024-01-01 18:15:00,0.001,0.0,0.001,0.40341040903934017,0.0,1.5
2024-01-01 18:30:00,0.001,0.0,0.001,0.2184904090393402,0.0,1.5
2024-01-01 18:45:00,0.001,0.0,0.001,0.20875707570600682,0.0,0.6
2024-01-01 19:00:00,0.001,0.0,0.001,0.06357649898302313,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.13520000000000001,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.19503549288116193,0.0,0.3
2024-01-01 19:45:00,0.001,0.0,0.001,0.2121550607844221,0.0,1.5
2024-01-01 20:00:00,0.001,0.0,0.001,0.2143759397255878,0.0,1.5
2024-01-01 20:15:00,0.001,0.0,0.001,0.4160426063922545,0.0,1.5
2024-01-01 20:30:00,0.001,0.0,0.001,0.37937593972558775,0.0,1.5
2024-01-01 20:45:00,0.001,0.0,0.001,0.7204515809608945,0.0,1.4
2024-01-01 21:00:00,0.001,0.0,0.001,0.33537593972558777,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.3306464427765184,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.31705886401958094,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.3420455306862476,0.0,0.8
2024-01-01 22:00:00,0.001,0.0,0.001,0.4966304394705829,0.0,1.5
2024-01-01 22:15:00,0.001,0.0,0.001,0.3466817154954329,0.0,0.6
2024-01-01 22:30:00,0.001,0.0,0.001,0.33537593972558777,0.0,1.5
2024-01-01 22:45:00,0.001,0.0,0.001,0.31104260639225445,0.0,0.5
2024-01-01 23:00:00,0.001,0.0,0.001,0.6254426063922546,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.17479883358833828,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.2333961636157361,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.23600000000000004,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.17,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.18572,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.049,0.0,1.4
2024-01-02 00:45:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-02 01:00:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-02 01:15:00,0.001,0.0,0.001,0.15980000000000003,0.0,1.5
2024-01-02 01:30:00,0.001,0.0,0.001,0.19300000000000003,0.0,1.5
2024-01-02 01:45:00,0.001,0.0,0.001,0.7040666666666666,0.0,1.5
2024-01-02 02:00:00,0.001,0.0,0.001,0.171,0.0,1.5
2024-01-02 02:15:00,0.001,0.0,0.001,0.171,0.0,0.9
2024-01-02 02:30:00,0.001,0.0,0.001,0.10593333333333335,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.08566666666666668,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.137,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.049,0.0,0.4
2024-01-02 04:00:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-02 04:15:00,0.001,0.0,0.001,0.049,4.0,0.9
2024-01-02 04:30:00,0.001,0.0,0.001,0.12966666666666668,1.8666666666666667,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.093,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.5820666666666666,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.06366666666666668,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.159,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.0594,0.0,1.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.06199999999999999,0.0,1.5
2024-01-02 07:00:00,0.001,0.0,0.001,0.15861886401958097,0.0,1.5
2024-01-02 07:15:00,0.001,0.0,0.001,0.22422294175954155,0.0,0.4
2024-01-02 07:30:00,0.001,0.0,0.001,0.22044260639225446,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.27304260639225447,0.0,0.5
2024-01-02 08:00:00,0.001,0.0,0.001,0.2635481011373668,0.0,1.5
2024-01-02 08:15:00,0.001,0.0,0.001,0.1733647484745347,0.0,1.5
2024-01-02 08:30:00,0.40165028568849453,0.0,0.001,0.09780000000000001,0.0,1.5
2024-01-02 08:45:00,1.7936349296414096,0.0,0.001,0.049,0.0,1.5
2024-01-02 09:00:00,1.9742961391433866,0.0,0.001,0.049,0.0,1.5
2024-01-02 09:15:00,1.9603980523329312,0.0,0.001,0.049,0.0,1.5
2024-01-02 09:30:00,0.9100461729923902,0.0,0.001,0.15166666666666667,0.0,1.5
2024-01-02 09:45:00,0.001,0.0,0.001,0.071,3.2,1.5
2024-01-02 10:00:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-02 10:15:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-02 10:30:00,0.001,0.0,0.001,1.1156000000000001,0.0,1.5
2024-01-02 10:45:00,0.001,0.0,0.001,1.7822,0.0,1.5
2024-01-02 11:00:00,0.001,0.0,0.001,0.6187333333333334,0.0,1.5
2024-01-02 11:15:00,0.001,0.0,0.001,0.137,0.0,1.3
2024-01-02 11:30:00,0.001,0.0,0.001,0.06003549288116194,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.0608237423726735,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.46062374237267356,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.0608237423726735,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.0608237423726735,0.0,0.9
2024-01-02 12:45:00,0.001,0.0,0.001,0.13518441310724763,0.0,1.5
2024-01-02 13:00:00,0.001,0.0,0.001,0.2954666666666667,0.0,0.4
2024-01-02 13:15:00,0.001,0.0,0.001,0.2959412474575578,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.31509040903934016,0.0,1.5
2024-01-02 13:45:00,0.001,0.0,0.001,0.3168237423726735,0.0,1.5
2024-01-02 14:00:00,0.001,0.0,0.001,0.18735707570600685,0.0,1.5
2024-01-02 14:15:00,0.001,0.0,0.001,0.0806079141242245,0.0,1.5
2024-01-02 14:30:00,0.001,0.0,0.001,0.15986666666666668,0.0,1.5
2024-01-02 14:45:00,0.001,0.0,0.001,0.07003479823527621,0.0,1.5
2024-01-02 15:00:00,0.001,0.0,0.001,0.0831521973529143,0.0,1.5
2024-01-02 15:15:00,0.001,0.0,0.001,0.0935521973529143,0.0,0.3
2024-01-02 15:30:00,0.001,0.0,0.001,0.4933521973529143,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.09065158096089447,3.2,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.9320904090393402,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.6598904090393402,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.0608237423726735,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.0608237423726735,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.05530599593209253,0.0,0.4
2024-01-02 17:15:00,0.001,0.0,0.001,0.6227333333333332,0.0,1.5
2024-01-02 17:30:00,0.001,0.0,0.001,0.171,0.0,1.5
2024-01-02 17:45:00,0.001,0.0,0.001,0.6734666666666667,0.0,1.5
2024-01-02 18:00:00,0.001,0.0,0.001,0.20167074440662727,0.0,1.5
2024-01-02 18:15:00,0.001,0.0,0.001,0.18282374237267351,0.0,1.5
2024-01-02 18:30:00,0.001,0.0,0.001,0.19544462131383922,0.0,1.5
2024-01-02 18:45:00,0.001,0.0,0.001,0.2143759397255878,0.0,0.6
2024-01-02 19:00:00,0.001,0.0,0.001,0.7474426063922546,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.14524260639225445,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.6969689800785326,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.31509040903934016,0.0,1.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.19234114149031162,0.0,1.5
2024-01-02 20:15:00,0.001,0.0,0.297276234069305,0.30230519531896055,0.0,1.5
2024-01-02 20:30:00,0.001,0.0,0.7682342728211028,0.441158864019581,0.0,1.5
2024-01-02 20:45:00,0.001,0.0,0.23075527013400157,0.461616945827449,0.0,1.5
2024-01-02 21:00:00,0.001,0.0,0.1654467459191263,0.6400626063922544,0.0,1.5
2024-01-02 21:15:00,0.001,0.0,0.862219893075306,0.5150759397255879,0.0,1.5
2024-01-02 21:30:00,0.001,0.0,0.927589509504157,0.4710759397255878,2.4,0.8
2024-01-02 21:45:00,0.001,0.0,0.10276240932223042,1.0041426063922545,0.8,0.0
2024-01-02 22:00:00,0.001,0.0,0.2128863143598306,0.4710759397255878,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.5650498999573015,0.40619535376481064,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.4858834679740317,0.4857426063922545,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.9808759397255878,0.0,1.2
2024-01-02 23:00:00,0.001,0.0,0.001,0.4710759397255878,0.0,1.5
2024-01-02 23:15:00,0.001,0.0,0.001,0.4710759397255878,0.0,1.5
2024-01-02 23:30:00,0.001,0.0,0.001,0.4286391265687268,0.0,1.5
2024-01-02 23:45:00,0.001,0.0,0.001,0.3500759397255878,0.0,1.5
2024-01-03 00:00:00,0.001,0.0,0.001,0.3500759397255878,0.0,1.5
2024-01-03 00:15:00,0.001,0.0,0.001,0.39770711351109256,0.0,1.5
2024-01-03 00:30:00,0.001,0.0,0.001,0.4042521973529143,0.0,1.4
2024-01-03 00:45:00,0.001,0.0,0.001,0.33825219735291434,0.0,0.1
2024-01-03 01:00:00,0.001,0.0,0.001,0.2642104394705828,0.0,1.5
2024-01-03 01:15:00,0.001,0.0,0.001,0.18469999999999998,0.0,0.4
2024-01-03 01:30:00,0.001,0.0,0.001,0.13946666666666666,0.0,0.7
2024-01-03 01:45:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-03 02:00:00,0.001,0.0,0.001,0.15166666666666667,0.0,1.5
2024-01-03 02:15:00,0.001,0.0,0.001,0.6040666666666666,0.0,0.7
2024-01-03 02:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.049,0.0,1.3
2024-01-03 03:00:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-03 03:15:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-03 03:30:00,0.001,0.0,0.001,0.08566666666666668,0.0,0.8
2024-01-03 03:45:00,0.001,0.0,0.001,0.137,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.049,0.26666666666666666,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.5820666666666666,3.466666666666667,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.44880000000000003,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.056799999999999996,0.0,1.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.5424666666666665,0.0,1.5
2024-01-03 05:30:00,0.001,0.0,0.001,0.23926666666666663,0.0,1.5
2024-01-03 05:45:00,0.001,0.0,0.001,0.06199999999999999,0.0,1.5
2024-01-03 06:00:00,0.001,0.0,0.001,0.054200000000000005,0.0,1.5
2024-01-03 06:15:00,0.001,0.0,0.001,0.049,0.0,0.5
2024-01-03 06:30:00,0.001,0.0,0.001,0.5820666666666666,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.06366666666666668,0.0,1.1
2024-01-03 07:00:00,0.001,0.0,0.001,0.159,0.0,1.5
2024-01-03 07:15:00,0.001,0.0,0.001,0.049,0.0,0.7
2024-01-03 07:30:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.049,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.049,0.0,1.3
2024-01-03 08:15:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-03 08:30:00,0.001,0.0,0.001,0.11806666666666667,0.0,1.1
2024-01-03 08:45:00,0.001,0.0,0.001,0.128,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.06199999999999999,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.06199999999999999,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.08093131841174858,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.09095219735291431,3.2,1.1
2024-01-03 10:00:00,0.001,0.0,0.001,0.08055219735291429,0.0,1.5
2024-01-03 10:15:00,0.001,0.0,0.001,0.18321886401958098,0.0,1.5
2024-01-03 10:30:00,0.001,0.0,0.001,0.5023521973529144,0.0,1.5
2024-01-03 10:45:00,0.001,0.0,0.001,0.16021769209802667,0.0,0.5
2024-01-03 11:00:00,0.001,0.0,0.001,0.32776666666666665,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.4407,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.4407,0.0,1.1
2024-01-03 11:45:00,0.001,0.0,0.001,0.47563333333333335,0.0,1.5
2024-01-03 12:00:00,0.001,0.0,0.001,0.46690000000000004,0.0,1.5
2024-01-03 12:15:00,0.001,0.0,0.001,0.494013910056317,0.0,1.5
2024-01-03 12:30:00,0.001,0.0,0.001,2.3193904090393405,0.0,0.3
2024-01-03 12:45:00,0.001,0.0,0.001,2.04859040903934,0.0,1.2
2024-01-03 13:00:00,0.001,0.0,0.001,1.0091237423726735,0.0,1.5
2024-01-03 13:15:00,0.001,0.0,0.001,0.735496163615736,0.0,0.9
2024-01-03 13:30:00,0.001,0.0,0.001,0.27836666666666665,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.6328333333333334,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.18469999999999998,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.18469999999999998,0.0,0.2
2024-01-03 14:30:00,0.001,0.0,0.001,0.18469999999999998,0.0,1.5
2024-01-03 14:45:00,0.001,0.0,0.001,0.7177666666666666,0.0,1.5
2024-01-03 15:00:00,0.001,0.0,0.001,0.19936666666666664,0.8,0.9
2024-01-03 15:15:00,0.001,0.0,0.001,0.34309999999999996,2.4,0.9
2024-01-03 15:30:00,0.001,0.0,0.001,0.6211,0.0,1.2
2024-01-03 15:45:00,0.001,0.0,0.001,0.42666666666666664,0.0,0.7
2024-01-03 16:00:00,0.001,0.0,0.001,0.19245899389813878,0.0,1.3
2024-01-03 16:15:00,0.001,0.0,0.001,0.1706237423726735,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.06689040903934017,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.11949040903934018,0.0,1.1
2024-01-03 17:00:00,0.001,0.0,0.001,0.1333805767229837,0.0,1.5
2024-01-03 17:15:00,0.001,0.0,0.001,0.17572949694906942,0.0,1.5
2024-01-03 17:30:00,0.001,0.0,0.001,0.18282374237267351,0.0,1.5
2024-01-03 17:45:00,0.001,0.0,0.001,0.18282374237267351,0.0,0.3
2024-01-03 18:00:00,0.001,0.0,0.001,0.18282374237267351,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.18282374237267351,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.15481966463271296,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.07186666666666668,0.0,0.9
2024-01-03 19:00:00,0.001,0.0,0.001,0.5950666666666666,0.0,1.2
2024-01-03 19:15:00,0.001,0.0,0.001,0.48493827805880385,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.4933521973529143,0.0,0.8
2024-01-03 19:45:00,0.001,0.0,0.001,0.2504543569007429,0.0,1.5
2024-01-03 20:00:00,0.001,0.0,0.001,0.3850426063922544,0.0,1.5
2024-01-03 20:15:00,0.001,0.0,0.001,0.42337593972558785,1.6,1.5
2024-01-03 20:30:00,0.001,0.0006666666666666666,0.001,0.33537593972558777,1.6,1.5
2024-01-03 20:45:00,0.001,1.2004666666666668,0.001,0.3815892730589211,0.0,1.5
2024-01-03 21:00:00,0.001,0.001,0.001,0.3469229417595416,0.0,1.5
2024-01-03 21:15:00,0.001,0.001,0.001,0.33825219735291434,0.0,1.5
2024-01-03 21:30:00,0.001,0.001,0.001,0.3469229417595416,0.0,1.5
2024-01-03 21:45:00,0.001,0.001,0.001,0.5411426063922544,0.0,1.5
2024-01-03 22:00:00,0.001,0.001,0.001,0.39407593972558785,0.0,1.5
2024-01-03 22:15:00,0.001,0.001,0.001,0.3500759397255878,0.0,1.5
2024-01-03 22:30:00,0.001,0.001,0.001,0.24434260639225444,0.0,1.5
2024-01-03 22:45:00,0.001,2.25,0.001,0.3248759397255878,0.0,1.5
2024-01-03 23:00:00,0.001,0.1509333333333333,0.001,0.3490759397255878,0.0,1.5
2024-01-03 23:15:00,0.001,0.001,0.001,0.3881426063922545,0.0,1.5
2024-01-03 23:30:00,0.001,0.0003333333333333333,0.001,0.5476904182771336,0.0,1.5
2024-01-03 23:45:00,0.001,0.0,0.001,0.8194333333333332,0.0,1.5
2024-01-04 00:00:00,0.001,0.0,0.001,0.3361487175293867,0.0,1.5
2024-01-04 00:15:00,0.001,0.0,0.001,0.33825219735291434,0.0,0.4
2024-01-04 00:30:00,0.001,0.0,0.001,0.33825219735291434,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.2162521973529143,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.274918864019581,0.0,1.4
2024-01-04 01:15:00,0.001,0.0,0.001,0.25701043947058283,0.0,1.5
2024-01-04 01:30:00,0.001,0.0,0.001,0.18469999999999998,0.0,1.2
2024-01-04 01:45:00,0.001,0.0,0.001,0.18469999999999998,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.18469999999999998,0.0,0.4
2024-01-04 02:15:00,0.001,0.0,0.001,0.09423333333333334,0.0,1.5
2024-01-04 02:30:00,0.001,0.0,0.001,0.44880000000000003,0.0,1.5
2024-01-04 02:45:00,0.001,0.0,0.001,0.15166666666666667,0.0,1.1
2024-01-04 03:00:00,0.001,0.0,0.001,0.071,0.0,1.5
2024-01-04 03:15:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-04 03:30:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-04 03:45:00,0.001,0.0,0.001,0.049,0.0,1.5
2024-01-04 04:00:00,0.001,0.0,0.001,0.18226666666666666,2.6666666666666665,1.4
