,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,0.5828445790121253,14.99252564412067,13.503960528665981,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,0.5828445790121253,14.976661432765095,13.512277772570615,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,0.5828445790121253,14.961030016550296,13.520336020192646,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,0.5828445790121253,14.945626729349796,13.528140878748044,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,0.5828445790121253,14.930447002361014,13.535697837575315,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,0.5828445790121253,14.915486362066865,13.543012270606356,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,0.5828445790121253,14.900740428240105,13.550089438785506,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,0.5828445790121253,14.886204911989477,13.556934492437898,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.5828445790121253,14.87152283269041,13.561783556193921,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,0.5828445790121253,14.856622162917983,13.564416553070002,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,0.5828445790121253,14.84189287501243,13.56687460818137,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,0.5828445790121253,14.82733167738373,13.569161642010751,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,0.5828445790121253,14.81293534677709,13.571281492348847,11.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
