,DishWasher,BaseLoad,P_EV,P_WB
2024-01-01 09:45:00,0.0,0.3277333333333333,0.0,0.0
2024-01-01 10:00:00,0.0,0.24293333333333333,0.0,0.0
2024-01-01 10:15:00,0.0,0.7078,0.0,0.0
2024-01-01 10:30:00,0.0,0.19506666666666667,0.0,0.0
2024-01-01 10:45:00,0.0,0.2680666666666667,0.0,0.0
2024-01-01 11:00:00,0.0,0.22213333333333332,0.0,0.0
2024-01-01 11:15:00,0.0,0.05633333333333333,0.0,2.0
2024-01-01 11:30:00,0.0,0.17793333333333333,0.0,0.2
2024-01-01 11:45:00,0.0,0.186,0.0,3.0
2024-01-01 12:00:00,0.0,0.19333333333333333,5.0,0.2
2024-01-01 12:15:00,0.0,0.30065107977391425,15.0,0.0
2024-01-01 12:30:00,0.0,0.2200237423726735,0.0,1.8
2024-01-01 12:45:00,0.0,0.5968904090393402,0.0,0.2
2024-01-01 13:00:00,0.0,0.06902374237267352,0.0,0.8
2024-01-01 13:15:00,0.0,0.2656986889620944,0.0,1.6
2024-01-01 13:30:00,0.0,0.38546610740923126,0.0,0.0
2024-01-01 13:45:00,0.0,1.2603759397255878,0.0,1.0
2024-01-01 14:00:00,0.0,2.360242606392255,0.0,2.2
2024-01-01 14:15:00,0.0,0.6715257932353935,0.0,0.0
2024-01-01 14:30:00,0.0,0.2528570757060068,0.0,2.4
2024-01-01 14:45:00,0.0,0.2007,0.0,0.8
2024-01-01 15:00:00,0.0,0.2658333333333333,0.0,0.0
2024-01-01 15:15:00,0.0,0.2903666666666666,0.0,0.8
2024-01-01 15:30:00,0.0,0.18769999999999998,0.0,1.2
2024-01-01 15:45:00,0.0,0.18769999999999998,0.0,2.0
2024-01-01 16:00:00,0.0,0.18769999999999998,0.0,2.2
2024-01-01 16:15:00,0.0,0.18769999999999998,0.0,3.0
2024-01-01 16:30:00,0.0,0.8160999999999999,0.0,3.0
2024-01-01 16:45:00,0.0,0.26103333333333334,0.0,3.0
2024-01-01 17:00:00,0.0,0.18769999999999998,0.0,3.0
2024-01-01 17:15:00,0.0,0.18769999999999998,0.0,0.8
2024-01-01 17:30:00,0.0,0.2007,0.0,2.0
2024-01-01 17:45:00,0.0,0.22324916158178232,0.0,3.0
2024-01-01 18:00:00,0.0,0.3225237423726735,0.0,3.0
2024-01-01 18:15:00,0.0,0.24959040903934018,0.0,3.0
2024-01-01 18:30:00,0.0,0.1995237423726735,0.0,0.8
2024-01-01 18:45:00,0.0,0.20759040903934017,0.0,0.0
2024-01-01 19:00:00,0.0,0.4681176497111282,0.0,0.0
2024-01-01 19:15:00,0.0,0.6272521973529144,0.0,0.0
2024-01-01 19:30:00,0.0,0.6984521973529143,0.0,0.0
2024-01-01 19:45:00,0.0,0.49331219735291426,0.0,0.0
2024-01-01 20:00:00,0.0,0.3960188640195809,0.0,0.0
2024-01-01 20:15:00,0.0,0.23286055552953447,0.0,2.4
2024-01-01 20:30:00,0.0,0.0742237423726735,0.0,0.0
2024-01-01 20:45:00,0.0,0.21035707570600684,0.0,0.0
2024-01-01 21:00:00,0.0,0.40215707570600684,0.0,0.0
2024-01-01 21:15:00,0.0,0.3068237423726735,0.0,0.0
2024-01-01 21:30:00,0.0,0.3099811838772101,0.0,0.0
2024-01-01 21:45:00,0.0,0.29770927305892114,0.0,2.2
2024-01-01 22:00:00,0.0,0.17604260639225447,0.0,0.0
2024-01-01 22:15:00,0.0,0.1980426063922545,0.0,2.0
2024-01-01 22:30:00,0.0,0.37964260639225444,0.0,2.8
2024-01-01 22:45:00,0.0,0.44780902246543103,0.0,0.2
2024-01-01 23:00:00,0.0,0.416,0.0,0.0
2024-01-01 23:15:00,0.0,0.416,0.0,1.8
2024-01-01 23:30:00,0.0,0.41282757875693743,0.0,0.4
2024-01-01 23:45:00,0.0,0.9252237423726736,0.0,0.0
2024-01-02 00:00:00,0.0,0.22955707570600686,0.0,0.0
2024-01-02 00:15:00,0.0,0.2498904090393402,0.0,0.0
2024-01-02 00:30:00,0.0,0.3068237423726735,0.0,0.0
2024-01-02 00:45:00,0.0,0.5646863312993796,0.0,0.8
2024-01-02 01:00:00,0.0,0.9884666666666667,0.0,2.0
2024-01-02 01:15:00,0.0,0.6838,0.0,0.0
2024-01-02 01:30:00,0.0,0.18053333333333332,0.0,0.0
2024-01-02 01:45:00,0.0,0.7955333333333333,0.0,0.0
2024-01-02 02:00:00,0.0,0.295,0.0,1.0
2024-01-02 02:15:00,0.0,0.2981529979660463,0.0,2.0
2024-01-02 02:30:00,0.0,0.3874904090393401,0.0,0.0
2024-01-02 02:45:00,0.0,0.2980237423726735,0.0,0.0
2024-01-02 03:00:00,0.0,0.07995707570600684,0.0,0.0
2024-01-02 03:15:00,0.0,0.7178904090393402,0.0,0.0
2024-01-02 03:30:00,0.0,0.17851774644058097,0.0,0.0
2024-01-02 03:45:00,0.0,0.173,0.0,0.0
2024-01-02 04:00:00,0.0,0.283,0.0,0.0
2024-01-02 04:15:00,0.0,0.8012,0.0,0.0
2024-01-02 04:30:00,0.0,0.7183333333333334,0.0,0.6
2024-01-02 04:45:00,0.0,0.052,0.0,1.4
2024-01-02 05:00:00,0.0,0.052,0.0,0.0
2024-01-02 05:15:00,0.0,0.48113333333333336,0.0,2.0
2024-01-02 05:30:00,0.0,0.162,0.0,2.0
2024-01-02 05:45:00,0.0,0.6144000000000001,0.0,0.0
2024-01-02 06:00:00,0.0,0.5850666666666666,0.0,1.2
2024-01-02 06:15:00,0.0,0.052,0.0,3.0
2024-01-02 06:30:00,0.0,0.052,0.0,3.0
2024-01-02 06:45:00,0.0,0.11066666666666668,0.0,2.0
2024-01-02 07:00:00,0.0,0.162,0.0,0.0
2024-01-02 07:15:00,0.0,0.06066666666666667,0.0,0.0
2024-01-02 07:30:00,0.0,0.065,0.0,0.0
2024-01-02 07:45:00,0.0,0.0697294969490694,0.0,0.0
2024-01-02 08:00:00,0.0,0.7431570757060069,0.0,2.4
2024-01-02 08:15:00,0.0,0.15355707570600685,0.0,0.2
2024-01-02 08:30:00,0.0,0.14449040903934016,0.0,0.0
2024-01-02 08:45:00,0.0,0.0614589938981388,0.0,0.0
2024-01-02 09:00:00,0.0,0.052,0.0,0.0
2024-01-02 09:15:00,0.0,0.0730347982352762,0.0,0.0
2024-01-02 09:30:00,0.0,1.824218864019581,0.0,0.0
2024-01-02 09:45:00,0.0,1.260218864019581,3.0,1.0
2024-01-02 10:00:00,0.0,0.13488553068624765,0.0,3.0
2024-01-02 10:15:00,0.0,0.0835521973529143,0.0,1.8
2024-01-02 10:30:00,0.0,0.060413919294110476,0.0,0.4
2024-01-02 10:45:00,0.0,1.0164188640195808,0.0,3.0
2024-01-02 11:00:00,0.0,0.12021886401958097,0.0,0.8
2024-01-02 11:15:00,0.0,0.6694188640195811,0.0,0.2
2024-01-02 11:30:00,0.0,0.2395521973529143,0.0,3.0
2024-01-02 11:45:00,0.0,0.1965173991176381,2.0,3.0
2024-01-02 12:00:00,0.0,0.7190666666666666,0.0,0.0
2024-01-02 12:15:00,0.0,0.1396,0.0,2.0
2024-01-02 12:30:00,0.0,0.11800000000000001,0.0,0.0
2024-01-02 12:45:00,0.0,0.1869333333333333,0.0,0.0
2024-01-02 13:00:00,0.0,0.23667266259875921,0.0,0.0
2024-01-02 13:15:00,0.0,0.3335237423726735,0.0,0.0
2024-01-02 13:30:00,0.0,0.43112374237267354,0.0,0.0
2024-01-02 13:45:00,0.0,0.8527237423726735,0.0,1.0
2024-01-02 14:00:00,0.0,0.5599370757060068,0.0,3.0
2024-01-02 14:15:00,0.0,0.9937298323163565,0.0,1.8
2024-01-02 14:30:00,0.0,0.43069999999999997,0.0,0.0
2024-01-02 14:45:00,0.0,0.37376666666666664,0.0,0.0
2024-01-02 15:00:00,0.0,0.3571,0.0,0.0
2024-01-02 15:15:00,0.0,0.44436666666666663,0.0,0.0
2024-01-02 15:30:00,0.0,0.5133800000000001,0.0,0.0
2024-01-02 15:45:00,0.0,0.41894,0.0,0.0
2024-01-02 16:00:00,0.0,0.7898333333333334,0.0,1.8
2024-01-02 16:15:00,0.0,0.39036666666666664,0.0,0.8
2024-01-02 16:30:00,0.0,0.3097,0.0,2.6
2024-01-02 16:45:00,0.0,1.0481,0.0,0.6
2024-01-02 17:00:00,0.0,1.2102402929803886,0.0,0.0
2024-01-02 17:15:00,0.0,0.537718864019581,0.0,0.0
2024-01-02 17:30:00,0.0,0.4742521973529143,0.0,0.0
2024-01-02 17:45:00,0.0,0.5390680256013634,0.0,0.0
2024-01-02 18:00:00,0.0,0.6080759397255878,0.0,0.0
2024-01-02 18:15:00,0.0,0.6814092730589212,0.0,0.0
2024-01-02 18:30:00,0.0,0.6813814344707002,0.0,1.8
2024-01-02 18:45:00,0.0,0.5789426063922545,0.0,0.2
2024-01-02 19:00:00,0.0,0.5623959397255879,0.0,0.0
2024-01-02 19:15:00,0.0,0.3428286963359375,0.0,0.8
2024-01-02 19:30:00,0.0,0.34784553068624763,0.0,3.0
2024-01-02 19:45:00,0.0,0.44221886401958094,0.0,3.0
2024-01-02 20:00:00,0.0,0.401345237705859,0.0,3.0
2024-01-02 20:15:00,0.0,0.3164139192941105,0.0,1.0
2024-01-02 20:30:00,0.0,0.38475219735291427,0.0,0.0
2024-01-02 20:45:00,0.0,0.3014855306862476,0.0,0.0
2024-01-02 21:00:00,0.0,0.2265521973529143,0.0,1.4
2024-01-02 21:15:00,0.0,0.4032855306862476,0.0,2.0
2024-01-02 21:30:00,0.0,0.3821313184117486,0.0,0.0
2024-01-02 21:45:00,0.0,0.4262472433896504,0.0,0.0
2024-01-02 22:00:00,0.0,0.3362724599020602,0.0,0.0
2024-01-02 22:15:00,0.0,0.39484260639225444,0.0,0.0
2024-01-02 22:30:00,0.0,0.3408426063922544,0.0,0.0
2024-01-02 22:45:00,0.0,0.5166346922680299,0.0,0.0
2024-01-02 23:00:00,0.0,0.4443681315686095,0.0,0.0
2024-01-02 23:15:00,0.0,0.36838824949151155,2.0,2.2
2024-01-02 23:30:00,0.0,0.3068237423726735,15.0,0.0
2024-01-02 23:45:00,0.0,0.27455707570600685,11.0,3.0
2024-01-03 00:00:00,0.0,0.1932904090393402,0.0,0.2
2024-01-03 00:15:00,0.0,0.1518237423726735,0.0,0.0
2024-01-03 00:30:00,0.0,0.32483932926542586,0.0,0.0
2024-01-03 00:45:00,0.0,0.18526666666666666,0.0,0.0
2024-01-03 01:00:00,0.0,0.14959999999999998,0.0,0.0
2024-01-03 01:15:00,0.0,0.174,0.0,0.0
2024-01-03 01:30:00,0.0,0.284,0.0,0.0
2024-01-03 01:45:00,0.0,0.4062666666666666,0.0,0.0
2024-01-03 02:00:00,0.0,0.5615333333333333,0.0,0.0
2024-01-03 02:15:00,0.0,0.22993333333333332,0.0,0.0
2024-01-03 02:30:00,0.0,0.173,0.0,0.0
2024-01-03 02:45:00,0.0,0.2023333333333333,0.0,0.0
2024-01-03 03:00:00,0.0,0.283,0.0,1.2
2024-01-03 03:15:00,0.0,0.11359999999999999,0.0,0.8
2024-01-03 03:30:00,0.0,0.15151333333333333,0.0,0.0
2024-01-03 03:45:00,0.0,0.29256666666666664,0.0,0.0
2024-01-03 04:00:00,0.0,0.3087,0.0,0.0
2024-01-03 04:15:00,0.0,0.3673666666666666,0.0,0.0
2024-01-03 04:30:00,0.0,0.41869999999999996,0.0,0.0
2024-01-03 04:45:00,0.0,0.8417666666666666,0.0,0.0
2024-01-03 05:00:00,0.0,0.23609999999999998,0.0,0.0
2024-01-03 05:15:00,0.0,0.18769999999999998,0.0,0.0
2024-01-03 05:30:00,0.0,0.7207666666666666,0.0,1.4
2024-01-03 05:45:00,0.0,0.27569999999999995,0.0,3.0
2024-01-03 06:00:00,0.0,0.2683666666666666,0.0,1.4
2024-01-03 06:15:00,0.0,0.18769999999999998,0.0,0.0
2024-01-03 06:30:00,0.0,0.18769999999999998,0.0,0.0
2024-01-03 06:45:00,0.0,0.18769999999999998,0.0,1.2
2024-01-03 07:00:00,0.0,0.5948333333333333,0.0,1.0
2024-01-03 07:15:00,0.0,0.3058333333333333,0.0,0.0
2024-01-03 07:30:00,0.0,0.7608333333333334,0.0,0.0
2024-01-03 07:45:00,0.0,0.3517666666666666,0.0,0.0
2024-01-03 08:00:00,0.0,0.4437,0.0,0.0
2024-01-03 08:15:00,0.0,0.4437,0.0,0.0
2024-01-03 08:30:00,0.0,0.4559666666666667,0.0,0.0
2024-01-03 08:45:00,0.0,0.42996666666666666,0.0,0.0
2024-01-03 09:00:00,0.0,0.19793999999999998,0.0,0.0
2024-01-03 09:15:00,0.0,0.052,0.0,0.0
2024-01-03 09:30:00,0.0,0.052,0.0,2.0
2024-01-03 09:45:00,0.0,0.052,0.0,3.0
2024-01-03 10:00:00,0.0,0.6510666666666667,0.0,2.8
2024-01-03 10:15:00,0.0,0.6877333333333334,0.0,1.8
2024-01-03 10:30:00,0.0,0.07009333333333333,0.0,2.4
2024-01-03 10:45:00,0.0,0.18769999999999998,0.0,1.4
2024-01-03 11:00:00,0.0,0.18769999999999998,0.0,2.4
2024-01-03 11:15:00,0.0,0.2764333333333333,0.0,2.2
2024-01-03 11:30:00,0.0,0.4040333333333333,0.0,0.4
2024-01-03 11:45:00,0.0,0.49243333333333333,0.0,0.0
2024-01-03 12:00:00,0.0,1.2059,0.0,2.0
2024-01-03 12:15:00,0.0,0.43069999999999997,0.0,2.4
2024-01-03 12:30:00,0.0,0.3581,0.0,0.0
2024-01-03 12:45:00,0.0,0.32436666666666664,0.0,0.0
2024-01-03 13:00:00,0.0,0.443118864019581,0.0,0.0
2024-01-03 13:15:00,0.0,0.6630521973529143,0.0,0.0
2024-01-03 13:30:00,0.0,0.8535661074092312,0.0,0.6
2024-01-03 13:45:00,0.0,0.898275939725588,0.0,3.0
2024-01-03 14:00:00,0.0,0.43060927305892116,0.0,1.0
2024-01-03 14:15:00,0.0,0.4995237423726735,0.0,0.0
2024-01-03 14:30:00,0.0,1.6520821595478286,0.0,0.0
2024-01-03 14:45:00,0.0,0.4418805555295344,0.0,0.0
2024-01-03 15:00:00,0.0,0.3359426063922545,0.0,0.0
2024-01-03 15:15:00,0.0,0.15870260639225447,0.0,0.8
2024-01-03 15:30:00,0.0,0.0835521973529143,0.0,1.6
2024-01-03 15:45:00,0.0,0.15688553068624767,0.0,0.0
2024-01-03 16:00:00,0.0,0.6909173991176382,0.0,0.0
2024-01-03 16:15:00,0.0,0.052,0.0,2.8
2024-01-03 16:30:00,0.0,0.052,0.0,1.2
2024-01-03 16:45:00,0.0,0.10893333333333333,0.0,0.0
2024-01-03 17:00:00,0.0,0.174,0.0,0.0
2024-01-03 17:15:00,0.0,0.35808666666666666,0.0,1.8
2024-01-03 17:30:00,0.0,0.3757,0.0,3.0
2024-01-03 17:45:00,0.0,0.32091966463271293,0.0,3.0
2024-01-03 18:00:00,0.0,0.41812374237267347,0.0,3.0
2024-01-03 18:15:00,0.0,0.3205237423726735,0.0,3.0
2024-01-03 18:30:00,0.0,0.3425237423726735,13.0,3.0
2024-01-03 18:45:00,0.0,0.4305237423726735,15.0,2.4
2024-01-03 19:00:00,0.0,0.3347510797739143,1.0,0.0
2024-01-03 19:15:00,0.0,0.18769999999999998,0.0,0.0
2024-01-03 19:30:00,0.0,0.3465,0.0,0.0
2024-01-03 19:45:00,0.0,0.3150059959320925,0.0,2.0
2024-01-03 20:00:00,0.0,0.4822570757060068,0.0,2.2
2024-01-03 20:15:00,0.0,0.4305237423726735,0.0,0.8
2024-01-03 20:30:00,0.0,0.8482437423726734,0.0,3.0
2024-01-03 20:45:00,0.0,0.6611724599020602,0.0,3.0
2024-01-03 21:00:00,0.0,1.1281426063922546,0.0,2.6
2024-01-03 21:15:00,0.0,0.5950759397255878,0.0,3.0
2024-01-03 21:30:00,0.0,0.8090092730589211,0.0,3.0
2024-01-03 21:45:00,0.0,0.8173973686863955,2.0,3.0
2024-01-03 22:00:00,0.0,0.4698689800785326,0.0,2.4
2024-01-03 22:15:00,0.0,0.5789426063922545,0.0,0.0
2024-01-03 22:30:00,0.0,1.1281426063922546,0.0,0.0
2024-01-03 22:45:00,0.0,0.5950759397255878,0.0,0.0
2024-01-03 23:00:00,0.0,1.4983699437934954,0.0,2.8
2024-01-03 23:15:00,0.0,0.6521661074092313,0.0,3.0
2024-01-03 23:30:00,0.0,0.5950759397255878,0.0,1.8
2024-01-03 23:45:00,0.0,0.5950759397255878,0.0,0.0
2024-01-04 00:00:00,0.0,0.4659426063922545,0.0,0.0
2024-01-04 00:15:00,0.0,0.8296092730589212,0.0,0.0
2024-01-04 00:30:00,0.0,1.0993147678040336,0.0,0.0
2024-01-04 00:45:00,0.0,0.3557431656496898,0.0,0.0
2024-01-04 01:00:00,0.0,0.3937237423726735,0.0,0.0
2024-01-04 01:15:00,0.0,0.8423237423726735,0.0,0.0
2024-01-04 01:30:00,0.0,0.4425237423726735,0.0,0.0
2024-01-04 01:45:00,0.0,0.38019040903934015,0.0,2.2
2024-01-04 02:00:00,0.0,0.4194491615817823,0.0,2.4
2024-01-04 02:15:00,0.0,0.18769999999999998,0.0,0.0
2024-01-04 02:30:00,0.0,0.18769999999999998,0.0,0.6
2024-01-04 02:45:00,0.0,0.18769999999999998,0.0,2.0
2024-01-04 03:00:00,0.0,0.18769999999999998,0.0,0.0
2024-01-04 03:15:00,0.0,0.2837666666666666,0.0,0.0
2024-01-04 03:30:00,0.0,0.38936666666666664,0.0,0.0
2024-01-04 03:45:00,0.0,0.8417666666666666,0.0,1.2
2024-01-04 04:00:00,0.0,0.3087,0.0,1.0
2024-01-04 04:15:00,0.0,0.7084999999999998,0.0,0.0
2024-01-04 04:30:00,0.0,0.27569999999999995,0.0,0.0
2024-01-04 04:45:00,0.0,0.29769999999999996,0.0,0.0
2024-01-04 05:00:00,0.0,0.23903333333333332,0.0,0.0
2024-01-04 05:15:00,0.0,0.18769999999999998,0.0,1.8
2024-01-04 05:30:00,0.0,0.18769999999999998,0.0,1.6
2024-01-04 05:45:00,0.0,0.18769999999999998,0.0,3.0
2024-01-04 06:00:00,0.0,0.22436666666666663,0.0,3.0
2024-01-04 06:15:00,0.0,0.29769999999999996,0.0,3.0
2024-01-04 06:30:00,0.0,1.1637,0.0,2.4
2024-01-04 06:45:00,0.0,1.5577,0.0,0.0
2024-01-04 07:00:00,0.0,0.8559133333333334,0.0,0.6
2024-01-04 07:15:00,0.0,0.2224,0.0,3.0
2024-01-04 07:30:00,0.0,0.8371333333333333,0.0,1.0
2024-01-04 07:45:00,0.0,0.38860000000000006,0.0,0.8
2024-01-04 08:00:00,0.0,0.294,0.0,3.0
2024-01-04 08:15:00,0.0,0.24559999999999998,0.0,0.0
2024-01-04 08:30:00,0.0,0.14966666666666664,0.0,0.0
2024-01-04 08:45:00,0.0,0.46480000000000005,0.0,0.0
2024-01-04 09:00:00,0.0,0.16033333333333333,0.0,0.0
2024-01-04 09:15:00,0.0,0.1383333333333333,0.0,0.0
2024-01-04 09:30:00,0.0,0.065,0.0,0.0
2024-01-04 09:45:00,0.0,0.13341999999999998,0.0,1.4
2024-01-04 10:00:00,0.0,0.18769999999999998,0.0,1.0
2024-01-04 10:15:00,0.0,0.20236666666666667,0.0,0.0
2024-01-04 10:30:00,0.0,0.30376666666666663,0.0,0.0
2024-01-04 10:45:00,0.0,0.24469999999999997,0.0,0.0
2024-01-04 11:00:00,0.0,0.31109999999999993,0.0,0.0
2024-01-04 11:15:00,0.0,0.2007,0.0,2.0
2024-01-04 11:30:00,0.0,0.2007,0.0,1.0
2024-01-04 11:45:00,0.0,0.23776666666666663,0.0,3.0
2024-01-04 12:00:00,0.0,0.7593,0.0,3.0
2024-01-04 12:15:00,0.0,0.35350000000000004,0.0,3.0
2024-01-04 12:30:00,0.0,0.9767666666666666,0.0,2.6
2024-01-04 12:45:00,0.0,0.44283333333333336,0.0,0.0
2024-01-04 13:00:00,0.0,0.43069999999999997,0.0,0.0
2024-01-04 13:15:00,0.0,0.4877666666666667,0.0,0.0
2024-01-04 13:30:00,0.0,0.9474999999999999,0.0,0.6
2024-01-04 13:45:00,0.0,0.21683333333333332,0.0,3.0
2024-01-04 14:00:00,0.0,0.23296666666666666,0.0,3.0
2024-01-04 14:15:00,0.0,0.3199666666666667,0.0,1.6
2024-01-04 14:30:00,0.0,0.3087,0.0,0.0
2024-01-04 14:45:00,0.0,0.41136666666666666,0.0,0.0
2024-01-04 15:00:00,0.0,0.3747,0.0,1.2
2024-01-04 15:15:00,0.0,0.24220666666666665,0.0,3.0
2024-01-04 15:30:00,0.0,0.7207666666666666,0.0,1.2
2024-01-04 15:45:00,0.0,0.24416666666666664,0.0,0.0
2024-01-04 16:00:00,0.0,0.3307,0.0,0.0
2024-01-04 16:15:00,0.0,0.41869999999999996,0.0,1.0
2024-01-04 16:30:00,0.0,0.34536666666666666,0.0,2.4
2024-01-04 16:45:00,0.0,0.38983333333333337,0.0,0.0
2024-01-04 17:00:00,0.0,0.5517000000000001,8.0,0.0
2024-01-04 17:15:00,0.0,0.5517000000000001,15.0,0.8
2024-01-04 17:30:00,0.0,0.6030333333333334,14.0,3.0
2024-01-04 17:45:00,0.0,0.6722173991176381,0.0,2.8
2024-01-04 18:00:00,0.0,0.6009855306862477,0.0,0.0
2024-01-04 18:15:00,0.0,0.5799855306862477,0.0,1.2
2024-01-04 18:30:00,0.0,0.5962521973529143,0.0,3.0
2024-01-04 18:45:00,0.0,1.0085855306862477,0.0,1.4
2024-01-04 19:00:00,0.0,2.402164651745082,0.0,0.0
2024-01-04 19:15:00,0.0,0.5402573355372904,0.0,0.0
2024-01-04 19:30:00,0.0,0.4740759397255878,0.0,0.0
2024-01-04 19:45:00,0.0,1.0071426063922544,0.0,0.0
2024-01-04 20:00:00,0.0,0.5063426063922545,0.0,0.0
2024-01-04 20:15:00,0.0,0.5950759397255878,0.0,0.0
2024-01-04 20:30:00,0.0,0.7094092730589211,0.0,0.0
2024-01-04 20:45:00,0.0,0.5772759397255879,0.0,0.0
2024-01-04 21:00:00,0.0,1.0832626063922544,0.0,0.0
2024-01-04 21:15:00,0.0,0.45380927305892116,0.0,1.2
2024-01-04 21:30:00,0.0,0.4860759397255878,0.0,3.0
2024-01-04 21:45:00,0.0,0.5076092730589211,0.0,1.0
2024-01-04 22:00:00,0.0,0.9828759397255877,0.0,0.0
2024-01-04 22:15:00,0.0,0.5572759397255879,0.0,0.0
2024-01-04 22:30:00,0.0,1.1163385286522938,0.0,0.0
2024-01-04 22:45:00,0.0,0.7358248599516736,0.0,1.8
2024-01-04 23:00:00,0.0,1.0078759397255879,0.0,0.2
2024-01-04 23:15:00,0.0,0.6606759397255878,0.0,0.0
2024-01-04 23:30:00,0.0,0.6861446213138392,0.0,0.6
2024-01-04 23:45:00,0.0,0.46652374237267347,0.0,3.0
2024-01-05 00:00:00,0.0,0.2689585406079497,0.0,0.4
2024-01-05 00:15:00,0.0,0.48455593972558775,0.0,0.0
2024-01-05 00:30:00,0.0,0.8325426063922544,0.0,0.2
2024-01-05 00:45:00,0.0,0.5610759397255879,0.0,3.0
2024-01-05 01:00:00,0.0,0.5671518619856272,0.0,1.6
2024-01-05 01:15:00,0.0,0.5306408789411657,0.0,0.0
2024-01-05 01:30:00,0.0,0.4296999999999999,0.0,2.8
2024-01-05 01:45:00,0.0,0.2683666666666666,0.0,1.0
2024-01-05 02:00:00,0.0,0.1950333333333333,0.0,0.0
2024-01-05 02:15:00,0.0,0.29769999999999996,0.0,0.0
2024-01-05 02:30:00,0.0,0.23903333333333332,0.0,0.0
2024-01-05 02:45:00,0.0,0.18769999999999998,0.0,0.0
2024-01-05 03:00:00,0.0,0.18769999999999998,0.0,0.0
2024-01-05 03:15:00,0.0,0.7207666666666666,0.0,0.0
2024-01-05 03:30:00,0.0,0.22436666666666663,0.0,0.0
2024-01-05 03:45:00,0.0,0.27055999999999997,0.0,0.0
2024-01-05 04:00:00,0.0,0.074,0.0,0.0
2024-01-05 04:15:00,0.0,0.45180000000000003,0.0,0.0
2024-01-05 04:30:00,0.0,0.052,0.0,0.0
2024-01-05 04:45:00,0.0,0.052,0.0,0.0
2024-01-05 05:00:00,0.0,0.11800000000000001,0.0,0.0
2024-01-05 05:15:00,0.0,0.15466666666666667,0.0,0.8
2024-01-05 05:30:00,0.0,0.052,4.0,1.8
2024-01-05 05:45:00,0.0,0.052,4.0,0.0
2024-01-05 06:00:00,0.0,0.052,0.0,0.0
2024-01-05 06:15:00,0.0,0.052,0.0,0.0
2024-01-05 06:30:00,0.0,0.14733333333333334,0.0,0.0
2024-01-05 06:45:00,0.0,0.1818,0.0,0.6
2024-01-05 07:00:00,0.0,0.173,0.0,3.0
2024-01-05 07:15:00,0.0,0.17646666666666666,0.0,1.0
2024-01-05 07:30:00,0.0,0.20282783858822098,0.0,0.0
2024-01-05 07:45:00,0.0,0.23221886401958097,0.0,0.0
2024-01-05 08:00:00,0.0,0.21461886401958097,0.0,0.0
2024-01-05 08:15:00,0.0,0.2509521973529143,0.0,0.0
2024-01-05 08:30:00,0.0,0.0965521973529143,0.0,1.0
2024-01-05 08:45:00,0.0,0.057073626313721905,0.0,3.0
