,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 09:00:00,0.001,0.3097,0.0,0.0,5.0
2024-01-01 09:15:00,0.001,0.3097,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.2666333333333333,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.16542666666666667,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.052,0.0,1.0,0.0
2024-01-01 10:15:00,0.001,0.052,0.0,3.6666666666666665,0.0
2024-01-01 10:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 10:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 11:00:00,0.001,0.05933333333333333,0.0,0.0,0.0
2024-01-01 11:15:00,0.001,0.162,0.0,0.0,0.0
2024-01-01 11:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 11:45:00,0.001,0.052,2.933333333333333,0.0,0.0
2024-01-01 12:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.15466666666666667,0.0,0.0,0.0
2024-01-01 13:00:00,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.5850666666666666,0.0,3.3333333333333335,1.0
2024-01-01 13:30:00,0.001,0.1624,0.0,0.6666666666666666,4.0
2024-01-01 13:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.11653333333333332,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.26099999999999995,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.2023333333333333,0.0,0.0,0.0
2024-01-01 14:45:00,0.001,0.173,0.0,0.0,0.0
2024-01-01 15:00:00,0.001,0.13066666666666665,0.0,0.0,2.3333333333333335
2024-01-01 15:15:00,0.001,0.065,0.0,0.0,1.0
2024-01-01 15:30:00,0.001,0.065,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.1383333333333333,0.0,0.0,0.0
2024-01-01 16:00:00,0.001,0.11320695964705524,0.0,0.0,0.0
2024-01-01 16:15:00,0.001,0.1837521973529143,0.0,0.0,2.6666666666666665
2024-01-01 16:30:00,0.001,0.2055521973529143,0.0,4.0,0.6666666666666666
2024-01-01 16:45:00,0.001,0.2055521973529143,0.0,0.0,1.6666666666666667
2024-01-01 17:00:00,0.001,0.2055521973529143,0.0,0.0,0.0
2024-01-01 17:15:00,0.001,0.24054725262744378,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.32781102543136,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.3646521973529143,0.0,0.0,3.0
2024-01-01 18:00:00,0.001,0.4622521973529144,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.4622521973529144,3.6666666666666665,0.0,0.0
2024-01-01 18:30:00,0.001,0.4138521973529143,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.5001985829948482,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.7573237423726735,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,1.5853515809608945,0.0,0.0,2.0
2024-01-01 19:30:00,0.001,1.5168759397255878,0.0,0.0,4.666666666666667
2024-01-01 19:45:00,0.001,0.34400927305892115,0.0,0.0,0.3333333333333333
2024-01-01 20:00:00,0.001,0.2192521973529143,0.0,3.0,3.3333333333333335
2024-01-01 20:15:00,0.001,0.2849267781438055,0.0,1.3333333333333333,0.3333333333333333
2024-01-01 20:30:00,0.001,0.5431446213138392,0.0,0.0,2.6666666666666665
2024-01-01 20:45:00,0.001,0.4740759397255878,0.0,0.0,3.0
2024-01-01 21:00:00,0.001,0.4740759397255878,0.0,0.0,2.6666666666666665
2024-01-01 21:15:00,0.001,0.4740759397255878,0.0,0.0,0.6666666666666666
2024-01-01 21:30:00,0.001,0.37484452458438644,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.23391886401958095,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.28131999999999996,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.162,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.052,0.0,0.0,1.0
2024-01-02 00:45:00,0.001,0.45180000000000003,0.0,0.0,1.0
2024-01-02 01:00:00,0.001,0.14733333333333334,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.074,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.3185333333333334,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.18526666666666666,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.13266666666666665,0.0,0.0,2.0
2024-01-02 02:45:00,0.001,0.08866666666666667,0.0,0.0,0.3333333333333333
2024-01-02 03:00:00,0.001,0.052,0.0,0.0,3.3333333333333335
2024-01-02 03:15:00,0.001,0.052,0.0,0.0,3.3333333333333335
2024-01-02 03:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.11800000000000001,0.0,2.0,0.0
2024-01-02 04:15:00,0.001,0.10333333333333333,0.0,0.0,4.333333333333333
2024-01-02 04:30:00,0.001,0.052,0.0,1.0,2.6666666666666665
2024-01-02 04:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.11800000000000001,0.0,0.0,0.3333333333333333
2024-01-02 06:00:00,0.001,0.052,0.0,4.0,1.6666666666666667
2024-01-02 06:15:00,0.001,0.052,0.0,2.6666666666666665,0.0
2024-01-02 06:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.09559999999999999,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.14566666666666667,3.6666666666666665,0.0,2.0
2024-01-02 07:30:00,0.001,0.065,0.7333333333333333,0.0,0.0
2024-01-02 07:45:00,0.001,1.4796666666666667,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,2.174,0.0,0.0,0.6666666666666666
2024-01-02 08:15:00,0.001,0.4764,0.0,0.0,2.0
2024-01-02 08:30:00,0.1907336200641085,0.074,0.0,0.0,0.0
2024-01-02 08:45:00,0.5904714082723814,0.14733333333333334,0.0,0.0,0.0
2024-01-02 09:00:00,0.4854863435082232,0.052,0.0,0.0,0.0
2024-01-02 09:15:00,0.16616168836457856,0.052,0.0,0.0,0.0
2024-01-02 09:30:00,0.5149083967827618,0.052,0.0,1.0,0.0
2024-01-02 09:45:00,1.2575608255053539,0.052,0.0,3.0,0.0
2024-01-02 10:00:00,0.12384923520517449,0.5924,0.0,0.0,0.0
2024-01-02 10:15:00,0.1218282831049564,0.6950666666666667,0.0,0.0,1.0
2024-01-02 10:30:00,0.3680441955704638,0.052,0.0,0.0,2.3333333333333335
2024-01-02 10:45:00,0.7990600207583909,0.05410347982352762,0.0,0.0,3.3333333333333335
2024-01-02 11:00:00,0.001,0.0835521973529143,0.0,0.0,0.0
2024-01-02 11:15:00,0.001,0.18115219735291432,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.2055521973529143,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.308218864019581,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.22021886401958096,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.8403333333333334,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.4678785710391924,0.0,0.0,0.0
2024-01-02 12:45:00,0.001,0.0835521973529143,0.0,0.0,0.0
2024-01-02 13:00:00,0.001,0.08788553068624763,2.933333333333333,0.0,0.0
2024-01-02 13:15:00,0.17504257523551237,0.2571521973529143,0.0,0.0,0.0
2024-01-02 13:30:00,0.5291632413106246,0.24057509121566475,0.0,3.0,4.0
2024-01-02 13:45:00,0.5540378648781691,0.186,0.0,1.0,0.0
2024-01-02 14:00:00,0.16032994249522786,0.17473333333333332,0.0,0.0,4.0
2024-01-02 14:15:00,0.4326330753153764,0.17124377280391617,0.0,0.0,3.6666666666666665
2024-01-02 14:30:00,1.298188058297114,0.0835521973529143,0.0,0.0,0.0
2024-01-02 14:45:00,0.1750075079033244,0.23008553068624762,0.0,0.0,0.0
2024-01-02 15:00:00,0.11103646193573567,0.2495521973529143,0.0,0.0,2.6666666666666665
2024-01-02 15:15:00,0.3413704176104398,0.2055521973529143,0.0,0.0,0.0
2024-01-02 15:30:00,0.8412948721548686,0.2055521973529143,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.15148683248635975,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.12249040903934016,0.0,0.0,1.0
2024-01-02 16:30:00,0.001,0.12249040903934018,0.0,0.0,1.3333333333333333
2024-01-02 16:45:00,0.001,0.4620472433896505,0.0,0.0,0.0
2024-01-02 17:00:00,0.001,0.065,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.09234523770585906,0.0,0.0,0.0
2024-01-02 17:30:00,0.001,0.18057119125105311,0.0,2.6666666666666665,0.0
2024-01-02 17:45:00,0.001,0.4090759397255878,0.0,1.3333333333333333,3.0
2024-01-02 18:00:00,0.001,0.6988759397255878,0.0,0.0,3.0
2024-01-02 18:15:00,0.001,0.5957426063922545,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.316328687098144,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.47038633129937957,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.6806979850784153,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.5045855306862477,0.0,0.0,0.6666666666666666
2024-01-02 19:30:00,0.001,0.5554521973529144,0.0,0.0,1.6666666666666667
2024-01-02 19:45:00,0.001,0.4622521973529144,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.3987620296692708,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.33735158096089446,0.0,0.0,0.0
2024-01-02 20:30:00,0.001,0.4659426063922545,0.0,0.0,0.0
2024-01-02 20:45:00,0.001,0.4887426063922545,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.5767426063922545,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.4669816943019837,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.44258169430198374,4.4,0.0,2.6666666666666665
2024-01-02 21:45:00,0.001,0.34786898007853256,0.0,0.0,0.0
2024-01-02 22:00:00,0.001,0.3520759397255878,0.0,0.0,0.0
2024-01-02 22:15:00,0.001,0.4171426063922545,0.0,0.0,0.0
2024-01-02 22:30:00,0.001,0.5840759397255878,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.8788445245843864,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.447527838588221,0.0,0.0,3.0
2024-01-02 23:15:00,0.001,0.4402333333333333,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.4476412474575578,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.4555237423726735,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.5264570757060069,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.28779040903934017,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.1947942454236041,0.0,0.0,5.0
2024-01-03 00:45:00,0.001,0.18769999999999998,0.0,0.0,1.0
2024-01-03 01:00:00,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.37876666666666664,0.0,1.0,0.0
2024-01-03 01:45:00,0.001,0.6241666666666666,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.052,0.0,0.0,1.0
2024-01-03 02:30:00,0.001,0.052,0.0,0.0,1.0
2024-01-03 02:45:00,0.001,0.052,0.0,0.0,3.0
2024-01-03 03:00:00,0.001,0.11800000000000001,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.10333333333333333,0.0,1.0,0.0
2024-01-03 03:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.052,0.0,0.0,2.3333333333333335
2024-01-03 04:00:00,0.001,0.052,0.0,3.0,1.3333333333333333
2024-01-03 04:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-03 04:30:00,0.001,0.10333333333333333,0.0,2.0,0.0
2024-01-03 04:45:00,0.001,0.11800000000000001,0.0,2.6666666666666665,0.0
2024-01-03 05:00:00,0.001,0.4518000000000001,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.4518000000000001,0.0,0.0,1.6666666666666667
2024-01-03 05:45:00,0.001,0.052,0.0,0.0,5.0
2024-01-03 06:00:00,0.001,0.08866666666666667,0.0,0.0,1.3333333333333333
2024-01-03 06:15:00,0.001,0.13266666666666665,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.45180000000000003,0.0,0.0,0.0
2024-01-03 07:30:00,0.001,0.074,0.0,0.0,2.0
2024-01-03 07:45:00,0.001,0.19573333333333334,0.0,4.0,2.3333333333333335
2024-01-03 08:00:00,0.001,0.173,0.0,0.0,1.0
2024-01-03 08:15:00,0.001,0.173,0.0,0.0,0.6666666666666666
2024-01-03 08:30:00,0.001,0.173,0.0,0.0,2.6666666666666665
2024-01-03 08:45:00,0.001,0.2218,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.18133333333333332,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.284,0.0,0.0,0.0
2024-01-03 09:30:00,0.001,0.7070666666666666,0.0,0.0,2.3333333333333335
2024-01-03 09:45:00,0.001,0.5755333333333332,0.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.187,0.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.187,0.0,0.0,0.0
2024-01-03 10:30:00,0.001,0.187,0.0,0.0,3.3333333333333335
2024-01-03 10:45:00,0.001,0.28966666666666663,0.0,0.0,0.0
2024-01-03 11:00:00,0.001,0.19126666666666664,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.08453333333333334,0.0,1.3333333333333333,1.6666666666666667
2024-01-03 11:30:00,0.001,0.052,0.0,1.0,0.6666666666666666
2024-01-03 11:45:00,0.001,0.052,0.0,0.0,2.0
2024-01-03 12:00:00,0.001,0.052,0.0,0.0,2.0
2024-01-03 12:15:00,0.001,0.14,0.0,0.0,0.0
2024-01-03 12:30:00,0.1907336200641085,0.08133333333333333,0.0,0.0,0.0
2024-01-03 12:45:00,0.5904714082723814,0.0730347982352762,0.0,0.0,2.3333333333333335
2024-01-03 13:00:00,0.4854863435082232,0.0835521973529143,0.0,0.6666666666666666,0.0
2024-01-03 13:15:00,0.16616168836457856,0.140018864019581,0.0,3.3333333333333335,0.0
2024-01-03 13:30:00,0.5149083967827618,0.20455219735291433,0.0,0.0,0.0
2024-01-03 13:45:00,1.2575608255053539,0.29518205086272,0.0,0.0,0.0
2024-01-03 14:00:00,0.12384923520517449,0.8850666666666667,0.0,0.0,0.0
2024-01-03 14:15:00,0.1218282831049564,0.308,0.0,0.0,0.0
2024-01-03 14:30:00,0.3680441955704638,0.187,1.4666666666666666,0.0,0.0
2024-01-03 14:45:00,0.7990600207583909,0.29133333333333333,11.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.14146666666666666,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.7415255306862477,0.0,0.0,1.3333333333333333
2024-01-03 15:30:00,0.001,0.16902836096865037,0.0,0.0,1.6666666666666667
2024-01-03 15:45:00,0.001,0.09537593972558782,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.42710927305892116,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,1.1896605555295345,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,1.6130904090393403,0.0,1.0,1.6666666666666667
2024-01-03 16:45:00,0.001,2.5962237423726737,0.0,3.3333333333333335,2.3333333333333335
2024-01-03 17:00:00,0.001,1.6553215828248449,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.20693333333333333,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.173,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.1389771061372495,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.13321886401958097,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.24788553068624763,0.0,0.0,2.6666666666666665
2024-01-03 18:30:00,0.001,0.3065521973529143,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.32903479823527615,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.3764595798589159,0.0,0.0,0.0
2024-01-03 19:15:00,0.001,0.2814426063922545,0.0,0.0,0.0
2024-01-03 19:30:00,0.001,0.31417593972558777,0.0,0.0,2.0
2024-01-03 19:45:00,0.001,0.35304260639225443,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.4410426063922544,0.0,4.0,0.0
2024-01-03 20:15:00,0.001,0.32996202043147727,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.40909040903934013,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.2989412474575578,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.41269725076349334,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,1.0071426063922544,0.0,0.0,2.6666666666666665
2024-01-03 21:30:00,0.001,0.5840759397255878,0.0,0.0,1.6666666666666667
2024-01-03 21:45:00,0.001,0.48140927305892117,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.4488341818432564,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.4356952091385668,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.4622521973529144,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.4622521973529144,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.49305219735291433,0.0,0.0,3.3333333333333335
2024-01-03 23:15:00,0.001,0.35511886401958104,0.0,0.0,2.3333333333333335
2024-01-03 23:30:00,0.001,0.2108382780588038,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.24416666666666664,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.3087,0.0,0.0,4.666666666666667
2024-01-04 00:30:00,0.001,0.38936666666666664,0.0,0.0,0.3333333333333333
2024-01-04 00:45:00,0.001,0.34536666666666666,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.3087,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.3087,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.21189999999999998,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.2537,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.23903333333333332,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.15151333333333333,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 03:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 03:30:00,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-04 03:45:00,0.001,0.11800000000000001,0.0,0.0,0.0
2024-01-04 04:00:00,0.001,0.052,0.0,0.0,0.3333333333333333
2024-01-04 04:15:00,0.001,0.052,0.0,3.0,4.0
2024-01-04 04:30:00,0.001,0.052,0.0,1.0,1.6666666666666667
2024-01-04 04:45:00,0.001,0.052,0.0,0.0,1.0
2024-01-04 05:00:00,0.001,0.08866666666666667,0.0,4.333333333333333,0.0
2024-01-04 05:15:00,0.001,0.5324666666666666,0.0,0.6666666666666666,0.0
2024-01-04 05:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.052,0.0,0.0,1.0
2024-01-04 06:00:00,0.001,0.052,0.0,0.0,1.3333333333333333
2024-01-04 06:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.074,0.0,0.0,0.3333333333333333
2024-01-04 06:45:00,0.001,0.14733333333333334,0.0,0.0,2.3333333333333335
2024-01-04 07:00:00,0.001,0.052,0.0,3.0,3.0
2024-01-04 07:15:00,0.001,0.065,0.0,1.0,0.3333333333333333
2024-01-04 07:30:00,0.001,0.065,0.0,0.0,5.0
2024-01-04 07:45:00,0.001,0.065,0.0,0.0,5.0
2024-01-04 08:00:00,0.001,0.07233333333333333,0.0,0.0,0.6666666666666666
2024-01-04 08:15:00,0.001,0.1672,0.0,0.0,0.0
2024-01-04 08:30:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 08:45:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 09:00:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 09:15:00,0.001,0.052,0.0,0.0,0.0
2024-01-04 09:30:00,0.001,0.052,0.0,0.0,1.0
2024-01-04 09:45:00,0.001,0.15466666666666667,0.0,0.0,1.3333333333333333
2024-01-04 10:00:00,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-04 10:15:00,0.030364887719969622,0.05831043947058286,0.0,0.0,0.0
2024-01-04 10:30:00,0.11640013629473317,0.6166188640195809,0.0,2.3333333333333335,0.0
2024-01-04 10:45:00,0.3054680546714754,0.35008553068624765,0.0,1.0,0.0
2024-01-04 11:00:00,1.0758094750348788,0.0835521973529143,0.0,0.0,0.0
2024-01-04 11:15:00,0.11981635502885384,0.1715521973529143,0.0,0.0,2.3333333333333335
2024-01-04 11:30:00,0.2712441244073021,0.11288553068624765,0.0,0.0,0.0
2024-01-04 11:45:00,0.5786271619195081,0.7048437728039161,0.0,0.0,0.0
2024-01-04 12:00:00,0.20181991422085735,2.3356666666666666,0.0,1.3333333333333333,0.0
2024-01-04 12:15:00,0.11383771399667887,1.8511333333333333,0.0,2.6666666666666665,0.0
2024-01-04 12:30:00,0.3925103414932591,0.308,0.0,0.0,2.3333333333333335
2024-01-04 12:45:00,1.8792154530222958,0.9291243587646932,0.0,0.0,3.0
2024-01-04 13:00:00,0.0028229875795505186,0.2867521973529143,0.0,0.0,1.0
2024-01-04 13:15:00,0.014266666666666669,0.18515219735291433,0.0,0.0,2.0
2024-01-04 13:30:00,0.10510630079405671,0.1649721973529143,0.0,0.0,0.0
2024-01-04 13:45:00,0.19214710767787047,0.8733188640195809,0.0,0.0,0.0
2024-01-04 14:00:00,1.2027958555259315,0.3087,0.0,0.0,0.0
2024-01-04 14:15:00,0.10547570046788418,0.3836333333333333,0.0,0.0,0.0
2024-01-04 14:30:00,0.19810219016477396,0.4977805859607772,0.0,0.0,0.0
2024-01-04 14:45:00,0.4055025913590631,0.4622521973529144,0.0,2.6666666666666665,0.0
2024-01-04 15:00:00,0.45188089508402235,0.42998553068624773,0.0,1.3333333333333333,2.3333333333333335
2024-01-04 15:15:00,0.11496419182045223,0.4138521973529143,0.0,0.0,0.0
2024-01-04 15:30:00,0.30229283432497456,0.38091886401958097,0.0,0.0,0.0
2024-01-04 15:45:00,1.9337103493254595,0.4683652377058591,0.0,0.0,0.0
2024-01-04 16:00:00,0.1364252346954003,0.3820333333333333,0.0,0.0,0.0
2024-01-04 16:15:00,0.16296581508691743,0.7084999999999998,10.266666666666667,0.0,0.0
2024-01-04 16:30:00,0.24201605146578084,0.3774333333333333,4.4,0.0,3.0
2024-01-04 16:45:00,0.6914044548965439,0.2981,0.0,0.0,2.3333333333333335
2024-01-04 17:00:00,0.04708069931470505,0.1920333333333333,0.0,0.0,5.0
2024-01-04 17:15:00,0.001,0.23003333333333334,0.0,0.3333333333333333,3.0
2024-01-04 17:30:00,0.001,0.2887,0.0,0.6666666666666666,0.0
2024-01-04 17:45:00,0.001,0.31109999999999993,0.0,0.0,2.3333333333333335
2024-01-04 18:00:00,0.001,0.2007,0.0,1.3333333333333333,0.0
