,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,59.8528,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,59.40306698518872,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,60.66683153368373,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,61.232038222646935,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,59.895643000477804,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,61.0660793119924,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,61.23808122312474,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,60.46528122312474,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,59.41048217869091,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,60.8861079789776,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,61.05810989010994,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,60.72690989010994,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,60.17490989010994,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,59.95410989010994,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,59.659709890109944,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,59.40210989010994,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,59.40210989010994,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,59.40210989010994,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,59.35717687529867,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,60.828131868131926,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,59.52120936454856,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,60.13110979455335,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,59.71817677974208,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 06:00:00,1.0,59.35017677974208,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,60.23539111323468,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,61.37820544672728,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 06:45:00,1.0,61.37820544672728,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 07:00:00,1.0,59.881806402293456,60.0,2.053930666666667,0.0,0.0,0.0,0,0,0
