,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,14.5,1.3675558232067422,14.474334080794579,13.266515425109695,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,14.5,1.3675558232067422,14.421807700867172,13.299053731762207,12.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,14.5,1.3675558232067422,14.372861792489196,13.32747539597745,12.0,59.066472240802675,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,14.5,1.3675558232067422,14.327173520025006,13.352170489953748,12.0,60.844712852365056,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,14.5,1.3675558232067422,14.284449940341625,13.373492825596712,12.0,60.35278509316773,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,14.5,1.3675558232067422,14.24442522905914,13.391763320182273,12.0,59.41438509316773,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,14.5,1.3675558232067422,14.206858164222789,13.407273049657096,12.0,59.41438509316773,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,14.5,1.3675558232067422,14.171529843506026,13.420286018566037,12.0,59.164288580984255,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,14.5,1.3675558232067422,14.13783666978347,13.423974194760225,11.0,60.97577257525087,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,14.5,1.3675558232067422,14.105155732401334,13.418088343682976,11.0,59.8863075011945,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,14.5,1.3675558232067422,14.073618387363933,13.411147657250053,11.0,59.971276063067414,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,14.5,1.3675558232067422,14.04313230917446,13.403261733567723,11.0,60.75706870520788,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,14.5,1.3675558232067422,14.013613639936185,13.39452991367615,11.0,59.59756024844725,60.0,3.594378666666667,0.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,14.5,1.3675558232067422,14.850890912170785,13.398838087233381,11.0,60.30504424271387,60.0,2.053930666666667,0.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,1.0,14.866666666666667,1.3675558232067422,15.04517190353484,13.434290928980397,11.0,59.624099378882065,60.0,1.7971893333333335,0.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,1.0,20.0,1.3675558232067422,16.48344108590192,13.487354315639141,11.0,61.18756426182522,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,14.5,1.3675558232067422,17.842570154951225,13.619084710239152,11.0,60.91156426182522,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,15.233333333333333,1.3675558232067422,17.673411236296406,13.759993701759319,11.0,60.00609918776884,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,18.166666666666668,1.3675558232067422,19.06110231070683,13.909898604241459,11.0,60.542802484472155,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,14.5,1.3675558232067422,19.51857900813815,14.108221658066233,11.0,61.34761204013389,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,14.5,1.3675558232067422,19.285389797146426,14.285361988591859,10.0,61.34761204013389,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,14.5,1.3675558232067422,19.068880574539566,14.434418079287626,10.0,60.098426373626495,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,2.0,14.5,1.3675558232067422,18.867749414970394,14.565644643995148,10.0,60.671847873865396,60.0,1.0269653333333333,0.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,2.0,14.5,1.3675558232067422,18.68060357909338,14.68072560406777,10.0,60.15664787386539,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
