,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,1.0,59.834399999999995,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,1.0,59.7056,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,1.0,59.44799999999999,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,1.0,59.44799999999999,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,57.5867420926899,60.0,4.878085333333334,0.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,57.59564300047774,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,60.0110788342092,60.0,1.0269653333333333,0.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,60.92729555661721,60.0,1.5404480000000003,0.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,59.492095556617215,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,59.492095556617215,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,59.32242904921157,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,60.40251466794065,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,60.863521834686935,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,1.0,59.70085962732907,60.0,2.053930666666667,0.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,60.825154323936786,60.0,0.770224,0.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,2.0,60.343493549928176,60.0,3.337637333333334,0.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,57.9033815575727,60.0,3.594378666666667,0.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,58.27641739130415,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,60.74624749163857,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,59.184463258480406,60.0,3.0808960000000005,0.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,61.08928810320087,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,60.64168905876704,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 06:00:00,1.0,60.40248905876704,60.0,0.770224,0.0,0.7240000000000001,0.7145,1,1,0
2024-01-01 06:15:00,2.0,59.44162255136139,60.0,1.0269653333333333,0.0,0.7952500000000006,0.0,1,0,0
2024-01-01 06:30:00,2.0,59.522310559005895,60.0,1.5404480000000003,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 06:45:00,2.0,59.74814639273735,60.0,3.8511200000000003,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 07:00:00,3.0,60.764376493071765,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 07:15:00,3.0,60.78937983755337,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 07:30:00,3.0,60.73417983755337,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 07:45:00,3.0,60.513379837553366,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 08:00:00,3.0,60.513379837553366,60.0,0.0,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 08:15:00,3.0,59.256382226468794,60.0,3.337637333333334,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 08:30:00,3.0,59.518010893453955,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,0
2024-01-01 08:45:00,3.0,61.146030004777394,60.0,0.2567413333333333,0.0,0.8000000000000006,0.0,1,0,1
2024-01-01 09:00:00,3.0,60.88843000477739,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 09:15:00,3.0,60.88843000477739,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 09:30:00,3.0,60.88843000477739,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 09:45:00,3.0,60.46523000477738,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 10:00:00,1.0,60.336430004777384,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 10:15:00,1.0,60.26283000477738,60.0,0.2567413333333333,0.0,0.0,0.0,0,0,0
2024-01-01 10:30:00,1.0,60.06043000477738,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 10:45:00,3.0,60.005230004777374,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 11:00:00,1.0,59.508430004777374,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 11:15:00,1.0,59.9801070234109,60.0,0.5134826666666666,0.0,0.0,0.0,0,0,0
2024-01-01 11:30:00,3.0,60.68325389393166,60.0,3.337637333333334,0.0,0.0,0.0,0,0,0
2024-01-01 11:45:00,1.0,59.2384730052551,60.0,0.0,0.0,0.0,0.0,0,0,0
2024-01-01 12:00:00,1.0,61.030361012899604,60.0,0.2567413333333333,0.0,0.7287500000000002,0.7050000000000001,1,1,0
2024-01-01 12:15:00,1.0,59.90389450549397,60.0,1.5404480000000003,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 12:30:00,1.0,59.59190023889099,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 12:45:00,3.0,61.1011849020539,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 13:00:00,3.0,60.33671935021443,60.0,2.053930666666667,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 13:15:00,2.0,60.71394132823639,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 13:30:00,1.0,61.21154706163342,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 13:45:00,1.0,60.085281987577034,60.0,3.337637333333334,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 14:00:00,1.0,60.11757477305241,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 14:15:00,1.0,61.0635852842803,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 14:30:00,1.0,59.24959579550819,60.0,3.0808960000000005,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 14:45:00,1.0,60.99308858098356,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 15:00:00,3.0,60.63962350692717,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 15:15:00,3.0,60.28402446249334,60.0,1.5404480000000003,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 15:30:00,2.0,60.83264405159987,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 15:45:00,2.0,60.067454562827756,60.0,3.594378666666667,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 16:00:00,1.0,59.89388514094526,60.0,3.0808960000000005,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 16:15:00,1.0,54.89931428571351,60.0,6.161792000000001,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 16:30:00,1.0,55.32755011944496,60.0,1.7971893333333335,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 16:45:00,1.0,57.54058595317641,60.0,1.5404480000000003,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 17:00:00,1.0,59.25682178690786,60.0,0.770224,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 17:15:00,1.0,61.0495155279494,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 17:30:00,1.0,55.94985762063932,60.0,10.269653333333334,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 17:45:00,1.0,53.36629106545534,60.0,0.770224,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 18:00:00,1.0,55.8185268991868,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 18:15:00,1.0,58.85956273291825,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 18:30:00,1.0,61.03865647395979,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 18:45:00,1.0,61.18199139990341,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 19:00:00,1.0,61.10839139990341,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 19:15:00,1.0,60.90599139990341,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 19:30:00,1.0,60.6851913999034,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 19:45:00,1.0,60.3907913999034,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 20:00:00,1.0,60.077991399903404,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 20:15:00,1.0,59.69920191113128,60.0,1.5404480000000003,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 20:30:00,1.0,60.85482006688856,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 20:45:00,1.0,60.33962006688854,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 21:00:00,1.0,60.02682006688854,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 21:15:00,1.0,59.47482006688854,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 21:30:00,2.0,59.346020066888535,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 21:45:00,1.0,60.073767415192385,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 22:00:00,1.0,61.159046344958256,60.0,1.5404480000000003,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 22:15:00,1.0,59.974723363591785,60.0,2.053930666666667,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 22:30:00,2.0,59.203818060199495,60.0,1.5404480000000003,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 22:45:00,2.0,60.72377257524963,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 23:00:00,2.0,60.462106067844,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 23:15:00,2.0,59.98451180124103,60.0,1.5404480000000003,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 23:30:00,2.0,60.68653186813063,60.0,0.770224,0.0,0.8000000000000007,0.0,1,0,0
2024-01-01 23:45:00,2.0,60.103932345913705,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 00:00:00,2.0,59.93833234591371,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 00:15:00,2.0,59.257532345913695,60.0,0.2567413333333333,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 00:30:00,2.0,59.239132345913696,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 00:45:00,2.0,59.19633330147987,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 01:00:00,2.0,60.63282369803981,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 01:15:00,2.0,61.14516579072972,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 01:30:00,2.0,61.14516579072972,60.0,0.0,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 01:45:00,2.0,60.64836579072971,60.0,0.5134826666666666,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 02:00:00,2.0,59.94530071667334,60.0,1.7971893333333335,0.0,0.8000000000000007,0.0,1,0,0
2024-01-02 02:15:00,2.0,60.39865953177126,60.0,1.2837066666666668,0.0,0.8000000000000007,0.0,1,0,0
