,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-01 07:00:00,0.001,0.0,0.001,0.29300000000000004,0.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.09119999999999999,0.2
2024-01-01 07:30:00,0.001,0.0,0.001,0.044,2.4
2024-01-01 07:45:00,0.001,0.0,0.001,0.17726666666666668,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.44380000000000003,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.066,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.24853333333333336,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.11966666666666666,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.6976666666666667,0.0
2024-01-01 09:45:00,0.001,0.0,0.001,2.0733333333333333,2.2
2024-01-01 10:00:00,0.001,0.0,0.001,0.3486666666666666,0.2
2024-01-01 10:15:00,0.001,0.0,0.001,0.7037333333333334,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.25332,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.165,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.165,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.2016666666666667,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.3715200000000001,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,1.8595333333333335,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.8306666666666668,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.030999999999999996,1.6
2024-01-01 12:30:00,0.001,0.0,0.001,0.030999999999999996,0.8
2024-01-01 12:45:00,0.001,0.0,0.001,0.075,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.12428754560783237,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.2525521973529143,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.07521886401958097,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.0625521973529143,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.047827838588220956,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.5466666666666666,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.22533333333333333,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.30400000000000005,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.21220000000000003,0.4
2024-01-01 15:15:00,0.001,0.0,0.001,0.165,2.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.08433333333333334,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.10266666666666667,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.10913333333333333,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.145,0.0
2024-01-01 16:30:00,0.6286846602752406,0.0,0.001,0.22453333333333336,0.0
2024-01-01 16:45:00,1.8289432008376663,0.0,0.001,0.152,0.0
2024-01-01 17:00:00,1.97400812164362,0.0,0.001,1.8496,0.0
2024-01-01 17:15:00,1.9410712157733687,0.0,0.001,2.3400000000000003,0.0
2024-01-01 17:30:00,0.6673183812687167,0.0,0.001,0.7765333333333333,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.17819102543136,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.19961886401958095,0.4
2024-01-01 18:15:00,0.001,0.0,0.001,0.07555219735291431,2.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.07555219735291431,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.14888553068624766,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.11364175788233144,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.47090347982352765,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.22721886401958094,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.08675219735291431,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.1835521973529143,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.26421886401958095,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.760618864019581,0.0
2024-01-01 20:45:00,0.5144450257389442,0.0,0.001,0.17724175788233146,0.0
2024-01-01 21:00:00,1.8622016175697218,0.0,0.001,0.3009521973529143,0.0
2024-01-01 21:15:00,1.86172679143735,0.0,0.001,0.07521886401958097,1.0
2024-01-01 21:30:00,0.9484501748831693,0.0,0.001,0.0625521973529143,1.4
2024-01-01 21:45:00,0.7427458223263742,0.0,0.001,0.1666855306862476,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.2139084245489981,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.152,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.30400000000000005,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.23211538419605335,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.5911521973529142,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.2918855306862476,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.49241886401958096,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.4630855306862476,0.0
2024-01-02 00:00:00,0.5144450257389442,0.0,0.001,0.821418864019581,0.0
2024-01-02 00:15:00,1.8622016175697218,0.0,0.001,0.2399521973529143,0.0
2024-01-02 00:30:00,1.86172679143735,0.0,0.001,0.2592513184117486,0.0
2024-01-02 00:45:00,0.9484501748831693,0.0,0.001,0.7877333333333334,0.0
2024-01-02 01:00:00,0.9656081184889888,0.0,0.001,0.1929313184117486,0.0
2024-01-02 01:15:00,0.8266643162687463,0.0,0.001,0.11095219735291431,0.0
2024-01-02 01:30:00,0.9195143721962327,0.0,0.001,0.5383521973529143,0.0
2024-01-02 01:45:00,1.7131796477576542,0.0,0.001,0.18921886401958096,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.0625521973529143,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.1725521973529143,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.04987362631372191,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.5640666666666667,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.06899999999999999,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.19566666666666668,0.2
2024-01-02 03:30:00,0.001,0.0,0.001,0.03833333333333333,2.2
2024-01-02 03:45:00,0.001,0.0,0.001,0.141,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.43813333333333326,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.221,2.4
2024-01-02 05:00:00,0.001,0.0,0.001,0.058333333333333334,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.141,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.18473333333333333,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.38320000000000004,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.4132,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.145,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,1.1474,2.4
2024-01-02 08:15:00,0.001,0.0,0.001,1.3856,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.29359999999999997,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.5770666666666667,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.12000000000000001,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.7406666666666666,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,2.132,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.09240000000000001,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.165,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.1546,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.9895999999999999,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.9105611719215543,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.19968553068624761,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.0625521973529143,2.4
2024-01-02 11:45:00,0.001,0.0,0.001,0.0625521973529143,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.782218864019581,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,2.4652716113921374,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.7714437728039162,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.16155219735291432,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.07555219735291431,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.12248553068624764,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.716618864019581,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.1835521973529143,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.9272855306862476,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.27918406578430477,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.152,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.152,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,1.020333333333333,1.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.43711043947058287,1.4
2024-01-02 15:30:00,0.001,0.0,0.001,0.24255219735291428,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.20988553068624763,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.0625521973529143,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.19581886401958096,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.32908553068624763,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.13020494472547048,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.5662,0.0
2024-01-02 17:15:00,1.349903287396694,0.0,0.001,2.4650000000000003,0.0
2024-01-02 17:30:00,1.9543692345505406,0.0,0.001,1.5796666666666668,0.0
2024-01-02 17:45:00,1.6781960525128936,0.0,0.001,1.9988666666666668,0.0
2024-01-02 18:00:00,0.29146574527918295,0.0,0.001,2.2659333333333334,0.0
2024-01-02 18:15:00,1.4640885198236322,0.0,0.17504257523551237,0.18719102543136001,0.0
2024-01-02 18:30:00,1.885593053077702,0.0,0.5291632413106246,0.18901886401958098,0.0
2024-01-02 18:45:00,1.9703161243890035,0.0,0.5540378648781691,0.30841886401958096,1.0
2024-01-02 19:00:00,1.8448225303006172,1.0503333333333333,0.16032994249522786,0.19655219735291432,1.4
2024-01-02 19:15:00,0.24163535205144038,1.9501333333333333,0.4326330753153764,0.5963521973529142,0.0
2024-01-02 19:30:00,0.001,1.2004666666666666,1.298188058297114,0.19135219735291428,0.0
2024-01-02 19:45:00,0.001,0.4504,0.1750075079033244,0.1835521973529143,0.0
2024-01-02 20:00:00,0.001,0.0,0.11103646193573567,1.204418864019581,0.0
2024-01-02 20:15:00,0.001,0.0,0.3413704176104398,1.0536855306862476,0.0
2024-01-02 20:30:00,0.001,0.0,0.8412948721548686,0.19621886401958097,0.0
2024-01-02 20:45:00,0.001,0.0003333333333333333,0.001,0.1835521973529143,0.0
2024-01-02 21:00:00,0.001,0.6007333333333332,0.001,0.19048553068624763,0.0
2024-01-02 21:15:00,0.001,0.6007333333333332,0.001,0.19655219735291432,0.0
2024-01-02 21:30:00,0.001,0.001,0.001,0.2918855306862476,0.0
2024-01-02 21:45:00,0.001,0.00046666666666666666,0.001,0.37788553068624764,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.23211538419605335,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.17513827805880383,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.1835521973529143,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.1835521973529143,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.28621886401958097,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.3195521973529143,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.27221886401958095,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.15128553068624764,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.047827838588220956,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.034466666666666666,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.4205333333333333,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.9342666666666667,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.1698,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.4307999999999999,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.03833333333333333,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.24586666666666668,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.19733333333333333,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,1.1162666666666667,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.152,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.1278,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.04566666666666666,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.141,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.43079999999999996,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.221,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.043666666666666666,2.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.030999999999999996,3.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.053,0.4
2024-01-03 05:00:00,0.001,0.0,0.001,0.13366666666666666,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.183,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.08166666666666668,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.5640666666666666,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.06033333333333333,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.12633333333333333,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.145,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.11966666666666666,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.04053333333333333,1.8
2024-01-03 07:45:00,0.001,0.0,0.001,0.08066666666666666,0.6
2024-01-03 08:00:00,0.001,0.0,0.001,0.7983333333333333,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.30706666666666665,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.17759999999999998,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.2916666666666667,0.0
2024-01-03 09:00:00,0.8634814531737187,0.0,0.08198752458236763,0.165,0.0
2024-01-03 09:15:00,1.857995618523015,0.0,0.22577821760524625,0.20900000000000002,0.0
2024-01-03 09:30:00,1.9701877264540295,0.00013333333333333334,1.1005373010781025,0.2456666666666667,0.0
2024-01-03 09:45:00,1.9077775307551545,1.8002,0.1826653497677094,0.6577333333333334,0.0
2024-01-03 10:00:00,0.4073165842260277,1.2004666666666668,0.137110304242186,0.082,0.0
2024-01-03 10:15:00,0.001,1.6502666666666668,0.2502079141020956,0.19913333333333333,0.0
2024-01-03 10:30:00,0.001,0.0008666666666666667,0.6559089073405496,0.030999999999999996,0.2
2024-01-03 10:45:00,0.001,0.0,0.12951676761525008,0.08233333333333333,2.2
2024-01-03 11:00:00,0.001,0.0,0.2676745865142295,0.10433333333333333,0.0
2024-01-03 11:15:00,0.001,0.0,0.9125070887199679,0.03186666666666667,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.044,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.234,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.7639999999999999,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,2.222933333333333,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,1.5435333333333332,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.16957710613724952,0.0
2024-01-03 13:00:00,1.2288399048342362,0.0,0.001,0.19655219735291432,0.0
2024-01-03 13:15:00,1.949257526753119,0.0,0.001,0.3485521973529143,0.0
2024-01-03 13:30:00,1.7245844062633329,0.0,0.001,0.36435219735291435,0.0
2024-01-03 13:45:00,0.34645293866492205,0.0,0.001,0.4063521973529143,1.4
2024-01-03 14:00:00,0.537946393830189,0.0,0.001,1.0092055306862475,1.0
2024-01-03 14:15:00,0.001,0.0,0.001,2.029110439470583,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.8853333333333333,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,1.2786208789411657,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,2.2055521973529144,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,1.5980188640195812,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.23175219735291427,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.19655219735291432,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.592145237705859,0.0
2024-01-03 16:15:00,0.001,0.0003333333333333333,0.001,0.3539388640195809,0.0
2024-01-03 16:30:00,0.001,0.6007333333333332,0.001,0.310218864019581,0.0
2024-01-03 16:45:00,0.001,0.6007333333333332,0.001,2.103285530686248,0.0
2024-01-03 17:00:00,0.001,0.001,0.001,2.292618864019581,2.4
2024-01-03 17:15:00,0.001,0.0008666666666666667,0.001,3.487931318411748,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,2.1455333333333333,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.2219313184117486,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.361218864019581,0.0
2024-01-03 18:15:00,0.001,0.0002666666666666667,0.001,0.2732855306862476,0.0
2024-01-03 18:30:00,0.001,2.1000666666666667,0.001,0.22628553068624763,0.0
2024-01-03 18:45:00,0.001,1.2004666666666668,0.001,0.19655219735291432,0.0
2024-01-03 19:00:00,0.001,1.3504,0.001,0.7110347982352763,0.0
2024-01-03 19:15:00,0.001,0.0007333333333333333,0.001,0.592145237705859,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.514618864019581,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.2915521973529143,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.6126855306862476,1.4
2024-01-03 20:15:00,0.001,0.0,0.001,0.1835521973529143,1.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.5107521973529143,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.15128553068624764,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.3355521973529143,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.3368855306862476,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.2055521973529143,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.1835521973529143,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.15128553068624764,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.1287921973529143,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.3998855306862476,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.3865521973529143,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.21121886401958095,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.8179388640195809,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.19655219735291432,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.12048553068624764,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.16201886401958096,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.4202188640195809,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.19088553068624764,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.18144871752938668,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.152,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.152,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.6167333333333332,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.30566666666666664,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.3236666666666667,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.043666666666666666,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.030999999999999996,2.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.06033333333333333,3.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.2783333333333333,0.8
2024-01-04 05:00:00,0.001,0.0,0.001,0.08166666666666668,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.030999999999999996,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.06766666666666667,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.233,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.11966666666666666,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.036199999999999996,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.044,0.6
2024-01-04 07:15:00,0.001,0.0,0.001,0.044,1.8
2024-01-04 07:30:00,0.001,0.0,0.001,0.13653333333333334,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.2916666666666667,0.0
2024-01-04 08:00:00,0.001,0.0,0.036593312409691596,0.253,0.0
2024-01-04 08:15:00,0.001,0.0,0.19006134212123083,0.10379999999999999,0.0
2024-01-04 08:30:00,0.001,0.0,0.7803025484349668,0.030999999999999996,0.0
2024-01-04 08:45:00,0.001,0.0,0.5492199581826239,0.0520347982352762,0.0
2024-01-04 09:00:00,0.001,0.0,0.1434513441698239,0.11388553068624763,0.0
2024-01-04 09:15:00,0.001,0.0,0.2554147936828785,0.18168553068624765,0.0
2024-01-04 09:30:00,0.001,0.0,0.67508669111518,0.24021886401958095,0.0
2024-01-04 09:45:00,0.001,0.0,0.09870951859967539,0.07555219735291431,2.2
2024-01-04 10:00:00,0.001,0.0,0.18557756726486918,0.14704435876469332,0.2
2024-01-04 10:15:00,0.001,0.0,0.8314813029734992,0.044,0.0
2024-01-04 10:30:00,0.001,0.0,1.341038226434923,0.10093333333333333,0.0
2024-01-04 10:45:00,0.001,0.0,0.14565805940498583,0.5098,0.0
2024-01-04 11:00:00,0.001,0.0,0.15539743014652482,0.234,0.0
2024-01-04 11:15:00,0.001,0.0,0.326329885707718,1.0364,0.0
2024-01-04 11:30:00,0.001,0.0,0.5207536392236124,1.4069333333333334,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.4978,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.231,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.2236666666666667,0.8
2024-01-04 12:30:00,0.001,0.6003333333333333,0.001,0.21413333333333334,1.6
2024-01-04 12:45:00,0.001,2.25,0.001,0.08166666666666668,0.0
2024-01-04 13:00:00,0.001,0.9006000000000001,0.001,0.06326666666666667,0.0
2024-01-04 13:15:00,0.001,0.9006000000000001,0.001,0.16041391929411047,0.0
2024-01-04 13:30:00,0.001,0.0004,0.001,0.2568855306862476,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.23488553068624762,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.29755219735291427,0.0
2024-01-04 14:15:00,0.001,0.0,0.21009531541237417,0.36053886401958096,0.0
2024-01-04 14:30:00,0.001,6.666666666666667e-05,0.6512177418389324,0.0657173991176381,0.0
2024-01-04 14:45:00,0.001,0.001,0.4137072442888054,0.03731043947058286,0.0
2024-01-04 15:00:00,0.001,1.2004666666666668,0.16964365321084549,0.14321886401958095,2.4
2024-01-04 15:15:00,0.001,0.001,0.6030308412973945,0.11088553068624764,0.0
2024-01-04 15:30:00,0.001,0.001,1.1911661941981222,0.25641886401958097,0.0
2024-01-04 15:45:00,0.001,0.0002,0.09525598664950095,0.32321886401958094,0.0
2024-01-04 16:00:00,0.001,0.0,0.1389822423506404,0.19655219735291432,0.0
2024-01-04 16:15:00,0.001,0.0,0.4027552660211879,0.165,0.0
2024-01-04 16:30:00,0.001,0.0,0.7422495318685893,0.253,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.2198487175293867,0.0
2024-01-04 17:00:00,0.001,0.0,0.11168793632775932,0.11668553068624762,0.0
2024-01-04 17:15:00,0.001,0.0,0.19883213881083456,0.23501886401958097,0.0
2024-01-04 17:30:00,0.001,0.0,1.1919111899081825,0.4753521973529143,1.6
2024-01-04 17:45:00,0.001,0.0,0.10943051901756166,0.07555219735291431,0.8
