,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,59.8712,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,1.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,59.388934925943616,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,60.70669087434301,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,60.48242866698514,60.0,4.6213440000000015,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,57.52884777830859,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,58.637883612040035,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,60.394784519827866,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,2.0,61.091126612517776,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,60.63112661251777,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,60.63112661251777,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,1.0,59.82152661251776,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,58.75513234591479,60.0,2.3106720000000007,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,1.0,60.26622990922102,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,2.0,60.46577200191091,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,2.0,58.50458251313881,60.0,3.3376373333333333,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,2.0,60.49621404682249,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,60.90181978021952,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,60.31301978021951,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,59.867353272813865,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,2.0,58.310441280458384,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,2.0,60.83526994744354,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,2.0,60.70067233635896,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,2.0,60.25907233635896,60.0,0.5134826666666666,0.0,0.7816666666666663,1,0,1,0.7266666666666667
2024-01-01 09:45:00,2.0,59.26108475871919,60.0,2.0539306666666666,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 10:00:00,2.0,60.55870960343966,60.0,1.7971893333333335,0.0,0.0,0,1,0,0.0
2024-01-01 10:15:00,1.0,59.529921070233726,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,61.09094352603878,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,1.0,60.60034400382185,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,1.0,60.06674400382185,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,1.0,59.88274400382184,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 11:30:00,1.0,59.49634400382184,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:45:00,3.0,59.47794400382184,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 12:00:00,3.0,60.30602580028622,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 12:15:00,3.0,60.24196884854231,60.0,2.053930666666667,0.0,0.7755555555555552,1,0,1,0.7205555555555556
2024-01-01 12:30:00,3.0,58.95139417104586,60.0,5.391568,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 12:45:00,3.0,58.680430004777314,60.0,0.2567413333333333,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 13:00:00,3.0,60.78226010511173,60.0,0.5134826666666666,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 13:15:00,3.0,60.38406344959333,60.0,1.0269653333333333,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 13:30:00,1.0,58.385066794074916,60.0,3.337637333333334,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 13:45:00,1.0,58.205296894409344,60.0,3.594378666666667,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 14:00:00,3.0,58.1183327281408,60.0,2.310672,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 14:15:00,3.0,59.28256856187225,60.0,0.0,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 14:30:00,3.0,59.2517297658856,60.0,3.0808960000000005,0.0,0.7999999999999995,0,0,1,0.0
2024-01-01 14:45:00,1.0,59.02143067367343,60.0,3.0808960000000005,0.0,0.0,0,1,0,0.0
2024-01-01 15:00:00,1.0,60.8286593406586,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 15:15:00,1.0,61.04366172957402,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
