,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 07:00:00,0.001,0.001,0.2735333333333333,0.0,0.0,1.2
2024-01-01 07:15:00,0.001,0.001,0.33499999999999996,0.0,0.0,1.3
2024-01-01 07:30:00,0.001,0.001,0.14566666666666667,0.0,0.0,1.5
2024-01-01 07:45:00,0.001,0.001,0.057,0.0,0.0,0.2
2024-01-01 08:00:00,0.001,0.001,0.05093333333333334,0.0,0.0,0.0
2024-01-01 08:15:00,0.001,0.001,0.051333333333333335,0.0,0.0,0.0
2024-01-01 08:30:00,0.001,0.001,0.20466666666666666,0.0,0.0,0.2
2024-01-01 08:45:00,0.001,0.001,0.2612,0.0,0.0,1.5
2024-01-01 09:00:00,0.001,0.001,0.133,0.0,0.0,1.5
2024-01-01 09:15:00,0.001,0.001,0.057,0.0,0.0,0.9
2024-01-01 09:30:00,0.001,0.001,0.057,0.0,0.0,0.8
2024-01-01 09:45:00,0.001,0.001,0.1234,0.0,0.0,1.5
2024-01-01 10:00:00,0.001,0.001,0.17333333333333334,0.0,0.0,1.5
2024-01-01 10:15:00,0.001,0.001,0.2392,0.0,0.0,1.5
2024-01-01 10:30:00,0.001,0.001,0.20353333333333332,0.0,0.0,1.5
2024-01-01 10:45:00,0.001,0.001,1.305,0.0,0.0,1.5
2024-01-01 11:00:00,0.001,0.001,1.3343333333333334,0.0,0.0,1.5
2024-01-01 11:15:00,0.001,0.001,1.4132666666666667,0.0,0.8,0.8
2024-01-01 11:30:00,0.001,0.001,1.0669199999999999,0.0,1.0,0.9
2024-01-01 11:45:00,0.001,0.001,0.368,0.0,0.0,1.5
2024-01-01 12:00:00,0.001,0.001,0.5115999999999999,0.0,0.0,1.5
2024-01-01 12:15:00,0.001,0.001,2.3153571061372493,0.0,0.0,1.2
2024-01-01 12:30:00,0.001,0.001,1.5319855306862478,0.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.2682521973529143,0.0,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.7691855306862476,0.0,0.0,1.0
2024-01-01 13:15:00,0.001,0.001,2.1241855306862476,0.0,0.0,1.3
2024-01-01 13:30:00,0.001,0.001,2.617118864019581,0.0,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.3776542122744991,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.40169999999999995,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.3137,0.0,0.0,1.0
2024-01-01 14:30:00,0.001,0.001,0.7211785710391925,0.0,0.0,1.5
2024-01-01 14:45:00,0.001,0.001,0.4064521973529143,0.0,0.0,1.5
2024-01-01 15:00:00,0.001,0.0320847911347406,0.26874260639225445,0.0,0.0,0.9
2024-01-01 15:15:00,0.001,0.17024573764765996,0.3460759397255878,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.6549454171780517,0.2580759397255878,0.0,0.0,1.0
2024-01-01 15:45:00,0.001,0.6899985656358884,0.632409273058921,0.0,0.0,1.5
2024-01-01 16:00:00,0.001,0.14051531329240405,0.32998169430198376,0.0,0.0,0.1
2024-01-01 16:15:00,0.001,0.26725347411247097,0.40125219735291434,0.0,0.0,0.0
2024-01-01 16:30:00,0.001,0.6694765650804625,0.3855721973529143,0.0,0.0,0.0
2024-01-01 16:45:00,0.001,0.09643487810921333,0.2890759397255878,0.0,0.0,0.0
2024-01-01 17:00:00,0.001,0.16095998638317108,0.31097447482364493,0.0,0.0,0.3
2024-01-01 17:15:00,0.001,0.6840029394128664,0.3255237423726735,0.0,0.0,1.5
2024-01-01 17:30:00,0.001,1.519195949822883,0.45219040903934016,0.0,0.0,1.5
2024-01-01 17:45:00,0.001,0.13219224463900603,0.5330333333333334,0.0,0.0,1.5
2024-01-01 18:00:00,0.001,0.1423001883100892,0.4873440777399605,0.0,0.4,1.5
2024-01-01 18:15:00,0.001,0.2842216236540919,0.6544704090393403,0.0,1.4,1.5
2024-01-01 18:30:00,0.001,0.6438616668642767,2.2317237423726737,0.0,0.0,1.5
2024-01-01 18:45:00,0.001,0.001,0.724574474823645,0.0,0.0,1.5
2024-01-01 19:00:00,0.001,0.001,0.49640927305892113,0.0,0.0,1.5
2024-01-01 19:15:00,0.001,0.001,0.6202836124941157,0.0,0.0,1.5
2024-01-01 19:30:00,0.001,0.001,0.3109502791607824,0.0,0.0,1.5
2024-01-01 19:45:00,0.001,0.001,0.22740927305892114,0.0,0.0,1.5
2024-01-01 20:00:00,0.001,0.001,0.4053814344707002,0.0,0.0,1.5
2024-01-01 20:15:00,0.001,0.001,0.3125237423726735,0.0,0.0,1.5
2024-01-01 20:30:00,0.001,0.001,0.5305814344707002,0.0,0.0,1.5
2024-01-01 20:45:00,0.001,0.001,0.5967426063922544,0.0,0.0,1.5
2024-01-01 21:00:00,0.001,0.001,0.3440759397255878,0.0,0.0,1.5
2024-01-01 21:15:00,0.001,0.001,0.3440759397255878,0.0,0.0,1.5
2024-01-01 21:30:00,0.001,0.001,0.26280519531896057,0.0,0.0,1.5
2024-01-01 21:45:00,0.001,0.001,0.21227509121566476,0.0,0.0,1.5
2024-01-01 22:00:00,0.001,0.001,0.4543666666666667,0.0,0.0,1.5
2024-01-01 22:15:00,0.001,0.001,0.35369999999999996,0.0,0.0,1.5
2024-01-01 22:30:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-01 22:45:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-01 23:00:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-01 23:15:00,0.001,0.001,0.25303333333333333,0.0,0.0,1.5
2024-01-01 23:30:00,0.001,0.001,0.4230333333333334,0.0,0.0,1.5
2024-01-01 23:45:00,0.001,0.001,0.31903333333333334,0.0,0.0,1.5
2024-01-02 00:00:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-02 00:15:00,0.001,0.001,0.4462333333333333,0.0,0.0,1.5
2024-01-02 00:30:00,0.001,0.001,0.573408424548998,0.0,0.0,1.5
2024-01-02 00:45:00,0.001,0.001,0.3336921973529143,0.0,0.0,1.5
2024-01-02 01:00:00,0.001,0.001,0.919618864019581,0.0,0.0,1.5
2024-01-02 01:15:00,0.001,0.001,0.32321886401958094,0.0,0.0,1.5
2024-01-02 01:30:00,0.001,0.001,0.10781886401958098,0.0,0.0,1.5
2024-01-02 01:45:00,0.001,0.001,0.11660000000000001,0.0,0.0,1.5
2024-01-02 02:00:00,0.001,0.001,0.26033333333333336,0.0,0.0,1.5
2024-01-02 02:15:00,0.001,0.001,0.2258736263137219,0.0,0.0,1.5
2024-01-02 02:30:00,0.001,0.001,0.7863521973529143,0.0,0.0,1.5
2024-01-02 02:45:00,0.001,0.001,0.443818864019581,0.0,0.0,1.5
2024-01-02 03:00:00,0.001,0.001,0.16428553068624765,0.0,0.0,1.5
2024-01-02 03:15:00,0.001,0.001,0.12688553068624764,0.0,0.0,1.5
2024-01-02 03:30:00,0.001,0.001,0.13620695964705523,0.0,0.0,1.5
2024-01-02 03:45:00,0.001,0.001,0.06933333333333333,0.0,2.0,1.5
2024-01-02 04:00:00,0.001,0.001,0.234,0.0,0.6,1.5
2024-01-02 04:15:00,0.001,0.001,0.14533333333333334,0.0,0.0,1.5
2024-01-02 04:30:00,0.001,0.001,0.051333333333333335,0.0,0.0,1.5
2024-01-02 04:45:00,0.001,0.001,0.154,0.0,0.0,1.5
2024-01-02 05:00:00,0.001,0.001,0.066,0.0,0.0,1.5
2024-01-02 05:15:00,0.001,0.001,0.082,0.0,0.0,1.5
2024-01-02 05:30:00,0.001,0.001,0.6338000000000001,0.0,0.0,1.5
2024-01-02 05:45:00,0.001,0.001,0.13266666666666665,0.0,0.0,1.5
2024-01-02 06:00:00,0.001,0.001,0.11733333333333333,0.0,0.0,1.5
2024-01-02 06:15:00,0.001,0.001,0.13734523770585907,0.0,0.0,1.5
2024-01-02 06:30:00,0.001,0.001,0.07555219735291431,0.0,0.0,1.5
2024-01-02 06:45:00,0.001,0.001,0.126218864019581,0.0,0.0,0.6
2024-01-02 07:00:00,0.001,0.001,0.2655521973529143,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.18088553068624766,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.16031043947058288,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.044,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.044,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.11686666666666667,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.247,0.0,0.0,1.2
2024-01-02 08:45:00,0.001,0.001,0.21566666666666665,0.0,0.0,1.5
2024-01-02 09:00:00,0.001,0.001,0.20413333333333333,0.0,0.0,0.6
2024-01-02 09:15:00,0.001,0.001,0.17539999999999997,0.0,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.178,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,2.1732,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,1.7520666666666667,0.0,0.0,1.4
2024-01-02 10:15:00,0.001,0.001,0.1996666666666667,0.0,0.0,1.5
2024-01-02 10:30:00,0.001,0.001,0.15255999999999997,0.0,0.0,1.5
2024-01-02 10:45:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-02 11:00:00,0.001,0.05564715796137402,0.1797,0.0,0.0,1.5
2024-01-02 11:15:00,0.6286846602752406,0.22013987331463125,0.27569999999999995,0.0,0.0,1.5
2024-01-02 11:30:00,1.8289432008376663,0.9795795582158954,1.3116999999999999,0.0,0.0,1.5
2024-01-02 11:45:00,1.97400812164362,0.3190568556123789,3.9170999999999996,0.0,0.0,1.5
2024-01-02 12:00:00,1.9410712157733687,0.14121900394048875,1.0780999999999998,0.0,1.4,1.5
2024-01-02 12:15:00,0.6673183812687167,0.23940084995644734,0.5212374110732939,0.0,0.4,1.5
2024-01-02 12:30:00,0.001,0.67508669111518,2.1237237423726736,0.0,0.0,1.5
2024-01-02 12:45:00,0.001,0.11586924878944922,0.43185707570600684,0.0,0.0,1.5
2024-01-02 13:00:00,0.001,0.23374226993171238,0.6176272221962011,0.0,0.0,1.5
2024-01-02 13:15:00,0.001,1.1687090628504015,0.39600927305892114,0.0,0.0,1.5
2024-01-02 13:30:00,0.001,0.9583355868984219,0.3570759397255878,0.0,0.0,1.5
2024-01-02 13:45:00,0.001,0.15898641551634765,0.3570759397255878,0.0,0.0,1.5
2024-01-02 14:00:00,0.001,0.19416460380795228,0.37608769023407623,0.0,0.0,1.5
2024-01-02 14:15:00,0.001,0.25438480273791025,0.5562521973529143,0.0,0.0,1.5
2024-01-02 14:30:00,0.001,0.001,0.44123827805880383,0.0,0.0,1.5
2024-01-02 14:45:00,0.001,0.001,0.19236666666666666,0.0,0.0,1.5
2024-01-02 15:00:00,0.001,0.297276234069305,0.5794999999999999,0.0,0.0,1.5
2024-01-02 15:15:00,0.001,0.7682342728211028,0.1797,0.0,0.0,1.5
2024-01-02 15:30:00,0.001,0.23075527013400157,0.2854333333333333,0.0,0.0,1.5
2024-01-02 15:45:00,0.001,0.1654467459191263,0.37361391005631706,0.0,0.0,1.5
2024-01-02 16:00:00,0.001,0.862219893075306,0.4993904090393402,0.0,0.0,1.5
2024-01-02 16:15:00,0.001,0.927589509504157,0.27769040903934017,0.0,0.0,1.5
2024-01-02 16:30:00,0.001,0.10276240932223042,0.17682374237267354,0.0,0.0,1.5
2024-01-02 16:45:00,0.001,0.2128863143598306,0.6279570757060069,0.0,0.0,1.5
2024-01-02 17:00:00,0.001,0.5650498999573015,0.3371970757060068,0.0,0.0,1.5
2024-01-02 17:15:00,0.001,0.4858834679740317,0.36745707570600683,0.0,0.0,1.5
2024-01-02 17:30:00,0.001,0.001,0.38185707570600685,0.0,0.0,1.5
2024-01-02 17:45:00,0.001,0.001,0.19506474847453467,0.0,0.0,1.5
2024-01-02 18:00:00,0.001,0.001,0.28835333333333335,0.0,0.0,1.5
2024-01-02 18:15:00,0.001,0.001,0.9473628302824028,0.0,0.0,1.5
2024-01-02 18:30:00,0.001,0.001,0.7343237423726735,0.0,0.0,1.5
2024-01-02 18:45:00,0.001,0.001,0.46452374237267346,0.0,0.0,1.5
2024-01-02 19:00:00,0.001,0.001,0.4771904090393402,0.0,0.0,1.5
2024-01-02 19:15:00,0.001,0.001,0.3125237423726735,0.0,0.0,1.5
2024-01-02 19:30:00,0.001,0.001,0.6523904090393401,0.0,0.0,1.5
2024-01-02 19:45:00,0.001,0.001,0.6487459415895382,0.0,0.0,1.5
2024-01-02 20:00:00,0.001,0.001,0.28760927305892114,0.0,0.0,1.5
2024-01-02 20:15:00,0.001,0.001,0.5006759397255878,0.0,0.0,1.5
2024-01-02 20:30:00,0.001,0.001,0.4960759397255877,0.0,0.0,1.5
2024-01-02 20:45:00,0.001,0.001,0.37130579323539353,0.0,1.8,1.5
2024-01-02 21:00:00,0.001,0.001,0.41700599593209253,0.0,0.0,1.5
2024-01-02 21:15:00,0.001,0.001,0.27219040903934016,0.0,0.0,1.5
2024-01-02 21:30:00,0.001,0.001,0.3146272221962011,0.0,0.0,1.5
2024-01-02 21:45:00,0.001,0.001,0.5248759397255878,0.0,0.0,1.5
2024-01-02 22:00:00,0.001,0.001,0.49640927305892113,0.0,0.0,1.5
2024-01-02 22:15:00,0.001,0.001,0.45240927305892115,0.0,0.0,1.5
2024-01-02 22:30:00,0.001,0.001,1.0445426063922545,0.0,0.0,1.5
2024-01-02 22:45:00,0.001,0.001,0.3570759397255878,0.0,0.0,1.5
2024-01-02 23:00:00,0.001,0.001,0.335718864019581,0.0,0.0,1.5
2024-01-02 23:15:00,0.001,0.001,0.47385219735291434,0.0,0.0,1.5
2024-01-02 23:30:00,0.001,0.001,0.5544121973529142,0.0,0.0,1.5
2024-01-02 23:45:00,0.001,0.001,0.46441219735291434,0.0,0.0,1.5
2024-01-03 00:00:00,0.001,0.001,0.33225219735291434,0.0,0.0,1.5
2024-01-03 00:15:00,0.001,0.001,0.7422994407425647,0.0,0.0,1.5
2024-01-03 00:30:00,0.001,0.001,0.6899057932353935,0.0,0.0,1.5
2024-01-03 00:45:00,0.001,0.001,0.3888570757060068,0.0,0.0,1.5
2024-01-03 01:00:00,0.001,0.001,0.41552374237267353,0.0,0.0,1.5
2024-01-03 01:15:00,0.001,0.001,0.21115899389813877,0.0,0.0,1.5
2024-01-03 01:30:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-03 01:45:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-03 02:00:00,0.001,0.001,0.20503333333333332,0.0,0.0,1.5
2024-01-03 02:15:00,0.001,0.001,0.44303333333333333,0.0,0.0,1.5
2024-01-03 02:30:00,0.001,0.001,0.28370666666666666,0.0,0.0,1.5
2024-01-03 02:45:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-03 03:00:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-03 03:15:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-03 03:30:00,0.001,0.001,0.11133333333333333,0.0,0.0,1.5
2024-01-03 03:45:00,0.001,0.001,0.344,0.0,0.0,1.5
2024-01-03 04:00:00,0.001,0.001,0.13266666666666665,0.0,0.0,1.5
2024-01-03 04:15:00,0.001,0.001,0.5770666666666667,0.0,0.0,1.5
2024-01-03 04:30:00,0.001,0.001,0.44380000000000003,0.0,0.0,1.5
2024-01-03 04:45:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-03 05:00:00,0.001,0.001,0.7230666666666666,0.0,0.4,1.5
2024-01-03 05:15:00,0.001,0.001,0.27799999999999997,0.0,1.4,1.5
2024-01-03 05:30:00,0.001,0.001,0.12000000000000001,0.0,0.0,1.5
2024-01-03 05:45:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-03 06:00:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-03 06:15:00,0.001,0.001,0.09533333333333333,0.0,0.0,1.5
2024-01-03 06:30:00,0.001,0.001,0.19533333333333333,0.0,0.0,1.5
2024-01-03 06:45:00,0.001,0.001,0.234,0.0,0.0,1.5
2024-01-03 07:00:00,0.001,0.001,0.10993333333333334,0.0,0.0,1.5
2024-01-03 07:15:00,0.001,0.001,0.057,0.0,0.0,1.5
2024-01-03 07:30:00,0.001,0.001,0.15265333333333334,0.0,0.0,1.5
2024-01-03 07:45:00,0.001,0.001,0.2774,0.0,0.0,1.5
2024-01-03 08:00:00,0.001,0.001,0.155,0.0,0.0,1.5
2024-01-03 08:15:00,0.001,0.001,0.2432196646327129,0.0,0.0,1.5
2024-01-03 08:30:00,0.001,0.001,0.6499570757060069,0.0,0.0,1.5
2024-01-03 08:45:00,0.001,0.001,0.6018904090393402,0.0,0.0,1.5
2024-01-03 09:00:00,0.001,0.001,0.14215707570600686,0.0,0.0,1.5
2024-01-03 09:15:00,0.001,0.001,0.1348237423726735,0.0,0.0,1.5
2024-01-03 09:30:00,0.001,0.04455419540545832,0.1574904090393402,0.0,0.0,1.5
2024-01-03 09:45:00,0.001,0.20731554370726968,0.6554707444066273,0.0,0.0,1.5
2024-01-03 10:00:00,0.001,0.8902552693618025,0.082,0.0,0.0,1.5
2024-01-03 10:15:00,0.001,0.42325419234686357,0.10407999999999999,0.0,0.0,1.5
2024-01-03 10:30:00,1.4722013236727856,0.1434758900354722,0.7883866666666666,0.0,0.0,1.5
2024-01-03 10:45:00,1.954200059956906,0.24618820814434933,0.4971333333333333,0.0,0.0,1.5
2024-01-03 11:00:00,1.6200243860984527,0.67508669111518,1.5627805767229836,0.0,0.0,1.5
2024-01-03 11:15:00,0.2757115776730087,0.10709226375653774,2.5018237423726735,0.0,0.0,1.5
2024-01-03 11:30:00,0.8768943807170216,0.21072525923273164,1.224355060784422,0.0,0.0,1.5
2024-01-03 11:45:00,1.643048217049416,0.9959464484620395,1.883775939725588,0.0,0.0,1.5
2024-01-03 12:00:00,1.9473821803476017,0.4062487995810986,0.9353718619856273,0.0,0.0,1.5
2024-01-03 12:15:00,1.9800067705896622,0.001,0.0885521973529143,0.0,0.0,1.5
2024-01-03 12:30:00,1.421988411811932,0.001,0.20255219735291427,0.0,0.0,1.5
2024-01-03 12:45:00,0.001,0.001,0.25120695964705525,0.0,0.0,1.5
2024-01-03 13:00:00,0.001,0.001,0.12681391929411048,0.0,0.0,1.5
2024-01-03 13:15:00,0.001,0.001,2.8006188640195813,0.0,0.0,1.5
2024-01-03 13:30:00,0.001,0.001,2.355618864019581,0.0,0.0,1.5
2024-01-03 13:45:00,0.001,0.001,0.19655219735291432,0.0,0.0,1.5
2024-01-03 14:00:00,0.001,0.001,0.32321886401958094,0.0,1.8,1.5
2024-01-03 14:15:00,0.001,0.001,0.3912945052548876,0.0,0.0,1.5
2024-01-03 14:30:00,0.001,0.001,0.21539999999999998,0.0,0.0,1.5
2024-01-03 14:45:00,0.001,0.001,0.079,0.0,0.0,1.5
2024-01-03 15:00:00,0.001,0.001,0.0566079141242245,0.0,0.0,1.5
2024-01-03 15:15:00,0.001,0.001,0.21587912656872685,0.0,0.0,1.5
2024-01-03 15:30:00,0.001,0.001,0.3754092730589212,0.0,0.0,1.5
2024-01-03 15:45:00,0.001,0.001,0.4867426063922544,0.0,0.0,1.5
2024-01-03 16:00:00,0.001,0.001,0.30207593972558777,0.0,0.0,1.5
2024-01-03 16:15:00,0.001,0.001,0.21738839411775543,0.0,0.0,1.5
2024-01-03 16:30:00,0.001,0.001,1.1141431656496896,0.0,0.0,1.5
2024-01-03 16:45:00,0.001,0.001,0.2684333333333333,0.0,0.0,1.5
2024-01-03 17:00:00,0.001,0.001,0.484398081807868,0.0,0.0,1.5
2024-01-03 17:15:00,0.001,0.001,0.5871904090393402,0.0,0.0,1.5
2024-01-03 17:30:00,0.001,0.001,0.8455904090393401,0.0,0.0,1.5
2024-01-03 17:45:00,0.001,0.001,0.2883237423726735,0.0,0.0,1.5
2024-01-03 18:00:00,0.001,0.001,0.23185707570600683,0.0,0.0,1.5
2024-01-03 18:15:00,0.001,0.001,0.3125237423726735,0.0,0.0,1.5
2024-01-03 18:30:00,0.001,0.001,0.5685824949151157,0.0,0.0,1.5
2024-01-03 18:45:00,0.001,0.001,0.5282521973529143,0.0,0.0,1.5
2024-01-03 19:00:00,0.001,0.001,0.33225219735291434,0.0,0.0,1.5
2024-01-03 19:15:00,0.001,0.001,0.30805219735291434,0.0,0.0,1.3
2024-01-03 19:30:00,0.001,0.001,0.21125219735291428,0.0,0.0,1.5
2024-01-03 19:45:00,0.001,0.001,0.3190521973529143,0.0,0.0,1.5
2024-01-03 20:00:00,0.001,0.001,0.6036258144288428,0.0,0.0,1.5
2024-01-03 20:15:00,0.001,0.001,0.4834092730589211,0.0,0.0,1.5
2024-01-03 20:30:00,0.001,0.001,0.6805492730589211,0.0,0.0,1.5
2024-01-03 20:45:00,0.001,0.001,0.6081759397255878,0.0,0.0,1.5
2024-01-03 21:00:00,0.001,0.001,0.14310927305892115,0.0,0.0,1.5
2024-01-03 21:15:00,0.001,0.001,0.7736208789411657,0.0,0.0,1.5
2024-01-03 21:30:00,0.001,0.001,0.40644871752938666,0.0,0.0,1.5
2024-01-03 21:45:00,0.001,0.001,0.5984229417595415,0.0,0.0,1.5
2024-01-03 22:00:00,0.001,0.001,0.3416426063922545,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.20837593972558782,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.2817092730589212,0.0,0.0,1.3
2024-01-03 22:45:00,0.001,0.001,0.15973661046016197,0.0,0.0,1.5
2024-01-03 23:00:00,0.001,0.001,0.252236813156861,0.0,0.0,1.5
2024-01-03 23:15:00,0.001,0.001,0.31238552144845416,0.0,0.0,1.5
2024-01-03 23:30:00,0.001,0.001,0.3416426063922545,0.0,0.0,1.5
2024-01-03 23:45:00,0.001,0.001,0.5042426063922545,0.0,0.0,1.5
2024-01-04 00:00:00,0.001,0.001,0.3183759397255878,0.0,0.0,1.5
2024-01-04 00:15:00,0.001,0.001,0.3039559397255878,0.0,0.0,1.5
2024-01-04 00:30:00,0.001,0.001,0.423937661666784,0.0,0.0,1.5
2024-01-04 00:45:00,0.001,0.001,0.40325707570600683,0.0,0.0,1.5
2024-01-04 01:00:00,0.001,0.001,0.30700599593209255,0.0,0.0,1.5
2024-01-04 01:15:00,0.001,0.001,0.4119,0.0,0.0,1.5
2024-01-04 01:30:00,0.001,0.001,0.7784999999999999,0.0,0.0,1.5
2024-01-04 01:45:00,0.001,0.001,0.2416333333333333,0.0,0.0,1.5
2024-01-04 02:00:00,0.001,0.001,0.3697,0.0,0.0,1.5
2024-01-04 02:15:00,0.001,0.001,0.2683666666666667,0.0,0.0,1.5
2024-01-04 02:30:00,0.001,0.001,0.23103333333333334,0.0,0.0,1.5
2024-01-04 02:45:00,0.001,0.001,0.2677,0.0,0.0,1.5
2024-01-04 03:00:00,0.001,0.001,0.1797,0.0,0.0,1.5
2024-01-04 03:15:00,0.001,0.001,0.23036666666666666,0.0,0.0,1.5
2024-01-04 03:30:00,0.001,0.001,0.3697,0.0,0.0,1.5
2024-01-04 03:45:00,0.001,0.001,0.26303333333333334,0.0,0.0,1.5
2024-01-04 04:00:00,0.001,0.001,0.2897,0.0,0.6,1.5
2024-01-04 04:15:00,0.001,0.001,0.7393,0.0,2.2,1.5
2024-01-04 04:30:00,0.001,0.001,0.21369999999999997,0.0,0.0,1.5
2024-01-04 04:45:00,0.001,0.001,0.27703333333333335,0.0,0.0,1.5
2024-01-04 05:00:00,0.001,0.001,0.37876666666666664,0.0,0.0,1.5
2024-01-04 05:15:00,0.001,0.001,0.31636666666666663,0.0,0.0,1.5
2024-01-04 05:30:00,0.001,0.001,0.11904666666666668,0.0,0.0,1.5
2024-01-04 05:45:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-04 06:00:00,0.001,0.001,0.044,0.0,0.0,1.5
2024-01-04 06:15:00,0.001,0.001,0.12953333333333333,0.0,0.0,1.5
2024-01-04 06:30:00,0.001,0.001,0.2763333333333333,0.0,0.0,1.5
2024-01-04 06:45:00,0.001,0.001,0.21766666666666667,0.0,0.0,1.5
2024-01-04 07:00:00,0.001,0.001,0.057,0.0,0.0,1.5
2024-01-04 07:15:00,0.001,0.001,0.5796666666666667,0.0,0.0,1.5
2024-01-04 07:30:00,0.001,0.001,0.5770666666666667,0.0,0.0,1.5
2024-01-04 07:45:00,0.001,0.001,0.5324666666666668,0.0,0.0,1.5
2024-01-04 08:00:00,0.001,0.001,0.7395333333333334,0.0,0.0,1.5
2024-01-04 08:15:00,0.001,0.001,0.13899999999999998,0.0,0.0,1.5
2024-01-04 08:30:00,0.001,0.001,0.33993333333333337,0.0,0.0,1.5
2024-01-04 08:45:00,0.001,0.001,2.179,0.0,0.0,1.5
2024-01-04 09:00:00,0.001,0.001,1.5106628302824028,0.0,0.0,1.5
2024-01-04 09:15:00,0.001,0.001,0.3466973686863954,0.0,0.0,1.5
2024-01-04 09:30:00,0.001,0.001,0.49937593972558775,0.0,0.0,1.5
2024-01-04 09:45:00,0.001,0.001,0.24670927305892115,0.0,0.0,1.5
2024-01-04 10:00:00,0.40165028568849453,0.001,0.2213759397255878,0.0,0.0,1.5
2024-01-04 10:15:00,1.7936349296414096,0.001,0.16490927305892114,0.0,0.0,1.5
