,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-02 01:30:00,0.001,0.0,0.001,0.32159040903934016,0.0,3.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.4039079141242245,0.0,3.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.4037,0.0,2.8
2024-01-02 02:15:00,0.001,0.0,0.001,0.33203333333333335,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.21936666666666668,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.20336666666666667,0.0,1.4
2024-01-02 03:15:00,0.001,0.0,0.001,0.3377,0.0,3.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.3640333333333333,0.0,1.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.3773666666666667,0.0,0.2
2024-01-02 04:00:00,0.001,0.0,0.001,0.1827,0.0,3.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.1827,0.0,2.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.23436666666666667,0.0,1.2
2024-01-02 04:45:00,0.001,0.0,0.001,0.30670000000000003,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.3920333333333333,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.34936666666666666,0.0,1.2
2024-01-02 05:30:00,0.001,0.0,0.001,0.1827,0.0,0.8
2024-01-02 05:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.19299333333333335,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.19133333333333333,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.18166666666666667,0.0,3.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.24306666666666665,5.866666666666666,2.2
2024-01-02 07:00:00,0.001,0.0,0.001,0.05999999999999999,3.6666666666666665,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.05999999999999999,0.0,2.6
2024-01-02 07:30:00,0.001,0.0,0.001,0.1992,0.0,2.4
2024-01-02 07:45:00,0.001,0.0,0.001,0.3156666666666667,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.18639999999999998,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.328,0.0,1.4
2024-01-02 08:30:00,0.001,0.0,0.001,0.11533333333333333,0.0,0.8
2024-01-02 08:45:00,0.001,0.0,0.001,0.047,0.0,1.6
2024-01-02 09:00:00,0.001,0.0,0.001,0.28393131841174857,0.0,3.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.14621886401958095,0.0,1.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.0283419891600648,1.8737521973529145,5.866666666666666,3.0
2024-01-02 10:00:00,0.001,0.0,0.10681042737621244,1.634218864019581,0.7333333333333333,2.2
2024-01-02 10:15:00,0.001,0.0,0.23745119725150918,0.1205173991176381,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,1.1517212860473274,0.2956666666666667,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.11247319452245182,0.0522,0.0,1.0
2024-01-02 11:00:00,0.001,0.0,0.252807102289962,0.047,0.0,1.6
2024-01-02 11:15:00,0.001,0.0,0.5250463032851831,0.19899999999999998,8.066666666666666,0.0
2024-01-02 11:30:00,0.001,0.0,0.27769471884134433,0.161,5.133333333333334,0.0
2024-01-02 11:45:00,0.001,0.0,0.10995358341106361,0.194,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.3463290547485196,0.18566666666666667,0.0,2.6
2024-01-02 12:15:00,0.001,0.0,1.9364847608761733,0.05541391929411048,0.0,3.0
2024-01-02 12:30:00,0.001,0.0,0.08999815063567654,0.07855219735291431,0.0,2.6
2024-01-02 12:45:00,0.001,0.0,0.15052396454798453,0.19255219735291432,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.24201605146578084,0.28188553068624767,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.23617436615659282,0.21988553068624764,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.17785819328500682,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.08406550025500495,0.0,0.6
2024-01-02 14:00:00,0.001,0.0,0.001,0.1717959397255878,0.0,3.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.30940927305892113,0.0,1.4
2024-01-02 14:30:00,0.001,0.0,0.001,0.5187426063922544,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.327918864019581,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.25521739911763813,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.1827,0.0,2.4
2024-01-02 15:45:00,0.001,0.0,0.001,0.2940333333333333,0.0,3.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.4174333333333333,0.0,2.4
2024-01-02 16:15:00,0.001,0.0,0.001,0.5967666666666667,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.33469999999999994,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.3494364989830231,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.4110970757060068,0.0,1.4
2024-01-02 17:15:00,0.001,0.0,0.001,0.3667217274510888,0.0,2.6
2024-01-02 17:30:00,0.001,0.0,0.001,0.4367426063922545,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.4974092730589212,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,1.2922217366888822,0.0,0.2
2024-01-02 18:30:00,0.001,0.0,0.001,2.0038844131072477,0.0,3.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.3964304090393401,0.0,2.8
2024-01-02 19:00:00,0.001,0.0,0.001,0.4143237423726735,0.0,0.2
2024-01-02 19:15:00,0.001,0.0,0.001,0.4911770757060069,0.0,3.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.1966515809608945,0.0,1.6
2024-01-02 19:45:00,0.001,0.0,0.001,0.26270927305892117,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.2700426063922545,0.0,1.8
2024-01-02 20:15:00,0.001,0.0,0.001,0.18606994379349526,0.0,3.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.4185092730589211,0.0,3.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.6973826063922545,0.0,3.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.3674092730589212,0.0,3.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.4512321669216716,0.0,1.2
2024-01-02 21:30:00,0.001,0.0,0.001,0.34707593972558776,0.0,1.4
2024-01-02 21:45:00,0.001,0.0,0.001,0.3360404468444259,0.0,1.6
2024-01-02 22:00:00,0.001,0.0,0.001,0.403918864019581,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.5844375649373312,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.3888570757060068,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.3521904090393402,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.3155237423726735,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.22679040903934017,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.3716726625987592,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.4330333333333333,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.30136666666666667,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.20336666666666667,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.3377,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.4680333333333333,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.26432,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.22233333333333333,0.0,2.2
2024-01-03 02:45:00,0.001,0.0,0.001,0.25766666666666665,0.0,3.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.161,0.0,1.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.047,0.0,2.2
2024-01-03 03:45:00,0.001,0.0,0.001,0.137,0.0,0.6
2024-01-03 04:00:00,0.001,0.0,0.001,0.24266666666666667,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.161,0.0,1.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.19899999999999998,0.0,2.6
2024-01-03 04:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.23399999999999999,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.14566666666666667,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.123,0.0,1.8
2024-01-03 06:00:00,0.001,0.0,0.001,0.237,0.0,3.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.047,0.0,0.4
2024-01-03 06:30:00,0.001,0.0,0.001,1.2411333333333334,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,1.5229333333333335,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.2574,0.0,1.6
2024-01-03 07:15:00,0.001,0.0,0.001,0.098,0.0,2.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.25,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.14046666666666666,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.2644,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.31671333333333335,0.0,2.4
2024-01-03 08:30:00,0.001,0.0,0.001,0.2737,0.0,1.2
2024-01-03 08:45:00,0.001,0.0,0.001,0.20696666666666666,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.3727,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.3100333333333333,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.29303333333333337,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.30670000000000003,4.4,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.1827,2.933333333333333,0.6
2024-01-03 10:15:00,0.001,0.0,0.001,0.1827,0.0,2.6
2024-01-03 10:30:00,0.001,0.0,0.001,0.3420333333333333,0.0,3.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.39936666666666665,0.0,3.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.27836666666666665,0.0,3.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.2887,0.0,3.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.19569999999999999,0.0,3.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.30056666666666665,0.0,3.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.5031666666666667,0.0,3.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.5053666666666667,0.0,3.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.4303666666666667,0.0,3.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.37870000000000004,0.0,3.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.3132333333333333,0.0,3.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.22816666666666666,0.0,3.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.33936666666666665,0.0,3.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.3727,0.0,3.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.32736666666666664,0.0,3.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.2241,0.0,3.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.19569999999999999,0.0,3.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.35046882621449527,0.0,3.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.3811904090393402,0.0,3.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.5322570757060069,0.0,0.4
2024-01-03 15:30:00,0.001,0.0,0.001,0.5085237423726735,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.3155237423726735,2.933333333333333,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.3589745807908912,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.17706,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.168,0.0,1.8
2024-01-03 16:45:00,0.001,0.0,0.001,0.4096666666666666,0.0,3.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.36800000000000005,0.0,1.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.18374725262744382,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.302218864019581,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.09468553068624765,0.0,3.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.07855219735291431,0.0,2.2
2024-01-03 18:15:00,0.001,0.0,0.001,0.313218864019581,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.2855521973529143,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.15188553068624763,0.0,2.2
2024-01-03 19:00:00,0.001,0.0,0.001,0.09839102543136001,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.14983696702089824,0.0,0.4
2024-01-03 19:45:00,0.001,0.0,0.001,0.5747426063922545,0.0,3.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.5904092730589211,0.0,0.6
2024-01-03 20:15:00,0.001,0.0,0.001,0.42774260639225453,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.6479959397255878,0.0,1.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.5827426063922545,0.0,2.2
2024-01-03 21:45:00,0.001,0.0,0.001,0.3617426063922545,0.0,3.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.34707593972558776,0.0,3.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.34707593972558776,0.0,1.2
2024-01-03 22:30:00,0.001,0.0,0.001,0.3677426063922545,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.23432020964825145,0.5914092730589212,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.7039212343379038,0.5957426063922545,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.34459935945807013,0.3850759397255878,0.0,0.4
2024-01-03 23:30:00,0.001,0.0,0.17055433073639628,0.34707593972558776,0.0,3.0
2024-01-03 23:45:00,0.001,0.0,0.6931757513099117,0.3386620204314773,0.0,1.6
2024-01-04 00:00:00,0.001,0.0,1.1064459872400179,0.4060759397255878,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.08670669606343534,0.49307593972558783,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.16148062471651628,0.4160759397255878,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.4466169173542534,0.30207593972558777,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.6702829062716366,0.22186898007853256,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.1945237423726735,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.35052374237267353,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.32024916158178235,0.0,1.6
2024-01-04 02:00:00,0.001,0.0,0.001,0.33469999999999994,0.0,2.6
2024-01-04 02:15:00,0.001,0.0,0.001,0.2967,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.21203333333333332,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.37703333333333333,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.2447,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.2967,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.25328,0.0,1.8
2024-01-04 04:00:00,0.001,0.0,0.001,0.047,0.0,0.4
2024-01-04 04:15:00,0.001,0.0,0.001,0.1423333333333333,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.20633333333333334,0.0,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.078,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.123,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.24653333333333333,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.11133333333333334,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.13933333333333334,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.215,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.05046666666666667,0.0,0.2
2024-01-04 06:30:00,0.001,0.0,0.001,2.324066666666667,0.0,3.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.5642,0.0,2.6
2024-01-04 07:00:00,0.001,0.0,0.001,0.2544,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.18966666666666668,1.4666666666666666,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.26199999999999996,6.6,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.138,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.0808,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.3233333333333333,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.17266666666666666,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.14266666666666666,0.0,0.8
2024-01-04 09:00:00,0.001,0.0,0.001,0.14866666666666667,0.0,3.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.07224175788233143,0.0,1.2
2024-01-04 09:30:00,0.001,0.0,0.001,0.10788553068624764,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.35645219735291434,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.32825219735291433,0.0,0.0
2024-01-04 10:15:00,0.001,0.0009333333333333333,0.001,0.3224750912156648,0.0,0.0
2024-01-04 10:30:00,0.001,1.2004666666666668,0.001,0.2577,0.0,0.0
2024-01-04 10:45:00,0.001,0.001,0.001,0.19569999999999999,0.0,0.0
2024-01-04 11:00:00,0.001,0.001,0.001,0.2910333333333333,0.0,0.2
