,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,1.0,20.0,1.6659926409310988,19.961032216810406,16.01792699649452,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,1.0,20.0,1.6659926409310988,19.87910546581512,16.05450523519594,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,1.0,20.0,1.6659926409310988,19.799546436023174,16.088333068065996,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,1.0,20.0,1.6659926409310988,19.722253570618513,16.119541567647108,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,1.0,20.0,1.6659926409310988,19.647129925110576,16.148255785360377,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,1.0,20.0,1.6659926409310988,19.574082956523718,16.174595027042887,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,1.0,20.0,1.6659926409310988,19.700355637586707,16.199121114388834,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,1.0,20.0,1.6659926409310988,20.54012746453807,16.23497943016706,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,1.0,20.0,1.6659926409310988,20.459746552048784,16.271762226961854,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,1.0,20.0,1.6659926409310988,20.372128776258094,16.300072528695427,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,1.0,20.0,1.6659926409310988,20.286831722637434,16.325770651962774,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,1.0,20.0,1.6659926409310988,20.203757486505108,16.348982519735774,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,1.0,20.0,1.6659926409310988,20.122812601108517,16.369828263676098,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,1.0,20.0,1.6659926409310988,20.043907834826406,16.38842248918881,11.0,0.0,0,0,0,0.0
