,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 18:15:00,0.001,0.0,0.001,1.3530426063922545,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.9483759397255879,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.3278814344707002,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.3036237423726735,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.4697550607844221,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.4607092730589211,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.2860426063922545,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.2471759397255878,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.478709273058921,0.0,2.4
2024-01-01 20:30:00,0.001,0.0,0.001,0.4296814344707001,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.48600000000000004,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.7775333333333333,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.27799258706275565,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.2860426063922545,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.24337593972558783,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.4557092730589211,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.4190426063922545,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.2570426063922545,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.2295759397255878,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.27587245990206016,0.0,1.2
2024-01-01 23:15:00,0.001,0.0,0.001,0.18854810113736686,0.0,3.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.47825435690074286,0.0,3.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.4632188640195809,0.0,3.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.17161886401958096,0.0,3.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.16128553068624765,0.0,3.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.7076875456078324,0.0,3.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.162,0.0,1.6
2024-01-02 01:00:00,0.001,0.0,0.001,0.383,0.0,2.2
2024-01-02 01:15:00,0.001,0.0,0.001,0.49466666666666664,0.0,1.8
2024-01-02 01:30:00,0.001,0.0,0.001,0.162,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.4730666666666667,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.2853333333333333,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.2743333333333334,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.5168,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.041,0.0,3.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.069,0.0,1.6
2024-01-02 04:00:00,0.001,0.0,0.001,0.306,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.12433333333333334,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.21833333333333335,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.11766666666666667,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.306,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.063,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.14233333333333334,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.12966666666666668,7.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.041,3.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.16633333333333333,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.26466666666666666,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.05566666666666666,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.231,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.215,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.22333333333333333,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.04833333333333333,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.17333333333333334,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.2326666666666667,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.182,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.2906666666666667,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.24233333333333335,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.14366666666666666,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.23066666666666666,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.3096666666666667,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.13633333333333333,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.041,2.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.32633333333333336,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.15433333333333332,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.6031333333333334,0.0,0.6
2024-01-02 15:30:00,0.001,0.0,0.001,0.317,0.0,2.8
2024-01-02 15:45:00,0.001,0.0,0.001,0.31988249491511567,2.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.3811570757060068,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.20116898007853257,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.10857593972558781,0.0,1.8
2024-01-02 16:45:00,0.001,0.0,0.001,0.16625435690074292,0.0,2.8
2024-01-02 17:00:00,0.001,0.0,0.001,0.20688553068624763,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.14588553068624766,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.2747472526274438,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.079,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.165,0.0,2.4
2024-01-02 18:30:00,0.001,0.0,0.001,0.134,0.0,3.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.12166666666666666,0.0,2.4
2024-01-02 19:00:00,0.001,0.0,0.001,0.6907333333333334,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.18033333333333335,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.051333333333333335,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.09266666666666667,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.129,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.09966666666666665,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.18033333333333335,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.15946666666666667,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.32882374237267353,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.18415707570600684,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.3985709950001173,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.37770927305892116,0.0,1.2
2024-01-02 22:15:00,0.001,0.0,0.001,0.2386464427765184,0.0,0.8
2024-01-02 22:30:00,0.001,0.0,0.001,0.4385521973529143,0.0,0.6
2024-01-02 22:45:00,0.001,0.0,0.001,0.4143521973529143,0.0,2.8
2024-01-02 23:00:00,0.001,0.0,0.001,0.3145521973529143,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.41301190437252566,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.327,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.19426666666666667,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.8227999999999999,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.308,0.0,0.6
2024-01-03 00:30:00,0.001,0.0,0.001,0.162,0.0,2.2
2024-01-03 00:45:00,0.001,0.0,0.001,0.272,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.5984666666666667,0.0,0.8
2024-01-03 01:15:00,0.001,0.0,0.001,0.18266666666666667,0.0,1.2
2024-01-03 01:30:00,0.001,0.0,0.001,0.3423333333333333,0.0,1.2
2024-01-03 01:45:00,0.001,0.0,0.001,0.3196,0.0,2.2
2024-01-03 02:00:00,0.001,0.0,0.001,0.04833333333333334,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.151,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.07033333333333333,0.0,1.6
2024-01-03 02:45:00,0.001,0.0,0.001,0.10300000000000001,0.0,2.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.155,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.6647333333333333,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.151,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.4628,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.14433333333333334,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.15466666666666667,0.0,0.8
2024-01-03 04:45:00,0.001,0.0,0.001,0.05366666666666667,0.0,3.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.24033333333333334,0.0,0.8
2024-01-03 05:15:00,0.001,0.0,0.001,0.151,0.0,1.2
2024-01-03 05:30:00,0.001,0.0,0.001,0.05566666666666666,0.0,1.6
2024-01-03 05:45:00,0.001,0.0,0.001,0.18566666666666667,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.11333333333333334,0.0,1.8
2024-01-03 06:15:00,0.001,0.0,0.001,0.5740666666666667,0.0,0.8
2024-01-03 06:30:00,0.001,0.0,0.001,0.1716666666666667,0.0,2.2
2024-01-03 06:45:00,0.001,0.0,0.001,0.23966666666666667,0.0,0.8
2024-01-03 07:00:00,0.001,0.0,0.001,0.07933333333333333,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.196,0.0,2.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.07200000000000001,0.0,0.4
2024-01-03 07:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.2109333333333333,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.7408,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.11333333333333334,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.18566666666666667,0.0,3.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.041,7.0,1.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.15393333333333334,6.0,2.4
2024-01-03 09:30:00,0.001,0.0,0.001,0.20600000000000002,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.3533333333333334,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.377,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.20886666666666667,0.0,1.8
2024-01-03 10:30:00,0.001,0.0,0.001,0.041,0.0,0.2
2024-01-03 10:45:00,0.001,0.0,0.001,0.041,2.0,1.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.09233333333333334,0.0,2.8
2024-01-03 11:15:00,0.001,0.0,0.001,0.13633333333333333,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.37333333333333335,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.11566666666666667,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.041,0.0,0.2
2024-01-03 12:15:00,0.001,0.0,0.001,0.041,0.0,3.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.4994666666666666,0.0,0.4
2024-01-03 12:45:00,0.001,0.0,0.001,0.8366666666666666,0.0,1.6
2024-01-03 13:00:00,0.001,0.0,0.001,0.272,0.0,2.2
2024-01-03 13:15:00,0.001,0.0,0.001,0.1756666666666667,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.041,2.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.107,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.20433333333333334,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.1753333333333333,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.4729882494915116,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.2114237423726735,0.0,1.4
2024-01-03 15:15:00,0.001,0.0,0.001,0.06409040903934017,0.0,0.8
2024-01-03 15:30:00,0.001,0.0,0.001,0.13915707570600683,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.2631570757060068,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.5586237423726736,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.13293288004314424,0.0,2.4
2024-01-03 16:30:00,0.001,0.0,0.001,0.5990188640195809,0.0,2.4
2024-01-03 16:45:00,0.001,0.0,0.001,0.07255219735291431,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.17458769023407625,0.0,1.2
2024-01-03 17:15:00,0.001,0.0,0.042154049271240696,0.29906550025500495,0.0,3.0
2024-01-03 17:30:00,0.001,0.0,0.3286032769611479,0.10449040903934018,0.0,3.0
2024-01-03 17:45:00,0.001,0.0,0.7776798389088754,0.5858904090393402,0.0,0.2
2024-01-03 18:00:00,0.001,0.0,0.16114019821312534,0.1977294969490694,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.1581828177695388,0.09372435876469334,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,1.000722737988656,0.3251521973529143,0.0,2.4
2024-01-03 18:45:00,0.001,0.0,0.7836777193005633,0.4072188640195809,0.0,0.8
2024-01-03 19:00:00,0.001,0.0,0.12242849310647148,0.20388553068624765,0.0,1.0
2024-01-03 19:15:00,0.001,0.0,0.2539360595937185,0.19355219735291432,0.0,1.0
2024-01-03 19:30:00,0.001,0.0,0.7200642343758334,0.22739102543136,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.2705145916472217,0.252218864019581,0.0,2.4
2024-01-03 20:00:00,0.001,0.0,0.001,0.3012188640195809,0.0,0.6
2024-01-03 20:15:00,0.001,0.0,0.001,0.46137593972558777,0.0,1.4
2024-01-03 20:30:00,0.001,0.0,0.001,0.32637593972558776,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.30534114149031155,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.2948237423726735,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.29526751517658967,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.1907336200641085,0.3720426063922544,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.5904714082723814,0.21104260639225447,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.4854863435082232,0.0843759397255878,0.0,0.4
2024-01-03 22:15:00,0.001,0.0,0.16616168836457856,0.06965158096089445,0.0,3.0
2024-01-03 22:30:00,0.001,0.0,0.5149083967827618,0.1136,0.0,0.4
2024-01-03 22:45:00,0.001,0.0,1.2575608255053539,0.2842275787569374,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.12384923520517449,0.7412724599020601,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.1218282831049564,0.4043759397255878,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.3680441955704638,0.32637593972558776,0.0,3.0
2024-01-03 23:45:00,0.001,0.0,0.7990600207583909,0.32637593972558776,0.0,2.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.21047378017775922,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.5571243587646932,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.5974855306862475,0.0,2.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.16521886401958097,0.0,0.2
2024-01-04 01:00:00,0.001,0.0,0.001,0.07255219735291431,0.0,0.6
2024-01-04 01:15:00,0.001,0.0,0.001,0.47235219735291434,0.0,1.4
2024-01-04 01:30:00,0.001,0.0,0.001,0.055724358764693345,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.159,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.29,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.7607333333333333,0.0,2.2
2024-01-04 02:30:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.17426666666666665,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.47419999999999995,0.0,0.4
2024-01-04 03:30:00,0.001,0.0,0.001,0.22333333333333333,0.0,3.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.5694666666666667,0.0,3.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.117,0.0,2.6
2024-01-04 04:15:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.07200000000000001,0.0,0.6
2024-01-04 04:45:00,0.001,0.0,0.001,0.22533333333333333,0.0,3.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.182,0.0,1.6
2024-01-04 05:15:00,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.21833333333333335,0.0,1.6
2024-01-04 05:45:00,0.001,0.0,0.001,0.041,0.0,2.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.5131333333333333,0.0,3.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.22233333333333333,0.0,3.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.6840666666666666,0.0,3.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.048799999999999996,0.0,1.2
2024-01-04 07:00:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.14266666666666666,0.0,2.6
2024-01-04 07:30:00,0.001,0.0,0.001,0.16766666666666666,0.0,0.4
2024-01-04 07:45:00,0.001,0.0,0.001,0.2202646517450819,0.0,1.6
2024-01-04 08:00:00,0.001,0.0,0.001,0.18561886401958097,0.0,2.2
2024-01-04 08:15:00,0.001,0.0,0.001,0.0855521973529143,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.0855521973529143,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.2755521973529143,0.0,1.4
2024-01-04 09:00:00,0.001,0.0,0.001,0.2275521973529143,0.0,2.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.15643681315686095,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.13633333333333333,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.041,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.041,5.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.7040666666666666,10.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.29733333333333334,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.6534,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.129,0.0,1.8
2024-01-04 11:15:00,0.001,0.0,0.001,0.041,0.0,3.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.041,0.0,3.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.12366666666666666,0.0,3.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.3526666666666667,2.0,3.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.11966666666666666,0.0,3.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.12166666666666666,0.0,3.0
