,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-03 06:00:00,0.001,0.5491333333333334,3.2666666666666666,0.0
2024-01-03 06:15:00,0.001,0.42619999999999997,0.4666666666666667,2.6666666666666665
2024-01-03 06:30:00,0.001,0.3272,0.0,0.0
2024-01-03 06:45:00,0.001,0.30799999999999994,0.0,0.0
2024-01-03 07:00:00,0.001,0.07866666666666666,0.0,0.0
2024-01-03 07:15:00,0.001,0.046,0.0,0.0
2024-01-03 07:30:00,0.001,0.08803549288116194,0.0,0.0
2024-01-03 07:45:00,0.001,0.2128237423726735,0.0,0.0
2024-01-03 08:00:00,0.001,0.12549040903934017,0.0,3.0
2024-01-03 08:15:00,0.001,0.7302904090393402,0.0,3.6666666666666665
2024-01-03 08:30:00,0.001,0.0578237423726735,0.0,1.6666666666666667
2024-01-03 08:45:00,0.001,0.04994124745755783,0.0,1.3333333333333333
2024-01-03 09:00:00,0.001,0.5790666666666666,0.0,3.0
2024-01-03 09:15:00,0.001,0.15966666666666668,0.0,0.3333333333333333
2024-01-03 09:30:00,0.001,0.246,0.0,0.0
2024-01-03 09:45:00,0.001,0.3221,0.0,0.0
2024-01-03 10:00:00,0.0836337114293139,0.2796333333333333,0.0,0.0
2024-01-03 10:15:00,0.35241852509254945,0.2857,0.0,4.0
2024-01-03 10:30:00,0.759159940451665,0.2935824949151157,0.0,0.3333333333333333
2024-01-03 10:45:00,0.1313832674071484,0.3535814344707002,0.0,0.0
2024-01-03 11:00:00,0.16556550051723923,0.5445426063922544,0.0,0.0
2024-01-03 11:15:00,1.1133278462578373,0.931475939725588,0.0,0.0
2024-01-03 11:30:00,0.6646948238997311,0.22507593972558781,0.0,3.0
2024-01-03 11:45:00,0.12497312234815415,0.21955819328500684,0.0,0.0
2024-01-03 12:00:00,0.2759831373647351,0.21325219735291429,0.0,0.0
2024-01-03 12:15:00,0.8756974757013526,0.21325219735291429,1.8666666666666667,0.0
2024-01-03 12:30:00,0.07226666666666669,0.5539188640195809,7.0,0.0
2024-01-03 12:45:00,0.001,0.4936153841960534,7.0,4.333333333333333
2024-01-03 13:00:00,0.001,0.7120333333333332,6.066666666666666,1.0
2024-01-03 13:15:00,0.001,0.3157,0.0,0.0
2024-01-03 13:30:00,0.001,0.3157,0.0,0.0
2024-01-03 13:45:00,0.001,0.33036666666666664,0.0,0.0
2024-01-03 14:00:00,0.001,0.6224333333333334,0.0,0.3333333333333333
2024-01-03 14:15:00,0.001,0.4097,0.0,2.0
2024-01-03 14:30:00,0.001,0.19203333333333333,0.0,1.0
2024-01-03 14:45:00,0.001,0.15456,0.0,1.0
2024-01-03 15:00:00,0.001,0.05726666666666667,0.0,3.3333333333333335
2024-01-03 15:15:00,0.001,0.09566666666666666,0.0,0.0
2024-01-03 15:30:00,0.001,0.33166666666666667,0.0,0.0
2024-01-03 15:45:00,0.001,0.19246666666666667,0.0,0.0
2024-01-03 16:00:00,0.001,0.12866666666666668,0.0,0.0
2024-01-03 16:15:00,0.001,0.046,0.0,0.0
2024-01-03 16:30:00,0.001,0.046,0.0,0.0
2024-01-03 16:45:00,0.001,0.14266666666666664,0.0,0.0
2024-01-03 17:00:00,0.001,0.25866666666666666,0.0,0.0
2024-01-03 17:15:00,0.001,0.10800000000000001,0.0,0.0
2024-01-03 17:30:00,0.001,0.201,0.0,0.0
2024-01-03 17:45:00,0.001,0.046,0.0,0.0
2024-01-03 18:00:00,0.001,0.046,0.0,0.0
2024-01-03 18:15:00,0.001,0.20266666666666666,0.0,0.0
2024-01-03 18:30:00,0.001,0.19866666666666666,0.0,0.0
2024-01-03 18:45:00,0.001,0.046,0.0,0.0
2024-01-03 19:00:00,0.001,0.19066666666666668,0.0,0.0
2024-01-03 19:15:00,0.001,0.11833333333333335,0.0,0.0
2024-01-03 19:30:00,0.001,0.046,0.0,0.0
2024-01-03 19:45:00,0.001,0.26266666666666666,0.0,0.0
2024-01-03 20:00:00,0.001,0.13866666666666666,0.0,0.0
2024-01-03 20:15:00,0.001,0.046,0.0,0.0
2024-01-03 20:30:00,0.001,0.11833333333333335,0.0,0.0
2024-01-03 20:45:00,0.001,0.19066666666666668,0.0,0.0
2024-01-03 21:00:00,0.001,0.06066666666666667,0.0,0.0
2024-01-03 21:15:00,0.001,0.30799999999999994,0.0,0.0
2024-01-03 21:30:00,0.001,0.07866666666666666,0.0,0.0
2024-01-03 21:45:00,0.001,0.046,0.0,0.0
2024-01-03 22:00:00,0.001,0.046,0.0,0.0
2024-01-03 22:15:00,0.001,0.201,0.0,0.0
2024-01-03 22:30:00,0.001,0.14466666666666667,0.0,0.0
2024-01-03 22:45:00,0.001,0.3186666666666666,0.0,0.0
2024-01-03 23:00:00,0.001,0.046,0.0,0.0
2024-01-03 23:15:00,0.001,0.046,0.0,0.0
2024-01-03 23:30:00,0.001,0.046,0.0,0.0
2024-01-03 23:45:00,0.001,0.12866666666666668,0.0,0.0
2024-01-04 00:00:00,0.001,0.277,0.0,0.0
2024-01-04 00:15:00,0.001,0.25866666666666666,0.0,0.0
2024-01-04 00:30:00,0.001,0.046,0.0,0.0
2024-01-04 00:45:00,0.001,0.046,0.0,3.3333333333333335
2024-01-04 01:00:00,0.001,0.046,0.0,0.0
2024-01-04 01:15:00,0.001,0.5893999999999999,0.0,0.0
2024-01-04 01:30:00,0.001,0.3576666666666667,0.0,0.0
2024-01-04 01:45:00,0.001,0.25033333333333335,0.0,0.0
2024-01-04 02:00:00,0.001,0.046,0.0,0.0
2024-01-04 02:15:00,0.001,0.44580000000000003,0.0,0.6666666666666666
2024-01-04 02:30:00,0.001,0.046,0.0,5.0
2024-01-04 02:45:00,0.001,0.046,0.0,0.0
2024-01-04 03:00:00,0.001,0.3556666666666667,0.0,0.0
2024-01-04 03:15:00,0.001,0.26266666666666666,0.0,0.0
2024-01-04 03:30:00,0.001,0.046,0.0,0.0
2024-01-04 03:45:00,0.001,0.046,0.0,0.0
2024-01-04 04:00:00,0.001,0.046,0.0,0.0
2024-01-04 04:15:00,0.001,0.06066666666666667,0.0,0.0
2024-01-04 04:30:00,0.001,0.32866666666666666,0.0,0.0
2024-01-04 04:45:00,0.001,0.2336666666666667,0.0,0.0
2024-01-04 05:00:00,0.001,0.08733333333333333,0.0,0.0
2024-01-04 05:15:00,0.001,0.046,0.0,0.0
2024-01-04 05:30:00,0.001,0.046,0.0,0.0
2024-01-04 05:45:00,0.001,0.08266666666666667,0.0,0.0
2024-01-04 06:00:00,0.001,0.3186666666666666,0.0,0.0
2024-01-04 06:15:00,0.001,0.14933333333333335,0.0,0.0
2024-01-04 06:30:00,0.001,0.15966666666666668,0.0,0.0
2024-01-04 06:45:00,0.001,0.046,0.0,0.0
2024-01-04 07:00:00,0.001,0.046,4.2,0.0
2024-01-04 07:15:00,0.001,0.14266666666666664,7.0,0.0
2024-01-04 07:30:00,0.001,0.25866666666666666,4.2,0.0
2024-01-04 07:45:00,0.001,0.077,0.0,0.0
2024-01-04 08:00:00,0.001,0.201,0.0,0.0
2024-01-04 08:15:00,0.001,0.077,0.0,0.0
2024-01-04 08:30:00,0.001,0.046,0.0,2.0
2024-01-04 08:45:00,0.001,0.20266666666666666,0.0,5.0
2024-01-04 09:00:00,0.001,0.21166666666666664,0.0,0.6666666666666666
2024-01-04 09:15:00,0.001,0.4588,0.0,0.0
2024-01-04 09:30:00,0.001,0.17266666666666666,0.0,0.0
2024-01-04 09:45:00,0.001,0.16146666666666668,0.0,0.0
2024-01-04 10:00:00,0.001,0.5543600000000001,0.0,0.0
2024-01-04 10:15:00,0.001,0.39836666666666665,0.0,2.0
2024-01-04 10:30:00,0.001,0.27436666666666665,0.0,2.3333333333333335
2024-01-04 10:45:00,0.001,0.1817,4.2,0.6666666666666666
2024-01-04 11:00:00,0.001,0.22303333333333333,3.7333333333333334,3.0
2024-01-04 11:15:00,0.001,0.33669999999999994,0.0,0.0
2024-01-04 11:30:00,0.001,0.21703333333333333,0.0,0.0
2024-01-04 11:45:00,0.001,0.4437,0.0,0.0
2024-01-04 12:00:00,0.001,0.21436666666666668,0.0,0.0
2024-01-04 12:15:00,0.001,0.1817,0.0,0.0
2024-01-04 12:30:00,0.001,0.1817,0.0,0.0
2024-01-04 12:45:00,0.001,0.30569999999999997,0.0,0.0
2024-01-04 13:00:00,0.001,0.3113666666666667,0.0,0.0
2024-01-04 13:15:00,0.001,0.45436666666666664,5.133333333333334,0.0
2024-01-04 13:30:00,0.001,0.1817,0.0,0.0
2024-01-04 13:45:00,0.001,0.1817,0.0,0.0
2024-01-04 14:00:00,0.001,0.1817,0.0,0.0
2024-01-04 14:15:00,0.001,0.23336666666666667,0.0,0.0
2024-01-04 14:30:00,0.001,0.42432,0.0,0.0
2024-01-04 14:45:00,0.001,0.269,0.0,0.0
2024-01-04 15:00:00,0.001,0.046,0.0,0.0
2024-01-04 15:15:00,0.001,0.046,0.0,0.0
2024-01-04 15:30:00,0.001,0.046,0.0,0.0
2024-01-04 15:45:00,0.001,0.046,0.0,0.0
2024-01-04 16:00:00,0.001,0.33699999999999997,0.0,0.0
2024-01-04 16:15:00,0.001,0.8144000000000001,1.8666666666666667,0.0
2024-01-04 16:30:00,0.001,0.046,0.0,0.3333333333333333
2024-01-04 16:45:00,0.001,0.046,0.0,4.333333333333333
2024-01-04 17:00:00,0.001,0.046,0.0,0.0
2024-01-04 17:15:00,0.001,0.046,0.0,0.0
2024-01-04 17:30:00,0.001,0.32466666666666666,0.0,3.3333333333333335
2024-01-04 17:45:00,0.08198752458236763,0.2936666666666667,0.0,0.0
2024-01-04 18:00:00,0.22577821760524625,0.046,0.0,1.6666666666666667
2024-01-04 18:15:00,1.1005373010781025,0.046,0.0,2.3333333333333335
2024-01-04 18:30:00,0.1826653497677094,0.058133333333333335,0.0,2.3333333333333335
2024-01-04 18:45:00,0.137110304242186,0.17046666666666666,0.0,1.3333333333333333
2024-01-04 19:00:00,0.2502079141020956,0.9782196646327129,0.0,0.0
2024-01-04 19:15:00,0.6559089073405496,0.3604904090393401,0.0,0.0
2024-01-04 19:30:00,0.12951676761525008,0.2511570757060068,0.0,4.666666666666667
2024-01-04 19:45:00,0.2676745865142295,0.1788237423726735,0.0,5.0
2024-01-04 20:00:00,0.034315881374294234,0.0965805767229837,0.0,2.6666666666666665
2024-01-04 20:15:00,0.001,0.22470146490194284,0.0,0.0
2024-01-04 20:30:00,0.001,0.47121886401958096,0.0,2.3333333333333335
2024-01-04 20:45:00,0.001,0.2708855306862476,0.0,0.0
2024-01-04 21:00:00,0.001,0.3492855306862476,0.0,0.0
2024-01-04 21:15:00,0.001,0.24324494472547048,0.0,0.6666666666666666
2024-01-04 21:30:00,0.001,0.24238553068624763,0.0,2.0
2024-01-04 21:45:00,0.001,0.45022485995167355,0.0,0.0
2024-01-04 22:00:00,0.001,0.5691426063922544,0.0,0.0
2024-01-04 22:15:00,0.001,0.3460759397255878,0.0,0.0
2024-01-04 22:30:00,0.001,0.5010759397255878,0.0,0.0
2024-01-04 22:45:00,0.001,0.40807593972558787,0.0,0.0
2024-01-04 23:00:00,0.001,0.3460759397255878,0.0,0.0
2024-01-04 23:15:00,0.001,0.48960363368756493,0.0,0.0
2024-01-04 23:30:00,0.001,1.213918864019581,0.0,2.6666666666666665
2024-01-04 23:45:00,0.001,0.35834260639225446,0.0,2.3333333333333335
2024-01-05 00:00:00,0.001,0.31580927305892115,0.0,0.0
2024-01-05 00:15:00,0.001,1.013475939725588,0.0,0.0
2024-01-05 00:30:00,0.001,0.3460759397255878,0.0,1.3333333333333333
2024-01-05 00:45:00,0.001,0.9309904090393402,0.0,4.0
2024-01-05 01:00:00,0.001,0.4071904090393402,0.0,1.3333333333333333
2024-01-05 01:15:00,0.001,0.7346570757060069,0.0,5.0
2024-01-05 01:30:00,0.001,0.32530000000000003,0.0,1.0
2024-01-05 01:45:00,0.001,0.6032333333333333,0.0,0.0
2024-01-05 02:00:00,0.001,0.24803333333333333,0.0,3.6666666666666665
2024-01-05 02:15:00,0.001,0.4437,0.0,0.0
2024-01-05 02:30:00,0.001,0.07866666666666666,0.0,0.0
2024-01-05 02:45:00,0.001,0.046,0.0,2.3333333333333335
2024-01-05 03:00:00,0.001,0.046,0.0,4.666666666666667
2024-01-05 03:15:00,0.001,0.13899999999999998,0.0,0.6666666666666666
2024-01-05 03:30:00,0.001,0.20666666666666667,0.0,0.0
2024-01-05 03:45:00,0.001,0.3186666666666666,0.0,0.0
2024-01-05 04:00:00,0.001,0.046,0.0,2.3333333333333335
2024-01-05 04:15:00,0.001,0.5790666666666666,0.0,0.6666666666666666
2024-01-05 04:30:00,0.001,0.046,0.0,0.0
2024-01-05 04:45:00,0.001,0.46646666666666664,0.0,0.0
2024-01-05 05:00:00,0.001,0.30546666666666666,0.0,2.3333333333333335
2024-01-05 05:15:00,0.001,0.313,0.0,1.6666666666666667
2024-01-05 05:30:00,0.001,0.059000000000000004,0.0,3.0
2024-01-05 05:45:00,0.001,0.059000000000000004,0.0,0.0
2024-01-05 06:00:00,0.001,0.050333333333333334,0.0,0.0
2024-01-05 06:15:00,0.001,0.44580000000000003,0.0,4.333333333333333
2024-01-05 06:30:00,0.001,0.306,0.0,5.0
2024-01-05 06:45:00,0.001,0.4456,0.0,4.666666666666667
2024-01-05 07:00:00,0.001,0.31253333333333333,0.0,0.0
2024-01-05 07:15:00,0.001,0.046,0.0,3.3333333333333335
