,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-01 17:15:00,0.0,0.001,1.148852197352914,1.5
2024-01-01 17:30:00,0.0,0.001,0.570838864019581,1.5
2024-01-01 17:45:00,0.0,0.001,0.39991886401958093,0.8
2024-01-01 18:00:00,0.0,0.001,0.4585855306862476,1.4
2024-01-01 18:15:00,0.0,0.001,0.8277855306862476,1.5
2024-01-01 18:30:00,0.0,0.001,0.25654906485232953,1.5
2024-01-01 18:45:00,0.0,0.001,0.42692374237267344,1.5
2024-01-01 19:00:00,0.0,0.001,0.3165237423726735,0.3
2024-01-01 19:15:00,0.0,0.001,0.42837447482364494,0.0
2024-01-01 19:30:00,0.0,0.001,0.5380759397255878,0.0
2024-01-01 19:45:00,0.0,0.001,1.636362029669271,0.0
2024-01-01 20:00:00,0.0,0.001,2.9913188640195814,0.0
2024-01-01 20:15:00,0.0,0.001,1.1850521973529142,0.0
2024-01-01 20:30:00,0.0,0.001,0.33625219735291434,0.0
2024-01-01 20:45:00,0.0,0.001,0.45669999999999994,0.6
2024-01-01 21:00:00,0.0,0.001,1.0024333333333333,1.5
2024-01-01 21:15:00,0.0,0.001,0.33625219735291434,0.2
2024-01-01 21:30:00,0.0,0.001,0.3480759397255878,0.0
2024-01-01 21:45:00,0.0,0.001,0.3480759397255878,0.0
2024-01-01 22:00:00,0.0,0.001,0.2431359397255878,0.0
2024-01-01 22:15:00,0.0,0.001,0.4023759397255878,0.0
2024-01-01 22:30:00,0.0,0.001,0.32637593972558776,0.0
2024-01-01 22:45:00,0.0,0.001,0.21158769023407625,0.8
2024-01-01 23:00:00,0.0,0.001,0.20055219735291427,1.5
2024-01-01 23:15:00,0.0,0.001,0.20055219735291427,0.3
2024-01-01 23:30:00,0.0,0.001,0.26388553068624765,0.0
2024-01-01 23:45:00,0.0,0.001,0.2891979850784152,0.0
2024-01-02 00:00:00,0.0,0.001,0.11133333333333333,1.0
2024-01-02 00:15:00,0.0,0.001,0.048,1.5
2024-01-02 00:30:00,0.0,0.001,0.048,1.5
2024-01-02 00:45:00,0.0,0.001,0.048,1.5
2024-01-02 01:00:00,0.0,0.001,0.16199999999999998,0.9
2024-01-02 01:15:00,0.0,0.001,0.238,1.4
2024-01-02 01:30:00,0.0,0.001,0.10906666666666667,1.5
2024-01-02 01:45:00,0.0,0.001,0.169,1.5
2024-01-02 02:00:00,0.0,0.001,0.169,0.0
2024-01-02 02:15:00,0.0,0.001,0.169,0.0
2024-01-02 02:30:00,0.0,0.001,0.33366666666666667,0.0
2024-01-02 02:45:00,0.0,0.001,0.8540666666666666,0.0
2024-01-02 03:00:00,0.0,0.001,0.048,0.0
2024-01-02 03:15:00,0.0,0.001,0.05824724338965037,0.2
2024-01-02 03:30:00,0.0,0.001,0.8594237423726736,1.5
2024-01-02 03:45:00,0.0,0.001,0.3516904090393402,1.5
2024-01-02 04:00:00,0.0,0.001,0.6496237423726736,0.6
2024-01-02 04:15:00,0.0,0.001,0.16115707570600685,0.0
2024-01-02 04:30:00,0.0,0.001,0.053517746440580966,0.0
2024-01-02 04:45:00,0.0,0.001,0.048,0.4
2024-01-02 05:00:00,0.0,0.001,0.8722,1.5
2024-01-02 05:15:00,0.0,0.001,2.7790666666666666,1.5
2024-01-02 05:30:00,0.0,0.001,2.1857333333333333,1.5
2024-01-02 05:45:00,0.0,0.001,0.6317333333333334,1.5
2024-01-02 06:00:00,0.0,0.001,0.048,1.5
2024-01-02 06:15:00,0.0,0.001,0.048,0.6
2024-01-02 06:30:00,0.0,0.001,0.05493333333333333,0.0
2024-01-02 06:45:00,0.0,0.001,0.18766666666666668,0.0
2024-01-02 07:00:00,0.0,0.001,0.6508,0.0
2024-01-02 07:15:00,0.0,0.001,0.061000000000000006,0.0
2024-01-02 07:30:00,1.3503333333333332,0.001,0.05493333333333333,0.0
2024-01-02 07:45:00,1.6502666666666668,0.001,0.048,0.0
2024-01-02 08:00:00,1.5003333333333333,0.001,0.048,0.0
2024-01-02 08:15:00,0.0,0.001,0.22533333333333333,0.0
2024-01-02 08:30:00,0.0,0.001,0.8747014649019429,0.0
2024-01-02 08:45:00,0.0,0.001,0.0795521973529143,0.0
2024-01-02 09:00:00,0.0,0.001,0.0795521973529143,1.2
2024-01-02 09:15:00,0.0,0.001,0.6230188640195811,1.5
2024-01-02 09:30:00,0.0,0.001,0.663618864019581,1.5
2024-01-02 09:45:00,0.0,0.001,0.2657243587646933,1.5
2024-01-02 10:00:00,0.0,0.001,0.14880000000000002,0.4
2024-01-02 10:15:00,0.0,0.001,0.048,0.0
2024-01-02 10:30:00,0.0,0.001,0.048,0.0
2024-01-02 10:45:00,0.0,0.001,0.0609215828248449,1.3
2024-01-02 11:00:00,0.0,0.001,0.2277304090393402,1.5
2024-01-02 11:15:00,0.0,0.001,0.3069837423726735,1.5
2024-01-02 11:30:00,0.0,0.001,0.21386810113736685,1.5
2024-01-02 11:45:00,0.0,0.001,0.10264260639225448,1.5
2024-01-02 12:00:00,0.0,0.001,0.4856581932850068,1.2
2024-01-02 12:15:00,0.0,0.001,0.0795521973529143,0.4
2024-01-02 12:30:00,0.0,0.001,0.20836813156860953,1.5
2024-01-02 12:45:00,0.0,0.001,0.22533333333333333,1.5
2024-01-02 13:00:00,0.0,0.001,0.0598237423726735,1.5
2024-01-02 13:15:00,0.0,0.001,0.0598237423726735,1.5
2024-01-02 13:30:00,0.0,0.001,0.0598237423726735,1.3
2024-01-02 13:45:00,0.0,0.001,0.0598237423726735,0.0
2024-01-02 14:00:00,0.0,0.001,0.2558904090393402,0.0
2024-01-02 14:15:00,0.0,0.001,0.18766666666666668,0.0
2024-01-02 14:30:00,0.0,0.001,0.061000000000000006,0.0
2024-01-02 14:45:00,0.0,0.001,0.061000000000000006,0.0
2024-01-02 15:00:00,0.0,0.001,0.04886666666666666,0.0
2024-01-02 15:15:00,0.0,0.001,0.09866666666666667,0.0
2024-01-02 15:30:00,0.0,0.001,0.23878824949151156,0.0
2024-01-02 15:45:00,0.0,0.001,0.1358237423726735,0.3
2024-01-02 16:00:00,0.0,0.001,0.5928904090393402,1.5
2024-01-02 16:15:00,0.0,0.001,0.06675707570600684,1.5
2024-01-02 16:30:00,0.0,0.001,0.07282374237267351,1.5
2024-01-02 16:45:00,0.0,0.001,0.16942757875693742,1.5
2024-01-02 17:00:00,0.0,0.001,0.3614,1.2
2024-01-02 17:15:00,0.0,0.001,0.6142000000000001,1.5
2024-01-02 17:30:00,0.0,0.001,0.5607333333333334,1.5
2024-01-02 17:45:00,0.0,0.001,0.169,1.5
2024-01-02 18:00:00,0.0,0.001,0.169,1.5
2024-01-02 18:15:00,0.0,0.001,0.32099999999999995,1.5
2024-01-02 18:30:00,0.0,0.001,0.3014,1.5
2024-01-02 18:45:00,0.0,0.001,0.048,1.5
2024-01-02 19:00:00,0.0,0.001,0.048,0.0
2024-01-02 19:15:00,0.0,0.001,0.048,0.0
2024-01-02 19:30:00,0.0,0.001,0.06066666666666667,0.0
2024-01-02 19:45:00,0.0,0.001,0.238,0.0
2024-01-02 20:00:00,0.0,0.001,0.16199999999999998,0.0
2024-01-02 20:15:00,0.0,0.001,0.048,1.1
2024-01-02 20:30:00,0.0,0.001,0.5382666666666667,1.5
2024-01-02 20:45:00,0.0,0.001,0.1837,1.5
2024-01-02 21:00:00,0.0,0.001,0.2954333333333333,1.5
2024-01-02 21:15:00,0.0,0.001,0.5041589938981388,0.0
2024-01-02 21:30:00,0.0,0.001,0.3861675151765897,0.0
2024-01-02 21:45:00,0.0,0.001,0.3541426063922545,0.0
2024-01-02 22:00:00,0.0,0.001,0.43907593972558784,1.2
2024-01-02 22:15:00,0.0,0.001,0.8914759397255879,0.9
2024-01-02 22:30:00,0.0,0.001,0.5264252072746163,1.2
2024-01-02 22:45:00,0.0,0.001,0.5927942454236041,1.5
2024-01-02 23:00:00,0.0,0.001,0.4446907444066272,1.5
2024-01-02 23:15:00,0.0,0.001,0.7163237423726734,1.5
2024-01-02 23:30:00,0.0,0.001,0.25199040903934017,1.5
2024-01-02 23:45:00,0.0,0.001,0.1955237423726735,0.9
2024-01-03 00:00:00,0.0,0.001,0.4005237423726735,1.5
2024-01-03 00:15:00,0.0,0.001,0.4606412474575578,1.5
2024-01-03 00:30:00,0.0,0.001,0.3046999999999999,1.5
2024-01-03 00:45:00,0.0,0.001,0.3046999999999999,0.0
2024-01-03 01:00:00,0.0,0.001,0.3046999999999999,0.0
2024-01-03 01:15:00,0.0,0.001,0.19704666666666665,0.9
2024-01-03 01:30:00,0.0,0.001,0.238,1.5
2024-01-03 01:45:00,0.0,0.001,0.14933333333333332,1.5
2024-01-03 02:00:00,0.0,0.001,0.048,1.5
2024-01-03 02:15:00,0.0,0.001,0.048,1.5
2024-01-03 02:30:00,0.0,0.001,0.13673333333333335,1.3
2024-01-03 02:45:00,0.0,0.001,0.245,0.0
2024-01-03 03:00:00,0.0,0.001,0.359,0.6
2024-01-03 03:15:00,0.0,0.001,0.21966666666666665,1.5
2024-01-03 03:30:00,0.0,0.001,0.169,0.2
2024-01-03 03:45:00,0.0,0.001,0.09640000000000001,0.0
2024-01-03 04:00:00,0.0,0.001,0.048,0.7
2024-01-03 04:15:00,0.0,0.001,0.17466666666666666,1.5
2024-01-03 04:30:00,0.0,0.001,0.238,1.5
2024-01-03 04:45:00,0.0,0.001,0.048,1.5
2024-01-03 05:00:00,0.0,0.001,0.048,0.7
2024-01-03 05:15:00,0.0,0.001,0.048,0.0
2024-01-03 05:30:00,0.0,0.001,0.048,0.0
2024-01-03 05:45:00,0.0,0.001,0.22533333333333333,0.0
2024-01-03 06:00:00,0.0,0.001,0.18733333333333332,0.0
2024-01-03 06:15:00,0.0,0.001,0.048,0.0
2024-01-03 06:30:00,0.0,0.001,0.048,0.0
2024-01-03 06:45:00,0.0,0.001,0.048,0.2
2024-01-03 07:00:00,0.0,0.001,0.08600000000000001,1.5
2024-01-03 07:15:00,0.0,0.001,0.238,1.5
2024-01-03 07:30:00,0.0,0.001,0.2012,1.5
2024-01-03 07:45:00,0.0,0.001,0.7020666666666667,1.5
2024-01-03 08:00:00,0.0,0.001,0.7020666666666667,1.5
2024-01-03 08:15:00,0.0,0.001,0.169,1.5
2024-01-03 08:30:00,0.0,0.26363128216839854,0.25766666666666665,1.1
2024-01-03 08:45:00,0.0,0.7436336351440518,0.662,0.0
2024-01-03 09:00:00,0.0,0.28034365183182536,0.0965173991176381,0.9
2024-01-03 09:15:00,0.0,0.11640013629473317,0.6126188640195809,1.5
2024-01-03 09:30:00,0.0003333333333333333,0.3054680546714754,0.0795521973529143,1.5
2024-01-03 09:45:00,2.25,1.0758094750348788,0.6126188640195809,0.7
2024-01-03 10:00:00,1.2004666666666668,0.11981635502885384,1.2091521973529142,0.6
2024-01-03 10:15:00,1.2004666666666668,0.2712441244073021,2.3683681315686096,1.4
2024-01-03 10:30:00,0.0006666666666666666,0.5786271619195081,1.3307333333333333,0.0
2024-01-03 10:45:00,0.0,0.20181991422085735,0.96916,0.0
2024-01-03 11:00:00,0.0,0.11383771399667887,0.20276666666666665,0.0
2024-01-03 11:15:00,0.0,0.3925103414932591,0.2877,0.0
2024-01-03 11:30:00,0.0,1.8792154530222958,0.5865666666666667,0.5
2024-01-03 11:45:00,0.0,0.09771364591106028,0.5223666666666666,1.5
2024-01-03 12:00:00,0.0,0.1428084692726008,0.9322333333333332,1.5
2024-01-03 12:15:00,0.0,0.23768197545161868,0.3137,1.2
2024-01-03 12:30:00,0.0,0.001,0.21283333333333332,0.0
2024-01-03 12:45:00,0.4503333333333333,0.001,0.7681666666666666,1.3
2024-01-03 13:00:00,2.25,0.001,0.5934200000000001,1.5
2024-01-03 13:15:00,0.9006000000000001,0.001,0.3937,1.5
2024-01-03 13:30:00,1.0500666666666667,0.001,0.3177,1.5
2024-01-03 13:45:00,0.0,0.001,0.3096333333333333,1.5
2024-01-03 14:00:00,0.0,0.001,0.33873479823527625,1.5
2024-01-03 14:15:00,0.0,0.001,1.1726521973529143,1.5
2024-01-03 14:30:00,0.0,0.001,2.1965267781438054,1.5
2024-01-03 14:45:00,0.0,0.001,0.8399426063922545,1.5
2024-01-03 15:00:00,0.0,0.001,0.24320927305892112,1.5
2024-01-03 15:15:00,0.0,0.001,0.6268759397255879,0.6
2024-01-03 15:30:00,0.0,0.001,0.2270759397255878,0.0
2024-01-03 15:45:00,0.0,0.001,0.3790759397255878,0.0
2024-01-03 16:00:00,0.0,0.001,0.7644026063922545,1.3
2024-01-03 16:15:00,0.0,0.001,0.20177593972558777,1.5
2024-01-03 16:30:00,0.0,0.001,0.12283310944318507,1.5
2024-01-03 16:45:00,0.0,0.001,0.2152521973529143,1.3
2024-01-03 17:00:00,0.0,0.001,0.6277188640195809,0.0
2024-01-03 17:15:00,0.0,0.001,0.3842173991176381,0.0
2024-01-03 17:30:00,0.0,0.001,0.29769999999999996,0.0
2024-01-03 17:45:00,0.0,0.001,0.1837,0.0
2024-01-03 18:00:00,0.0,0.001,0.18889999999999998,0.4
2024-01-03 18:15:00,0.0,0.001,0.19669999999999999,1.5
2024-01-03 18:30:00,0.0,0.001,0.2600333333333333,0.9
2024-01-03 18:45:00,0.0,0.001,0.44316666666666665,1.5
2024-01-03 19:00:00,0.0,0.001,0.36803333333333327,1.5
2024-01-03 19:15:00,0.0,0.001,0.3046999999999999,1.5
2024-01-03 19:30:00,0.0,0.001,0.3046999999999999,1.5
2024-01-03 19:45:00,0.0,0.001,0.2885666666666667,1.5
2024-01-03 20:00:00,0.0,0.001,0.29769999999999996,1.5
2024-01-03 20:15:00,0.0,0.001,0.3737,1.5
2024-01-03 20:30:00,0.0,0.001,0.20898754560783236,0.1
2024-01-03 20:45:00,0.0,0.001,0.2152521973529143,1.4
2024-01-03 21:00:00,0.0,0.001,0.271718864019581,1.5
2024-01-03 21:15:00,0.0,0.001,0.4308781932850068,1.5
2024-01-03 21:30:00,0.0,0.001,0.9125426063922544,0.2
2024-01-03 21:45:00,0.0,0.001,0.5000759397255877,0.0
2024-01-03 22:00:00,0.0,0.001,0.3480759397255878,1.0
2024-01-03 22:15:00,0.0,0.001,0.3480759397255878,1.5
2024-01-03 22:30:00,0.0,0.001,0.3480759397255878,1.5
2024-01-03 22:45:00,0.0,0.001,0.37340927305892113,1.4
2024-01-03 23:00:00,0.0,0.001,0.5138759397255878,0.0
2024-01-03 23:15:00,0.0,0.001,0.4375855306862476,0.0
2024-01-03 23:30:00,0.0,0.001,0.33625219735291434,0.0
2024-01-03 23:45:00,0.0,0.001,0.33625219735291434,0.0
2024-01-04 00:00:00,0.0,0.001,0.33625219735291434,0.0
2024-01-04 00:15:00,0.0,0.001,0.5226521973529142,1.3
2024-01-04 00:30:00,0.0,0.001,0.5157347982352761,1.5
2024-01-04 00:45:00,0.0,0.001,0.35536666666666666,1.5
2024-01-04 01:00:00,0.0,0.001,0.19983333333333334,0.8
2024-01-04 01:15:00,0.0,0.001,1.1165666666666665,0.0
2024-01-04 01:30:00,0.0,0.001,0.5835,0.0
2024-01-04 01:45:00,0.0,0.001,0.32076666666666664,0.0
2024-01-04 02:00:00,0.0,0.001,0.3867,0.0
2024-01-04 02:15:00,0.0,0.001,0.19669999999999999,0.9
2024-01-04 02:30:00,0.0,0.001,0.19669999999999999,1.5
2024-01-04 02:45:00,0.0,0.001,0.19669999999999999,1.5
2024-01-04 03:00:00,0.0,0.001,0.18976666666666667,0.5
2024-01-04 03:15:00,0.0,0.001,0.3067533333333333,0.0
2024-01-04 03:30:00,0.0,0.001,0.18733333333333332,0.0
2024-01-04 03:45:00,0.0,0.001,0.5810666666666667,0.0
2024-01-04 04:00:00,0.0,0.001,0.31453333333333333,0.0
2024-01-04 04:15:00,0.0,0.001,0.5810666666666667,0.0
2024-01-04 04:30:00,0.0,0.001,0.48580000000000007,0.0
2024-01-04 04:45:00,0.0,0.001,0.238,0.0
2024-01-04 05:00:00,0.0,0.001,0.13666666666666666,0.0
2024-01-04 05:15:00,0.0,0.001,0.048,1.4
2024-01-04 05:30:00,0.0,0.001,0.048,1.4
2024-01-04 05:45:00,0.0,0.001,0.45560000000000006,0.0
2024-01-04 06:00:00,0.0,0.001,0.14966666666666667,0.0
2024-01-04 06:15:00,0.0,0.001,0.251,0.2
2024-01-04 06:30:00,0.0,0.001,0.09899999999999999,1.5
2024-01-04 06:45:00,0.0,0.001,0.06013333333333334,1.5
2024-01-04 07:00:00,0.0,0.001,0.048,1.5
2024-01-04 07:15:00,0.0,0.001,0.5810666666666667,1.5
2024-01-04 07:30:00,0.0,0.001,0.18733333333333332,0.5
2024-01-04 07:45:00,0.0,0.001,0.7584000000000001,1.3
2024-01-04 08:00:00,0.0,0.001,0.4538666666666667,1.5
2024-01-04 08:15:00,0.0,0.001,0.5940666666666667,1.5
2024-01-04 08:30:00,0.0,0.001,0.14931999999999998,0.6
2024-01-04 08:45:00,0.0,0.001,0.061000000000000006,0.0
2024-01-04 09:00:00,0.0,0.001,0.7728,0.0
2024-01-04 09:15:00,0.0,0.001,0.17466666666666666,1.5
2024-01-04 09:30:00,0.0,0.001,0.048,0.8
2024-01-04 09:45:00,0.0,0.001,0.048,0.0
2024-01-04 10:00:00,0.0,0.1481101721312174,0.31453333333333333,0.0
2024-01-04 10:15:00,0.0,0.4300445279238899,0.23193333333333335,0.0
2024-01-04 10:30:00,0.0,0.663232898700175,0.238,0.0
2024-01-04 10:45:00,0.0,0.14419002230744984,0.12399999999999999,0.0
2024-01-04 11:00:00,0.0,0.29652354140320536,0.12037333333333335,1.4
2024-01-04 11:15:00,0.0,1.296082042536148,0.8661666666666665,1.5
2024-01-04 11:30:00,0.0,0.3347254971841325,0.3046999999999999,1.5
2024-01-04 11:45:00,0.0,0.10695473016285469,0.8058333333333333,1.5
2024-01-04 12:00:00,0.0,0.306670447376543,0.5178382780588038,1.5
2024-01-04 12:15:00,0.0,0.8915701374107773,0.36158553068624766,0.5
2024-01-04 12:30:00,0.0,0.001,0.22331886401958095,0.0
2024-01-04 12:45:00,0.0,0.001,0.2152521973529143,0.0
2024-01-04 13:00:00,0.0,0.001,0.6150521973529143,0.0
2024-01-04 13:15:00,0.0,0.001,0.3357,0.0
2024-01-04 13:30:00,0.0,0.001,0.3483666666666666,1.5
2024-01-04 13:45:00,0.0,0.001,0.1837,1.5
2024-01-04 14:00:00,0.0,0.001,0.1837,0.9
2024-01-04 14:15:00,0.0,0.001,0.19473549288116193,0.0
2024-01-04 14:30:00,0.0,0.001,0.20819040903934016,1.1
2024-01-04 14:45:00,0.0,0.001,0.3855237423726735,1.5
2024-01-04 15:00:00,0.0,0.001,0.3095237423726735,1.5
2024-01-04 15:15:00,0.0,0.001,0.1955237423726735,1.5
2024-01-04 15:30:00,0.0,0.001,0.19473549288116193,1.5
2024-01-04 15:45:00,0.0,0.001,0.1837,1.1
2024-01-04 16:00:00,0.0,0.001,0.24703333333333333,0.0
2024-01-04 16:15:00,0.0,0.001,0.3737,0.0
2024-01-04 16:30:00,0.0,0.001,0.24703333333333333,0.0
2024-01-04 16:45:00,0.0,0.001,0.5882294969490693,0.0
2024-01-04 17:00:00,0.0,0.001,0.21655854060794968,0.0
2024-01-04 17:15:00,0.0,0.001,0.2270759397255878,0.0
2024-01-04 17:30:00,0.0,0.001,0.3410759397255878,0.0
2024-01-04 17:45:00,0.0,0.001,0.4170759397255878,1.2
2024-01-04 18:00:00,0.0,0.001,0.231328687098144,0.9
2024-01-04 18:15:00,0.0,0.001,0.1837,0.0
2024-01-04 18:30:00,0.0,0.001,0.29410000000000003,0.0
2024-01-04 18:45:00,0.0,0.001,0.24994000000000002,0.0
2024-01-04 19:00:00,0.0,0.001,0.37044666666666665,0.2
2024-01-04 19:15:00,0.0,0.001,0.3357,1.5
2024-01-04 19:30:00,0.0,0.001,0.1837,0.3
2024-01-04 19:45:00,0.0,0.001,0.21104523770585903,1.0
2024-01-04 20:00:00,0.0,0.001,0.2152521973529143,1.3
2024-01-04 20:15:00,0.0,0.001,0.27285219735291427,0.0
2024-01-04 20:30:00,0.0,0.001,0.5262521973529143,0.5
2024-01-04 20:45:00,0.0,0.001,0.43127509121566476,1.5
2024-01-04 21:00:00,0.0,0.001,0.30942949694906935,1.5
2024-01-04 21:15:00,0.0,0.001,0.3165237423726735,0.6
2024-01-04 21:30:00,0.0,0.001,0.3165237423726735,0.0
2024-01-04 21:45:00,0.0,0.001,0.3925237423726735,0.0
2024-01-04 22:00:00,0.0,0.001,0.45388374237267354,0.0
2024-01-04 22:15:00,0.0,0.001,0.30706949694906943,0.0
2024-01-04 22:30:00,0.0,0.001,0.28502,0.0
2024-01-04 22:45:00,0.0,0.001,0.19669999999999999,0.0
2024-01-04 23:00:00,0.0,0.001,0.19669999999999999,0.9
2024-01-04 23:15:00,0.0,0.001,0.3233666666666667,1.5
2024-01-04 23:30:00,0.0,0.001,0.37543333333333334,0.2
2024-01-04 23:45:00,0.0,0.001,0.16560666666666668,1.0
2024-01-05 00:00:00,0.0,0.001,0.048,1.0
2024-01-05 00:15:00,0.0,0.001,0.048,0.0
2024-01-05 00:30:00,0.0,0.001,0.05430599593209253,0.0
2024-01-05 00:45:00,0.0,0.001,0.23715707570600683,0.0
2024-01-05 01:00:00,0.0,0.001,0.19915707570600685,0.0
2024-01-05 01:15:00,0.0,0.001,0.0598237423726735,0.8
2024-01-05 01:30:00,0.0,0.001,0.0598237423726735,1.5
2024-01-05 01:45:00,0.0,0.001,0.5897374110732939,1.5
2024-01-05 02:00:00,0.0,0.001,0.08600000000000001,1.5
2024-01-05 02:15:00,0.0,0.001,0.6378,1.5
2024-01-05 02:30:00,0.0,0.001,0.13666666666666666,1.5
2024-01-05 02:45:00,0.0,0.001,0.048,1.5
2024-01-05 03:00:00,0.0,0.001,0.048,0.8
2024-01-05 03:15:00,0.0,0.001,0.048,0.0
2024-01-05 03:30:00,0.0,0.001,0.13666666666666666,0.8
2024-01-05 03:45:00,0.0,0.001,0.238,1.5
2024-01-05 04:00:00,0.0,0.001,0.48580000000000007,1.5
2024-01-05 04:15:00,0.0,0.001,0.048,0.0
2024-01-05 04:30:00,0.0,0.001,0.048,0.0
2024-01-05 04:45:00,0.0,0.001,0.048,0.0
2024-01-05 05:00:00,0.0,0.001,0.18733333333333332,0.0
2024-01-05 05:15:00,0.0,0.001,0.22533333333333333,0.0
2024-01-05 05:30:00,0.0,0.001,0.048,0.4
2024-01-05 05:45:00,0.0,0.001,0.31453333333333333,1.5
2024-01-05 06:00:00,0.0,0.001,0.31453333333333333,1.5
2024-01-05 06:15:00,0.0,0.001,0.048,1.2
2024-01-05 06:30:00,0.0,0.001,0.238,0.0
2024-01-05 06:45:00,0.0,0.001,0.17466666666666666,0.5
2024-01-05 07:00:00,0.0,0.001,0.05606666666666667,1.5
2024-01-05 07:15:00,0.0,0.001,0.7020666666666667,1.5
2024-01-05 07:30:00,0.0,0.001,0.5740000000000001,1.5
2024-01-05 07:45:00,0.0,0.001,0.23266666666666666,1.5
