,WasherDryer,DishWasher,BaseLoad,P_WB
2024-01-01 14:00:00,0.001,1.2004666666666668,0.029,0.3
2024-01-01 14:15:00,0.001,0.001,0.041666666666666664,0.1
2024-01-01 14:30:00,0.001,0.0009333333333333333,0.219,0.1
2024-01-01 14:45:00,0.001,0.0,0.10074725262744381,0.0
2024-01-01 15:00:00,0.001,0.0,0.0605521973529143,0.1
2024-01-01 15:15:00,0.001,0.0,0.0605521973529143,0.1
2024-01-01 15:30:00,0.001,0.0,0.06488553068624764,0.2
2024-01-01 15:45:00,0.001,0.0,0.2635521973529143,0.1
2024-01-01 16:00:00,0.001,0.0,0.803618864019581,0.6
2024-01-01 16:15:00,0.001,0.0,0.19455219735291432,0.8
2024-01-01 16:30:00,0.001,0.0,0.23601886401958094,0.1
2024-01-01 16:45:00,0.001,0.0,2.274671611392137,1.4
2024-01-01 17:00:00,0.001,0.0,2.5766437728039167,1.5
2024-01-01 17:15:00,0.001,0.0,1.0657521973529143,1.5
2024-01-01 17:30:00,0.001,0.0,0.2299521973529143,1.5
2024-01-01 17:45:00,0.001,0.0,0.1815521973529143,1.5
2024-01-01 18:00:00,0.001,0.0,0.16541886401958097,1.5
2024-01-01 18:15:00,0.001,0.0,0.23048754560783238,1.5
2024-01-01 18:30:00,0.001,0.0,1.4573979850784153,1.5
2024-01-01 18:45:00,0.001,0.0,0.7023521973529143,1.5
2024-01-01 19:00:00,0.001,0.0,1.3009521973529143,1.5
2024-01-01 19:15:00,0.001,0.0,2.083618864019581,1.5
2024-01-01 19:30:00,0.001,0.0,0.5318716113921371,1.5
2024-01-01 19:45:00,0.31741391442306527,0.0,0.264,1.5
2024-01-01 20:00:00,0.7920347860576631,0.0,0.15,1.5
2024-01-01 20:15:00,0.7920347860576631,0.0,0.2731034798235276,1.5
2024-01-01 20:30:00,0.7920347860576631,0.0,0.3025521973529143,1.5
2024-01-01 20:45:00,0.7920347860576631,1.0503333333333333,0.44188553068624764,1.5
2024-01-01 21:00:00,0.7920347860576631,1.9501333333333333,1.3620855306862476,1.5
2024-01-01 21:15:00,0.7920347860576631,1.2004666666666666,0.8356188640195811,0.8
2024-01-01 21:30:00,0.7920347860576631,0.7506666666666667,0.19768553068624764,0.1
2024-01-01 21:45:00,0.7920347860576631,2.25,0.8356188640195811,0.0
2024-01-01 22:00:00,0.7920347860576631,0.9006000000000001,0.4292188640195809,0.4
2024-01-01 22:15:00,0.7920347860576631,1.2004666666666668,0.44188553068624764,0.0
2024-01-01 22:30:00,0.7920347860576631,0.0005333333333333334,0.7023521973529143,0.3
2024-01-01 22:45:00,0.7920347860576631,0.0,0.2541521973529143,1.5
2024-01-01 23:00:00,0.7920347860576631,0.0,0.12508553068624764,0.8
2024-01-01 23:15:00,0.7920347860576631,0.0,0.29555219735291427,0.6
2024-01-01 23:30:00,0.7920347860576631,0.0,0.44648553068624763,0.6
2024-01-01 23:45:00,0.31741391442306527,0.0,0.3025521973529143,1.1
2024-01-02 00:00:00,0.001,0.0,0.3025521973529143,0.0
2024-01-02 00:15:00,0.001,0.0,0.3025521973529143,0.7
2024-01-02 00:30:00,0.001,0.0,0.5290855306862476,0.3
2024-01-02 00:45:00,0.001,0.0,0.7458855306862476,0.1
2024-01-02 01:00:00,0.001,0.0,0.31555219735291423,0.6
2024-01-02 01:15:00,0.001,0.0,0.3050347982352762,1.1
2024-01-02 01:30:00,0.001,0.0,0.284,0.8
2024-01-02 01:45:00,0.001,0.0,0.35133333333333333,1.2
2024-01-02 02:00:00,0.001,0.0,0.7797333333333333,0.2
2024-01-02 02:15:00,0.001,0.0,0.5620666666666667,0.1
2024-01-02 02:30:00,0.001,0.0,0.029,0.0
2024-01-02 02:45:00,0.001,0.0,0.029,0.1
2024-01-02 03:00:00,0.001,0.0,0.105,0.1
2024-01-02 03:15:00,0.001,0.0,0.4855333333333333,0.0
2024-01-02 03:30:00,0.001,0.0,0.16226666666666667,0.1
2024-01-02 03:45:00,0.001,0.0,0.029,0.2
2024-01-02 04:00:00,0.001,0.0,0.029,0.1
2024-01-02 04:15:00,0.001,0.0,0.09233333333333334,1.2
2024-01-02 04:30:00,0.001,0.0,0.219,1.5
2024-01-02 04:45:00,0.001,0.0,0.041666666666666664,1.5
2024-01-02 05:00:00,0.001,0.0,0.029,0.7
2024-01-02 05:15:00,0.001,0.0,0.029,0.7
2024-01-02 05:30:00,0.001,0.0,0.47946666666666665,1.0
2024-01-02 05:45:00,0.001,0.0,0.219,0.1
2024-01-02 06:00:00,0.001,0.0,0.7206666666666667,0.0
2024-01-02 06:15:00,0.001,0.0,0.5620666666666667,0.1
2024-01-02 06:30:00,0.001,0.0,0.029,0.2
2024-01-02 06:45:00,0.001,0.0,0.0748,0.1
2024-01-02 07:00:00,0.001,0.0,0.232,0.2
2024-01-02 07:15:00,0.001,0.0,0.08000000000000002,0.1
2024-01-02 07:30:00,0.001,0.0,0.042,0.0
2024-01-02 07:45:00,0.21194260961537684,0.0,0.03593333333333334,0.5
2024-01-02 08:00:00,0.7920347860576631,0.0,0.06646666666666667,1.5
2024-01-02 08:15:00,0.7920347860576631,0.0,0.232,1.5
2024-01-02 08:30:00,0.7920347860576631,0.0,0.09266666666666667,1.5
2024-01-02 08:45:00,0.7920347860576631,0.0,0.5750666666666666,1.5
2024-01-02 09:00:00,0.7920347860576631,0.0,0.042,1.5
2024-01-02 09:15:00,0.7920347860576631,0.0,0.05206666666666667,1.5
2024-01-02 09:30:00,0.7920347860576631,0.0,0.219,1.5
2024-01-02 09:45:00,0.7920347860576631,0.0,0.10533333333333333,1.5
2024-01-02 10:00:00,0.7920347860576631,0.0,0.133,1.5
2024-01-02 10:15:00,0.7920347860576631,0.0,0.6988666666666667,1.5
2024-01-02 10:30:00,0.7920347860576631,0.0,2.255,1.5
2024-01-02 10:45:00,0.7920347860576631,0.0007333333333333333,1.7333333333333334,1.5
2024-01-02 11:00:00,0.7920347860576631,1.2004666666666668,0.16168553068624764,1.5
2024-01-02 11:15:00,0.21194260961537684,0.001,0.07355219735291431,1.5
2024-01-02 11:30:00,0.001,0.001,0.17035219735291432,1.5
2024-01-02 11:45:00,0.001,0.0,0.19455219735291432,1.0
2024-01-02 12:00:00,0.001,0.0,0.37188553068624763,0.3
2024-01-02 12:15:00,0.001,0.0,0.38001886401958096,0.1
2024-01-02 12:30:00,0.001,0.0,0.31555219735291423,0.4
2024-01-02 12:45:00,0.001,0.0,2.4052855306862475,0.8
2024-01-02 13:00:00,0.001,0.0,1.609218864019581,0.3
2024-01-02 13:15:00,0.001,0.0,0.3592188640195809,0.3
2024-01-02 13:30:00,0.001,0.0,0.22328553068624762,0.4
2024-01-02 13:45:00,0.001,0.0,0.0605521973529143,0.0
2024-01-02 14:00:00,0.001,0.0,0.15665769209802666,0.1
2024-01-02 14:15:00,0.001,0.0,0.15,0.3
2024-01-02 14:30:00,0.001,0.0,0.302,0.1
2024-01-02 14:45:00,0.001,0.0,0.264,0.2
2024-01-02 15:00:00,0.001,0.0,0.03706666666666667,0.4
2024-01-02 15:15:00,0.001,0.0,0.053200000000000004,0.0
2024-01-02 15:30:00,0.001,0.0,0.20646666666666666,0.7
2024-01-02 15:45:00,0.001,0.0,0.4103333333333333,0.8
2024-01-02 16:00:00,0.001,0.0,0.39766666666666667,0.3
2024-01-02 16:15:00,0.001,0.0,0.6708,0.3
2024-01-02 16:30:00,0.001,0.0,0.26293333333333335,0.1
2024-01-02 16:45:00,0.001,0.0,0.15,0.1
2024-01-02 17:00:00,0.001,0.0,0.28273333333333334,0.3
2024-01-02 17:15:00,0.001,0.0,0.18133333333333335,0.2
2024-01-02 17:30:00,0.001,0.0,0.054620878941165726,0.9
2024-01-02 17:45:00,0.001,0.0,0.606618864019581,0.2
2024-01-02 18:00:00,0.001,0.0,0.06661886401958098,0.3
2024-01-02 18:15:00,0.001,0.0,0.24715219735291427,0.3
2024-01-02 18:30:00,0.001,0.0,0.3900188640195809,0.1
2024-01-02 18:45:00,0.001,0.0,0.3025521973529143,0.5
2024-01-02 19:00:00,0.001,0.0,0.2857243587646934,1.4
2024-01-02 19:15:00,0.001,0.0,0.271,0.5
2024-01-02 19:30:00,0.001,0.0,0.3732,0.1
2024-01-02 19:45:00,0.001,0.0,0.44866666666666666,0.0
2024-01-02 20:00:00,0.001,0.0,0.30082783858822093,0.1
2024-01-02 20:15:00,0.001,0.0,0.31555219735291423,0.9
2024-01-02 20:30:00,0.001,0.0,0.31555219735291423,1.5
2024-01-02 20:45:00,0.001,0.0,0.39208553068624763,1.5
2024-01-02 21:00:00,0.001,0.0,0.47988553068624756,1.5
2024-01-02 21:15:00,0.001,0.0,0.3025521973529143,1.5
2024-01-02 21:30:00,0.001,0.0,0.3025521973529143,1.5
2024-01-02 21:45:00,0.001,0.0,0.2541521973529143,1.5
2024-01-02 22:00:00,0.001,0.0,0.38808553068624757,1.5
2024-01-02 22:15:00,0.001,0.0,0.5055521973529142,1.5
2024-01-02 22:30:00,0.001,0.0,0.31555219735291423,1.5
2024-01-02 22:45:00,0.001,0.0,0.31555219735291423,1.5
2024-01-02 23:00:00,0.001,0.0,0.28615219735291425,1.5
2024-01-02 23:15:00,0.001,0.0,0.3174855306862476,1.5
2024-01-02 23:30:00,0.001,0.0,0.7713521973529144,1.5
2024-01-02 23:45:00,0.001,0.0,0.19421886401958097,1.5
2024-01-03 00:00:00,0.001,0.0,0.1794487175293867,1.5
2024-01-03 00:15:00,0.001,0.0,0.10966666666666666,1.5
2024-01-03 00:30:00,0.001,0.0,0.07966666666666668,1.5
2024-01-03 00:45:00,0.001,0.0,0.219,1.5
2024-01-03 01:00:00,0.001,0.0,0.05433333333333334,0.3
2024-01-03 01:15:00,0.001,0.0,0.029,0.9
2024-01-03 01:30:00,0.001,0.0,0.029,0.2
2024-01-03 01:45:00,0.001,0.0,0.06699999999999999,0.1
2024-01-03 02:00:00,0.001,0.0,0.6188,0.0
2024-01-03 02:15:00,0.001,0.0,0.067,0.1
2024-01-03 02:30:00,0.001,0.0,0.029,0.4
2024-01-03 02:45:00,0.001,0.0,0.029,1.3
2024-01-03 03:00:00,0.001,0.0,0.16726666666666665,1.5
2024-01-03 03:15:00,0.001,0.0,0.34,0.2
2024-01-03 03:30:00,0.001,0.0,0.2006666666666667,0.1
2024-01-03 03:45:00,0.001,0.0,0.6830666666666667,0.0
2024-01-03 04:00:00,0.001,0.0,0.15,0.9
2024-01-03 04:15:00,0.001,0.0,0.07393333333333334,0.9
2024-01-03 04:30:00,0.001,0.0,0.219,1.3
2024-01-03 04:45:00,0.001,0.0,0.09233333333333334,0.0
2024-01-03 05:00:00,0.001,0.0,0.029,0.2
2024-01-03 05:15:00,0.001,0.0,0.029,0.4
2024-01-03 05:30:00,0.001,0.0,0.029,0.3
2024-01-03 05:45:00,0.001,0.0,0.219,0.4
2024-01-03 06:00:00,0.001,0.0,0.105,1.5
2024-01-03 06:15:00,0.001,0.0,0.029,0.1
2024-01-03 06:30:00,0.001,0.0,0.029,0.4
2024-01-03 06:45:00,0.001,0.0,0.029,0.8
2024-01-03 07:00:00,0.001,0.0,0.20633333333333334,0.9
2024-01-03 07:15:00,0.001,0.0,0.11766666666666667,0.6
2024-01-03 07:30:00,0.001,0.0,0.0316,1.5
2024-01-03 07:45:00,0.001,0.0,0.042,1.5
2024-01-03 08:00:00,0.001,0.0,0.042,1.5
2024-01-03 08:15:00,0.001,0.0,0.21297710613724954,1.5
2024-01-03 08:30:00,0.001,0.0,0.1705521973529143,1.5
2024-01-03 08:45:00,0.001,0.0,0.6022855306862477,1.5
2024-01-03 09:00:00,0.001,0.0,0.7808855306862477,0.3
2024-01-03 09:15:00,0.001,6.666666666666667e-05,2.195552197352914,0.2
2024-01-03 09:30:00,0.001,0.001,2.0393771061372497,0.1
2024-01-03 09:45:00,0.001,1.2004666666666668,0.14646666666666666,0.0
2024-01-03 10:00:00,0.001,0.001,0.14193333333333333,1.0
2024-01-03 10:15:00,0.001,0.001,0.15346666666666667,1.4
2024-01-03 10:30:00,0.001,0.001,0.163,0.4
2024-01-03 10:45:00,0.001,0.001,1.7690000000000003,0.3
2024-01-03 11:00:00,0.001,0.001,1.489666666666667,0.1
2024-01-03 11:15:00,0.001,0.001,0.30446666666666666,0.1
2024-01-03 11:30:00,0.001,0.9006000000000001,2.280666666666667,0.1
2024-01-03 11:45:00,0.001,1.5003333333333333,2.002066666666667,0.2
2024-01-03 12:00:00,0.001,0.001,2.2009333333333334,0.3
2024-01-03 12:15:00,0.001,0.0007333333333333333,0.5813333333333334,0.1
2024-01-03 12:30:00,0.001,0.0,0.17826666666666666,0.3
2024-01-03 12:45:00,0.001,0.0,2.2364119043725257,0.1
2024-01-03 13:00:00,0.001,0.0,2.3026855306862477,0.3
2024-01-03 13:15:00,0.001,0.0,1.644218864019581,0.3
2024-01-03 13:30:00,0.001,0.0,0.9522855306862478,1.0
2024-01-03 13:45:00,0.001,0.0,0.4479521973529143,0.7
2024-01-03 14:00:00,0.001,0.0,0.27976117192155425,0.5
2024-01-03 14:15:00,0.001,0.0,0.15708553068624764,0.3
2024-01-03 14:30:00,0.001,0.0,0.17488553068624763,0.1
2024-01-03 14:45:00,0.001,0.0,0.23821886401958098,0.1
2024-01-03 15:00:00,0.001,0.0,0.07355219735291431,0.0
2024-01-03 15:15:00,0.001,0.0,0.054368131568609535,0.6
2024-01-03 15:30:00,0.001,0.0,0.15,0.1
2024-01-03 15:45:00,0.001,0.0,0.23866666666666667,0.1
2024-01-03 16:00:00,0.001,0.0,0.32733333333333337,0.0
2024-01-03 16:15:00,0.001,0.0,0.15,0.4
2024-01-03 16:30:00,0.001,0.0,0.15,0.8
2024-01-03 16:45:00,0.001,0.0,0.06126666666666667,1.1
2024-01-03 17:00:00,0.001,0.0,0.20986666666666667,0.4
2024-01-03 17:15:00,0.001,0.0,0.8730666666666667,0.0
2024-01-03 17:30:00,0.001,0.0,0.15,0.2
2024-01-03 17:45:00,0.001,0.0,0.17313827805880383,0.2
2024-01-03 18:00:00,0.001,0.0,0.1815521973529143,1.1
2024-01-03 18:15:00,0.001,0.0,0.20455219735291433,0.4
2024-01-03 18:30:00,0.001,0.0,0.2505521973529143,1.2
2024-01-03 18:45:00,0.001,0.0,0.07321886401958097,0.8
2024-01-03 19:00:00,0.001,0.0,0.0605521973529143,0.1
2024-01-03 19:15:00,0.001,0.0,0.04162087894116572,1.5
2024-01-03 19:30:00,0.001,0.0,0.10701190437252572,0.6
2024-01-03 19:45:00,0.001,0.0,0.4441521973529143,0.5
2024-01-03 20:00:00,0.001,0.0,0.32788553068624765,1.5
2024-01-03 20:15:00,0.001,0.0,0.3025521973529143,0.4
2024-01-03 20:30:00,0.001,0.0,0.3025521973529143,0.1
2024-01-03 20:45:00,0.001,0.0,0.2574347982352762,0.3
2024-01-03 21:00:00,0.001,0.0,0.7317333333333333,0.2
2024-01-03 21:15:00,0.001,0.0,0.188,0.1
2024-01-03 21:30:00,0.001,0.0,0.1938,0.2
2024-01-03 21:45:00,0.001,0.0,0.284,0.3
2024-01-03 22:00:00,0.001,0.0,0.3093333333333333,0.1
2024-01-03 22:15:00,0.001,0.0,0.47083479823527613,0.0
2024-01-03 22:30:00,0.001,0.0,0.3662188640195809,0.7
2024-01-03 22:45:00,0.001,0.0,0.2377521973529143,1.0
2024-01-03 23:00:00,0.001,0.0,0.1815521973529143,0.1
2024-01-03 23:15:00,0.001,0.0,0.19421886401958097,0.5
2024-01-03 23:30:00,0.001,0.0,0.36524175788233143,1.5
2024-01-03 23:45:00,0.001,0.0,0.11653333333333334,0.0
2024-01-04 00:00:00,0.001,0.0,0.029,0.5
2024-01-04 00:15:00,0.001,0.0,0.029,1.3
2024-01-04 00:30:00,0.001,0.0,0.029,0.9
2024-01-04 00:45:00,0.001,0.0,0.219,1.0
2024-01-04 01:00:00,0.001,0.0,0.105,1.5
2024-01-04 01:15:00,0.001,0.0,0.029,0.5
2024-01-04 01:30:00,0.001,0.0,0.029,0.2
2024-01-04 01:45:00,0.001,0.0,0.029,0.5
2024-01-04 02:00:00,0.001,0.0,0.20633333333333334,0.1
2024-01-04 02:15:00,0.001,0.0,0.11766666666666667,1.5
2024-01-04 02:30:00,0.001,0.0,0.029,1.3
2024-01-04 02:45:00,0.001,0.0,0.029,0.8
2024-01-04 03:00:00,0.001,0.0,0.029,0.4
2024-01-04 03:15:00,0.001,0.0,0.19366666666666665,0.1
2024-01-04 03:30:00,0.001,0.0,0.13033333333333333,0.0
2024-01-04 03:45:00,0.001,0.0,0.029,0.2
2024-01-04 04:00:00,0.001,0.0,0.029,0.7
2024-01-04 04:15:00,0.001,0.0,0.029,1.3
2024-01-04 04:30:00,0.001,0.0,0.181,0.3
2024-01-04 04:45:00,0.001,0.0,0.143,0.1
2024-01-04 05:00:00,0.001,0.0,0.029,0.2
2024-01-04 05:15:00,0.001,0.0,0.029,0.2
2024-01-04 05:30:00,0.001,0.0,0.029,1.0
2024-01-04 05:45:00,0.001,0.0,0.16833333333333333,1.1
2024-01-04 06:00:00,0.001,0.0,0.15566666666666668,0.3
2024-01-04 06:15:00,0.001,0.0,0.029,0.3
2024-01-04 06:30:00,0.001,0.0,0.029,0.3
2024-01-04 06:45:00,0.001,0.0,0.029,0.1
2024-01-04 07:00:00,0.001,0.0,0.15566666666666668,0.1
2024-01-04 07:15:00,0.001,0.0,0.16833333333333333,0.1
2024-01-04 07:30:00,0.001,0.0,0.029,0.0
2024-01-04 07:45:00,0.001,0.0,0.029,0.1
2024-01-04 08:00:00,0.001,0.0,0.029,0.1
2024-01-04 08:15:00,0.001,0.0,0.143,0.1
2024-01-04 08:30:00,0.001,0.0,0.181,0.0
2024-01-04 08:45:00,0.001,0.0,0.029,0.1
2024-01-04 09:00:00,0.001,0.0,0.029,0.1
2024-01-04 09:15:00,0.001,0.0,0.029,0.1
2024-01-04 09:30:00,0.001,0.0,0.13033333333333333,0.0
2024-01-04 09:45:00,0.001,0.0,0.19366666666666665,0.1
2024-01-04 10:00:00,0.001,0.0,0.029,0.1
2024-01-04 10:15:00,0.001,0.0,0.029,0.1
2024-01-04 10:30:00,0.001,0.0,0.029,0.0
2024-01-04 10:45:00,0.001,0.0,0.11766666666666667,0.2
2024-01-04 11:00:00,0.001,0.0,0.20633333333333334,0.4
2024-01-04 11:15:00,0.001,0.0,0.029,1.2
2024-01-04 11:30:00,0.001,0.0,0.16226666666666667,0.6
2024-01-04 11:45:00,0.001,0.0,0.35200000000000004,0.1
2024-01-04 12:00:00,0.001,0.0,0.226,0.4
2024-01-04 12:15:00,0.001,0.0,0.34,0.7
2024-01-04 12:30:00,0.001,0.0,0.15,1.5
2024-01-04 12:45:00,0.001,0.0,0.15,0.3
2024-01-04 13:00:00,0.001,0.0,0.13386666666666666,1.4
2024-01-04 13:15:00,0.001,0.0,0.21333333333333335,1.5
2024-01-04 13:30:00,0.001,0.0,0.34,1.1
2024-01-04 13:45:00,0.001,0.0,0.16266666666666665,0.8
2024-01-04 14:00:00,0.001,0.0,0.15,0.2
2024-01-04 14:15:00,0.001,0.0,0.029,0.4
2024-01-04 14:30:00,0.001,0.0,0.07966666666666668,0.0
2024-01-04 14:45:00,0.001,0.0,0.2512666666666667,0.1
2024-01-04 15:00:00,0.001,0.0,0.1753333333333333,0.8
2024-01-04 15:15:00,0.001,0.0,0.15,0.9
2024-01-04 15:30:00,0.001,0.0,0.15,0.2
2024-01-04 15:45:00,0.001,0.0,0.20482783858822096,0.1
2024-01-04 16:00:00,0.001,0.0,0.3150855306862476,0.0
2024-01-04 16:15:00,0.001,0.0,0.19348553068624763,0.6
2024-01-04 16:30:00,0.001,0.0,0.6723521973529143,0.1
2024-01-04 16:45:00,0.001,0.0,0.27255219735291425,0.1
2024-01-04 17:00:00,0.001,0.0,0.29788553068624757,0.3
2024-01-04 17:15:00,0.001,0.0,0.9440069596470553,1.4
2024-01-04 17:30:00,0.001,0.0,0.2006666666666667,1.1
2024-01-04 17:45:00,0.001,0.0,0.15,0.0
2024-01-04 18:00:00,0.001,0.0,0.8668666666666667,0.1
2024-01-04 18:15:00,0.001,0.0,2.3057333333333334,1.1
2024-01-04 18:30:00,0.001,0.0,1.3228,1.0
2024-01-04 18:45:00,0.001,0.0,0.3473333333333333,0.8
2024-01-04 19:00:00,0.001,0.0,0.2727333333333333,0.6
2024-01-04 19:15:00,0.001,0.0,0.271,1.1
2024-01-04 19:30:00,0.001,0.0,0.21557509121566476,0.9
2024-01-04 19:45:00,0.001,0.0,0.2505521973529143,0.8
2024-01-04 20:00:00,0.001,0.0,0.217218864019581,0.2
2024-01-04 20:15:00,0.001,0.0,0.22188553068624764,0.3
2024-01-04 20:30:00,0.001,0.0,0.2962417578823314,0.2
2024-01-04 20:45:00,0.001,0.0,0.3025521973529143,0.1
2024-01-04 21:00:00,0.001,0.0,0.47988553068624756,1.0
2024-01-04 21:15:00,0.001,0.0,0.39121886401958095,0.7
2024-01-04 21:30:00,0.001,0.0,0.2944855306862476,0.1
2024-01-04 21:45:00,0.001,0.0,0.5690855306862477,0.2
2024-01-04 22:00:00,0.001,0.0,0.5690855306862477,0.9
2024-01-04 22:15:00,0.001,0.0,0.40268553068624763,0.1
2024-01-04 22:30:00,0.001,0.0,0.3021840657843048,0.3
2024-01-04 22:45:00,0.001,0.0,0.2836208789411657,0.4
2024-01-04 23:00:00,0.001,0.0,0.1815521973529143,0.1
2024-01-04 23:15:00,0.001,0.0,0.1815521973529143,0.2
2024-01-04 23:30:00,0.001,0.0,0.789818864019581,0.0
2024-01-04 23:45:00,0.001,0.0,0.3197521973529143,0.7
2024-01-05 00:00:00,0.001,0.0,0.28641886401958094,1.3
2024-01-05 00:15:00,0.001,0.0,0.3025521973529143,0.3
2024-01-05 00:30:00,0.001,0.0,0.3025521973529143,0.2
2024-01-05 00:45:00,0.001,0.0,0.44188553068624764,0.9
2024-01-05 01:00:00,0.001,0.0,0.4292188640195809,1.5
2024-01-05 01:15:00,0.001,0.0,0.21381886401958097,0.5
2024-01-05 01:30:00,0.001,0.0,0.1331521973529143,1.1
2024-01-05 01:45:00,0.001,0.0,0.033206959647055244,0.1
2024-01-05 02:00:00,0.001,0.0,0.15566666666666668,0.7
2024-01-05 02:15:00,0.001,0.0,0.16833333333333333,0.3
2024-01-05 02:30:00,0.001,0.0,0.029,0.5
2024-01-05 02:45:00,0.001,0.0,0.029,1.2
2024-01-05 03:00:00,0.001,0.0,0.029,0.1
2024-01-05 03:15:00,0.001,0.0,0.143,0.1
2024-01-05 03:30:00,0.001,0.0,0.181,0.1
2024-01-05 03:45:00,0.001,0.0,0.5620666666666666,0.0
2024-01-05 04:00:00,0.001,0.0,0.029,0.4
2024-01-05 04:15:00,0.001,0.0,0.42879999999999996,0.5
2024-01-05 04:30:00,0.001,0.0,0.13033333333333333,1.4
2024-01-05 04:45:00,0.001,0.0,0.19366666666666665,0.3
2024-01-05 05:00:00,0.001,0.0,0.029,0.1
2024-01-05 05:15:00,0.001,0.0,0.029,0.1
2024-01-05 05:30:00,0.001,0.0,0.4288,0.6
2024-01-05 05:45:00,0.001,0.0,0.11766666666666667,0.0
2024-01-05 06:00:00,0.001,0.0,0.6061333333333334,0.6
2024-01-05 06:15:00,0.001,0.0,0.029,0.4
2024-01-05 06:30:00,0.001,0.0,0.0342,1.4
2024-01-05 06:45:00,0.001,0.0,0.042,0.3
2024-01-05 07:00:00,0.001,0.0,0.11800000000000001,0.8
2024-01-05 07:15:00,0.001,0.0,0.7650666666666666,1.5
2024-01-05 07:30:00,0.001,0.0,0.03246666666666667,1.0
2024-01-05 07:45:00,0.001,0.0,0.029,0.0
2024-01-05 08:00:00,0.001,0.0,0.0316,0.2
2024-01-05 08:15:00,0.001,0.0,0.10533333333333333,0.6
2024-01-05 08:30:00,0.001,0.0,0.2744666666666667,0.2
2024-01-05 08:45:00,0.001,0.0,0.14566666666666667,0.3
2024-01-05 09:00:00,0.001,0.0,0.133,0.4
2024-01-05 09:15:00,0.001,0.0,0.133,0.5
2024-01-05 09:30:00,0.001,0.0,0.14726666666666668,0.4
