,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,60.0,0.0,0.07584768092734909,60.0
2024-01-01 00:15:00,2.0,59.83692567406925,0.2567413333333333,0.07511764958762392,60.0
2024-01-01 00:30:00,2.0,59.12342093295873,0.0,0.07421268797469528,60.0
2024-01-01 00:45:00,2.0,59.39386665876564,0.0,0.07463784386773403,60.0
2024-01-01 01:00:00,2.0,59.233393511415045,0.0,0.07431754081305889,60.0
2024-01-01 01:15:00,2.0,59.073609023283765,0.0,0.07439960511957011,60.0
2024-01-01 01:30:00,2.0,59.3436528727639,0.0,0.07453761757250207,60.0
2024-01-01 01:45:00,2.0,59.18339521434236,0.0,0.07421774463191995,60.0
2024-01-01 02:00:00,2.0,59.02382529038458,0.0,0.0745290148790431,60.0
2024-01-01 02:15:00,2.0,59.29359090579037,0.0,0.07443769430677565,60.0
2024-01-01 02:30:00,2.0,59.133548084777225,0.0,0.07417558415023424,60.0
2024-01-01 02:45:00,2.0,59.40407358469312,0.0,0.07465821680618132,60.0
2024-01-01 03:00:00,2.0,59.24355663503817,0.0,0.07433782632247445,60.0
2024-01-01 03:15:00,2.0,59.08372853257703,0.0,0.0743625681496486,60.0
2024-01-01 03:30:00,2.0,59.35385201242728,0.0,0.0745579749696316,60.0
2024-01-01 03:45:00,2.0,59.1935505851156,0.0,0.07423801466671227,60.0
2024-01-01 04:00:00,1.0,59.033937080098795,0.0,0.07449202810337431,60.0
2024-01-01 04:15:00,1.0,59.30378221795585,0.0,0.0744580360802851,60.0
2024-01-01 04:30:00,1.0,59.14369566164372,0.0,0.07413850465807666,60.0
2024-01-01 04:45:00,1.0,59.41430088335354,0.0,0.07467863040843249,60.0
2024-01-01 05:00:00,2.0,59.25374004396608,0.0,0.07435815232118807,60.0
2024-01-01 05:15:00,1.0,59.09386824012215,0.0,0.07432555508289233,60.0
2024-01-01 05:30:00,2.0,59.36407129895015,0.0,0.0745783725797235,60.0
2024-01-01 05:45:00,2.0,59.20372601628951,0.0,0.07425832474189585,60.0
2024-01-01 06:00:00,1.0,59.04406884412586,0.0,0.074455064802702,60.0
2024-01-01 06:15:00,3.0,59.313993453962375,0.0,0.07447841762161397,60.0
2024-01-01 06:30:00,3.0,59.1538630768495,0.0,0.07415879873345517,60.0
2024-01-01 06:45:00,3.0,58.99441988798158,0.0,0.0746417330974564,60.0
2024-01-01 07:00:00,3.0,59.263943156525016,0.0,0.07437851764818375,60.0
2024-01-01 07:15:00,3.0,59.10402756674153,0.0,0.07428856475856134,60.0
2024-01-01 07:30:00,3.0,59.3743101556505,0.0,0.0745988092517253,60.0
2024-01-01 07:45:00,1.0,59.21392093365681,0.0,0.07427867371135785,60.0
2024-01-01 08:00:00,1.0,59.054220010722695,0.0,0.07441812383113092,60.0
2024-01-01 08:15:00,3.0,59.32422404453059,0.0,0.07449883779448543,60.0
2024-01-01 08:30:00,3.0,59.16404976355821,0.0,0.07417913127459172,60.0
2024-01-01 08:45:00,3.0,59.00456285924111,0.0,0.07460485771239113,60.0
2024-01-01 09:00:00,3.0,59.27416541074338,0.0,0.07439892118177092,60.0
2024-01-01 09:15:00,3.0,59.11420595287527,0.0,0.07425159605507119,60.0
2024-01-01 09:30:00,3.0,59.384568025379906,0.0,0.07461928387357346,60.0
2024-01-01 09:45:00,3.0,59.22413478246013,0.0,0.07429906046780718,60.0
2024-01-01 10:00:00,3.0,59.06439002751264,0.0,0.07438120408141961,60.0
2024-01-01 10:15:00,1.0,59.334473439664386,0.0,0.0745192955011119,60.0
2024-01-01 10:30:00,3.0,59.17425517413404,0.0,0.07419950118840983,60.0
2024-01-01 10:45:00,3.0,59.014724474015615,0.0,0.07456800316015552,60.0
2024-01-01 11:00:00,3.0,59.28440626368562,0.0,0.07441936183825477,60.0
2024-01-01 11:15:00,3.0,59.124402857917744,0.0,0.07421464788866862,60.0
2024-01-01 11:30:00,3.0,59.39484436986281,0.0,0.07463979537087446,60.0
2024-01-01 11:45:00,3.0,59.23436702673383,0.0,0.07431948394146091,60.0
2024-01-01 12:00:00,3.0,59.07457836083007,0.0,0.07434430448367245,60.0
2024-01-01 12:15:00,3.0,59.34474110799847,0.0,0.07453978968089277,60.0
2024-01-01 12:30:00,3.0,59.184478779492025,0.0,0.07421990741886038,60.0
2024-01-01 12:45:00,3.0,59.02490420549067,0.0,0.07453116838453559,60.0
2024-01-01 13:00:00,3.0,59.29466519080821,0.0,0.07443983857065088,60.0
2024-01-01 13:15:00,1.0,59.134617759576535,0.0,0.07417771921215195,60.0
2024-01-01 13:30:00,1.0,59.40513866905828,0.0,0.07466034270563103,60.0
2024-01-01 13:45:00,1.0,59.24461714866873,0.0,0.0743399430987763,60.0
2024-01-01 14:00:00,3.0,59.08478449508798,0.0,0.07436467584195391,60.0
2024-01-01 14:15:00,1.0,59.35490344334943,0.0,0.07456007361692371,60.0
2024-01-01 14:30:00,1.0,59.194597503895956,0.0,0.07424010430780723,60.0
2024-01-01 14:45:00,1.0,59.034979506100875,0.0,0.07449410877692157,60.0
2024-01-01 15:00:00,3.0,59.304820170460104,0.0,0.07446010782476825,60.0
2024-01-01 15:15:00,3.0,59.14472915984784,0.0,0.07414056751181416,60.0
2024-01-01 15:30:00,3.0,59.41532994637285,0.0,0.07468068440957835,60.0
2024-01-01 15:45:00,3.0,59.25476469083387,0.0,0.07436019750773258,60.0
2024-01-01 16:00:00,1.0,59.094888489790016,0.0,0.0743275914926627,60.0
2024-01-01 16:15:00,1.0,59.36508717028835,0.0,0.07458040025038461,60.0
2024-01-01 16:30:00,1.0,59.20473752808733,0.0,0.074260343710951,60.0
2024-01-01 16:45:00,3.0,59.04507601509197,0.0,0.0744570751074935,60.0
2024-01-01 17:00:00,1.0,59.31499630272517,0.0,0.07448041929932395,60.0
2024-01-01 17:15:00,1.0,59.154861621957394,0.0,0.07416079182110609,60.0
2024-01-01 17:30:00,1.0,58.99541414790341,0.0,0.07464371763191194,60.0
2024-01-01 17:45:00,3.0,59.264933149650375,0.0,0.07438049366614935,60.0
2024-01-01 18:00:00,1.0,59.10501331138106,0.0,0.07429053229658486,60.0
2024-01-01 18:15:00,1.0,59.37529167003626,0.0,0.07460076834619783,60.0
2024-01-01 18:30:00,1.0,59.21489823594267,0.0,0.07428062439851435,60.0
2024-01-01 18:45:00,1.0,59.05519311898456,0.0,0.07442006614705074,60.0
2024-01-01 19:00:00,1.0,59.32519297676682,0.0,0.07450077177509318,60.0
2024-01-01 19:15:00,1.0,59.16501453768995,0.0,0.07418105695565781,60.0
2024-01-01 19:30:00,3.0,59.00552349311256,0.0,0.07460677512953244,60.0
2024-01-01 19:45:00,3.0,59.27512192212216,0.0,0.07440083037045149,60.0
2024-01-01 20:00:00,3.0,59.11515835945277,0.0,0.07425349705060287,60.0
2024-01-01 20:15:00,3.0,59.3855163447716,0.0,0.07462117671111658,60.0
2024-01-01 20:30:00,1.0,59.2250790322059,0.0,0.07430094518237121,60.0
2024-01-01 20:45:00,1.0,59.065330225077055,0.0,0.07438308070786369,60.0
2024-01-01 21:00:00,1.0,59.33540960243712,0.0,0.07452116407414566,60.0
2024-01-01 21:15:00,1.0,59.175187319430115,0.0,0.07420136174259391,60.0
2024-01-01 21:30:00,2.0,59.01565261907575,0.0,0.07456985572990224,60.0
2024-01-01 21:45:00,2.0,59.285330425676534,0.0,0.07442120645782878,60.0
2024-01-01 22:00:00,2.0,59.12532305393251,0.0,0.07421648459218752,60.0
2024-01-01 22:15:00,2.0,59.39576061692111,0.0,0.07464162419230945,60.0
2024-01-01 22:30:00,2.0,59.23527934178237,0.0,0.07432130491463743,60.0
2024-01-01 22:45:00,2.0,59.075486760742784,0.0,0.07434611764227071,60.0
2024-01-01 23:00:00,2.0,59.345645609576884,0.0,0.07454159505844848,60.0
2024-01-01 23:15:00,2.0,59.18537939946555,0.0,0.07422170504876532,60.0
2024-01-01 23:30:00,1.0,59.02580096051694,0.2567413333333333,0.07449615830003826,60.0
2024-01-01 23:45:00,1.0,58.74363721835249,0.0,0.07414117299461072,60.0
2024-01-02 00:00:00,2.0,59.014236703075014,0.8985946666666668,0.07396988383178053,60.0
2024-01-02 00:15:00,2.0,59.073223574913044,0.385112,0.07435945488572962,60.0
2024-01-02 00:30:00,2.0,59.375363304016815,0.0,0.07460091132702155,60.0
2024-01-02 00:45:00,2.0,59.21496956251104,1.5404480000000003,0.07264650907546752,60.0
2024-01-02 01:00:00,2.0,59.186816055182035,0.2567413333333333,0.0744264201407597,60.0
2024-01-02 01:15:00,2.0,59.334807029556906,0.2567413333333333,0.07435324790634909,60.0
2024-01-02 01:30:00,2.0,59.0529505481529,0.0,0.07447279260936343,60.0
2024-01-02 01:45:00,2.0,59.32283704278161,0.0,0.07449606935064064,60.0
