,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.0,0.678905395469917,15.0,13.5,12.0,60.0,0.8985946666666668,0.07501212761779323,60.0
2024-01-01 00:15:00,2.0,15.0,0.6825984992791081,14.937855080388609,13.535924348030434,12.0,59.16268885345819,0.385112,0.07419766396957536,60.0
2024-01-01 00:30:00,2.0,15.0,0.6401854242474506,14.879662477713449,13.567267563447155,12.0,59.11168197570126,0.0,0.07416381626273831,60.0
2024-01-01 00:45:00,2.0,15.0,0.6014388482957356,14.825079485127057,13.59445251568526,12.0,59.04790038503097,0.0,0.07408221996894317,60.0
2024-01-01 01:00:00,2.0,15.0,0.566030028658947,14.773794131831766,13.61786393872199,12.0,59.15619087908538,0.12837066666666666,0.07421855096747138,60.0
2024-01-01 01:15:00,2.0,15.0,0.5336597948317039,14.725522418131632,13.637851863321451,12.0,59.15396412717832,0.12837066666666666,0.0742483127217075,60.0
2024-01-01 01:30:00,2.0,15.0,0.504055887610835,14.680005799279213,13.654734740426886,12.0,58.979709868745886,0.0,0.074220914842003,60.0
2024-01-01 01:45:00,2.0,15.0,0.47697053758105346,14.6370088957296,13.668802283492328,12.0,59.087881083884156,0.2567413333333333,0.07411524376648358,60.0
2024-01-01 02:00:00,2.0,15.0,0.46094590787918377,14.596317409428814,13.680318055044674,11.0,59.14734508828948,0.0,0.07423508526453353,60.0
2024-01-01 02:15:00,2.0,15.0,0.446003611522691,14.556910161624494,13.672861203730296,11.0,59.083502205596616,1.7971893333333335,0.07348475654289034,60.0
2024-01-01 02:30:00,2.0,15.0,0.47377482434543644,14.518806383750245,13.664231076737819,11.0,59.02272181296536,0.12837066666666666,0.07407804382008902,60.0
2024-01-01 02:45:00,2.0,15.0,0.8695920714130938,15.07624271854599,13.659594559150085,11.0,59.0206158985477,2.439042666666667,0.07285697322649733,60.0
2024-01-01 03:00:00,2.0,15.0,0.8949487607187688,15.514116134723736,13.68898536986794,11.0,59.09638305009682,0.0,0.07413324295947794,60.0
2024-01-01 03:15:00,2.0,15.0,0.844833651985276,15.437787464054757,13.718304107888374,11.0,59.03262775275947,0.0,0.07414339675233138,60.0
2024-01-01 03:30:00,2.0,15.0,0.7989881008487003,15.365724268924678,13.742844017143911,11.0,59.140865634195585,0.2567413333333333,0.07418790481873169,60.0
2024-01-01 03:45:00,2.0,15.0,0.757029809078397,15.29756326311076,13.76305200671405,11.0,59.028265238269285,0.2567413333333333,0.0741565140400584,60.0
2024-01-01 04:00:00,2.0,15.0,0.7186108642363032,15.232973688287055,13.77933463771861,11.0,59.08769374984496,1.5404480000000003,0.07347499745331736,60.0
2024-01-01 04:15:00,1.0,20.0,0.9338937151080349,15.171654388311937,13.792061755041441,11.0,59.07571983899165,0.12837066666666666,0.07411008514501219,60.0
2024-01-01 04:30:00,1.0,17.666666666666668,1.3715603568147867,16.372952707081875,13.826353378428026,11.0,59.073586368728385,0.12837066666666666,0.07408768617524178,60.0
2024-01-01 04:45:00,1.0,17.666666666666668,1.5710572782192604,16.93908127859475,13.895818736596931,11.0,58.89947025066081,0.12837066666666666,0.07406056435461335,60.0
