,WasherDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-02-08 19:30:00,0.001,0.0,0.152,0.0,0.0
2024-02-08 19:45:00,0.001,0.0,0.07133333333333333,0.0,0.0
2024-02-08 20:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 20:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 20:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 20:45:00,0.001,0.0,0.13733333333333334,0.0,0.0
2024-02-08 21:00:00,0.001,0.0,0.08600000000000001,0.0,0.0
2024-02-08 21:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 21:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 21:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 22:00:00,0.001,0.0,0.12266666666666666,0.0,0.0
2024-02-08 22:15:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-02-08 22:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 22:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 23:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-08 23:15:00,0.001,0.0,0.10800000000000001,0.0,0.0
2024-02-08 23:30:00,0.001,0.0,0.11533333333333333,0.0,0.0
2024-02-08 23:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 00:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 00:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 00:30:00,0.001,0.0,0.09333333333333332,0.0,0.0
2024-02-09 00:45:00,0.001,0.0,0.13,0.0,0.0
2024-02-09 01:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 01:15:00,0.001,0.0,0.042,0.0,0.2
2024-02-09 01:30:00,0.001,0.0,0.042,0.0,1.8
2024-02-09 01:45:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-09 02:00:00,0.001,0.0,0.14466666666666667,0.0,0.0
2024-02-09 02:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 02:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 02:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 03:00:00,0.001,0.0,0.064,0.0,0.0
2024-02-09 03:15:00,0.001,0.0,0.152,0.0,0.0
2024-02-09 03:30:00,0.001,0.0,0.04933333333333333,0.0,0.0
2024-02-09 03:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 04:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 04:15:00,0.001,0.0,0.04933333333333333,0.0,0.0
2024-02-09 04:30:00,0.001,0.0,0.152,0.0,0.0
2024-02-09 04:45:00,0.001,0.0,0.064,0.0,0.0
2024-02-09 05:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 05:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 05:30:00,0.001,0.0,0.042,8.066666666666666,0.0
2024-02-09 05:45:00,0.001,0.0,0.14466666666666667,2.2,0.0
2024-02-09 06:00:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-09 06:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 06:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 06:45:00,0.001,0.0,0.042,0.0,1.4
2024-02-09 07:00:00,0.001,0.0,0.13,0.0,2.6
2024-02-09 07:15:00,0.001,0.0,0.09333333333333332,0.0,0.0
2024-02-09 07:30:00,0.001,0.0,0.06513827805880383,0.0,0.0
2024-02-09 07:45:00,0.001,0.0,0.07355219735291431,0.0,0.0
2024-02-09 08:00:00,0.001,0.0,0.07355219735291431,0.0,0.0
2024-02-09 08:15:00,0.001,0.0,0.14688553068624763,0.0,0.0
2024-02-09 08:30:00,0.001,0.0,0.1395521973529143,0.0,0.8
2024-02-09 08:45:00,0.001,0.0,0.04831043947058287,0.0,2.4
2024-02-09 09:00:00,0.001,0.0,0.06724175788233144,0.0,0.0
2024-02-09 09:15:00,0.001,0.0,0.47335219735291434,0.0,0.0
2024-02-09 09:30:00,0.001,0.0,0.13221886401958097,0.0,0.0
2024-02-09 09:45:00,0.001,0.0,0.154218864019581,0.0,0.0
2024-02-09 10:00:00,0.001,0.0,0.07355219735291431,0.0,0.0
2024-02-09 10:15:00,0.001,0.0,0.04620695964705524,0.0,0.0
2024-02-09 10:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 10:45:00,0.001,0.0,0.08600000000000001,0.0,0.0
2024-02-09 11:00:00,0.001,0.0,0.13733333333333334,5.133333333333334,0.0
2024-02-09 11:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 11:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 11:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 12:00:00,0.001,0.0,0.07133333333333333,1.4666666666666666,0.0
2024-02-09 12:15:00,0.001,0.0,0.152,2.2,0.0
2024-02-09 12:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 12:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 13:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 13:15:00,0.001,0.0,0.05666666666666667,0.0,2.2
2024-02-09 13:30:00,0.001,0.0,0.152,0.0,0.6
2024-02-09 13:45:00,0.001,0.0,0.056666666666666664,0.0,0.0
2024-02-09 14:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 14:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 14:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 14:45:00,0.001,0.0,0.152,0.0,0.0
2024-02-09 15:00:00,0.001,0.0,0.07133333333333333,0.0,0.0
2024-02-09 15:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 15:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 15:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 16:00:00,0.001,0.0,0.13733333333333334,0.0,0.0
2024-02-09 16:15:00,0.001,0.0,0.08600000000000001,3.6666666666666665,0.0
2024-02-09 16:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 16:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 17:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 17:15:00,0.001,0.0,0.12266666666666666,0.0,0.0
2024-02-09 17:30:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-02-09 17:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 18:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 18:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 18:30:00,0.001,0.0,0.10800000000000001,0.0,0.0
2024-02-09 18:45:00,0.001,0.0,0.11533333333333333,0.0,0.0
2024-02-09 19:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 19:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 19:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 19:45:00,0.001,0.0,0.09333333333333332,0.0,2.0
2024-02-09 20:00:00,0.001,0.0,0.13,0.0,0.0
2024-02-09 20:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 20:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 20:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 21:00:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-09 21:15:00,0.001,0.0,0.14466666666666667,0.0,0.0
2024-02-09 21:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 21:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 22:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 22:15:00,0.001,0.0,0.064,0.0,0.0
2024-02-09 22:30:00,0.001,0.0,0.152,0.0,0.0
2024-02-09 22:45:00,0.001,0.0,0.04933333333333333,0.0,0.0
2024-02-09 23:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-09 23:15:00,0.001,0.0,0.09040000000000001,0.0,0.0
2024-02-09 23:30:00,0.001,0.0,0.17033333333333334,0.0,1.6
2024-02-09 23:45:00,0.001,0.0,0.2848237423726735,0.0,1.4
2024-02-10 00:00:00,0.001,0.0,0.1968237423726735,0.0,0.0
2024-02-10 00:15:00,0.001,0.0,0.1748237423726735,0.0,0.0
2024-02-10 00:30:00,0.001,0.0,0.09415707570600683,0.0,0.0
2024-02-10 00:45:00,0.001,0.0,0.0538237423726735,0.0,0.0
2024-02-10 01:00:00,0.001,0.0,0.14545491615817824,0.0,1.6
2024-02-10 01:15:00,0.001,0.0,0.07866666666666666,0.0,1.4
2024-02-10 01:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 01:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 02:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 02:15:00,0.001,0.0,0.13,0.0,0.0
2024-02-10 02:30:00,0.001,0.0,0.09333333333333332,0.0,0.0
2024-02-10 02:45:00,0.001,0.0,0.042,0.0,2.0
2024-02-10 03:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 03:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 03:30:00,0.001,0.0,0.11533333333333333,0.0,0.0
2024-02-10 03:45:00,0.001,0.0,0.108,0.0,0.0
2024-02-10 04:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 04:15:00,0.001,0.0,0.042,0.0,2.2
2024-02-10 04:30:00,0.001,0.0,0.042,0.0,1.0
2024-02-10 04:45:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-02-10 05:00:00,0.001,0.0,0.12266666666666666,0.0,0.0
2024-02-10 05:15:00,0.001,0.0,0.042,0.0,1.0
2024-02-10 05:30:00,0.001,0.0,0.042,0.0,1.2
2024-02-10 05:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 06:00:00,0.001,0.0,0.08600000000000001,0.0,0.0
2024-02-10 06:15:00,0.001,0.0,0.13733333333333334,0.0,0.0
2024-02-10 06:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 06:45:00,0.001,0.0,0.17526666666666665,0.0,0.0
2024-02-10 07:00:00,0.001,0.0,0.3085333333333333,0.0,0.0
2024-02-10 07:15:00,0.001,0.0,0.07133333333333333,0.0,2.4
2024-02-10 07:30:00,0.001,0.0,0.152,0.0,0.0
2024-02-10 07:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 08:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 08:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 08:30:00,0.001,0.0,0.05666666666666667,0.0,0.0
2024-02-10 08:45:00,0.001,0.0,0.152,0.0,0.0
2024-02-10 09:00:00,0.001,0.0,0.056666666666666664,0.0,0.0
2024-02-10 09:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 09:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 09:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 10:00:00,0.001,0.0,0.152,0.0,0.0
2024-02-10 10:15:00,0.001,0.0,0.07133333333333333,0.0,0.0
2024-02-10 10:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 10:45:00,0.001,0.0,0.042,1.4666666666666666,0.0
2024-02-10 11:00:00,0.001,0.0,0.042,11.0,0.0
2024-02-10 11:15:00,0.001,0.0,0.13733333333333334,7.333333333333333,0.0
2024-02-10 11:30:00,0.001,0.0,0.08600000000000001,0.0,0.6
2024-02-10 11:45:00,0.001,0.0,0.042,0.0,3.0
2024-02-10 12:00:00,0.001,0.0,0.042,0.0,0.4
2024-02-10 12:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 12:30:00,0.001,0.0,0.14370146490194285,0.0,0.0
2024-02-10 12:45:00,0.001,0.0,0.13773661046016192,0.0,0.0
2024-02-10 13:00:00,0.001,0.0,0.0853759397255878,0.0,2.0
2024-02-10 13:15:00,0.001,0.0,0.10150927305892113,0.0,0.0
2024-02-10 13:30:00,0.001,0.0,1.1397092730589213,0.0,0.0
2024-02-10 13:45:00,0.001,0.0,2.1203770001700035,0.0,0.0
2024-02-10 14:00:00,0.001,0.0,0.23633333333333337,0.0,0.0
2024-02-10 14:15:00,0.001,0.0,0.163,0.0,0.0
2024-02-10 14:30:00,0.001,0.0,0.10653333333333334,0.0,0.0
2024-02-10 14:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 15:00:00,0.001,0.0,0.09333333333333332,0.0,0.0
2024-02-10 15:15:00,0.001,0.0,0.13,0.0,0.6
2024-02-10 15:30:00,0.001,0.0,0.042,0.0,1.8
2024-02-10 15:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 16:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 16:15:00,0.001,0.0,0.6117333333333334,0.0,0.2
2024-02-10 16:30:00,0.001,0.0,0.14466666666666667,0.0,2.0
2024-02-10 16:45:00,0.001,0.0,0.163,0.0,0.0
2024-02-10 17:00:00,0.001,0.0,0.163,0.0,1.0
2024-02-10 17:15:00,0.001,0.0,0.163,0.0,2.2
2024-02-10 17:30:00,0.001,0.0,0.18500000000000003,0.0,0.0
2024-02-10 17:45:00,0.001,0.0,0.24073333333333335,0.0,0.0
2024-02-10 18:00:00,0.001,0.0,0.4653333333333334,0.0,0.0
2024-02-10 18:15:00,0.001,0.0,1.29,0.0,1.6
2024-02-10 18:30:00,0.001,0.0,1.1283294969490696,0.0,1.0
2024-02-10 18:45:00,0.001,0.0,0.06115707570600683,0.0,0.0
2024-02-10 19:00:00,0.001,0.0,0.1638237423726735,0.0,0.0
2024-02-10 19:15:00,0.001,0.0,0.0758237423726735,0.0,0.0
2024-02-10 19:30:00,0.001,0.0,0.0538237423726735,0.0,2.0
2024-02-10 19:45:00,0.001,0.0,0.04830599593209253,0.0,0.0
2024-02-10 20:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 20:15:00,0.001,0.0,0.14466666666666667,0.0,0.0
2024-02-10 20:30:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-10 20:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 21:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 21:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 21:30:00,0.001,0.0,0.13,0.0,0.0
2024-02-10 21:45:00,0.001,0.0,0.09333333333333332,0.0,0.0
2024-02-10 22:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 22:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 22:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 22:45:00,0.001,0.0,0.11533333333333333,0.0,0.0
2024-02-10 23:00:00,0.001,0.0,0.108,0.0,0.0
2024-02-10 23:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 23:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-10 23:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 00:00:00,0.001,0.0,0.10066666666666667,0.0,0.8
2024-02-11 00:15:00,0.001,0.0,0.2356,0.0,1.4
2024-02-11 00:30:00,0.001,0.0,0.163,0.0,0.0
2024-02-11 00:45:00,0.001,0.0,0.163,0.0,0.0
2024-02-11 01:00:00,0.001,0.0,0.163,0.0,0.0
2024-02-11 01:15:00,0.001,0.0,0.20700000000000002,0.0,0.0
2024-02-11 01:30:00,0.001,0.0,0.16153333333333333,0.0,1.0
2024-02-11 01:45:00,0.001,0.0,0.042,0.0,1.2
2024-02-11 02:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 02:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 02:30:00,0.001,0.0,0.07133333333333333,0.0,0.0
2024-02-11 02:45:00,0.001,0.0,0.152,0.0,0.0
2024-02-11 03:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 03:15:00,0.001,0.0,0.042,0.0,2.8
2024-02-11 03:30:00,0.001,0.0,0.042,0.0,0.8
2024-02-11 03:45:00,0.001,0.0,0.05666666666666667,0.0,0.0
2024-02-11 04:00:00,0.001,0.0,0.152,0.0,1.2
2024-02-11 04:15:00,0.001,0.0,0.056666666666666664,0.0,1.6
2024-02-11 04:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 04:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 05:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 05:15:00,0.001,0.0,0.152,0.0,0.0
2024-02-11 05:30:00,0.001,0.0,0.07133333333333333,0.0,0.0
2024-02-11 05:45:00,0.001,0.0,0.042,0.0,1.0
2024-02-11 06:00:00,0.001,0.0,0.042,0.0,2.0
2024-02-11 06:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 06:30:00,0.001,0.0,0.13733333333333334,4.4,0.0
2024-02-11 06:45:00,0.001,0.0,0.08600000000000001,2.933333333333333,0.0
2024-02-11 07:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 07:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 07:30:00,0.001,0.0,0.042,0.0,1.8
2024-02-11 07:45:00,0.001,0.0,0.12266666666666666,0.0,1.0
2024-02-11 08:00:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-02-11 08:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 08:30:00,0.001,0.0,0.054620878941165726,0.0,0.0
2024-02-11 08:45:00,0.001,0.0,0.47335219735291434,0.0,0.0
2024-02-11 09:00:00,0.001,0.0,0.1395521973529143,0.0,0.4
2024-02-11 09:15:00,0.001,0.0,0.14688553068624763,0.0,2.8
2024-02-11 09:30:00,0.001,0.0,0.07355219735291431,0.0,0.0
2024-02-11 09:45:00,0.001,0.0,0.07355219735291431,0.0,0.0
2024-02-11 10:00:00,0.001,0.0,0.04620695964705524,3.6666666666666665,0.4
2024-02-11 10:15:00,0.001,0.0,0.09333333333333332,0.0,2.0
2024-02-11 10:30:00,0.001,0.0,0.13,0.0,0.0
2024-02-11 10:45:00,0.001,0.0,0.042,0.0,0.8
2024-02-11 11:00:00,0.001,0.0,0.042,0.0,1.2
2024-02-11 11:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 11:30:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-11 11:45:00,0.001,0.0,0.14466666666666667,0.0,0.0
2024-02-11 12:00:00,0.001,0.0,0.09040000000000001,0.0,2.8
2024-02-11 12:15:00,0.001,0.0,0.163,0.0,0.4
2024-02-11 12:30:00,0.001,6.666666666666667e-05,0.1903452377058591,0.0,2.6
2024-02-11 12:45:00,0.001,0.001,0.2220699437934953,0.0,0.0
2024-02-11 13:00:00,0.001,1.2004666666666668,0.5074426063922545,0.0,0.0
2024-02-11 13:15:00,0.001,0.001,0.30244260639225445,0.0,0.0
2024-02-11 13:30:00,0.001,0.001,0.2042724599020602,0.0,0.0
2024-02-11 13:45:00,0.001,0.001,0.1748237423726735,0.0,0.0
2024-02-11 14:00:00,0.001,0.001,0.17900407773996058,0.0,0.4
2024-02-11 14:15:00,0.001,0.001,0.16813333333333333,0.0,2.6
2024-02-11 14:30:00,0.001,0.001,0.064,0.0,0.0
2024-02-11 14:45:00,0.001,0.9006000000000001,0.042,0.0,0.0
2024-02-11 15:00:00,0.001,1.5003333333333333,0.042,0.0,0.0
2024-02-11 15:15:00,0.001,0.0002,0.042,0.0,0.0
2024-02-11 15:30:00,0.001,0.0,0.14466666666666667,0.0,0.0
2024-02-11 15:45:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-11 16:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 16:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 16:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 16:45:00,0.001,0.0,0.13,8.8,0.0
2024-02-11 17:00:00,0.001,0.0,0.09333333333333332,0.0,0.0
2024-02-11 17:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 17:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 17:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 18:00:00,0.001,0.0,0.11533333333333333,0.0,0.0
2024-02-11 18:15:00,0.001,0.0,0.108,0.0,0.0
2024-02-11 18:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 18:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 19:00:00,0.001,0.0,0.042,0.0,2.0
2024-02-11 19:15:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-02-11 19:30:00,0.001,0.0,0.12266666666666666,0.0,0.0
2024-02-11 19:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 20:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 20:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 20:30:00,0.001,0.0,0.08600000000000001,0.0,0.0
2024-02-11 20:45:00,0.001,0.0,0.13733333333333334,0.0,0.0
2024-02-11 21:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 21:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 21:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 21:45:00,0.001,0.0,0.07133333333333333,0.0,0.0
2024-02-11 22:00:00,0.001,0.0,0.152,0.0,0.0
2024-02-11 22:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 22:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 22:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-11 23:00:00,0.001,0.0,0.05666666666666667,0.0,0.0
2024-02-11 23:15:00,0.001,0.0,0.152,0.0,0.0
2024-02-11 23:30:00,0.001,0.0,0.056666666666666664,0.0,0.0
2024-02-11 23:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 00:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 00:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 00:30:00,0.001,0.0,0.152,0.0,0.0
2024-02-12 00:45:00,0.001,0.0,0.07133333333333333,0.0,0.0
2024-02-12 01:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 01:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 01:30:00,0.001,0.0,0.042,0.0,1.8
2024-02-12 01:45:00,0.001,0.0,0.13733333333333334,0.0,0.2
2024-02-12 02:00:00,0.001,0.0,0.08600000000000001,0.0,0.0
2024-02-12 02:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 02:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 02:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 03:00:00,0.001,0.0,0.12266666666666666,0.0,0.0
2024-02-12 03:15:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-02-12 03:30:00,0.001,0.0,0.042,0.0,1.8
2024-02-12 03:45:00,0.001,0.0,0.042,0.0,0.2
2024-02-12 04:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 04:15:00,0.001,0.0,0.10800000000000001,0.0,0.0
2024-02-12 04:30:00,0.001,0.0,0.11533333333333333,0.0,0.0
2024-02-12 04:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 05:00:00,0.001,0.0,0.042,0.0,3.0
2024-02-12 05:15:00,0.001,0.0,0.042,0.0,2.6
2024-02-12 05:30:00,0.001,0.0,0.09333333333333332,0.0,0.0
2024-02-12 05:45:00,0.001,0.0,0.13,0.0,0.0
2024-02-12 06:00:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 06:15:00,0.001,0.0,0.042,0.0,1.4
2024-02-12 06:30:00,0.001,0.0,0.042,0.0,0.6
2024-02-12 06:45:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-12 07:00:00,0.001,0.0,0.6777333333333332,0.0,2.2
2024-02-12 07:15:00,0.001,0.0,0.045152997966046264,0.0,1.0
2024-02-12 07:30:00,0.001,0.0,0.0538237423726735,0.0,0.0
2024-02-12 07:45:00,0.001,0.0,0.0538237423726735,5.866666666666666,0.0
2024-02-12 08:00:00,0.001,0.0,0.0758237423726735,4.4,0.0
2024-02-12 08:15:00,0.001,0.0,0.1638237423726735,0.0,0.0
2024-02-12 08:30:00,0.001,0.0,0.06036882621449526,0.0,0.0
2024-02-12 08:45:00,0.001,0.0,0.44179999999999997,0.0,1.2
2024-02-12 09:00:00,0.001,0.0,0.44179999999999997,0.0,1.6
2024-02-12 09:15:00,0.001,0.0,0.04933333333333333,0.0,0.0
2024-02-12 09:30:00,0.001,0.0,0.152,0.0,0.0
2024-02-12 09:45:00,0.001,0.0,0.15231999999999998,0.0,0.0
2024-02-12 10:00:00,0.001,0.0,0.042,5.866666666666666,0.0
2024-02-12 10:15:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 10:30:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 10:45:00,0.001,0.0,0.14466666666666667,0.0,0.0
2024-02-12 11:00:00,0.001,0.0,0.07866666666666666,0.0,0.0
2024-02-12 11:15:00,0.001,0.0,0.5750666666666666,0.0,0.6
2024-02-12 11:30:00,0.001,0.0,0.042,0.0,1.8
2024-02-12 11:45:00,0.001,0.0,0.042,0.0,0.0
2024-02-12 12:00:00,0.001,0.0,0.23486666666666667,0.0,0.6
2024-02-12 12:15:00,0.001,0.0,0.21433333333333335,0.0,1.4
2024-02-12 12:30:00,0.001,0.0,0.163,0.0,0.0
2024-02-12 12:45:00,0.001,0.0,0.163,0.0,2.0
2024-02-12 13:00:00,0.001,0.0,0.7192049447254706,0.0,1.2
2024-02-12 13:15:00,0.001,0.0004,0.257698864019581,0.0,0.0
2024-02-12 13:30:00,0.001,0.7506666666666667,0.3488721973529143,0.0,0.0
2024-02-12 13:45:00,0.001,0.4508,0.19455219735291432,0.0,0.0
2024-02-12 14:00:00,0.001,0.001,0.19455219735291432,0.0,2.0
2024-02-12 14:15:00,0.5810921764422863,0.001,0.12477014649019429,0.0,0.2
2024-02-12 14:30:00,0.7920347860576631,0.001,0.10066666666666667,0.0,0.0
2024-02-12 14:45:00,0.7920347860576631,0.001,0.1307333333333333,0.0,0.0
2024-02-12 15:00:00,0.7920347860576631,0.001,0.16378824949151158,0.0,0.0
2024-02-12 15:15:00,0.7920347860576631,0.001,0.1748237423726735,0.0,0.0
2024-02-12 15:30:00,0.7920347860576631,1.6502666666666668,0.2852237423726735,4.4,1.6
2024-02-12 15:45:00,0.7920347860576631,0.7506666666666667,0.21882374237267352,0.0,0.4
2024-02-12 16:00:00,0.7920347860576631,0.001,0.5973570757060068,0.0,0.0
2024-02-12 16:15:00,0.7920347860576631,0.0003333333333333333,0.5868904090393402,0.0,0.0
2024-02-12 16:30:00,0.7920347860576631,0.0,0.21571616361573606,0.0,0.0
2024-02-12 16:45:00,0.7920347860576631,0.0,0.5628,0.0,2.2
2024-02-12 17:00:00,0.7920347860576631,0.0,0.19233333333333336,0.0,0.0
2024-02-12 17:15:00,0.4756208716345978,0.0,0.273,0.0,0.0
2024-02-12 17:30:00,0.001,0.0,0.17009424542360413,0.0,0.0
2024-02-12 17:45:00,0.001,0.0,0.19649040903934015,0.0,0.0
2024-02-12 18:00:00,0.001,0.0,0.055927222196201117,0.0,1.2
2024-02-12 18:15:00,0.001,0.0,0.10004260639225446,0.0,0.8
2024-02-12 18:30:00,0.001,0.0,0.2195759397255878,0.0,0.0
2024-02-12 18:45:00,0.001,0.0,0.21079536300260412,0.0,0.0
2024-02-12 19:00:00,0.001,0.0,0.5943521973529143,0.0,0.0
2024-02-12 19:15:00,0.001,0.0,0.28609127602485007,0.0,2.2
2024-02-12 19:30:00,0.001,0.0,0.29582374237267345,0.0,1.4
2024-02-12 19:45:00,0.001,0.0,0.3977570757060068,0.0,0.0
2024-02-12 20:00:00,0.001,0.0,0.7372237423726735,0.0,0.0
2024-02-12 20:15:00,0.001,0.0,0.20727458079089117,0.0,0.0
2024-02-12 20:30:00,0.001,0.0,0.284,0.0,0.0
2024-02-12 20:45:00,0.001,0.0,0.284,0.0,0.0
