,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,1.0,20.0,0.3950586688137241,19.980758177091168,16.00985097042638,12.0,59.961896580941634,60.0,0.0,0.07592379316188327,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,17.333333333333332,0.4175488503650274,19.939898554587742,16.03054508002849,12.0,59.72402535439861,60.0,0.385112,0.07544805070879722,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,0.4117347116726176,19.899609312770476,16.050604945680096,12.0,59.385748336840756,60.0,0.0,0.07477149667368152,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,0.40603253567127484,19.8598794634222,16.070043847083273,12.0,59.29624868381389,60.0,0.12837066666666666,0.07459249736762778,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,0.40044007079500243,19.820698239308253,16.088874794511135,12.0,59.08747963980349,60.0,0.0,0.07417495927960698,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,0.39495511096944397,19.782055089711644,16.10711053425661,12.0,59.22278193210092,60.0,0.0,0.07444556386420184,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,0.38957549469229696,19.743939676058446,16.124763553970965,12.0,60.93267094645598,60.0,0.0,0.07786534189291196,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,0.3842991041323148,19.70634186763163,16.141846087894486,12.0,60.87261958421494,60.0,0.12837066666666666,0.07774523916842989,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.3864149414754749,19.668899108679074,16.15660104751684,11.0,59.91903206267328,60.0,2.0539306666666666,0.07583806412534658,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,0.38211751951527273,19.631534492582247,16.16881440495967,11.0,60.760500779811636,60.0,0.0,0.07752100155962327,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,0.3773991698216932,19.594632671930853,16.18053376893563,11.0,60.37095498814297,60.0,0.7702240000000001,0.07674190997628595,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,0.3727698255436846,19.558184911766496,16.191769650084407,11.0,59.21043280102719,60.0,2.5674133333333335,0.07442086560205438,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,0.36822770091863843,19.522182652396086,16.202532345454564,11.0,60.14337613309039,60.0,0.12837066666666666,0.07628675226618077,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.0,0.36377104625547346,19.486617505851537,16.212831942823733,11.0,60.868152793021366,60.0,0.2567413333333333,0.07773630558604273,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.0,0.3593981472054858,19.451481252421022,16.222678324931543,11.0,60.03750600716208,60.0,1.5404480000000003,0.07607501201432416,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.0,0.3551073240479459,19.416765837250374,16.232081173626902,11.0,60.97006843632419,60.0,0.2567413333333333,0.07794013687264839,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,15.333333333333334,0.3508969309901334,19.382463367013177,16.2410499739315,11.0,60.49113751103251,60.0,0.5134826666666666,0.07698227502206502,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,20.0,0.42313935583636003,20.20115716316336,16.252340474563947,11.0,59.61888930971589,60.0,1.5404480000000003,0.07523777861943177,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,20.0,0.45561257473773015,20.468340057242767,16.27032446866197,11.0,60.73298721561428,60.0,0.2567413333333333,0.07746597443122857,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,20.0,0.44962343972535773,20.424359579403227,16.288300925139442,11.0,60.47828495899866,60.0,0.2567413333333333,0.07695656991799732,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,18.666666666666668,0.451039620937321,20.38060275906226,16.30388070348774,10.0,59.7625826389393,60.0,1.5404480000000003,0.0755251652778786,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,15.0,0.44605536938019835,20.33699143084908,16.31685128108178,10.0,60.983367141433796,60.0,0.12837066666666666,0.0779667342828676,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,17.333333333333332,0.4406627601232886,20.293909013775522,16.329261741228194,10.0,60.8966313918803,60.0,0.0,0.07779326278376059,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,20.0,0.4353714749942383,20.25134556397143,16.341124039121592,10.0,60.81308656146682,60.0,0.0,0.07762617312293364,0.0,0.0,0,0,0
2024-01-01 06:00:00,1.0,20.0,0.4301794819838259,20.209291336999936,16.35244988693415,10.0,60.72972117432231,60.0,0.0,0.07745944234864462,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,20.0,0.42508479012647093,20.1677367838292,16.363250758731304,10.0,60.646534845026316,60.0,0.0,0.07729306969005265,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,20.0,0.4200854486705854,20.12667254688552,16.37353789528805,10.0,60.51753246352248,60.0,0.2567413333333333,0.07703506492704496,0.0,0.0,0,0,0
2024-01-01 06:45:00,2.0,18.333333333333332,0.41517954626569625,20.08608945618628,16.38332230880787,10.0,60.20507336418401,60.0,0.0,0.07641014672836802,0.0,0.0,0,0,0
2024-01-01 07:00:00,2.0,15.0,0.4101594967934342,20.045988538489436,16.392614813902522,10.0,59.724552057289266,60.0,1.9255600000000002,0.07544910411457853,0.0,0.0,0,0,0
2024-01-01 07:15:00,2.0,15.0,0.4054222200583809,20.006362286568372,16.40142610784645,10.0,60.07950649617018,60.0,0.0,0.07615901299234036,0.0,0.0,0,0,0
2024-01-01 07:30:00,1.0,15.666666666666666,0.40078760393472324,19.9671905575156,16.409766579987092,10.0,60.83815356039464,60.0,0.7702240000000001,0.07767630712078928,0.0,0.0,0,0,0
2024-01-01 07:45:00,1.0,19.966666666666665,0.39623912324430793,19.92846489816733,16.41764636929378,10.0,60.14830525299257,60.0,0.12837066666666666,0.07629661050598514,0.0,0.0,0,0,0
2024-01-01 08:00:00,1.0,20.0,0.3714866898788956,19.891164544971364,16.425078007821938,10.0,59.983686327491306,60.0,0.0,0.07596737265498262,0.0,0.0,0,0,0
2024-01-01 08:15:00,1.0,20.0,0.36585556857649293,19.855409479712876,16.43208389315569,10.0,59.902102382580054,60.0,0.0,0.0758042047651601,0.0,0.0,0,0,0
2024-01-01 08:30:00,1.0,20.0,0.3617579614985868,19.820056257455498,16.43867705795864,10.0,59.820693669214506,60.0,0.0,0.07564138733842901,0.0,0.0,0,0,0
2024-01-01 08:45:00,1.0,20.0,0.35773619161174613,19.7850974357188,16.444866420810587,10.0,59.73945981102045,60.0,0.12837066666666666,0.07547891962204091,0.0,0.0,0,0,0
