,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,14.5,0.3046901994720582,14.488721867404449,13.254711074694685,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,14.5,0.3182344235141014,14.464962173115772,13.264331415770545,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,14.5,0.3100597788351539,14.44181680584666,13.273239072755631,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,14.5,0.3022068269873722,14.419261558350861,13.281465808197451,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,14.5,0.2946620167803342,14.397273243269739,13.289042027290623,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,14.5,0.2874123725094702,14.37582964981933,13.295996835614611,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,14.5,0.2804454694939664,14.354909502318511,13.302358094416752,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,14.5,0.2737494106545883,14.334492420479991,13.308152473544931,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,14.5,0.2754815553994361,14.31426972473483,13.308534051265019,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,14.5,0.27216577220220733,14.29406764441671,13.303018055143449,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,14.5,0.26847216599874296,14.274142197048478,13.29728975941257,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,14.5,0.26489758694296944,14.254484430801096,13.291360344555471,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,14.5,0.26143715824346103,14.235085760857938,13.285240505355459,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,14.5,0.2580862095463536,14.21593795387774,13.27894047159423,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,14.5,0.2548402681635606,14.197033113117751,13.272470027869867,11.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,14.5,0.2516950506738718,14.178363664189014,13.265838532572102,11.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,14.5,0.24864645488107903,14.159922341416895,13.259054936050688,11.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,18.9,0.3145352306648505,14.464833510691713,13.253471827920581,11.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,20.0,0.57583000016863,15.508381234362059,13.26137782548476,11.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,17.066666666666666,0.8134707365736261,16.424364480849118,13.288352424132137,11.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,14.5,0.8423032045640785,16.499887854361177,13.31931078946832,10.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,20.0,0.9347036239897906,16.952023663068964,13.345992747878904,10.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,20.0,1.187359508605629,17.97934907551739,13.38699260207586,10.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,20.0,1.4321446669746938,18.988310261828808,13.44567263400892,10.0,0.0,0.0,0,0,0
2024-01-01 06:00:00,2.0,16.7,1.6330405428256725,19.803091380678712,13.520673122512097,10.0,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,17.433333333333334,1.6173591828417988,19.78565997390984,13.6009957956994,10.0,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,20.0,1.5681888543759466,19.668330677338965,13.677125116877551,10.0,0.0,0.0,0,0,0
2024-01-01 06:45:00,1.0,20.0,1.5210143687433342,19.55454852768847,13.748912364733739,10.0,0.0,0.0,0,0,0
2024-01-01 07:00:00,1.0,20.0,1.5891243637747854,19.957609438101777,13.819320540237896,10.0,0.0,0.0,0,0,0
2024-01-01 07:15:00,1.0,20.0,1.7217329112601052,20.492409161217765,13.899668804680658,10.0,0.0,0.0,0,0,0
2024-01-01 07:30:00,2.0,15.966666666666667,1.6732209022168725,20.372149558059753,13.980271484052087,10.0,0.0,0.0,0,0,0
2024-01-01 07:45:00,2.0,14.5,1.623035435261059,20.250740771320288,14.056265346284038,10.0,0.0,0.0,0,0,0
2024-01-01 08:00:00,1.0,19.633333333333333,1.5569531665622558,20.1336154562951,14.127849721734204,10.0,0.0,0.0,0,0,0
2024-01-01 08:15:00,1.0,20.0,1.5098086874735264,20.020704842843394,14.195235168088239,10.0,0.0,0.0,0,0,0
2024-01-01 08:30:00,1.0,20.0,1.4658083859725504,19.911102356726087,14.258610988088016,10.0,0.0,0.0,0,0,0
2024-01-01 08:45:00,2.0,14.5,1.4235812557728562,19.804674559799004,14.318153161464535,10.0,0.0,0.0,0,0,0
2024-01-01 09:00:00,2.0,14.5,1.3588675243650679,19.702187855334344,14.374034989650147,10.0,0.0,0.0,0,0,0
2024-01-01 09:15:00,1.0,18.533333333333335,1.3186999439617713,19.603624671336622,14.426441019332303,10.0,0.0,0.0,0,0,0
2024-01-01 09:30:00,1.0,20.0,1.2943958558712347,19.581457580812657,14.475654140014614,10.0,0.0,0.0,0,0,0
2024-01-01 09:45:00,1.0,20.0,1.4623565272839758,20.31628504019466,14.529334997262458,10.0,0.7338166666666661,0.6955,1,1,0
2024-01-01 10:00:00,3.0,16.333333333333332,1.4420175237335402,20.477984377680908,14.59709223137689,11.0,0.7860666666666654,0.0,1,0,0
2024-01-01 10:15:00,3.0,15.0,1.3933615950458378,20.373709455502148,14.667750275215761,11.0,0.7999999999999985,0.0,1,0,0
2024-01-01 10:30:00,1.0,15.666666666666666,1.3507226570008113,20.2726408197006,14.734463151422295,11.0,0.7999999999999985,0.0,1,0,0
2024-01-01 10:45:00,1.0,20.0,1.3098163286368805,20.17464808194853,14.797403117432898,11.0,0.7999999999999985,0.0,1,0,1
2024-01-01 11:00:00,1.0,20.0,1.2230207603260355,20.081351542405347,14.86161440057448,12.0,0.0,0.0,0,0,0
2024-01-01 11:15:00,1.0,20.0,1.1804305011055753,19.992957368699855,14.927801969648097,12.0,0.0,0.0,0,0,0
2024-01-01 11:30:00,1.0,20.0,1.1427893857103888,19.90739402837029,14.990464393738604,12.0,0.0,0.0,0,0,0
2024-01-01 11:45:00,1.0,20.0,1.106687969887313,19.824545648788217,15.049754964986427,12.0,0.0,0.0,0,0,0
2024-01-01 12:00:00,1.0,20.0,1.0892029474647626,19.743667464094223,15.105817019111393,12.0,0.0,0.0,0,0,0
2024-01-01 12:15:00,1.0,20.0,1.0568849921363936,19.6645789003999,15.158774570751232,12.0,0.0,0.0,0,0,0
2024-01-01 12:30:00,1.0,20.0,1.0246957243429056,19.587910810813728,15.208758083151775,12.0,0.0,0.0,0,0,0
2024-01-01 12:45:00,1.0,20.0,1.0013671407840232,19.562667726307506,15.255958910926724,12.0,0.0,0.0,0,0,0
2024-01-01 13:00:00,1.0,20.0,1.166389317569627,20.270205656965437,15.307113394652452,12.0,0.7999999999999997,0.7756166666666667,1,1,0
2024-01-01 13:15:00,1.0,20.0,1.212090165519869,20.451274599397134,15.367607783445028,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 13:30:00,1.0,20.0,1.1749032091107945,20.36335840900082,15.426026823999024,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 13:45:00,1.0,20.0,1.139227962034359,20.278124795001943,15.481152791636843,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 14:00:00,1.0,20.0,1.1613839814287603,20.193380099277263,15.53311832683267,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 14:15:00,1.0,20.0,1.1314928002074567,20.108775581111423,15.582006957978738,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 14:30:00,1.0,20.0,1.098904505108755,20.026621090292004,15.627937249773023,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 14:45:00,1.0,20.0,1.067626766586914,19.946818002755997,15.671039211680785,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 15:00:00,1.0,20.0,1.09058534083033,19.867312953648934,15.711426725726389,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 15:15:00,1.0,20.0,1.0645367368471503,19.78778582647877,15.74916797996502,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 15:30:00,1.0,20.0,1.0358574096830995,19.710414340770726,15.78436451974894,12.0,0.7999999999999997,0.0,1,0,0
2024-01-01 15:45:00,1.0,20.0,1.008317336043426,19.635112766203164,15.817129061297516,12.0,0.7999999999999997,0.0,1,0,1
2024-01-01 16:00:00,1.0,20.0,0.9920072280305153,19.56143699343643,15.84269766290778,11.0,0.0,0.0,0,0,0
