,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-01 07:00:00,0.001,0.0,0.001,0.231,0.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 07:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.5740666666666667,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.3075333333333333,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.33893333333333336,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 09:00:00,0.001,1.5003333333333333,0.001,0.041,0.0
2024-01-01 09:15:00,0.001,1.5003333333333333,0.001,0.041,0.0
2024-01-01 09:30:00,0.001,1.6502666666666665,0.001,0.117,0.0
2024-01-01 09:45:00,0.001,0.001,0.001,0.21833333333333335,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.21833333333333335,5.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.117,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.20566666666666666,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.231,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.10433333333333335,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.14233333333333334,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.193,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.3075333333333333,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.3075333333333334,1.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.05366666666666667,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.231,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.09166666666666666,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.155,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.18033333333333335,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.15393333333333334,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.357517746440581,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.2118237423726735,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.18854810113736686,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.11664260639225447,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.0843759397255878,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.21104260639225444,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.20788960842620818,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.06754810113736684,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.05703070201972874,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.17310927305892113,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.24258769023407625,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.7904464427765184,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.763775939725588,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.1927550607844221,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.1738237423726735,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.1738237423726735,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.32998491429422777,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.30755219735291434,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.2037994407425647,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.20537593972558782,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.09244260639225448,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.6575918739412832,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.23967074440662725,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.05366666666666667,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.5740666666666667,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.193,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.14233333333333334,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.5740666666666667,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.10433333333333333,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.231,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.20566666666666666,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.117,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.21833333333333335,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.6181333333333333,5.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.117,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.20566666666666666,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.4408,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.17426666666666665,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.231,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.10433333333333335,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.041,1.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.14233333333333334,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.193,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.8406,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.05366666666666667,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.231,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.09166666666666666,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.155,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.18033333333333335,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.06633333333333334,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.231,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.6120666666666666,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.16766666666666669,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.16766666666666669,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.079,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.23967074440662725,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.07815707570600684,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.05203549288116194,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.18033333333333335,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.155,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.10947458079089117,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.23500780815697825,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.4040426063922544,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.23104260639225446,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.18295627509287488,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.18392869633593742,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.7365918739412831,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.8820286870981441,5.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.3067092730589211,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.12470927305892114,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.07570519531896057,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.605618864019581,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.11274725262744383,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.231,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.049670744406627235,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.5858904090393401,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.20566666666666666,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.5168,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.21833333333333335,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.3075333333333333,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.17426666666666665,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.6181333333333333,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.5168,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.4408,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.20566666666666666,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.4408,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.231,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.10433333333333335,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.054,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.054,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.054,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.15186666666666668,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.5928,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.05366666666666667,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.231,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.09166666666666666,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.041,8.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.4408,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.155,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.5801333333333333,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,1.7385999999999997,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,2.588133333333333,1.0
2024-01-03 12:15:00,0.001,0.0,0.001,1.047,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.079,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.16766666666666669,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.16766666666666669,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.079,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.231,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.06633333333333333,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.18033333333333335,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.155,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.49146666666666666,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.231,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.05366666666666667,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.0894,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,1.7233333333333334,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,2.449,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.6908576920980266,0.0
2024-01-03 19:30:00,0.001,1.0503333333333333,0.001,0.21679944074256466,0.0
2024-01-03 19:45:00,0.001,1.9501333333333333,0.001,0.2183759397255878,0.0
2024-01-03 20:00:00,0.001,1.2004666666666666,0.001,0.2079759397255878,0.0
2024-01-03 20:15:00,0.001,0.4508,0.001,0.2041759397255878,0.0
2024-01-03 20:30:00,0.001,0.0002,0.001,0.27437593972558777,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.08201119125105309,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.059584065784304766,3.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.19355219735291432,3.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.19985819328500687,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.37004260639225445,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.2940426063922545,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.19065158096089446,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.06895707570600683,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.04257649898302314,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.12882374237267352,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.23015707570600685,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.04415299796604626,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.21833333333333335,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.117,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.20566666666666666,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.5740666666666667,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.231,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.6374,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.4408,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.14233333333333334,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.193,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.05366666666666667,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.231,4.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.09166666666666666,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.4408,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.155,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.18033333333333335,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.075,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.24400000000000002,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.092,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.054,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.049666666666666665,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.8343333333333334,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,2.167666666666667,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.1743333333333333,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.041,1.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.041,2.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.079,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.231,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.06633333333333333,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.05313333333333334,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.19333333333333333,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.168,0.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.054,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.047933333333333335,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.09166666666666666,0.0
2024-01-04 14:15:00,0.001,0.0,0.001,0.231,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.05366666666666667,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.5740666666666667,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 15:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.193,0.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.14233333333333334,0.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.8116666666666668,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,2.3640354928811624,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,1.1845570757060069,0.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.18609040903934015,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.45262374237267344,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.44868249491511564,0.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.20566666666666666,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-04 18:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.0514,0.0
2024-01-04 19:15:00,0.001,0.0,0.001,0.05478824949151157,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.23862374237267353,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.3641570757060068,0.0
2024-01-04 20:00:00,0.001,0.0,0.001,0.17815707570600683,0.0
2024-01-04 20:15:00,0.001,0.0,0.001,0.6009689800785326,0.0
2024-01-04 20:30:00,0.001,0.0,0.001,0.8313759397255879,0.0
2024-01-04 20:45:00,0.001,0.0,0.001,0.3558699437934953,0.0
2024-01-04 21:00:00,0.001,0.0,0.001,0.3120737801777592,0.0
2024-01-04 21:15:00,0.001,0.0,0.001,0.2943759397255878,0.0
2024-01-04 21:30:00,0.001,0.0,0.001,0.18892722219620114,6.0
2024-01-04 21:45:00,0.001,0.0,0.001,0.17902374237267352,0.0
2024-01-04 22:00:00,0.001,0.0,0.001,0.1738237423726735,0.0
2024-01-04 22:15:00,0.001,0.0,0.001,0.2772147678040335,0.0
2024-01-04 22:30:00,0.001,0.0,0.001,0.37004260639225445,0.0
2024-01-04 22:45:00,0.001,0.0,0.001,0.6051759397255878,0.0
2024-01-04 23:00:00,0.001,0.0,0.001,0.20537593972558782,0.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.20537593972558782,0.0
2024-01-04 23:30:00,0.001,0.0,0.001,0.20537593972558782,0.0
2024-01-04 23:45:00,0.001,0.0,0.001,0.9284426063922545,0.0
2024-01-05 00:00:00,0.001,0.0,0.001,0.2476744748236449,0.0
2024-01-05 00:15:00,0.001,0.0,0.001,0.11735707570600683,0.0
2024-01-05 00:30:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-05 00:45:00,0.001,0.0,0.001,0.5795844131072477,0.0
2024-01-05 01:00:00,0.001,0.0,0.001,0.14233333333333334,0.0
2024-01-05 01:15:00,0.001,0.0,0.001,0.193,0.0
2024-01-05 01:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-05 01:45:00,0.001,0.0,0.001,0.041,0.0
