,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 06:00:00,0.001,0.0,0.001,0.047,0.0,1.4
2024-01-01 06:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-01 06:45:00,0.001,0.0,0.001,0.17366666666666666,0.0,0.0
2024-01-01 07:00:00,0.001,0.0,0.001,0.7508,0.0,2.8
2024-01-01 07:15:00,0.001,0.0,0.001,0.047,0.0,0.4
2024-01-01 07:30:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.11033333333333334,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.4016666666666666,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.0692,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.08533333333333333,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.3536,0.0,1.0
2024-01-01 09:45:00,0.001,0.0,0.001,0.6814,8.066666666666666,2.2
2024-01-01 10:00:00,0.001,0.0,0.1481101721312174,0.047,11.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.4300445279238899,0.6796533333333332,2.933333333333333,0.0
2024-01-01 10:30:00,0.001,0.0,0.663232898700175,0.05999999999999999,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.14419002230744984,0.697,0.0,0.0
2024-01-01 11:00:00,0.001,0.0,0.29652354140320536,0.237,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,1.296082042536148,0.0574,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.3347254971841325,0.05999999999999999,0.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.10695473016285469,0.16856,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.306670447376543,0.34336666666666665,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.8915701374107773,0.4743666666666667,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.19569999999999999,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.19569999999999999,0.0,0.8
2024-01-01 13:00:00,0.001,0.0,0.001,0.18947649898302313,5.133333333333334,2.2
2024-01-01 13:15:00,0.001,0.0,0.001,0.30799040903934016,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.5115237423726735,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.29739040903934016,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.3276570757060069,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.31079424542360407,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.3670333333333333,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.0283419891600648,1.5050333333333332,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.10681042737621244,0.3428333333333333,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.23745119725150918,0.20673549288116191,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,1.1517212860473274,0.2075237423726735,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.11247319452245182,0.23285707570600683,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.252807102289962,0.5365104090393402,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.5250463032851831,0.35919040903934013,0.0,1.8
2024-01-01 16:30:00,0.001,0.0,0.27769471884134433,0.08459070201972875,1.4666666666666666,1.2
2024-01-01 16:45:00,0.001,0.0,0.10995358341106361,0.10337593972558781,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.3463290547485196,0.10337593972558781,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,1.9203000117379436,0.2807092730589211,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.10380772589538387,0.3567092730589211,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.20671234924320997,0.10337593972558781,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,1.1731496535286334,0.17182462131383922,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.1215106793706645,0.27519040903934017,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.15265282371868386,0.4767585406079497,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.30594172154070426,1.2347959397255877,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.5891640288904405,0.3980759397255878,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.125838916766587,0.3600759397255878,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.28592485526772343,0.3413426063922545,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,1.7786189899076337,0.536729273058921,0.0,1.0
2024-01-01 20:00:00,0.001,0.0,0.30575700752031626,0.5782704090393402,0.0,2.0
2024-01-01 20:15:00,0.001,0.0,0.16873927696341465,0.7953196646327129,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.24449967983169618,0.3386620204314773,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.636472797972938,0.7468759397255877,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.10634643225247319,0.4987292730589211,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.5750759397255878,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.886209273058921,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,1.2799426063922545,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.3368286963359374,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.7852092730589212,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.5500759397255878,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.5754092730589211,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.3329359397255878,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.21137593972558782,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.1835081647177146,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.2727333333333333,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.24966666666666665,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.1429,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.32203333333333334,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.3727,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.3600333333333333,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.33469999999999994,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.24603333333333335,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.3727,0.0,0.6
2024-01-02 04:00:00,0.001,0.0,0.001,0.34736666666666666,0.0,0.6
2024-01-02 04:15:00,0.001,0.0,0.001,0.19536666666666666,0.0,1.8
2024-01-02 04:30:00,0.001,0.0,0.001,0.5824999999999999,0.0,2.4
2024-01-02 04:45:00,0.001,0.0,0.001,0.20803333333333332,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.3727,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.2170933333333333,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.11033333333333334,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.22433333333333333,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.161,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.05541391929411048,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.21788553068624764,0.0,2.8
2024-01-02 07:45:00,0.001,0.0,0.001,0.20521886401958098,0.0,0.2
2024-01-02 08:00:00,0.001,0.0,0.001,0.24321886401958095,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.061724358764693336,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.14833333333333334,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.19899999999999998,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.20110347982352764,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.10388553068624763,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.5416855306862476,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.2685521973529143,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.17988553068624763,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.1335173991176381,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.07926666666666667,0.0,0.4
2024-01-02 11:30:00,0.001,0.0,0.001,0.25,2.933333333333333,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.14866666666666667,11.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.18666666666666665,11.0,2.8
2024-01-02 12:15:00,0.001,0.0,0.001,0.05999999999999999,11.0,0.2
2024-01-02 12:30:00,0.001,0.0,0.001,0.05306666666666667,2.2,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.22433333333333333,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.6600079141242247,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.36281040903934014,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.1945237423726735,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.1945237423726735,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.33385707570600687,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.36202158282484487,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.4430333333333333,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.3417,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.30369999999999997,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.4050333333333333,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.43956666666666666,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.27136666666666664,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.28082566056480546,0.0,0.6
2024-01-02 16:15:00,0.001,0.0,0.001,0.1945237423726735,0.0,2.4
2024-01-02 16:30:00,0.001,0.0,0.001,0.25785707570600686,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.3845237423726735,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.2559354928811619,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.44736666666666663,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.7164999999999999,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.4800294969490694,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,1.0843904090393401,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,2.47899040903934,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.9172570757060068,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.34126202043147735,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.3600759397255878,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.4276426063922545,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,2.4223759397255877,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,2.0486426063922543,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.2750426063922545,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.30576260639225444,0.0,1.2
2024-01-02 20:30:00,0.001,0.0,0.001,0.3443988335883382,0.0,1.8
2024-01-02 20:45:00,0.001,0.0,0.001,0.3148585406079497,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.28737593972558784,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.31270927305892116,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.32177593972558777,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.1343270449307853,0.2643092730589211,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.3980656350139567,0.5030626063922544,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.7000993479286205,0.4828092730589211,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.1361017319839218,1.0321426063922545,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.2459531966181246,0.8922759397255878,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,1.262108895437139,0.8232092730589211,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.4280888661194665,1.0144023134118658,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.11063258560186728,0.20528083655426724,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.2961313106793138,0.37891886401958097,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.9065954028231974,0.22691886401958097,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.244315027635317,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.4160759397255878,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,1.0594689800785324,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.5627904090393402,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.37885707570600685,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.8485904090393401,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.48576283028240275,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.3716333333333333,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.24603333333333335,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.2967,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.32203333333333334,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.2967,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.19536666666666666,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.34736666666666666,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.5891133333333333,0.0,0.6
2024-01-03 04:15:00,0.001,0.0,0.001,0.14833333333333334,0.0,3.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.19899999999999998,0.0,1.8
2024-01-03 04:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.19899999999999998,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.6053999999999999,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.11033333333333334,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.237,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.047,10.266666666666667,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.14833333333333334,1.4666666666666666,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.123,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.0836,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.25,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.098,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.11697266259875921,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.1984904090393402,0.0,0.6
2024-01-03 08:00:00,0.001,0.0,0.001,0.0666237423726735,0.0,2.4
2024-01-03 08:15:00,0.001,0.0,0.001,0.24915707570600684,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.1478237423726735,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.1782824949151157,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.23213333333333333,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.42753333333333327,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.18814916158178233,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.19815707570600685,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.16919707570600684,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.31899535376481064,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.3757111912510531,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,1.2803855306862475,5.866666666666666,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.302918864019581,8.8,1.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.30081538419605336,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,1.6606999999999998,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,2.5136313184117487,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,1.0302521973529142,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.6520521973529142,0.0,2.0
2024-01-03 13:00:00,0.001,0.0,0.001,1.2864521973529144,0.0,1.0
2024-01-03 13:15:00,0.047599999999999996,0.0002666666666666667,0.001,0.2269646517450819,0.0,0.0
2024-01-03 13:30:00,1.6749872683640312,2.1000666666666667,0.001,0.3811139192941105,0.0,0.0
2024-01-03 13:45:00,1.938184883948303,1.2004666666666668,0.001,0.25225219735291426,0.0,0.0
2024-01-03 14:00:00,1.4662601493572336,1.3504,0.001,0.7473188640195809,0.0,0.0
2024-01-03 14:15:00,0.3818595141041135,0.0007333333333333333,0.001,0.3915855306862477,0.0,0.0
2024-01-03 14:30:00,1.0926026347692794,0.0,0.001,0.6140521973529143,0.0,0.0
2024-01-03 14:45:00,1.0674127282709998,0.0,0.001,0.3663437728039162,1.4666666666666666,0.0
2024-01-03 15:00:00,1.3841265979895119,0.0,0.001,0.32494,0.0,0.0
2024-01-03 15:15:00,0.559756287537335,0.0,0.001,0.20478,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.0687316897825012,0.33460842454899814,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.22682445028681286,0.264918864019581,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,1.0480917842527124,0.46556202966927074,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.22751503050725103,0.3400759397255878,0.0,1.8
2024-01-03 16:30:00,0.001,0.0,0.22682445028681286,0.2260759397255878,0.0,1.2
2024-01-03 16:45:00,0.001,0.0,1.0480917842527124,0.30207593972558777,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.23935650167967457,0.32740927305892115,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.13825657016981338,0.422816945827449,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.23973158958077476,0.5692617578823315,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.6691374043641064,0.30369999999999997,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.12481499771125158,0.7357666666666666,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.25295079774059637,0.4805237423726735,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,1.3412469755805598,0.9249237423726735,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.7702320920242269,0.5185237423726735,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.16249106075250772,0.4399820204314773,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.04376981906793499,0.3600759397255878,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.5126092730589211,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.5041426063922544,0.0,2.2
2024-01-03 20:00:00,0.001,0.0,0.001,0.5500759397255878,0.0,0.8
2024-01-03 20:15:00,0.001,0.0,0.001,0.3980759397255878,0.0,0.0
2024-01-03 20:30:00,0.001,0.4503333333333333,0.001,0.3600759397255878,0.0,0.0
2024-01-03 20:45:00,0.001,2.25,0.001,1.0071426063922544,0.0,0.0
2024-01-03 21:00:00,0.001,0.9006000000000001,0.001,0.4234092730589211,0.0,0.0
2024-01-03 21:15:00,0.001,1.0505333333333333,0.001,0.9372092730589211,0.0,0.0
2024-01-03 21:30:00,0.001,0.0004,0.001,0.42766202043147733,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.3522759397255878,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.4104092730589211,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.4610759397255878,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.49680927305892114,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.4740759397255878,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.3600759397255878,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.3538112879805059,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.4119237423726735,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.29585707570600683,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.3465237423726735,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.1921589938981388,0.0,2.4
2024-01-04 00:30:00,0.001,0.0,0.001,0.1827,0.0,1.2
2024-01-04 00:45:00,0.001,0.0,0.001,0.33469999999999994,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.27136666666666664,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.3727,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.2840333333333333,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.3727,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.22069999999999998,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.1827,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.23336666666666664,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.3093666666666666,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.8930999999999999,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.2587,0.0,0.2
2024-01-04 04:15:00,0.001,0.0,0.001,0.1827,0.0,3.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.1827,0.0,0.8
2024-01-04 04:45:00,0.001,0.0,0.001,0.3600333333333333,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.32203333333333334,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.2967,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.06509333333333334,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.19899999999999998,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.047,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.13566666666666669,0.0,1.4
2024-01-04 07:30:00,0.001,0.0,0.001,0.19899999999999998,10.266666666666667,1.6
2024-01-04 07:45:00,0.001,0.0,0.001,0.237,3.6666666666666665,0.0
2024-01-04 08:00:00,0.001,0.0,0.08198752458236763,0.047,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.22577821760524625,0.047,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,1.1005373010781025,0.08499999999999999,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.1826653497677094,0.21166666666666664,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.137110304242186,0.237,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.2502079141020956,0.0902,0.0,0.0
2024-01-04 09:30:00,1.097658519979849,0.0,0.6559089073405496,0.05999999999999999,0.0,0.0
2024-01-04 09:45:00,1.885593053077702,0.0,0.12951676761525008,0.05999999999999999,0.0,0.0
