,BaseLoad,P_EV,P_HP
2024-01-02 09:00:00,0.31636666666666663,0.0,0.0
2024-01-02 09:15:00,0.3731,0.0,0.0
2024-01-02 09:30:00,0.2027,0.0,0.0
2024-01-02 09:45:00,0.8424333333333333,0.0,0.0
2024-01-02 10:00:00,2.281833333333333,0.0,0.0
2024-01-02 10:15:00,0.2027,0.0,0.0
2024-01-02 10:30:00,2.7130999999999994,0.0,0.0
2024-01-02 10:45:00,1.0176333333333334,0.0,4.0
2024-01-02 11:00:00,0.47882882621449524,0.0,0.0
2024-01-02 11:15:00,0.4980837423726735,0.0,0.0
2024-01-02 11:30:00,0.5897904090393401,0.0,0.0
2024-01-02 11:45:00,0.8401904090393402,0.0,0.0
2024-01-02 12:00:00,0.4089,0.0,0.0
2024-01-02 12:15:00,0.3927,0.0,0.0
2024-01-02 12:30:00,0.2881875456078324,0.0,0.0
2024-01-02 12:45:00,0.3552521973529143,0.0,0.0
2024-01-02 13:00:00,0.3647111912510531,0.0,0.0
2024-01-02 13:15:00,0.36707593972558783,0.0,0.0
2024-01-02 13:30:00,0.538165500255005,0.0,3.2
2024-01-02 13:45:00,0.6099237423726735,0.0,0.8
2024-01-02 14:00:00,0.3478570757060069,0.0,0.0
2024-01-02 14:15:00,0.5890570757060068,0.0,0.0
2024-01-02 14:30:00,0.5085,0.0,0.0
2024-01-02 14:45:00,0.39791391929411046,0.0,0.0
2024-01-02 15:00:00,0.5092521973529143,0.0,0.0
2024-01-02 15:15:00,0.6306601114771387,0.0,0.0
2024-01-02 15:30:00,0.5122092730589212,0.0,0.0
2024-01-02 15:45:00,0.5790759397255878,0.0,0.0
2024-01-02 16:00:00,0.41137245990206023,0.0,0.0
2024-01-02 16:15:00,0.3291393292654259,4.4,0.0
2024-01-02 16:30:00,0.37403333333333333,1.4666666666666666,2.6666666666666665
2024-01-02 16:45:00,0.49008441310724765,0.0,1.3333333333333333
2024-01-02 17:00:00,0.3861904090393402,0.0,0.0
2024-01-02 17:15:00,0.35165707570600685,0.0,0.0
2024-01-02 17:30:00,0.4565237423726735,0.0,0.0
2024-01-02 17:45:00,0.4565237423726735,0.0,0.0
2024-01-02 18:00:00,0.49253141514120136,0.0,0.0
2024-01-02 18:15:00,0.5733,0.0,0.0
2024-01-02 18:30:00,0.2611,0.0,0.0
2024-01-02 18:45:00,0.18969999999999995,0.0,0.0
2024-01-02 19:00:00,0.18969999999999995,0.0,0.0
2024-01-02 19:15:00,0.18969999999999995,0.0,0.0
2024-01-02 19:30:00,0.22769999999999999,0.0,3.466666666666667
2024-01-02 19:45:00,0.3797,0.0,0.5333333333333333
2024-01-02 20:00:00,0.2657,0.0,0.0
2024-01-02 20:15:00,0.18969999999999995,0.0,0.0
2024-01-02 20:30:00,0.18969999999999995,0.0,0.0
2024-01-02 20:45:00,0.18969999999999995,0.0,0.0
2024-01-02 21:00:00,0.21503333333333333,0.0,0.0
2024-01-02 21:15:00,0.3435133333333333,0.0,0.0
2024-01-02 21:30:00,0.14266666666666666,0.0,0.0
2024-01-02 21:45:00,0.054,0.0,0.0
2024-01-02 22:00:00,0.054,0.0,0.0
2024-01-02 22:15:00,0.054,0.0,0.0
2024-01-02 22:30:00,0.06666666666666667,0.0,0.0
2024-01-02 22:45:00,0.24400000000000002,0.0,0.0
2024-01-02 23:00:00,0.15533333333333335,0.0,0.0
2024-01-02 23:15:00,0.054,0.0,0.0
2024-01-02 23:30:00,0.054,0.0,0.0
2024-01-02 23:45:00,0.054,0.0,0.0
2024-01-03 00:00:00,0.054,0.0,0.0
2024-01-03 00:15:00,0.24400000000000002,0.0,0.0
2024-01-03 00:30:00,0.168,0.0,0.0
2024-01-03 00:45:00,0.054,0.0,0.0
2024-01-03 01:00:00,0.054,0.0,0.0
2024-01-03 01:15:00,0.054,0.0,0.0
2024-01-03 01:30:00,0.054,0.0,0.0
2024-01-03 01:45:00,0.2313333333333333,0.0,0.0
2024-01-03 02:00:00,0.18066666666666667,0.0,0.0
2024-01-03 02:15:00,0.054,0.0,0.0
2024-01-03 02:30:00,0.054,0.0,0.0
2024-01-03 02:45:00,0.054,0.0,0.0
2024-01-03 03:00:00,0.054,0.0,0.0
2024-01-03 03:15:00,0.21866666666666665,0.0,0.0
2024-01-03 03:30:00,0.19333333333333333,0.0,0.0
2024-01-03 03:45:00,0.054,0.0,0.0
2024-01-03 04:00:00,0.054,0.0,0.0
2024-01-03 04:15:00,0.054,0.0,1.8666666666666667
2024-01-03 04:30:00,0.054,0.0,3.7333333333333334
2024-01-03 04:45:00,0.206,0.0,0.0
2024-01-03 05:00:00,0.206,0.0,0.0
2024-01-03 05:15:00,0.054,0.0,0.0
2024-01-03 05:30:00,0.054,0.0,0.0
2024-01-03 05:45:00,0.054,8.066666666666666,1.0666666666666667
2024-01-03 06:00:00,0.054,3.6666666666666665,4.0
2024-01-03 06:15:00,0.19333333333333333,0.0,2.4
2024-01-03 06:30:00,0.21866666666666665,0.0,0.0
2024-01-03 06:45:00,0.054,0.0,0.0
2024-01-03 07:00:00,0.054,0.0,0.0
2024-01-03 07:15:00,0.054,3.6666666666666665,0.0
2024-01-03 07:30:00,0.054,0.0,0.0
2024-01-03 07:45:00,0.18066666666666667,0.0,0.0
2024-01-03 08:00:00,0.2313333333333333,0.0,3.7333333333333334
2024-01-03 08:15:00,0.054,0.0,0.5333333333333333
2024-01-03 08:30:00,0.054,0.0,0.0
2024-01-03 08:45:00,0.054,0.0,0.0
2024-01-03 09:00:00,0.054,0.0,0.0
2024-01-03 09:15:00,0.168,0.0,0.0
2024-01-03 09:30:00,0.24400000000000002,0.0,0.0
2024-01-03 09:45:00,0.054,1.4666666666666666,0.0
2024-01-03 10:00:00,0.054,0.7333333333333333,2.4
2024-01-03 10:15:00,0.054,0.0,1.8666666666666667
2024-01-03 10:30:00,0.054,0.0,0.0
2024-01-03 10:45:00,0.15533333333333335,0.0,0.0
2024-01-03 11:00:00,0.24400000000000002,0.0,0.0
2024-01-03 11:15:00,0.06666666666666667,0.0,0.0
2024-01-03 11:30:00,0.054,0.0,0.0
2024-01-03 11:45:00,0.054,0.0,0.0
2024-01-03 12:00:00,0.054,0.0,0.0
2024-01-03 12:15:00,0.14266666666666666,0.0,1.8666666666666667
2024-01-03 12:30:00,0.24400000000000002,0.0,2.4
2024-01-03 12:45:00,0.07933333333333333,0.0,0.0
2024-01-03 13:00:00,0.054,0.0,0.0
2024-01-03 13:15:00,0.054,0.0,0.0
2024-01-03 13:30:00,0.054,0.0,0.0
2024-01-03 13:45:00,0.13,3.6666666666666665,0.0
2024-01-03 14:00:00,0.24400000000000002,0.0,0.0
2024-01-03 14:15:00,0.09515299796604627,0.0,0.0
2024-01-03 14:30:00,0.07795707570600684,0.0,0.26666666666666666
2024-01-03 14:45:00,0.0788237423726735,0.0,4.0
2024-01-03 15:00:00,0.16649535376481067,0.0,0.0
2024-01-03 15:15:00,0.39150927305892114,0.0,0.0
2024-01-03 15:30:00,0.5273248599516734,0.0,0.0
2024-01-03 15:45:00,0.37821886401958094,0.0,0.0
2024-01-03 16:00:00,0.24688553068624763,0.0,0.0
2024-01-03 16:15:00,0.11350927305892114,0.0,0.0
2024-01-03 16:30:00,0.1699759397255878,0.0,0.0
2024-01-03 16:45:00,0.2785759397255878,0.0,0.0
2024-01-03 17:00:00,0.4213759397255878,6.6,3.2
2024-01-03 17:15:00,0.29470927305892114,0.0,1.0666666666666667
2024-01-03 17:30:00,0.42203477704182696,0.0,0.0
2024-01-03 17:45:00,0.22875219735291427,0.0,0.0
2024-01-03 18:00:00,0.2183759397255878,0.0,0.0
2024-01-03 18:15:00,0.30477593972558775,0.0,0.0
2024-01-03 18:30:00,0.6228959397255878,0.0,0.0
2024-01-03 18:45:00,0.3733182476275611,0.0,0.0
2024-01-03 19:00:00,0.23137593972558781,0.0,0.0
2024-01-03 19:15:00,0.23137593972558781,0.0,2.1333333333333333
2024-01-03 19:30:00,0.3114699437934953,0.0,2.1333333333333333
2024-01-03 19:45:00,0.3647092730589211,0.0,0.0
2024-01-03 20:00:00,0.5125481011373668,0.0,0.0
2024-01-03 20:15:00,0.7962904090393401,0.0,0.0
2024-01-03 20:30:00,0.3078237423726735,0.0,0.0
2024-01-03 20:45:00,0.3330655002550049,0.0,0.0
2024-01-03 21:00:00,0.2040032771268286,0.0,0.0
2024-01-03 21:15:00,0.11004260639225447,0.0,0.0
2024-01-03 21:30:00,0.31964260639225445,0.0,0.26666666666666666
2024-01-03 21:45:00,0.36004260639225444,0.0,1.0666666666666667
2024-01-03 22:00:00,0.31203070201972877,0.0,3.466666666666667
2024-01-03 22:15:00,0.31755289199880005,0.0,0.0
2024-01-03 22:30:00,0.3275521973529143,0.0,0.0
2024-01-03 22:45:00,0.2710855306862476,0.0,0.0
2024-01-03 23:00:00,0.3965521973529143,0.0,0.0
2024-01-03 23:15:00,0.32055219735291435,0.0,0.0
2024-01-03 23:30:00,0.21679944074256466,0.0,0.0
2024-01-03 23:45:00,0.2183759397255878,0.0,0.0
2024-01-04 00:00:00,0.1356057932353935,0.0,0.0
2024-01-04 00:15:00,0.06582374237267351,0.0,0.0
2024-01-04 00:30:00,0.23369808180786802,0.0,0.0
2024-01-04 00:45:00,0.18066666666666667,0.0,0.0
2024-01-04 01:00:00,0.054,0.0,0.0
2024-01-04 01:15:00,0.054,0.0,0.0
2024-01-04 01:30:00,0.054,0.0,0.0
2024-01-04 01:45:00,0.054,0.0,0.0
2024-01-04 02:00:00,0.21866666666666665,0.0,0.0
2024-01-04 02:15:00,0.19333333333333333,0.0,0.0
2024-01-04 02:30:00,0.054,0.0,0.0
2024-01-04 02:45:00,0.054,0.0,0.0
2024-01-04 03:00:00,0.5870666666666666,0.0,0.0
2024-01-04 03:15:00,0.4538,0.0,0.0
2024-01-04 03:30:00,0.206,0.0,0.0
2024-01-04 03:45:00,0.206,0.0,0.0
2024-01-04 04:00:00,0.054,0.0,0.0
2024-01-04 04:15:00,0.054,0.0,2.6666666666666665
2024-01-04 04:30:00,0.054,0.0,4.0
2024-01-04 04:45:00,0.054,0.0,2.4
2024-01-04 05:00:00,0.19333333333333333,0.0,2.1333333333333333
2024-01-04 05:15:00,0.21866666666666665,0.0,0.0
2024-01-04 05:30:00,0.054,0.0,0.0
2024-01-04 05:45:00,0.054,0.0,0.0
2024-01-04 06:00:00,0.054,0.0,0.0
2024-01-04 06:15:00,0.054,0.0,0.0
2024-01-04 06:30:00,0.18066666666666667,0.0,3.466666666666667
2024-01-04 06:45:00,0.2313333333333333,0.7333333333333333,1.0666666666666667
2024-01-04 07:00:00,0.054,8.8,0.0
2024-01-04 07:15:00,0.054,0.0,0.0
2024-01-04 07:30:00,0.054,0.0,0.0
2024-01-04 07:45:00,0.054,0.0,0.0
2024-01-04 08:00:00,0.168,0.0,0.0
2024-01-04 08:15:00,0.24400000000000002,0.0,3.2
2024-01-04 08:30:00,0.054,0.0,1.0666666666666667
2024-01-04 08:45:00,0.054,0.0,0.0
2024-01-04 09:00:00,0.054,0.0,0.0
2024-01-04 09:15:00,0.054,0.0,0.0
2024-01-04 09:30:00,0.15533333333333335,0.0,0.0
2024-01-04 09:45:00,0.7770666666666666,0.0,0.0
2024-01-04 10:00:00,2.1458,0.0,2.933333333333333
2024-01-04 10:15:00,0.4462399999999999,0.0,1.3333333333333333
2024-01-04 10:30:00,0.18969999999999995,0.7333333333333333,0.0
2024-01-04 10:45:00,0.3107,5.866666666666666,0.0
2024-01-04 11:00:00,1.0207533333333332,0.0,0.0
2024-01-04 11:15:00,2.579833333333333,0.0,0.0
2024-01-04 11:30:00,0.9878999999999999,0.0,0.0
2024-01-04 11:45:00,1.8988333333333332,0.0,1.6
2024-01-04 12:00:00,1.0346333333333333,0.0,2.6666666666666665
2024-01-04 12:15:00,0.3331589938981388,0.0,0.0
2024-01-04 12:30:00,0.41152374237267353,0.0,0.0
2024-01-04 12:45:00,0.5255237423726735,0.0,0.0
2024-01-04 13:00:00,0.4618437423726735,0.0,0.0
2024-01-04 13:15:00,0.3355237423726735,0.0,0.0
2024-01-04 13:30:00,0.6935237423726736,0.0,0.0
2024-01-04 13:45:00,0.21765707570600684,0.0,4.0
2024-01-04 14:00:00,0.3823079141242245,0.0,0.26666666666666666
2024-01-04 14:15:00,1.1571666666666665,0.0,0.0
2024-01-04 14:30:00,0.4220521973529143,0.0,0.0
2024-01-04 14:45:00,0.4762521973529143,0.0,0.0
2024-01-04 15:00:00,0.46720553068624765,0.0,0.0
2024-01-04 15:15:00,0.3327521973529143,0.0,0.0
2024-01-04 15:30:00,0.3645681315686095,0.0,2.6666666666666665
2024-01-04 15:45:00,0.5743133333333333,5.133333333333334,1.6
2024-01-04 16:00:00,0.39885707570600687,2.2,0.0
2024-01-04 16:15:00,0.33032374237267353,0.0,0.0
2024-01-04 16:30:00,0.8561904090393402,0.0,0.0
2024-01-04 16:45:00,0.2552043283334507,0.0,0.0
2024-01-04 17:00:00,0.40507593972558786,0.0,0.0
2024-01-04 17:15:00,0.5562092730589211,0.0,1.6
2024-01-04 17:30:00,0.46410327712682864,0.0,2.6666666666666665
2024-01-04 17:45:00,1.9299188640195808,0.0,0.0
2024-01-04 18:00:00,1.7922759397255879,0.0,0.0
2024-01-04 18:15:00,0.4435237423726735,0.0,0.0
2024-01-04 18:30:00,0.4688570757060068,0.0,0.0
2024-01-04 18:45:00,1.1787237423726735,0.0,0.0
2024-01-04 19:00:00,0.5451904090393402,0.0,0.26666666666666666
2024-01-04 19:15:00,0.48518421041054866,0.0,4.0
2024-01-04 19:30:00,0.38320927305892116,0.0,0.0
2024-01-04 19:45:00,0.3575426063922545,0.0,0.0
2024-01-04 20:00:00,0.47160927305892114,0.0,0.0
2024-01-04 20:15:00,0.6629724599020601,0.0,0.0
2024-01-04 20:30:00,0.5724680256013633,0.0,0.0
2024-01-04 20:45:00,0.5736521973529143,0.0,0.0
2024-01-04 21:00:00,0.46325219735291434,0.0,3.466666666666667
2024-01-04 21:15:00,0.46955819328500686,0.0,0.8
2024-01-04 21:30:00,0.49505245990206015,0.0,0.0
2024-01-04 21:45:00,0.7218437423726735,0.0,0.0
2024-01-04 22:00:00,0.5890759397255878,0.0,0.0
2024-01-04 22:15:00,0.4750759397255878,0.0,0.0
2024-01-04 22:30:00,1.0107426063922547,0.0,0.0
2024-01-04 22:45:00,0.4477426063922545,0.0,4.0
