,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-06 08:45:00,0.001,0.0,0.001,0.07455219735291431,0.0,0.0,1.3333333333333333
2024-01-06 09:00:00,0.001,0.0,0.001,0.1628721973529143,0.0,0.0,5.0
2024-01-06 09:15:00,0.001,0.0,0.001,0.1865402929803886,0.0,0.0,5.0
2024-01-06 09:30:00,0.001,0.0,0.001,0.22033333333333335,0.0,0.0,5.0
2024-01-06 09:45:00,0.001,0.0,0.001,0.043,0.0,0.0,5.0
2024-01-06 10:00:00,0.001,0.0,0.001,0.043,0.0,0.0,1.3333333333333333
2024-01-06 10:15:00,0.001,0.0,0.001,0.043,5.0,0.0,3.0
2024-01-06 10:30:00,0.001,0.0,0.001,0.1156,15.0,0.0,0.0
2024-01-06 10:45:00,0.001,0.0,0.001,0.30333333333333334,15.0,0.0,0.0
2024-01-06 11:00:00,0.001,0.0,0.001,0.3413333333333333,1.0,0.0,0.0
2024-01-06 11:15:00,0.001,0.0,0.001,0.164,0.0,0.0,3.0
2024-01-06 11:30:00,0.001,0.0,0.001,0.14786666666666667,0.0,0.0,5.0
2024-01-06 11:45:00,0.001,0.0,0.001,0.043,0.0,0.4,0.0
2024-01-06 12:00:00,0.001,0.0,0.001,0.1156,0.0,2.0,0.0
2024-01-06 12:15:00,0.001,0.0,0.001,0.30333333333333334,0.0,0.0,0.0
2024-01-06 12:30:00,0.001,0.0,0.001,0.3413333333333333,0.0,0.0,0.0
2024-01-06 12:45:00,0.001,0.0,0.001,0.164,0.0,0.0,0.0
2024-01-06 13:00:00,0.001,0.0,0.001,0.164,0.0,0.0,0.0
2024-01-06 13:15:00,0.001,0.0,0.001,0.16820695964705523,6.0,0.0,0.3333333333333333
2024-01-06 13:30:00,0.001,0.0,0.001,0.1471521973529143,0.0,0.0,5.0
2024-01-06 13:45:00,0.001,0.0,0.001,0.21388553068624763,0.0,0.0,4.333333333333333
2024-01-06 14:00:00,0.001,0.0,0.001,0.25188553068624764,0.0,0.0,0.0
2024-01-06 14:15:00,0.001,0.0,0.001,0.07455219735291431,0.0,0.0,3.0
2024-01-06 14:30:00,0.001,0.0,0.001,0.05772435876469335,0.0,0.0,0.0
2024-01-06 14:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 15:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 15:15:00,0.001,0.0,0.001,0.18233333333333335,0.0,0.0,0.0
2024-01-06 15:30:00,0.001,0.0,0.001,0.22033333333333335,5.0,0.0,0.0
2024-01-06 15:45:00,0.001,0.0,0.001,0.043,3.0,1.3333333333333333,0.0
2024-01-06 16:00:00,0.001,0.0,0.001,0.043,0.0,1.0666666666666667,0.0
2024-01-06 16:15:00,0.001,0.0,0.001,0.043,0.0,0.0,3.6666666666666665
2024-01-06 16:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 16:45:00,0.001,0.0,0.001,0.18233333333333335,0.0,0.0,0.0
2024-01-06 17:00:00,0.001,0.0,0.001,0.22033333333333335,0.0,0.0,0.0
2024-01-06 17:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 17:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 17:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 18:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 18:15:00,0.001,0.0,0.001,0.18233333333333335,0.0,0.0,0.0
2024-01-06 18:30:00,0.001,0.0,0.001,0.22033333333333335,0.0,0.0,0.0
2024-01-06 18:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 19:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-06 19:15:00,0.001,0.0,0.001,0.043,0.0,1.4666666666666666,0.0
2024-01-06 19:30:00,0.001,0.0,0.001,0.043,0.0,1.0666666666666667,0.0
2024-01-06 19:45:00,0.001,0.0,0.001,0.18233333333333335,0.0,0.0,0.0
