,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,14.5,0.5975804984997571,14.476097985339733,13.263848043029249,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,14.5,0.5975804984997571,14.426945145930947,13.291119185861087,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,14.5,0.5975804984997571,14.380797642199502,13.314909192850838,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,14.5,0.5975804984997571,14.337401415683106,13.335532741914482,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,14.5,0.5975804984997571,14.296524675611161,13.353276764194455,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,14.5,0.5975804984997571,14.257955940757006,13.368402885321526,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,14.5,0.5975804984997571,14.22150225353366,13.381149651927077,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,14.5,0.5975804984997571,14.186987551181796,13.3917345622962,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,14.5,0.5975804984997571,14.15389625789423,13.392590866861042,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,14.5,0.5975804984997571,14.121631266128313,13.38337720023021,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,14.5,0.5975804984997571,14.090287988379156,13.373400836519956,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,14.5,0.5975804984997571,14.059800327178525,13.362741163917512,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,14.5,0.5975804984997571,14.030107882214654,13.351470491098203,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,14.5,0.5975804984997571,14.070315279899996,13.339973319727441,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,14.5,0.5975804984997571,14.654338934286994,13.340713356606893,11.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,14.5,0.5975804984997571,14.987328099997464,13.364204550876106,11.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,14.5,0.5975804984997571,14.92092871867535,13.389648287325759,11.0,0.0,0.0,0,0,0
