,BaseLoad,P_EV,P_WB
2024-06-06 02:30:00,0.30533333333333335,0.0,0.0
2024-06-06 02:45:00,0.23666666666666666,0.0,0.0
2024-06-06 03:00:00,0.049,0.0,0.0
2024-06-06 03:15:00,0.049,0.0,0.0
2024-06-06 03:30:00,0.049,0.0,0.0
2024-06-06 03:45:00,0.15233333333333332,0.0,0.0
2024-06-06 04:00:00,0.3203333333333333,0.0,0.0
2024-06-06 04:15:00,0.20099999999999998,0.0,0.0
2024-06-06 04:30:00,0.049,0.0,0.0
2024-06-06 04:45:00,0.049,0.0,0.0
2024-06-06 05:00:00,0.049,0.0,0.0
2024-06-06 05:15:00,0.173,0.0,0.0
2024-06-06 05:30:00,0.325,0.0,0.0
2024-06-06 05:45:00,0.17566666666666667,0.0,0.0
2024-06-06 06:00:00,0.049,0.0,0.0
2024-06-06 06:15:00,0.049,0.0,0.0
2024-06-06 06:30:00,0.049,0.0,0.0
2024-06-06 06:45:00,0.19366666666666665,4.666666666666667,0.0
2024-06-06 07:00:00,0.32966666666666666,4.2,0.0
2024-06-06 07:15:00,0.15033333333333332,0.0,0.0
2024-06-06 07:30:00,0.049,0.0,0.0
2024-06-06 07:45:00,0.049,0.0,0.0
2024-06-06 08:00:00,0.059333333333333335,0.0,0.0
2024-06-06 08:15:00,0.21666666666666667,0.0,0.0
2024-06-06 08:30:00,0.32166666666666666,0.0,0.0
2024-06-06 08:45:00,0.125,0.0,0.0
2024-06-06 09:00:00,0.049,0.0,1.3
2024-06-06 09:15:00,0.049,0.0,1.2
2024-06-06 09:30:00,0.08,0.0,0.0
2024-06-06 09:45:00,0.242,0.0,0.0
2024-06-06 10:00:00,0.301,0.0,0.0
2024-06-06 10:15:00,0.09966666666666665,4.2,0.0
2024-06-06 10:30:00,0.049,0.0,0.0
2024-06-06 10:45:00,0.049,0.0,0.0
2024-06-06 11:00:00,0.10066666666666667,0.0,0.0
2024-06-06 11:15:00,0.2673333333333333,0.0,0.0
2024-06-06 11:30:00,0.2803333333333333,0.0,0.0
2024-06-06 11:45:00,0.07433333333333333,0.0,0.0
2024-06-06 12:00:00,0.049,0.0,0.0
2024-06-06 12:15:00,0.049,0.0,0.0
2024-06-06 12:30:00,0.12133333333333332,0.0,0.0
2024-06-06 12:45:00,0.29266666666666663,0.0,0.0
2024-06-06 13:00:00,0.25966666666666666,1.8666666666666667,0.0
2024-06-06 13:15:00,0.049,0.0,0.0
2024-06-06 13:30:00,0.049,0.0,0.0
2024-06-06 13:45:00,0.049,0.0,0.0
2024-06-06 14:00:00,0.142,0.0,0.0
2024-06-06 14:15:00,0.318,0.0,0.0
2024-06-06 14:30:00,0.21366666666666667,0.0,0.0
2024-06-06 14:45:00,0.049,0.0,0.0
2024-06-06 15:00:00,0.049,0.0,0.0
2024-06-06 15:15:00,0.049,0.0,0.0
2024-06-06 15:30:00,0.16266666666666665,0.0,0.0
2024-06-06 15:45:00,0.32266666666666666,0.0,0.0
2024-06-06 16:00:00,0.18833333333333332,0.0,0.0
2024-06-06 16:15:00,0.049,0.0,0.0
2024-06-06 16:30:00,0.049,0.9333333333333333,0.0
2024-06-06 16:45:00,0.049,0.0,0.0
2024-06-06 17:00:00,0.18333333333333332,0.0,0.0
2024-06-06 17:15:00,0.32733333333333337,0.0,1.5
2024-06-06 17:30:00,0.16299999999999998,0.0,1.0
2024-06-06 17:45:00,0.049,0.0,0.0
2024-06-06 18:00:00,0.049,0.0,0.0
2024-06-06 18:15:00,0.049,0.0,0.0
2024-06-06 18:30:00,0.204,0.0,0.0
2024-06-06 18:45:00,0.332,0.0,0.0
2024-06-06 19:00:00,0.13766666666666666,0.0,0.0
2024-06-06 19:15:00,0.049,0.0,0.0
2024-06-06 19:30:00,0.049,0.0,0.0
2024-06-06 19:45:00,0.06966666666666667,0.0,0.0
2024-06-06 20:00:00,0.22933333333333333,0.0,0.0
2024-06-06 20:15:00,0.31133333333333335,0.0,0.0
2024-06-06 20:30:00,0.11233333333333334,0.0,0.0
2024-06-06 20:45:00,0.049,0.0,0.0
2024-06-06 21:00:00,0.049,0.0,0.0
2024-06-06 21:15:00,0.09033333333333333,0.0,0.0
2024-06-06 21:30:00,0.25466666666666665,0.0,0.0
2024-06-06 21:45:00,0.2906666666666667,0.0,0.0
2024-06-06 22:00:00,0.087,0.0,0.0
2024-06-06 22:15:00,0.049,0.0,0.0
2024-06-06 22:30:00,0.049,0.0,0.0
2024-06-06 22:45:00,0.111,0.0,0.0
2024-06-06 23:00:00,0.28,0.0,0.0
2024-06-06 23:15:00,0.26999999999999996,0.0,0.0
2024-06-06 23:30:00,0.06166666666666667,0.0,0.0
2024-06-06 23:45:00,0.049,0.0,0.0
2024-06-07 00:00:00,0.049,0.0,0.0
2024-06-07 00:15:00,0.13166666666666665,0.0,0.0
2024-06-07 00:30:00,0.30533333333333335,0.0,0.0
2024-06-07 00:45:00,0.23666666666666666,0.0,0.0
2024-06-07 01:00:00,0.049,0.0,0.0
2024-06-07 01:15:00,0.049,0.0,0.2
2024-06-07 01:30:00,0.049,0.0,1.5
2024-06-07 01:45:00,0.15233333333333332,0.0,0.8
2024-06-07 02:00:00,0.3203333333333333,0.0,0.0
2024-06-07 02:15:00,0.20099999999999998,0.0,0.0
2024-06-07 02:30:00,0.049,0.0,0.0
2024-06-07 02:45:00,0.049,0.0,0.0
2024-06-07 03:00:00,0.049,0.0,0.0
2024-06-07 03:15:00,0.173,0.0,0.0
2024-06-07 03:30:00,0.325,0.0,0.0
2024-06-07 03:45:00,0.17566666666666667,0.0,0.0
2024-06-07 04:00:00,0.049,0.0,0.0
2024-06-07 04:15:00,0.049,0.0,0.0
2024-06-07 04:30:00,0.049,0.0,0.0
2024-06-07 04:45:00,0.19366666666666665,0.0,0.0
2024-06-07 05:00:00,0.32966666666666666,0.0,0.0
2024-06-07 05:15:00,0.15033333333333332,0.0,0.0
2024-06-07 05:30:00,0.049,0.0,1.5
2024-06-07 05:45:00,0.049,0.0,1.0
2024-06-07 06:00:00,0.059333333333333335,0.0,0.0
2024-06-07 06:15:00,0.21666666666666667,0.0,0.0
2024-06-07 06:30:00,0.32166666666666666,0.0,0.0
2024-06-07 06:45:00,0.125,0.0,0.0
2024-06-07 07:00:00,0.049,0.0,0.0
2024-06-07 07:15:00,0.049,0.0,0.0
2024-06-07 07:30:00,0.08,0.0,0.0
2024-06-07 07:45:00,0.242,0.0,0.0
2024-06-07 08:00:00,0.301,0.0,0.0
2024-06-07 08:15:00,0.09966666666666665,0.0,0.0
2024-06-07 08:30:00,0.049,0.0,0.0
2024-06-07 08:45:00,0.049,0.0,0.0
2024-06-07 09:00:00,0.10066666666666667,0.0,0.0
2024-06-07 09:15:00,0.2673333333333333,0.0,0.0
2024-06-07 09:30:00,0.2803333333333333,0.0,0.0
2024-06-07 09:45:00,0.07433333333333333,0.0,0.0
2024-06-07 10:00:00,0.049,0.0,0.0
2024-06-07 10:15:00,0.049,0.0,0.0
2024-06-07 10:30:00,0.12133333333333332,0.0,0.0
2024-06-07 10:45:00,0.29266666666666663,5.133333333333334,0.0
2024-06-07 11:00:00,0.25966666666666666,7.0,0.0
2024-06-07 11:15:00,0.049,3.7333333333333334,0.0
2024-06-07 11:30:00,0.049,0.0,0.0
2024-06-07 11:45:00,0.049,0.0,0.0
2024-06-07 12:00:00,0.142,0.0,0.0
2024-06-07 12:15:00,0.318,0.0,0.0
2024-06-07 12:30:00,0.21366666666666667,0.0,0.0
2024-06-07 12:45:00,0.049,0.0,0.0
2024-06-07 13:00:00,0.049,0.0,0.0
2024-06-07 13:15:00,0.049,0.0,0.0
2024-06-07 13:30:00,0.16266666666666665,0.0,0.2
2024-06-07 13:45:00,0.32266666666666666,0.0,1.5
2024-06-07 14:00:00,0.18833333333333332,0.0,0.8
2024-06-07 14:15:00,0.049,0.0,0.0
2024-06-07 14:30:00,0.049,0.0,0.0
2024-06-07 14:45:00,0.049,0.0,0.0
2024-06-07 15:00:00,0.18333333333333332,0.0,0.0
2024-06-07 15:15:00,0.32733333333333337,0.0,0.0
2024-06-07 15:30:00,0.16299999999999998,0.0,0.0
2024-06-07 15:45:00,0.049,0.0,0.0
2024-06-07 16:00:00,0.049,0.0,0.0
2024-06-07 16:15:00,0.049,0.0,0.0
2024-06-07 16:30:00,0.204,0.0,0.0
2024-06-07 16:45:00,0.332,0.0,0.0
2024-06-07 17:00:00,0.13766666666666666,0.0,0.0
2024-06-07 17:15:00,0.049,0.0,0.0
2024-06-07 17:30:00,0.049,0.0,0.0
2024-06-07 17:45:00,0.06966666666666667,0.0,0.0
2024-06-07 18:00:00,0.22933333333333333,0.0,0.0
2024-06-07 18:15:00,0.31133333333333335,0.0,0.0
2024-06-07 18:30:00,0.11233333333333334,0.0,0.0
2024-06-07 18:45:00,0.049,0.0,0.0
2024-06-07 19:00:00,0.049,0.0,0.0
2024-06-07 19:15:00,0.09033333333333333,0.0,0.0
2024-06-07 19:30:00,0.25466666666666665,0.0,0.0
2024-06-07 19:45:00,0.2906666666666667,0.0,0.0
2024-06-07 20:00:00,0.087,0.0,0.0
2024-06-07 20:15:00,0.049,0.0,0.0
2024-06-07 20:30:00,0.049,0.0,0.0
2024-06-07 20:45:00,0.111,0.0,0.0
2024-06-07 21:00:00,0.28,0.0,0.0
2024-06-07 21:15:00,0.26999999999999996,0.0,0.0
2024-06-07 21:30:00,0.14308666666666664,0.0,0.0
2024-06-07 21:45:00,0.27302,0.0,0.3
2024-06-07 22:00:00,0.18469999999999998,0.0,1.5
2024-06-07 22:15:00,0.26736666666666664,0.0,0.7
2024-06-07 22:30:00,0.4410333333333334,0.0,0.0
2024-06-07 22:45:00,0.3723666666666666,0.0,0.0
2024-06-07 23:00:00,0.18469999999999998,0.0,0.0
2024-06-07 23:15:00,0.18469999999999998,0.0,0.0
2024-06-07 23:30:00,0.18469999999999998,0.0,0.0
2024-06-07 23:45:00,0.2880333333333333,0.0,0.0
2024-06-08 00:00:00,0.45603333333333335,0.0,0.0
2024-06-08 00:15:00,0.33669999999999994,0.0,0.0
2024-06-08 00:30:00,0.18469999999999998,0.0,0.0
2024-06-08 00:45:00,0.18469999999999998,0.0,0.0
2024-06-08 01:00:00,0.18469999999999998,0.0,0.0
2024-06-08 01:15:00,0.3087,0.0,0.0
2024-06-08 01:30:00,0.46070000000000005,0.0,0.0
2024-06-08 01:45:00,0.3113666666666666,0.0,0.0
2024-06-08 02:00:00,0.05804666666666667,0.0,0.0
2024-06-08 02:15:00,0.049,0.0,0.0
2024-06-08 02:30:00,0.049,0.0,0.0
2024-06-08 02:45:00,0.19366666666666665,0.0,0.0
2024-06-08 03:00:00,0.32966666666666666,0.0,0.0
2024-06-08 03:15:00,0.15033333333333332,0.0,0.0
2024-06-08 03:30:00,0.049,0.0,0.0
2024-06-08 03:45:00,0.049,0.0,0.0
2024-06-08 04:00:00,0.059333333333333335,0.0,0.0
2024-06-08 04:15:00,0.21666666666666667,0.0,0.0
2024-06-08 04:30:00,0.32166666666666666,0.0,0.0
2024-06-08 04:45:00,0.125,0.0,0.5
2024-06-08 05:00:00,0.049,0.9333333333333333,1.5
2024-06-08 05:15:00,0.049,2.8,1.5
2024-06-08 05:30:00,0.08,0.0,0.2
2024-06-08 05:45:00,0.242,0.0,0.0
2024-06-08 06:00:00,0.301,0.0,0.0
2024-06-08 06:15:00,0.09966666666666665,0.0,0.0
2024-06-08 06:30:00,0.44880000000000003,0.0,0.9
2024-06-08 06:45:00,0.049,0.0,1.5
2024-06-08 07:00:00,0.10066666666666667,0.0,0.7
2024-06-08 07:15:00,0.2673333333333333,0.0,0.7
2024-06-08 07:30:00,0.2803333333333333,0.0,1.5
2024-06-08 07:45:00,0.07433333333333333,0.0,0.7
2024-06-08 08:00:00,0.049,0.0,0.0
2024-06-08 08:15:00,0.049,0.0,0.0
2024-06-08 08:30:00,0.12133333333333332,0.0,0.0
2024-06-08 08:45:00,0.29266666666666663,0.0,0.0
2024-06-08 09:00:00,0.25966666666666666,0.0,0.0
2024-06-08 09:15:00,0.049,0.0,1.0
2024-06-08 09:30:00,0.049,0.0,1.5
2024-06-08 09:45:00,0.049,0.0,0.0
2024-06-08 10:00:00,0.142,0.0,0.0
2024-06-08 10:15:00,0.7308,0.0,0.0
2024-06-08 10:30:00,0.22666666666666666,0.0,0.0
2024-06-08 10:45:00,0.06199999999999999,0.0,0.0
2024-06-08 11:00:00,0.06026666666666667,0.0,0.0
2024-06-08 11:15:00,0.049,0.0,0.0
2024-06-08 11:30:00,0.16266666666666665,0.0,0.0
2024-06-08 11:45:00,0.32266666666666666,0.0,0.0
2024-06-08 12:00:00,0.18833333333333332,0.0,0.0
2024-06-08 12:15:00,0.049,0.0,0.0
2024-06-08 12:30:00,0.049,0.0,0.0
2024-06-08 12:45:00,0.049,0.0,0.4
2024-06-08 13:00:00,0.18333333333333332,5.133333333333334,1.5
2024-06-08 13:15:00,0.32733333333333337,5.133333333333334,1.5
2024-06-08 13:30:00,0.16299999999999998,0.0,0.5
2024-06-08 13:45:00,0.049,0.0,0.5
2024-06-08 14:00:00,0.049,0.0,1.5
2024-06-08 14:15:00,0.049,0.0,1.5
2024-06-08 14:30:00,0.204,0.0,1.5
2024-06-08 14:45:00,0.332,2.8,1.0
2024-06-08 15:00:00,0.13766666666666666,0.0,0.0
2024-06-08 15:15:00,0.049,0.0,0.0
2024-06-08 15:30:00,0.2502533333333333,0.0,0.0
2024-06-08 15:45:00,0.32393333333333335,0.0,0.0
2024-06-08 16:00:00,0.6168666666666667,0.0,0.6
2024-06-08 16:15:00,0.43233333333333335,0.0,1.5
2024-06-08 16:30:00,0.20913333333333334,0.0,1.5
2024-06-08 16:45:00,0.049,0.0,0.7
2024-06-08 17:00:00,0.049,0.0,0.0
2024-06-08 17:15:00,0.09033333333333333,0.0,0.0
2024-06-08 17:30:00,0.25466666666666665,0.0,0.0
2024-06-08 17:45:00,0.2906666666666667,0.0,0.0
2024-06-08 18:00:00,0.087,0.0,0.0
2024-06-08 18:15:00,0.049,0.0,0.0
2024-06-08 18:30:00,0.049,0.0,0.0
2024-06-08 18:45:00,0.111,0.0,0.0
2024-06-08 19:00:00,0.28,0.0,0.0
2024-06-08 19:15:00,0.26999999999999996,0.0,0.0
2024-06-08 19:30:00,0.06166666666666667,0.0,0.0
2024-06-08 19:45:00,0.049,0.0,0.0
2024-06-08 20:00:00,0.049,0.0,0.0
2024-06-08 20:15:00,0.13166666666666665,0.0,0.0
2024-06-08 20:30:00,0.30533333333333335,0.0,0.0
2024-06-08 20:45:00,0.23666666666666666,0.0,0.0
2024-06-08 21:00:00,0.049,0.0,0.0
2024-06-08 21:15:00,0.049,0.0,0.0
2024-06-08 21:30:00,0.049,0.0,0.0
2024-06-08 21:45:00,0.15233333333333332,0.0,0.0
2024-06-08 22:00:00,0.3203333333333333,0.0,0.0
2024-06-08 22:15:00,0.20099999999999998,0.0,0.0
2024-06-08 22:30:00,0.049,0.0,0.0
2024-06-08 22:45:00,0.049,0.0,0.0
2024-06-08 23:00:00,0.049,0.0,0.0
2024-06-08 23:15:00,0.173,0.0,0.0
2024-06-08 23:30:00,0.325,0.0,0.0
2024-06-08 23:45:00,0.17566666666666667,0.0,0.0
2024-06-09 00:00:00,0.049,0.0,0.0
2024-06-09 00:15:00,0.049,0.0,0.0
2024-06-09 00:30:00,0.049,0.0,1.0
2024-06-09 00:45:00,0.19366666666666665,0.0,1.5
2024-06-09 01:00:00,0.32966666666666666,0.0,0.0
2024-06-09 01:15:00,0.15033333333333332,0.0,0.0
2024-06-09 01:30:00,0.049,0.0,0.0
2024-06-09 01:45:00,0.049,0.0,0.0
2024-06-09 02:00:00,0.059333333333333335,0.0,0.0
2024-06-09 02:15:00,0.21666666666666667,0.0,0.0
2024-06-09 02:30:00,0.32166666666666666,0.0,0.0
2024-06-09 02:45:00,0.125,0.0,0.0
2024-06-09 03:00:00,0.049,0.0,0.0
2024-06-09 03:15:00,0.049,0.0,0.0
2024-06-09 03:30:00,0.08,0.0,0.0
2024-06-09 03:45:00,0.242,0.0,0.0
2024-06-09 04:00:00,0.301,0.0,0.0
2024-06-09 04:15:00,0.09966666666666665,0.0,0.0
2024-06-09 04:30:00,0.049,0.0,0.0
2024-06-09 04:45:00,0.049,0.0,0.0
2024-06-09 05:00:00,0.10066666666666667,0.0,0.0
2024-06-09 05:15:00,0.2673333333333333,0.0,0.0
2024-06-09 05:30:00,0.2803333333333333,0.0,0.0
2024-06-09 05:45:00,0.07433333333333333,0.0,0.0
2024-06-09 06:00:00,0.049,0.0,0.0
2024-06-09 06:15:00,0.049,0.0,0.0
2024-06-09 06:30:00,0.12133333333333332,0.0,0.0
2024-06-09 06:45:00,0.29266666666666663,0.9333333333333333,0.0
2024-06-09 07:00:00,0.25966666666666666,0.0,0.0
2024-06-09 07:15:00,0.049,0.0,0.0
2024-06-09 07:30:00,0.049,0.0,0.0
2024-06-09 07:45:00,0.049,0.0,0.0
2024-06-09 08:00:00,0.142,0.0,0.0
2024-06-09 08:15:00,0.318,0.0,0.0
2024-06-09 08:30:00,0.21366666666666667,0.0,0.0
2024-06-09 08:45:00,0.049,0.0,1.2
2024-06-09 09:00:00,0.049,0.0,1.3
2024-06-09 09:15:00,0.049,0.0,0.0
2024-06-09 09:30:00,0.16266666666666665,0.0,0.0
2024-06-09 09:45:00,0.32266666666666666,0.0,0.0
2024-06-09 10:00:00,0.18833333333333332,0.9333333333333333,0.0
2024-06-09 10:15:00,0.049,0.9333333333333333,0.0
2024-06-09 10:30:00,0.049,0.0,0.0
2024-06-09 10:45:00,0.049,0.0,0.2
2024-06-09 11:00:00,0.18333333333333332,0.0,1.5
2024-06-09 11:15:00,0.32733333333333337,0.0,1.2
2024-06-09 11:30:00,0.17600000000000002,1.4,0.0
2024-06-09 11:45:00,1.8212666666666666,0.0,0.0
2024-06-09 12:00:00,1.1815333333333333,0.0,0.0
2024-06-09 12:15:00,0.056799999999999996,0.0,0.0
2024-06-09 12:30:00,0.204,0.0,0.0
2024-06-09 12:45:00,0.332,0.0,0.0
2024-06-09 13:00:00,0.14318441310724764,0.0,0.5
2024-06-09 13:15:00,0.0608237423726735,0.0,1.5
2024-06-09 13:30:00,0.0608237423726735,0.0,1.5
2024-06-09 13:45:00,0.08149040903934017,0.0,1.5
2024-06-09 14:00:00,0.24115707570600683,0.0,1.5
2024-06-09 14:15:00,0.3176393292654259,0.0,1.5
2024-06-09 14:30:00,0.11233333333333334,0.0,1.5
2024-06-09 14:45:00,0.049,0.0,1.3
2024-06-09 15:00:00,0.049,0.0,0.0
2024-06-09 15:15:00,0.09033333333333333,0.0,0.0
2024-06-09 15:30:00,0.25466666666666665,0.0,0.0
2024-06-09 15:45:00,0.2906666666666667,0.0,0.0
2024-06-09 16:00:00,0.087,0.0,0.0
2024-06-09 16:15:00,0.08518666666666667,0.0,0.0
2024-06-09 16:30:00,0.18469999999999998,0.0,0.0
2024-06-09 16:45:00,0.2467,0.0,0.6
2024-06-09 17:00:00,0.42515899389813877,5.133333333333334,1.5
2024-06-09 17:15:00,2.3367237423726737,5.6,1.5
2024-06-09 17:30:00,1.2571104090393403,0.0,1.5
2024-06-09 17:45:00,0.33112374237267345,0.0,0.0
2024-06-09 18:00:00,0.3175237423726735,0.0,0.0
2024-06-09 18:15:00,0.40019040903934017,0.0,0.0
2024-06-09 18:30:00,0.5620333333333334,0.0,0.0
2024-06-09 18:45:00,0.4933666666666667,0.0,0.0
2024-06-09 19:00:00,0.31003333333333327,0.0,0.0
2024-06-09 19:15:00,0.25416666666666665,0.0,0.0
2024-06-09 19:30:00,0.19769999999999996,0.0,0.0
2024-06-09 19:45:00,0.3010333333333334,0.0,1.5
2024-06-09 20:00:00,0.4638333333333334,0.0,1.0
2024-06-09 20:15:00,0.33906474847453466,0.0,0.0
2024-06-09 20:30:00,0.1965237423726735,0.0,0.0
2024-06-09 20:45:00,0.27719040903934017,0.0,0.0
2024-06-09 21:00:00,0.3175237423726735,0.0,0.3
2024-06-09 21:15:00,0.4415237423726735,0.0,1.5
2024-06-09 21:30:00,0.592735492881162,0.0,1.5
2024-06-09 21:45:00,0.43971232723147213,0.0,1.5
2024-06-09 22:00:00,0.1948237423726735,0.0,0.7
2024-06-09 22:15:00,0.1948237423726735,0.0,0.0
2024-06-09 22:30:00,0.46135707570600687,0.0,1.3
2024-06-09 22:45:00,0.46582374237267354,0.0,1.5
2024-06-09 23:00:00,0.46249040903934013,0.0,0.8
2024-06-09 23:15:00,0.24694916158178234,0.0,0.0
2024-06-09 23:30:00,0.049,0.0,0.0
2024-06-09 23:45:00,0.049,0.0,0.0
2024-06-10 00:00:00,0.059333333333333335,0.0,1.5
2024-06-10 00:15:00,0.6164666666666666,0.0,1.5
2024-06-10 00:30:00,0.32166666666666666,0.0,0.8
2024-06-10 00:45:00,0.125,0.0,0.0
2024-06-10 01:00:00,0.049,0.0,0.0
2024-06-10 01:15:00,0.3155333333333334,0.0,0.4
2024-06-10 01:30:00,0.34653333333333336,0.0,1.5
2024-06-10 01:45:00,0.7750666666666667,0.0,1.5
2024-06-10 02:00:00,0.301,0.0,1.5
2024-06-10 02:15:00,0.09966666666666665,0.0,0.6
2024-06-10 02:30:00,0.049,0.0,0.0
2024-06-10 02:45:00,0.049,0.0,0.0
2024-06-10 03:00:00,0.10066666666666667,0.0,0.0
2024-06-10 03:15:00,0.2673333333333333,0.0,0.0
2024-06-10 03:30:00,0.2803333333333333,0.0,0.0
2024-06-10 03:45:00,0.07433333333333333,0.0,0.0
2024-06-10 04:00:00,0.049,0.0,0.0
2024-06-10 04:15:00,0.049,0.0,0.0
2024-06-10 04:30:00,0.12133333333333332,0.0,0.0
2024-06-10 04:45:00,0.29266666666666663,0.0,0.0
2024-06-10 05:00:00,0.25966666666666666,0.0,0.0
2024-06-10 05:15:00,0.049,0.0,0.0
2024-06-10 05:30:00,0.049,0.0,0.0
2024-06-10 05:45:00,0.049,0.0,0.0
2024-06-10 06:00:00,0.142,0.0,0.0
2024-06-10 06:15:00,0.318,0.0,0.0
2024-06-10 06:30:00,0.21366666666666667,0.0,0.0
2024-06-10 06:45:00,0.049,0.0,0.0
2024-06-10 07:00:00,0.049,0.0,0.1
2024-06-10 07:15:00,0.049,0.0,1.5
2024-06-10 07:30:00,0.6957333333333333,0.0,1.4
2024-06-10 07:45:00,0.32266666666666666,0.0,0.0
2024-06-10 08:00:00,0.18833333333333332,0.0,0.0
2024-06-10 08:15:00,0.049,0.0,0.0
2024-06-10 08:30:00,0.049,0.0,0.0
2024-06-10 08:45:00,0.049,0.0,0.0
2024-06-10 09:00:00,0.18333333333333332,0.0,0.0
2024-06-10 09:15:00,0.32733333333333337,0.0,0.0
2024-06-10 09:30:00,0.16299999999999998,0.0,0.0
2024-06-10 09:45:00,0.049,0.0,0.0
2024-06-10 10:00:00,0.049,0.0,0.0
2024-06-10 10:15:00,0.049,0.0,0.0
2024-06-10 10:30:00,0.204,0.0,0.0
2024-06-10 10:45:00,0.332,0.0,0.0
2024-06-10 11:00:00,0.13766666666666666,0.0,0.0
2024-06-10 11:15:00,0.049,0.0,0.0
2024-06-10 11:30:00,0.049,0.0,0.0
2024-06-10 11:45:00,0.06966666666666667,2.3333333333333335,0.5
2024-06-10 12:00:00,0.22933333333333333,7.0,1.5
2024-06-10 12:15:00,0.31133333333333335,3.2666666666666666,0.5
2024-06-10 12:30:00,0.11233333333333334,0.0,0.0
2024-06-10 12:45:00,0.049,0.0,0.0
2024-06-10 13:00:00,0.049,0.0,0.0
2024-06-10 13:15:00,0.09033333333333333,0.0,0.0
2024-06-10 13:30:00,0.25466666666666665,0.4666666666666667,0.0
2024-06-10 13:45:00,0.2906666666666667,0.0,0.0
2024-06-10 14:00:00,0.087,0.0,0.0
2024-06-10 14:15:00,0.049,0.0,0.0
2024-06-10 14:30:00,0.049,0.0,0.0
2024-06-10 14:45:00,0.111,0.0,0.0
2024-06-10 15:00:00,0.28,0.0,0.0
2024-06-10 15:15:00,0.26999999999999996,0.0,0.0
2024-06-10 15:30:00,0.06166666666666667,0.0,0.0
2024-06-10 15:45:00,0.049,0.0,0.0
2024-06-10 16:00:00,0.049,0.0,0.0
2024-06-10 16:15:00,0.13166666666666665,0.0,0.0
2024-06-10 16:30:00,0.30533333333333335,0.0,0.0
2024-06-10 16:45:00,0.23666666666666666,0.0,0.0
2024-06-10 17:00:00,0.049,0.0,0.0
2024-06-10 17:15:00,0.049,0.4666666666666667,0.0
2024-06-10 17:30:00,0.049,0.0,0.0
2024-06-10 17:45:00,0.15233333333333332,0.0,0.0
2024-06-10 18:00:00,0.3203333333333333,0.0,0.0
2024-06-10 18:15:00,0.20099999999999998,0.0,0.0
2024-06-10 18:30:00,0.049,0.0,0.0
2024-06-10 18:45:00,0.049,0.0,0.0
2024-06-10 19:00:00,0.049,0.0,0.0
2024-06-10 19:15:00,0.173,0.0,0.0
2024-06-10 19:30:00,0.325,0.0,0.0
2024-06-10 19:45:00,0.17566666666666667,0.0,0.0
2024-06-10 20:00:00,0.049,0.0,0.7
2024-06-10 20:15:00,0.049,0.0,1.5
2024-06-10 20:30:00,0.049,0.0,0.3
2024-06-10 20:45:00,0.19366666666666665,0.0,0.0
2024-06-10 21:00:00,0.32966666666666666,0.0,0.0
2024-06-10 21:15:00,0.15033333333333332,0.0,0.0
2024-06-10 21:30:00,0.049,0.0,0.0
2024-06-10 21:45:00,0.049,0.0,0.0
2024-06-10 22:00:00,0.059333333333333335,0.0,0.0
2024-06-10 22:15:00,0.21666666666666667,0.0,0.0
2024-06-10 22:30:00,0.32166666666666666,0.0,0.0
2024-06-10 22:45:00,0.125,0.0,0.0
2024-06-10 23:00:00,0.049,0.0,0.0
2024-06-10 23:15:00,0.049,0.0,0.0
2024-06-10 23:30:00,0.08,0.0,0.0
2024-06-10 23:45:00,0.242,0.0,0.0
2024-06-11 00:00:00,0.301,0.0,0.0
2024-06-11 00:15:00,0.13193333333333335,0.0,0.0
2024-06-11 00:30:00,0.17,0.0,0.0
2024-06-11 00:45:00,0.17,0.0,0.0
2024-06-11 01:00:00,0.22166666666666668,0.0,0.6
2024-06-11 01:15:00,0.38833333333333336,0.0,1.5
2024-06-11 01:30:00,0.361,0.0,1.5
2024-06-11 01:45:00,0.07433333333333333,0.0,1.5
2024-06-11 02:00:00,0.049,0.0,0.9
2024-06-11 02:15:00,0.049,0.0,0.0
2024-06-11 02:30:00,0.12133333333333332,0.0,0.0
2024-06-11 02:45:00,0.29266666666666663,0.0,0.0
2024-06-11 03:00:00,0.25966666666666666,0.0,0.0
2024-06-11 03:15:00,0.049,0.0,0.0
2024-06-11 03:30:00,0.049,0.0,0.0
2024-06-11 03:45:00,0.049,0.0,0.0
2024-06-11 04:00:00,0.142,0.0,0.0
2024-06-11 04:15:00,0.318,0.0,0.0
2024-06-11 04:30:00,0.21366666666666667,0.0,0.0
2024-06-11 04:45:00,0.049,0.0,0.0
2024-06-11 05:00:00,0.049,0.0,0.0
2024-06-11 05:15:00,0.049,0.0,0.0
2024-06-11 05:30:00,0.16266666666666665,0.0,0.0
2024-06-11 05:45:00,0.32266666666666666,0.0,0.5
2024-06-11 06:00:00,0.18833333333333332,0.0,1.5
2024-06-11 06:15:00,0.049,0.0,0.5
2024-06-11 06:30:00,0.049,0.0,0.0
2024-06-11 06:45:00,0.049,0.0,0.0
2024-06-11 07:00:00,0.18333333333333332,0.0,0.0
2024-06-11 07:15:00,0.32733333333333337,0.0,0.0
2024-06-11 07:30:00,0.1810933333333333,0.0,0.0
2024-06-11 07:45:00,0.18469999999999998,0.0,1.2
2024-06-11 08:00:00,0.18469999999999998,0.0,1.5
2024-06-11 08:15:00,0.18469999999999998,0.0,0.3
