,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.5,0.4305858736149558,15.49110019101162,13.754637607873383,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.5,0.4305858736149558,15.472218008798267,13.76436200049014,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.5,0.4305858736149558,15.45362428048298,13.773760936924695,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.5,0.4305858736149558,15.43531288406291,13.782841901126329,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.5,0.4305858736149558,15.41727783305719,13.791612210020194,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.5,0.4305858736149558,15.3995132734938,13.800079017223911,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.5,0.4305858736149558,15.382013480963424,13.80824931668151,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.5,0.4305858736149558,15.364772857738863,13.816129946216503,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.5,0.4305858736149558,15.34751574832959,13.821726642729857,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.5,0.4305858736149558,15.330175191629014,13.824795695437421,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.5,0.4305858736149558,15.313042699514922,13.827649099280896,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.5,0.4305858736149558,15.296114041398893,13.830291981190188,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.5,0.4305858736149558,15.27938507990979,13.832729353310334,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.5,0.4305858736149558,15.262851768822198,13.834966115556504,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.5,0.4305858736149558,15.246510151030908,13.837007058112144,11.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.5,0.4305858736149558,15.230356356570462,13.838856863871566,11.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,16.3,0.4305858736149558,15.217670444636484,13.84052011082818,11.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,20.3,0.4305858736149558,15.640378293180495,13.843486993494224,11.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,21.5,0.4305858736149558,16.355544344096625,13.852589510402101,11.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,21.5,0.4305858736149558,17.063444995014013,13.868659193013217,11.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,21.5,0.4305858736149558,17.763952331923324,13.88952406191529,10.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,21.5,0.4305858736149558,18.457143892717138,13.914766679701867,10.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,21.5,0.4305858736149558,19.143452517819643,13.946529215552728,10.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,21.5,0.4305858736149558,19.823012205163124,13.984650784641842,10.0,0.0,0.0,0,0,0
2024-01-01 06:00:00,1.0,21.5,0.4305858736149558,20.495954014732277,14.028974116442082,10.0,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,21.5,0.4305858736149558,21.16240613382183,14.079345474247305,10.0,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,21.5,0.4305858736149558,21.812644680965203,14.135612378978333,10.0,0.0,0.0,0,0,0
