,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.5,0.5895709150682086,15.4833547644856,13.757468703003978,12.0,59.969513478657184,60.0,0.0,0.07593902695731437,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.5,0.5895709150682086,15.448335519456089,13.77271655661343,12.0,59.90425758515628,60.0,0.0,0.07580851517031256,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.5,0.5895709150682086,15.414292628769878,13.786830591790688,12.0,59.839113842990656,60.0,0.0,0.07567822768598131,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.5,0.5895709150682086,15.381185429833208,13.799863531135857,12.0,59.77408205941263,60.0,0.0,0.07554816411882527,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.5,0.5895709150682086,15.348975057895208,13.811865737593376,12.0,59.70916204200579,60.0,0.0,0.07541832408401157,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.5,0.5895709150682086,15.3176243660163,13.822885319632908,12.0,59.64435359868439,60.0,0.0,0.07528870719736878,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.5,0.5895709150682086,15.28709784860189,13.832968231743878,12.0,59.600773215592966,60.0,1.5404480000000003,0.07520154643118594,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.5,0.5895709150682086,15.257361568342512,13.842158370452488,12.0,60.960046242094144,60.0,0.2567413333333333,0.0779200924841883,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.5,0.5895709150682086,15.228092520389305,13.845627654412764,11.0,60.64303187310872,60.0,0.385112,0.07728606374621742,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.5,0.5895709150682086,15.19909796309061,13.842913701494568,11.0,60.341332094665255,60.0,0.12837066666666666,0.07668266418933051,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.5,0.5895709150682086,15.170620874656988,13.839717905561463,11.0,60.12099865355255,60.0,0.12837066666666666,0.0762419973071051,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.5,0.5895709150682086,15.142641962399379,13.83606466236828,11.0,59.797963396745885,60.0,1.5404480000000003,0.07559592679349178,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.5,0.5895709150682086,15.115142774891332,13.831977266548696,11.0,60.4546792706182,60.0,0.2567413333333333,0.0769093585412364,0.0,0.0,0,0,0
2024-01-01 03:15:00,1.0,16.3,0.5895709150682086,15.096299799405157,13.827477960742142,11.0,60.62703708725938,60.0,0.5134826666666666,0.07725407417451875,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.9,0.5895709150682086,15.866290613012138,13.828974992318996,11.0,60.41364935231946,60.0,0.0,0.07682729870463892,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.5,0.5895709150682086,15.993748812687075,13.84189961301623,11.0,60.303482806910274,60.0,0.12837066666666666,0.07660696561382055,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,16.3,0.5895709150682086,15.95785368609542,13.854155550784297,11.0,59.972911420285826,60.0,0.2567413333333333,0.07594582284057165,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,17.9,0.5895709150682086,16.345631491313906,13.868678930636323,11.0,59.88560426399692,60.0,0.0,0.07577120852799382,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,21.5,0.5895709150682086,17.68570593941496,13.897510868990315,11.0,59.820492580159865,60.0,0.0,0.07564098516031972,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,21.5,0.5895709150682086,19.436150953151017,13.95779273794354,11.0,59.755492799813716,60.0,0.0,0.07551098559962742,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,21.5,0.5895709150682086,21.153100823084873,14.045379191143297,10.0,59.69060473063674,60.0,0.0,0.07538120946127348,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,21.5,0.5895709150682086,21.98219981574614,14.153276193784757,10.0,59.62582818063776,60.0,0.0,0.07525165636127551,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,21.5,0.5895709150682086,21.825852323330373,14.262090665984514,10.0,59.539083802111584,60.0,0.2567413333333333,0.07507816760422317,0.0,0.0,0,0,0
