,DishWasher,BaseLoad,P_EV,P_WB
2024-01-01 16:00:00,0.0,0.44443469226802995,0.0,0.0
2024-01-01 16:15:00,0.0,0.36242172745108875,0.0,2.0
2024-01-01 16:30:00,0.0,1.3809689800785325,0.0,0.0
2024-01-01 16:45:00,0.0,0.34634927305892116,0.0,0.3333333333333333
2024-01-01 17:00:00,0.0,0.36607593972558783,0.0,4.666666666666667
2024-01-01 17:15:00,0.0,2.5560226063922546,0.0,0.0
2024-01-01 17:30:00,0.0,2.472515939725588,0.0,3.6666666666666665
2024-01-01 17:45:00,0.0,1.872864035353062,0.0,4.333333333333333
2024-01-01 18:00:00,0.0,0.6411237423726734,0.0,0.0
2024-01-01 18:15:00,0.0,1.0516570757060069,0.0,0.0
2024-01-01 18:30:00,0.0,1.460292327231472,0.0,0.0
2024-01-01 18:45:00,0.0,1.2808750912156648,0.0,2.0
2024-01-01 19:00:00,0.0004,0.3542521973529143,0.0,1.0
2024-01-01 19:15:00,0.7506666666666667,2.212036610460162,0.0,0.0
2024-01-01 19:30:00,0.4508,1.2378092730589212,0.0,0.0
2024-01-01 19:45:00,0.0009333333333333333,0.4836092730589211,0.0,0.0
2024-01-01 20:00:00,0.0,1.3526092730589212,0.0,4.0
2024-01-01 20:15:00,0.0,2.596075939725588,0.0,5.0
2024-01-01 20:30:00,0.0,1.605809273058921,0.0,0.3333333333333333
2024-01-01 20:45:00,0.0,0.6290759397255877,0.0,0.0
2024-01-01 21:00:00,0.0,0.4947426063922544,0.0,0.0
2024-01-01 21:15:00,0.0,0.5221675151765897,0.0,2.0
2024-01-01 21:30:00,0.0,0.6115104090393402,0.0,0.0
2024-01-01 21:45:00,0.0,0.4635585406079497,0.0,0.0
2024-01-01 22:00:00,0.0,0.5360759397255879,0.0,0.3333333333333333
2024-01-01 22:15:00,0.0,0.5877426063922544,0.0,1.6666666666666667
2024-01-01 22:30:00,0.0,0.4740759397255878,0.0,0.0
2024-01-01 22:45:00,0.0,0.41760927305892115,0.0,0.0
2024-01-01 23:00:00,0.0,0.5246759397255878,0.0,0.0
2024-01-01 23:15:00,0.0,0.5694092730589212,0.0,2.3333333333333335
2024-01-01 23:30:00,0.0,0.5770411414903116,0.0,0.0
2024-01-01 23:45:00,0.0,0.48315491615817824,0.0,0.0
2024-01-02 00:00:00,0.0,0.3500333333333333,0.0,0.0
2024-01-02 00:15:00,0.0,0.3097,0.0,0.0
2024-01-02 00:30:00,0.0,0.7095,0.0,0.0
2024-01-02 00:45:00,0.0,0.3766333333333333,0.0,0.0
2024-01-02 01:00:00,0.0,0.4433666666666667,0.0,0.0
2024-01-02 01:15:00,0.0,0.18869999999999998,0.0,0.0
2024-01-02 01:30:00,0.0,0.18869999999999998,0.0,3.6666666666666665
2024-01-02 01:45:00,0.0,0.18869999999999998,0.0,0.0
2024-01-02 02:00:00,0.0,0.4552333333333333,0.0,0.0
2024-01-02 02:15:00,0.0,0.5482333333333334,0.0,0.0
2024-01-02 02:30:00,0.0,0.30069999999999997,0.0,0.0
2024-01-02 02:45:00,0.0,0.29869999999999997,0.0,0.0
2024-01-02 03:00:00,0.0,0.20336666666666664,0.0,0.3333333333333333
2024-01-02 03:15:00,0.0,0.18869999999999998,0.0,3.6666666666666665
2024-01-02 03:30:00,0.0,0.1498,0.0,0.0
2024-01-02 03:45:00,0.0,0.329,0.0,2.3333333333333335
2024-01-02 04:00:00,0.0,0.19466666666666665,0.0,0.0
2024-01-02 04:15:00,0.0,0.18866666666666665,0.0,0.0
2024-01-02 04:30:00,0.0,0.2759333333333333,0.0,0.0
2024-01-02 04:45:00,0.0,0.08233333333333334,0.0,0.0
2024-01-02 05:00:00,0.0,0.11499999999999999,0.0,2.0
2024-01-02 05:15:00,0.0,0.16666666666666666,0.0,0.3333333333333333
2024-01-02 05:30:00,0.0,0.053,0.0,0.0
2024-01-02 05:45:00,0.0,0.053,0.0,0.0
2024-01-02 06:00:00,0.0,0.053,0.0,0.0
2024-01-02 06:15:00,0.0,0.163,0.0,0.0
2024-01-02 06:30:00,0.0,0.221,0.0,0.0
2024-01-02 06:45:00,0.0,0.10466666666666666,0.0,0.0
2024-01-02 07:00:00,0.0,0.053,0.0,0.0
2024-01-02 07:15:00,0.0,0.053,0.0,0.0
2024-01-02 07:30:00,0.0,0.5860666666666667,0.0,0.0
2024-01-02 07:45:00,0.0,0.084,0.0,0.6666666666666666
2024-01-02 08:00:00,0.0,2.026333333333333,0.0,2.3333333333333335
2024-01-02 08:15:00,0.0,0.7783333333333332,0.0,0.0
2024-01-02 08:30:00,0.0,0.5941333333333334,2.0,0.0
2024-01-02 08:45:00,0.0,0.174,12.0,0.0
2024-01-02 09:00:00,0.0,0.174,0.0,0.0
2024-01-02 09:15:00,0.0,0.28994666666666663,0.0,0.0
2024-01-02 09:30:00,0.0,0.3359066666666667,0.0,3.0
2024-01-02 09:45:00,0.0,0.26766666666666666,0.0,5.0
2024-01-02 10:00:00,0.0,0.1474,0.0,5.0
2024-01-02 10:15:00,0.0,0.066,0.0,5.0
2024-01-02 10:30:00,0.0,0.066,0.0,2.0
2024-01-02 10:45:00,0.0,0.20973333333333333,0.0,0.0
2024-01-02 11:00:00,0.0,0.07366666666666667,0.0,1.0
2024-01-02 11:15:00,0.0,0.4528,0.0,1.3333333333333333
2024-01-02 11:30:00,0.0,0.5187999999999999,0.0,0.0
2024-01-02 11:45:00,0.0,0.14100000000000001,0.0,0.0
2024-01-02 12:00:00,0.0,0.5174,0.0,0.0
2024-01-02 12:15:00,0.0,0.2512049447254705,0.0,0.0
2024-01-02 12:30:00,0.0,0.2185521973529143,0.0,2.0
2024-01-02 12:45:00,0.0,0.3289521973529143,0.0,0.0
2024-01-02 13:00:00,0.0,0.26608553068624763,0.0,0.0
2024-01-02 13:15:00,0.0,0.9147388640195809,0.0,0.0
2024-01-02 13:30:00,1.5003333333333333,0.6123883941177554,0.0,0.0
2024-01-02 13:45:00,1.5003333333333333,0.43773564674519927,0.0,0.0
2024-01-02 14:00:00,1.6502666666666665,0.4870759397255878,0.0,0.0
2024-01-02 14:15:00,0.001,0.40640927305892116,0.0,0.0
2024-01-02 14:30:00,1.2004666666666668,0.4870759397255878,0.0,0.6666666666666666
2024-01-02 14:45:00,0.001,0.5109816943019837,0.0,1.6666666666666667
2024-01-02 15:00:00,0.001,0.6786655306862476,0.0,0.0
2024-01-02 15:15:00,0.001,1.0673055306862478,0.0,0.0
2024-01-02 15:30:00,0.001,0.5120521973529143,0.0,0.0
2024-01-02 15:45:00,0.0008666666666666667,0.5532521973529143,0.0,0.0
2024-01-02 16:00:00,0.0,1.3149055306862474,0.0,0.0
2024-01-02 16:15:00,0.0,2.581738528652294,0.0,0.0
2024-01-02 16:30:00,0.0,0.7843426063922545,0.0,0.0
2024-01-02 16:45:00,0.0,0.26707593972558785,0.0,0.0
2024-01-02 17:00:00,0.0,0.41802780815697826,0.0,0.0
2024-01-02 17:15:00,0.001,0.2225237423726735,0.0,2.0
2024-01-02 17:30:00,1.2004666666666668,0.2489237423726735,0.0,0.0
2024-01-02 17:45:00,0.001,0.4828341818432564,0.0,0.0
2024-01-02 18:00:00,0.001,0.7476092730589212,0.0,0.0
2024-01-02 18:15:00,0.001,0.4487759397255877,0.0,2.3333333333333335
2024-01-02 18:30:00,0.001,2.5046426063922542,0.0,0.0
2024-01-02 18:45:00,0.001,4.826332774075898,0.0,0.0
2024-01-02 19:00:00,0.001,0.8258071135110926,0.0,3.0
2024-01-02 19:15:00,0.7506666666666667,0.43311128798050585,0.0,0.0
2024-01-02 19:30:00,0.3,0.32575506078442207,0.0,0.0
2024-01-02 19:45:00,0.0,0.44478927305892113,0.0,0.0
2024-01-02 20:00:00,0.0,0.4740759397255878,0.0,1.6666666666666667
2024-01-02 20:15:00,0.0,0.5844759397255878,0.0,1.0
2024-01-02 20:30:00,0.0,0.7007426063922544,0.0,0.0
2024-01-02 20:45:00,0.0,0.5770759397255879,0.0,0.0
2024-01-02 21:00:00,0.0,0.4740759397255878,0.0,2.0
2024-01-02 21:15:00,0.0,0.4740759397255878,0.0,0.0
2024-01-02 21:30:00,0.0,0.4740759397255878,0.0,0.0
2024-01-02 21:45:00,0.0,0.5050759397255878,0.0,0.0
2024-01-02 22:00:00,0.0006666666666666666,0.6187426063922544,0.0,0.0
2024-01-02 22:15:00,1.2004666666666668,0.8286092730589212,0.0,0.0
2024-01-02 22:30:00,0.001,0.8066092730589212,0.0,0.0
2024-01-02 22:45:00,0.001,0.4740759397255878,0.0,2.0
2024-01-02 23:00:00,0.001,0.4740759397255878,0.0,2.3333333333333335
2024-01-02 23:15:00,0.001,0.5670759397255877,0.0,2.6666666666666665
2024-01-02 23:30:00,0.001,0.43574260639225454,0.0,0.0
2024-01-02 23:45:00,0.001,0.34834644277651844,0.0,2.0
2024-01-03 00:00:00,0.001,0.39355073245097144,0.0,0.6666666666666666
2024-01-03 00:15:00,2.25,0.39036666666666664,0.0,0.0
2024-01-03 00:30:00,0.1509333333333333,0.34125219735291434,0.0,0.0
2024-01-03 00:45:00,0.0006666666666666666,0.5365855306862477,0.0,0.0
2024-01-03 01:00:00,0.0,0.401498864019581,0.0,0.0
2024-01-03 01:15:00,0.0,0.28621886401958097,0.0,0.0
2024-01-03 01:30:00,0.0,0.19082783858822097,0.0,0.0
2024-01-03 01:45:00,0.0,0.29599333333333333,0.0,0.0
2024-01-03 02:00:00,0.0,0.7335666666666666,0.0,0.0
2024-01-03 02:15:00,0.0,0.6899,0.0,0.0
2024-01-03 02:30:00,0.0,0.3328382780588039,0.0,0.0
2024-01-03 02:45:00,0.0,0.29285219735291435,0.0,2.6666666666666665
2024-01-03 03:00:00,0.0,0.2202521973529143,0.0,0.0
2024-01-03 03:15:00,0.0,0.2202521973529143,0.0,0.0
2024-01-03 03:30:00,0.0,0.396318864019581,0.0,0.0
2024-01-03 03:45:00,0.0,0.4755736263137219,0.0,0.0
2024-01-03 04:00:00,0.0,0.3097,0.0,0.0
2024-01-03 04:15:00,0.0,0.3097,0.0,2.6666666666666665
2024-01-03 04:30:00,0.0,0.3097,0.0,0.0
2024-01-03 04:45:00,0.0,0.2600333333333333,0.0,0.0
2024-01-03 05:00:00,0.0,0.33336666666666664,0.0,0.0
2024-01-03 05:15:00,0.0,0.21803333333333333,0.0,0.0
2024-01-03 05:30:00,0.0,0.29869999999999997,0.0,0.0
2024-01-03 05:45:00,0.0,0.20336666666666664,0.0,0.0
2024-01-03 06:00:00,0.0,0.18869999999999998,0.0,0.0
2024-01-03 06:15:00,0.0,0.2817,0.0,0.0
2024-01-03 06:30:00,0.0,0.26232,0.0,0.0
2024-01-03 06:45:00,0.0,0.053,0.0,0.0
2024-01-03 07:00:00,0.0,0.06766666666666667,0.0,2.0
2024-01-03 07:15:00,0.0,0.6960666666666667,0.0,0.6666666666666666
2024-01-03 07:30:00,0.0,0.08233333333333334,0.0,5.0
2024-01-03 07:45:00,0.0,0.22013333333333335,0.0,1.6666666666666667
2024-01-03 08:00:00,0.0,0.6197333333333332,0.0,0.0
2024-01-03 08:15:00,0.0,0.066,0.0,0.0
2024-01-03 08:30:00,0.0,0.066,0.0,0.0
2024-01-03 08:45:00,0.0,0.21609450525488766,0.0,4.0
2024-01-03 09:00:00,0.0,1.3766855306862478,0.0,0.0
2024-01-03 09:15:00,0.0,2.3772188640195813,11.0,0.0
2024-01-03 09:30:00,0.0,1.2843537801777591,3.0,0.0
2024-01-03 09:45:00,0.0,0.2450759397255878,0.0,0.0
2024-01-03 10:00:00,0.0003333333333333333,0.2450759397255878,0.0,0.0
2024-01-03 10:15:00,2.25,0.2324550607844221,0.0,0.0
2024-01-03 10:30:00,1.2004666666666668,0.3375237423726735,0.0,0.0
2024-01-03 10:45:00,1.2004666666666668,1.026857075706007,0.0,0.0
2024-01-03 11:00:00,0.0006666666666666666,0.3605104090393401,0.0,0.6666666666666666
2024-01-03 11:15:00,0.0,1.9085904090393402,0.0,1.6666666666666667
2024-01-03 11:30:00,0.0,2.040594245423604,0.0,0.0
2024-01-03 11:45:00,0.0,2.5458437423726736,0.0,0.0
2024-01-03 12:00:00,0.0,1.9975237423726735,0.0,0.0
2024-01-03 12:15:00,0.0,0.2551237423726735,0.0,0.0
2024-01-03 12:30:00,0.0,0.39819040903934017,0.0,0.0
2024-01-03 12:45:00,0.0,2.38839040903934,0.0,2.6666666666666665
2024-01-03 13:00:00,0.0,2.3150570757060067,0.0,0.3333333333333333
2024-01-03 13:15:00,0.0,0.5110570757060068,0.0,0.0
2024-01-03 13:30:00,0.0,1.0511628302824028,0.0,0.0
2024-01-03 13:45:00,0.0,0.964011287980506,0.0,0.0
2024-01-03 14:00:00,0.0,0.3530759397255878,0.0,0.0
2024-01-03 14:15:00,0.0,0.41907593972558776,0.0,2.0
2024-01-03 14:30:00,0.0,0.4410759397255878,0.0,2.6666666666666665
2024-01-03 14:45:00,0.0,0.8391426063922545,0.0,0.0
2024-01-03 15:00:00,0.0,0.5872461921830283,0.0,0.0
2024-01-03 15:15:00,0.0,0.8442882494915115,0.0,0.0
2024-01-03 15:30:00,0.0,0.6771104090393402,0.0,0.0
2024-01-03 15:45:00,0.0,0.4555237423726735,0.0,0.0
2024-01-03 16:00:00,0.0,0.5123904090393402,0.0,1.6666666666666667
2024-01-03 16:15:00,0.0,0.5508570757060068,0.0,1.0
2024-01-03 16:30:00,0.0,0.4045237423726735,0.0,0.0
2024-01-03 16:45:00,0.0,0.4569912760248501,0.0,0.0
2024-01-03 17:00:00,0.0,0.4622521973529144,0.0,0.0
2024-01-03 17:15:00,0.0,0.47313886401958094,0.0,1.0
2024-01-03 17:30:00,0.0,1.0508988640195809,0.0,2.0
2024-01-03 17:45:00,0.0,0.5635855306862477,0.0,0.0
2024-01-03 18:00:00,0.0,0.5368521973529143,0.0,0.0
2024-01-03 18:15:00,0.0,0.8946521973529143,0.0,3.0
2024-01-03 18:30:00,0.0,0.3544131094431851,0.0,0.0
2024-01-03 18:45:00,0.0,0.9171426063922544,0.0,0.0
2024-01-03 19:00:00,0.0,0.6081426063922545,0.0,0.0
2024-01-03 19:15:00,0.0,0.8861426063922545,0.0,0.0
2024-01-03 19:30:00,0.0,0.8556759397255879,0.0,2.0
2024-01-03 19:45:00,0.0,3.0609292730589215,0.0,0.3333333333333333
2024-01-03 20:00:00,0.0,1.857595939725588,0.0,0.0
2024-01-03 20:15:00,0.0,0.5670759397255877,0.0,0.0
2024-01-03 20:30:00,0.0,0.5567426063922544,0.0,0.0
2024-01-03 20:45:00,0.0,0.4740759397255878,0.0,0.0
2024-01-03 21:00:00,0.0,0.4740759397255878,0.0,0.0
2024-01-03 21:15:00,0.0,0.5918092730589211,0.0,0.0
2024-01-03 21:30:00,0.0,0.9838759397255878,0.0,2.3333333333333335
2024-01-03 21:45:00,0.0,0.6744092730589212,0.0,0.0
2024-01-03 22:00:00,0.0,0.5077426063922544,0.0,0.0
2024-01-03 22:15:00,0.0,0.4870759397255878,0.0,0.0
2024-01-03 22:30:00,0.0,1.4199426063922547,0.0,0.0
2024-01-03 22:45:00,0.0,0.6134092730589212,0.0,0.0
2024-01-03 23:00:00,0.0,0.5360759397255879,0.0,0.0
2024-01-03 23:15:00,0.0,0.6904092730589212,0.0,3.6666666666666665
2024-01-03 23:30:00,0.0,0.4850759397255878,0.0,2.0
2024-01-03 23:45:00,0.0,0.3369426063922545,0.0,5.0
2024-01-04 00:00:00,0.0,0.2320759397255878,0.0,5.0
2024-01-04 00:15:00,0.0,0.20683418184325636,0.0,5.0
2024-01-04 00:30:00,0.0,0.3245237423726735,0.0,2.0
2024-01-04 00:45:00,0.0,0.25219040903934015,0.0,0.0
2024-01-04 01:00:00,0.0,0.2885237423726735,0.0,0.0
2024-01-04 01:15:00,0.0,0.7988021595478286,0.0,3.0
2024-01-04 01:30:00,0.0,0.18869999999999998,0.0,0.0
2024-01-04 01:45:00,0.0,0.31649999999999995,0.0,0.0
2024-01-04 02:00:00,0.0,0.4543666666666667,0.0,0.0
2024-01-04 02:15:00,0.0,0.31749999999999995,0.0,0.0
2024-01-04 02:30:00,0.0,0.25937333333333334,0.0,0.0
2024-01-04 02:45:00,0.0,0.2603333333333333,0.0,0.0
2024-01-04 03:00:00,0.0,0.7846,0.0,0.0
2024-01-04 03:15:00,0.0,0.15033333333333332,0.0,0.0
2024-01-04 03:30:00,0.0,0.1518,0.0,0.0
2024-01-04 03:45:00,0.0,0.7070666666666666,0.0,3.0
2024-01-04 04:00:00,0.0,0.174,0.0,0.0
2024-01-04 04:15:00,0.0,0.7070666666666666,0.0,3.0
2024-01-04 04:30:00,0.0,0.7657333333333333,0.0,0.0
2024-01-04 04:45:00,0.0,0.42433333333333334,0.0,0.0
2024-01-04 05:00:00,0.0,0.12206666666666667,0.0,0.0
2024-01-04 05:15:00,0.0,0.4528,0.0,0.0
2024-01-04 05:30:00,0.0,0.053,0.0,0.0
2024-01-04 05:45:00,0.0,0.053,0.0,0.0
2024-01-04 06:00:00,0.0,0.11499999999999999,0.0,0.0
2024-01-04 06:15:00,0.0,0.21066666666666667,0.0,0.0
2024-01-04 06:30:00,0.0,0.163,0.0,0.0
2024-01-04 06:45:00,0.0,0.458,0.0,2.0
2024-01-04 07:00:00,0.0,0.066,0.0,0.0
2024-01-04 07:15:00,0.0,0.066,0.0,0.0
2024-01-04 07:30:00,0.0,0.2626,0.0,2.6666666666666665
2024-01-04 07:45:00,0.0,0.7639333333333334,0.0,0.6666666666666666
2024-01-04 08:00:00,0.0,0.46986666666666665,0.0,0.0
2024-01-04 08:15:00,0.0,0.284,0.0,0.0
2024-01-04 08:30:00,0.0,0.18866666666666665,0.0,0.0
2024-01-04 08:45:00,0.0,0.20646666666666666,0.0,0.0
2024-01-04 09:00:00,0.0,0.21066666666666667,0.0,2.3333333333333335
2024-01-04 09:15:00,0.0,0.066,0.0,1.3333333333333333
2024-01-04 09:30:00,0.0,0.066,0.0,1.3333333333333333
2024-01-04 09:45:00,0.0,0.07113333333333333,0.0,2.3333333333333335
2024-01-04 10:00:00,0.0,0.163,0.0,0.0
2024-01-04 10:15:00,0.0,0.1753333333333333,0.0,0.0
2024-01-04 10:30:00,0.0,0.13566666666666666,0.0,0.0
2024-01-04 10:45:00,0.0,0.053,0.0,0.0
2024-01-04 11:00:00,0.0,0.053,0.0,0.0
2024-01-04 11:15:00,0.0,0.053,0.0,0.0
2024-01-04 11:30:00,0.0,0.053,0.0,0.0
2024-01-04 11:45:00,0.0,0.318,0.0,0.0
2024-01-04 12:00:00,0.0,0.11766666666666667,0.0,0.0
2024-01-04 12:15:00,0.0,0.053,0.0,0.0
2024-01-04 12:30:00,0.0,0.053,0.0,0.0
2024-01-04 12:45:00,0.0,0.053,0.0,0.0
2024-01-04 13:00:00,0.0,0.11499999999999999,0.0,0.0
2024-01-04 13:15:00,0.0,0.16666666666666666,0.0,0.0
2024-01-04 13:30:00,0.0,0.14833333333333334,0.0,0.0
2024-01-04 13:45:00,0.0,0.11166666666666666,0.0,0.0
2024-01-04 14:00:00,0.0,0.053,0.0,0.0
2024-01-04 14:15:00,0.0,0.053,0.0,0.0
2024-01-04 14:30:00,0.0,0.177,0.0,0.0
2024-01-04 14:45:00,0.0,0.15306666666666666,0.0,0.0
2024-01-04 15:00:00,0.0,0.4011081315686095,0.0,2.0
2024-01-04 15:15:00,0.0,0.555918864019581,0.0,0.0
2024-01-04 15:30:00,0.0,0.5485855306862477,0.0,0.0
2024-01-04 15:45:00,0.0,0.5062521973529143,0.0,0.0
2024-01-04 16:00:00,0.0,0.6138521973529143,0.0,0.0
2024-01-04 16:15:00,0.0,0.2676104394705829,0.0,0.0
2024-01-04 16:30:00,0.0,0.18956666666666663,0.0,0.0
2024-01-04 16:45:00,0.0,0.21642435876469335,0.0,0.0
2024-01-04 17:00:00,0.0,0.3063464427765184,0.0,2.3333333333333335
2024-01-04 17:15:00,0.0,0.4260759397255878,0.0,0.0
2024-01-04 17:30:00,0.0,0.32774260639225444,0.0,0.0
2024-01-04 17:45:00,0.0,0.2450759397255878,0.0,0.0
2024-01-04 18:00:00,0.0,0.2320759397255878,0.0,0.0
2024-01-04 18:15:00,0.0,0.2724092730589211,0.0,2.0
2024-01-04 18:30:00,0.0,0.35228769023407625,0.0,0.0
2024-01-04 18:45:00,0.0,0.5286542122744992,0.0,0.0
2024-01-04 19:00:00,0.0,0.4330333333333333,0.0,0.0
2024-01-04 19:15:00,0.0,0.3500333333333333,0.0,2.0
2024-01-04 19:30:00,0.0,0.28572666666666663,0.0,0.0
2024-01-04 19:45:00,0.0,0.18582374237267352,0.0,0.0
2024-01-04 20:00:00,0.0,0.2478237423726735,0.0,0.0
2024-01-04 20:15:00,0.0,0.8632904090393402,0.0,0.0
2024-01-04 20:30:00,0.0,0.3564904090393402,0.0,0.0
2024-01-04 20:45:00,0.0,0.34915707570600685,0.0,0.0
2024-01-04 21:00:00,0.0,0.295237661666784,0.0,0.0
2024-01-04 21:15:00,0.0,0.34444260639225444,0.0,0.0
2024-01-04 21:30:00,0.0,0.46237593972558777,0.0,1.3333333333333333
2024-01-04 21:45:00,0.0,0.3819759397255878,0.0,1.0
2024-01-04 22:00:00,0.0,0.3574492730589211,0.0,0.0
2024-01-04 22:15:00,0.0,0.4960759397255878,0.0,0.0
2024-01-04 22:30:00,0.0,0.5567307020197289,0.0,0.0
2024-01-04 22:45:00,0.0,0.8953237423726735,0.0,0.0
2024-01-04 23:00:00,0.0,0.6187426063922544,0.0,0.0
2024-01-04 23:15:00,0.0,0.4740759397255878,0.0,3.3333333333333335
2024-01-04 23:30:00,0.0,0.4740759397255878,0.0,0.0
2024-01-04 23:45:00,0.0,0.4498759397255878,0.0,0.0
2024-01-05 00:00:00,0.0,0.3604092730589211,0.0,0.0
2024-01-05 00:15:00,0.0,0.5287307020197287,0.0,0.0
2024-01-05 00:30:00,0.0,0.43849232723147213,0.0,0.0
2024-01-05 00:45:00,0.0,0.3097,0.0,0.0
2024-01-05 01:00:00,0.0,0.32442435876469333,0.0,1.3333333333333333
2024-01-05 01:15:00,0.0,0.29285219735291435,0.0,2.0
2024-01-05 01:30:00,0.0,0.2202521973529143,0.0,3.3333333333333335
2024-01-05 01:45:00,0.0,0.3752521973529143,0.0,0.0
2024-01-05 02:00:00,0.0,0.7433855306862476,0.0,0.0
2024-01-05 02:15:00,0.0,0.26317161139213713,0.0,0.0
2024-01-05 02:30:00,0.0,0.18869999999999998,0.0,0.0
2024-01-05 02:45:00,0.0,0.5884999999999999,0.0,0.0
2024-01-05 03:00:00,0.0,0.2507,0.0,0.0
2024-01-05 03:15:00,0.0,0.3023666666666667,0.0,0.0
2024-01-05 03:30:00,0.0,0.1253733333333333,0.0,0.0
2024-01-05 03:45:00,0.0,0.14100000000000001,0.0,0.0
2024-01-05 04:00:00,0.0,0.11900000000000001,0.0,2.0
2024-01-05 04:15:00,0.0,0.5860666666666667,0.0,0.0
2024-01-05 04:30:00,0.0,0.177,0.0,0.0
2024-01-05 04:45:00,0.0,0.10466666666666666,0.0,0.0
2024-01-05 05:00:00,0.0,0.5878,0.0,0.0
2024-01-05 05:15:00,0.0,0.066,0.0,0.0
2024-01-05 05:30:00,0.0,0.13933333333333334,0.0,0.0
2024-01-05 05:45:00,0.0,0.17766666666666667,0.0,0.0
2024-01-05 06:00:00,0.0,0.21066666666666667,0.0,0.0
2024-01-05 06:15:00,0.0,0.5878,0.0,0.0
2024-01-05 06:30:00,0.0,0.1498,0.0,2.6666666666666665
