,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,0.17362291325370716,14.993944027356582,13.503324016447229,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,0.17362291325370716,14.9810628251731,13.510344650103715,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,0.17362291325370716,14.968328770823796,13.517208470282755,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,0.17362291325370716,14.955739662369703,13.523917987454508,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,0.17362291325370716,14.943293331936479,13.530475672983778,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,0.17362291325370716,14.930987645185605,13.536883959737512,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,0.17362291325370716,14.918820500793789,13.543145242682838,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,0.17362291325370716,14.906789829940454,13.549261879475829,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.17362291325370716,14.89446655895556,13.554148369186805,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,0.17362291325370716,14.881782002400282,13.557661543557025,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,0.17362291325370716,14.869219224063134,13.561052214458325,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,0.17362291325370716,14.856776451105004,13.564322391257633,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,0.17362291325370716,14.844451938032341,13.567474051948624,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.0,0.17362291325370716,14.83224396627276,13.570509143639212,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.0,0.17362291325370716,14.820150843757268,13.573429583031457,11.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.0,0.17362291325370716,14.808170904508977,13.576237256894025,11.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,16.666666666666668,0.17362291325370716,14.848982877758472,13.578959008899467,11.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,20.0,0.17362291325370716,15.730209804422758,13.58433294632365,11.0,0.0,0.0,0,0,0
