,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 12:15:00,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-01 12:30:00,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.115,0.0,1.0666666666666667
2024-01-01 14:00:00,0.001,0.001,0.14433333333333334,0.0,2.0
2024-01-01 14:15:00,0.001,0.001,0.049,0.0,0.26666666666666666
2024-01-01 14:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.049,2.3333333333333335,0.0
2024-01-01 15:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.16766666666666666,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.084,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.06199999999999999,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.15031999999999998,0.0,1.4666666666666666
2024-01-01 16:30:00,0.001,0.001,0.04986666666666666,0.0,1.8666666666666667
2024-01-01 16:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 17:00:00,0.001,0.001,0.6847333333333333,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.5148,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.14433333333333334,0.0,0.5333333333333333
2024-01-01 19:00:00,0.001,0.001,0.13456813156860953,0.0,2.0
2024-01-01 19:15:00,0.001,0.001,0.2015521973529143,0.0,0.8
2024-01-01 19:30:00,0.001,0.001,0.2015521973529143,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.2015521973529143,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.23088553068624762,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.23019102543136002,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.071,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.14684175788233145,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.20943469226803,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.21337593972558783,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.21337593972558783,0.0,0.0
2024-01-01 21:45:00,0.7458391507932689,0.001,0.3341359397255878,0.0,0.0
2024-01-01 22:00:00,1.8438313183695985,0.001,0.4053778579177198,0.0,0.0
2024-01-01 22:15:00,1.971994101397868,0.001,0.3351487175293867,0.0,0.0
2024-01-01 22:30:00,1.927021184257893,0.001,0.3372521973529144,0.0,0.0
2024-01-01 22:45:00,0.5513398249799838,0.001,0.27271886401958095,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.3372521973529144,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.40325219735291434,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.4262750912156648,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.2755368131568609,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.2162521973529143,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.2162521973529143,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.8299855306862476,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.36658553068624766,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.4472521973529143,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.3277,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.30569999999999997,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.2492333333333333,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.23308666666666664,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.115,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.14433333333333334,0.0,1.4666666666666666
2024-01-02 04:30:00,0.001,0.001,0.049,0.0,2.0
2024-01-02 04:45:00,0.001,0.001,0.049,0.0,2.0
2024-01-02 05:00:00,0.001,0.001,0.049,0.0,1.3333333333333333
2024-01-02 05:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.07833333333333334,0.0,1.0666666666666667
2024-01-02 05:45:00,0.001,0.001,0.159,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.071,0.0,0.4
2024-01-02 06:15:00,0.2960260692674706,0.001,0.049,0.0,2.0
2024-01-02 06:30:00,1.7701289318849094,0.001,0.049,0.0,1.0666666666666667
2024-01-02 06:45:00,1.9710678818205933,0.001,0.5820666666666666,0.0,0.0
2024-01-02 07:00:00,1.9676199074311727,0.001,0.0516,0.0,0.0
2024-01-02 07:15:00,0.9485694404067353,0.001,0.19693333333333332,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.24166666666666667,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.183,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.1821333333333333,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.17,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.10546666666666667,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.115,0.0,0.4
2024-01-02 09:00:00,0.001,0.001,0.14433333333333334,0.0,2.0
2024-01-02 09:15:00,0.001,0.001,0.049,0.0,0.8
2024-01-02 09:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.159,4.2,0.0
2024-01-02 10:45:00,0.001,0.001,0.071,7.0,1.3333333333333333
2024-01-02 11:00:00,0.001,0.001,0.049,5.133333333333334,1.2
2024-01-02 11:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,0.11979999999999999,0.0,0.0
2024-01-02 12:30:00,0.001,0.023245747194113448,0.06199999999999999,0.0,0.0
2024-01-02 12:45:00,0.001,0.10312271613385555,0.0862,1.4,0.4
2024-01-02 13:00:00,0.001,0.2010950398913879,0.183,0.0,2.0
2024-01-02 13:15:00,0.001,1.1929415846478972,0.18968466370073772,0.0,1.0666666666666667
2024-01-02 13:30:00,0.001,0.10714553533121343,1.238975939725588,0.0,0.0
2024-01-02 13:45:00,0.001,0.22679193220298569,2.0679759397255877,0.0,0.0
2024-01-02 14:00:00,0.001,0.46523556676035854,0.18110927305892113,0.0,0.0
2024-01-02 14:15:00,0.001,0.3648347632789099,0.6254426063922546,0.0,0.0
2024-01-02 14:30:00,0.001,0.11089546792914368,0.4758795255163617,0.0,0.0
2024-01-02 14:45:00,0.001,0.3183593209385203,0.049,0.0,0.0
2024-01-02 15:00:00,0.001,1.9552611943631961,0.07833333333333334,0.0,0.0
2024-01-02 15:15:00,0.001,0.09966301068376837,0.159,0.0,0.0
2024-01-02 15:30:00,0.001,0.15704385363812254,0.071,0.0,0.8
2024-01-02 15:45:00,0.001,0.24201605146578084,0.049,0.0,2.0
2024-01-02 16:00:00,0.001,0.707970005707166,0.049,0.0,0.4
2024-01-02 16:15:00,0.001,0.03051514850408295,0.049,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.049,1.8666666666666667,0.0
2024-01-02 16:45:00,0.001,0.001,0.1558736263137219,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.13921886401958097,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.08055219735291429,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.08055219735291429,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.08055219735291429,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.08055219735291429,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.12972435876469335,0.0,1.0666666666666667
2024-01-02 18:30:00,0.001,0.001,0.14433333333333334,0.0,2.0
2024-01-02 18:45:00,0.001,0.001,0.7420000000000001,0.0,0.13333333333333333
2024-01-02 19:00:00,0.001,0.001,2.1281333333333334,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.08873333333333333,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.172,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.11318300533988927,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.16990927305892115,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.2142426063922545,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.21337593972558783,0.0,1.6
2024-01-02 21:15:00,0.001,0.001,0.20706550025500498,0.0,1.6
2024-01-02 21:30:00,0.001,0.001,0.28449040903934014,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.18585819328500683,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.08055219735291429,0.0,0.0
2024-01-02 22:15:00,0.001,0.030528685607001272,0.08055219735291429,0.0,0.0
2024-01-02 22:30:00,0.001,0.13127529386954348,0.08055219735291429,0.0,0.0
2024-01-02 22:45:00,0.001,0.4035889908621166,0.07213827805880382,0.0,0.0
2024-01-02 23:00:00,0.001,0.967440270205737,0.5147999999999999,0.0,0.0
2024-01-02 23:15:00,0.001,0.127732778090345,0.24113333333333337,0.0,0.0
2024-01-02 23:30:00,0.001,0.2795297395044324,0.17157649898302316,0.0,0.0
2024-01-02 23:45:00,0.001,0.6215710321512413,0.1818237423726735,0.0,0.0
2024-01-03 00:00:00,0.001,0.14483182563310534,0.19444462131383924,0.0,0.0
2024-01-03 00:15:00,0.001,0.12370632987967563,0.15690927305892113,0.0,0.0
2024-01-03 00:30:00,0.001,0.4627587167084743,0.12170927305892114,0.0,0.0
2024-01-03 00:45:00,0.001,1.7921499552981397,0.19370519531896058,0.0,0.0
2024-01-03 01:00:00,0.001,0.10716399965674288,0.08993131841174858,0.0,0.0
2024-01-03 01:15:00,0.001,0.13654650227945514,0.049,0.0,0.0
2024-01-03 01:30:00,0.001,0.2432091648742815,0.049,0.0,0.0
2024-01-03 01:45:00,0.001,0.3291927513453436,0.049,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.115,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.5441333333333332,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.049,0.0,0.8
2024-01-03 04:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 04:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.049,0.0,1.3333333333333333
2024-01-03 05:15:00,0.001,0.001,0.07833333333333334,0.0,0.6666666666666666
2024-01-03 05:30:00,0.001,0.001,0.159,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.071,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.049,0.0,1.6
2024-01-03 06:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.049,0.0,0.5333333333333333
2024-01-03 07:00:00,0.001,0.001,0.15166666666666667,0.0,0.6666666666666666
2024-01-03 07:15:00,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.049,2.3333333333333335,0.0
2024-01-03 07:45:00,0.001,0.001,0.049,7.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.049,3.2666666666666666,0.0
2024-01-03 08:15:00,0.001,0.001,0.049,0.0,1.3333333333333333
2024-01-03 08:30:00,0.001,0.001,0.115,0.0,2.0
2024-01-03 08:45:00,0.001,0.001,0.14433333333333334,0.0,0.6666666666666666
2024-01-03 09:00:00,0.001,0.001,0.049,0.0,1.7333333333333334
2024-01-03 09:15:00,0.001,0.001,0.049,0.0,2.0
2024-01-03 09:30:00,0.001,0.001,0.049,0.0,0.13333333333333333
2024-01-03 09:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.6920666666666667,0.0,0.0
2024-01-03 10:30:00,0.001,0.001,0.071,4.666666666666667,0.0
2024-01-03 10:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.049,0.0,0.5333333333333333
2024-01-03 11:15:00,0.001,0.001,0.049,0.0,2.0
2024-01-03 11:30:00,0.001,0.001,0.049,0.0,1.0666666666666667
2024-01-03 11:45:00,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 12:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.115,0.0,1.2
2024-01-03 13:30:00,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.44880000000000003,0.0,1.3333333333333333
2024-01-03 14:45:00,0.001,0.001,0.07833333333333334,0.0,2.0
2024-01-03 15:00:00,0.001,0.001,0.159,0.0,0.8
2024-01-03 15:15:00,0.001,0.001,0.071,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.15166666666666667,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.24093333333333333,0.0,1.2
2024-01-03 17:00:00,0.001,0.001,0.44880000000000003,0.0,2.0
2024-01-03 17:15:00,0.001,0.001,0.049,0.0,0.26666666666666666
2024-01-03 17:30:00,0.001,0.001,0.049788249491511574,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.0608237423726735,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,0.15715707570600687,0.0,0.0
2024-01-03 18:15:00,0.001,0.001,0.25842374237267346,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.16482374237267347,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.16482374237267347,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.17269318497918862,0.0,1.2
2024-01-03 19:15:00,0.001,0.001,0.08228553068624762,0.0,2.0
2024-01-03 19:30:00,0.001,0.001,0.11855219735291429,0.0,0.26666666666666666
2024-01-03 19:45:00,0.001,0.001,0.2035521973529143,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.3006721973529143,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.18931043947058288,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.17086666666666667,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.7156875456078323,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.19544553068624762,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.3204953630026041,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.3351426063922545,0.0,1.6
2024-01-03 21:45:00,0.001,0.001,0.3490759397255878,0.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.3469724599020602,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.31594724338965036,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.31358249491511564,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.36739040903934017,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.3725237423726735,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.3385585406079497,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.3467111912510531,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.47051886401958093,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.7209188640195809,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.24558553068624764,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.8403875456078324,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.20669999999999997,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.2421333333333333,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.10766666666666666,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.115,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.14433333333333334,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.049,0.0,0.8
2024-01-04 04:30:00,0.001,0.001,0.049,0.0,1.0666666666666667
2024-01-04 04:45:00,0.001,0.001,0.049,0.0,0.5333333333333333
2024-01-04 05:00:00,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.159,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.071,0.0,1.0666666666666667
2024-01-04 05:45:00,0.001,0.001,0.049,0.0,2.0
2024-01-04 06:00:00,0.001,0.001,0.049,0.0,1.3333333333333333
2024-01-04 06:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.5514666666666667,0.0,1.7333333333333334
2024-01-04 07:00:00,0.001,0.001,0.10766666666666666,0.0,2.0
2024-01-04 07:15:00,0.001,0.001,0.05593333333333333,0.0,0.8
2024-01-04 07:30:00,0.001,0.001,0.06199999999999999,0.0,2.0
2024-01-04 07:45:00,0.001,0.001,0.06199999999999999,0.0,0.5333333333333333
2024-01-04 08:00:00,0.001,0.001,0.06199999999999999,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.128,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.14606666666666665,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.049,0.0,1.8666666666666667
2024-01-04 09:00:00,0.001,0.001,0.049,0.0,1.8666666666666667
2024-01-04 09:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.07833333333333334,0.0,0.0
2024-01-04 10:00:00,0.001,0.001,0.159,0.0,0.0
2024-01-04 10:15:00,0.001,0.001,0.071,0.0,0.0
2024-01-04 10:30:00,0.001,0.001,0.049,0.0,1.7333333333333334
2024-01-04 10:45:00,0.001,0.001,0.049,0.0,2.0
2024-01-04 11:00:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.049,0.0,0.0
2024-01-04 11:30:00,0.001,0.001,0.6847333333333333,0.0,0.0
2024-01-04 11:45:00,0.001,0.001,0.1172,0.0,0.0
2024-01-04 12:00:00,0.001,0.001,0.06199999999999999,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,0.06199999999999999,0.0,0.9333333333333333
2024-01-04 12:30:00,0.001,0.001,0.06357649898302313,0.0,2.0
2024-01-04 12:45:00,0.001,0.001,0.17353040903934017,0.0,0.6666666666666666
2024-01-04 13:00:00,0.001,0.001,0.3835237423726735,3.7333333333333334,0.0
2024-01-04 13:15:00,0.001,0.001,0.4128570757060068,7.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.3469724599020602,7.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.3490759397255878,7.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.2597385286522939,0.4666666666666667,0.26666666666666666
2024-01-04 14:15:00,0.001,0.001,0.2162521973529143,0.0,2.0
2024-01-04 14:30:00,0.001,0.001,1.6933208789411656,0.0,1.3333333333333333
2024-01-04 14:45:00,0.001,0.001,1.6280333333333332,0.0,0.0
2024-01-04 15:00:00,0.001,0.001,0.20669999999999997,0.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 15:30:00,0.749399932232701,0.001,0.20941033350333663,0.0,0.0
2024-01-04 15:45:00,1.8972392235313549,0.001,0.2280759397255878,0.0,0.0
2024-01-04 16:00:00,1.8309528189172917,0.001,0.33847593972558776,0.0,1.2
2024-01-04 16:15:00,0.7354850558423817,0.001,0.3307426063922545,0.0,2.0
2024-01-04 16:30:00,0.2958147852499522,0.001,0.39714260639225446,0.0,0.4
2024-01-04 16:45:00,0.001,0.001,0.2170360033059355,4.666666666666667,0.0
2024-01-04 17:00:00,0.001,0.001,0.18469999999999998,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.1994243587646933,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.7493188640195808,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.2822521973529143,0.0,0.13333333333333333
2024-01-04 18:00:00,0.001,0.001,0.31158553068624767,0.0,2.0
2024-01-04 18:15:00,0.001,0.001,0.23238553068624762,0.0,1.4666666666666666
2024-01-04 18:30:00,0.001,0.001,0.3388286963359375,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.3490759397255878,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.3490759397255878,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.37840927305892114,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.45907593972558786,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,1.9584550607844222,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,1.1175237423726734,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.4078907444066272,0.0,0.6666666666666666
2024-01-04 20:30:00,0.001,0.001,0.355765500255005,0.0,2.0
2024-01-04 20:45:00,0.001,0.001,0.3620759397255878,0.0,2.0
2024-01-04 21:00:00,0.001,0.001,0.5751426063922545,0.0,0.0
