,DishWasher,BaseLoad,P_EV,P_WB
2024-01-02 07:15:00,0.0,0.2036666666666667,0.0,0.0
2024-01-02 07:30:00,0.0,0.16566666666666666,0.0,0.0
2024-01-02 07:45:00,0.0,0.039,0.0,0.0
2024-01-02 08:00:00,0.0,0.039,0.0,0.0
2024-01-02 08:15:00,0.0,0.039,0.0,0.8
2024-01-02 08:30:00,0.0,0.051666666666666666,0.0,1.5
2024-01-02 08:45:00,0.0,0.229,0.0,0.1
2024-01-02 09:00:00,0.0,0.12766666666666668,0.0,0.0
2024-01-02 09:15:00,0.0,0.039,0.0,0.0
2024-01-02 09:30:00,0.0,0.039,0.0,0.0
2024-01-02 09:45:00,0.0,0.039,0.0,0.0
2024-01-02 10:00:00,0.0,0.08966666666666666,0.0,0.0
2024-01-02 10:15:00,0.0,0.229,0.0,0.0
2024-01-02 10:30:00,0.0,0.08966666666666666,0.0,1.0
2024-01-02 10:45:00,0.0,0.039,0.0,1.3
2024-01-02 11:00:00,0.0,0.039,0.0,0.0
2024-01-02 11:15:00,0.0,0.039,0.0,0.0
2024-01-02 11:30:00,0.0,0.12766666666666668,0.0,0.0
2024-01-02 11:45:00,0.0,0.7620666666666668,0.0,0.3
2024-01-02 12:00:00,0.0,0.051666666666666666,0.0,1.5
2024-01-02 12:15:00,0.0,0.039,0.0,0.5
2024-01-02 12:30:00,0.0,0.039,0.0,0.0
2024-01-02 12:45:00,0.0,0.039,0.0,0.0
2024-01-02 13:00:00,0.0,0.16566666666666668,0.0,0.0
2024-01-02 13:15:00,0.0,0.2036666666666667,0.0,0.0
2024-01-02 13:30:00,0.0,0.039,0.0,0.0
2024-01-02 13:45:00,0.0,0.039,0.0,0.0
2024-01-02 14:00:00,0.0,0.039,0.0,0.0
2024-01-02 14:15:00,0.0,0.039,0.0,0.0
2024-01-02 14:30:00,0.0,0.2036666666666667,0.0,0.0
2024-01-02 14:45:00,0.0,0.16566666666666666,0.0,0.0
2024-01-02 15:00:00,0.0,0.5720666666666666,0.0,0.0
2024-01-02 15:15:00,0.0,0.5720666666666666,0.0,1.3
2024-01-02 15:30:00,0.0,0.039,0.0,1.1
2024-01-02 15:45:00,0.0,0.051666666666666666,0.0,0.0
2024-01-02 16:00:00,0.0,0.229,0.0,0.0
2024-01-02 16:15:00,0.0,0.12766666666666668,0.0,0.0
2024-01-02 16:30:00,0.0,0.0705521973529143,0.0,0.0
2024-01-02 16:45:00,0.0,0.0705521973529143,0.0,0.0
2024-01-02 17:00:00,0.0,0.0705521973529143,0.0,0.0
2024-01-02 17:15:00,0.0,0.521018864019581,0.0,0.0
2024-01-02 17:30:00,0.0,0.24372435876469334,0.0,1.1
2024-01-02 17:45:00,0.0,0.08966666666666666,0.0,1.5
2024-01-02 18:00:00,0.0,0.10353333333333332,0.0,1.3
2024-01-02 18:15:00,0.0,0.21693333333333334,0.0,0.0
2024-01-02 18:30:00,0.0,0.2941333333333333,0.0,0.0
2024-01-02 18:45:00,0.0,0.38366666666666666,0.0,0.6
2024-01-02 19:00:00,0.0,0.485,0.0,1.4
2024-01-02 19:15:00,0.0,0.31682087894116573,0.0,0.0
2024-01-02 19:30:00,0.0,0.28915219735291425,0.0,0.0
2024-01-02 19:45:00,0.0,0.4225388640195809,0.0,0.0
2024-01-02 20:00:00,0.0,0.3613521973529143,0.0,0.0
2024-01-02 20:15:00,0.0,0.6944855306862476,0.0,0.0
2024-01-02 20:30:00,0.0,0.903898864019581,0.0,0.4
2024-01-02 20:45:00,0.0,0.44925219735291433,0.0,1.5
2024-01-02 21:00:00,0.0,0.4976521973529143,0.0,0.6
2024-01-02 21:15:00,0.0,0.5702521973529143,0.0,0.3
2024-01-02 21:30:00,0.0,0.5702521973529143,0.0,1.5
2024-01-02 21:45:00,0.0,1.5345188640195808,0.0,1.5
2024-01-02 22:00:00,0.0,0.696918864019581,0.0,1.5
2024-01-02 22:15:00,0.0,0.554118864019581,0.0,1.5
2024-01-02 22:30:00,0.0,0.43991886401958097,0.0,1.5
2024-01-02 22:45:00,0.0,0.5832521973529143,0.0,1.5
2024-01-02 23:00:00,0.0,0.5959188640195809,0.0,1.5
2024-01-02 23:15:00,0.0,0.7732521973529143,0.0,1.5
2024-01-02 23:30:00,0.0,0.6684521973529144,0.0,1.5
2024-01-02 23:45:00,0.0,0.432918864019581,0.0,1.5
2024-01-03 00:00:00,0.0,0.7270521973529144,0.0,1.5
2024-01-03 00:15:00,0.0,0.44825219735291433,0.0,1.5
2024-01-03 00:30:00,0.0,0.4585855306862477,0.0,1.5
2024-01-03 00:45:00,0.0,0.6055721973529143,0.0,1.5
2024-01-03 01:00:00,0.0,0.43485219735291436,0.0,1.5
2024-01-03 01:15:00,0.0,0.44925219735291433,0.0,1.5
2024-01-03 01:30:00,0.0,0.36613479823527617,0.0,1.5
2024-01-03 01:45:00,0.0,0.19718666666666665,0.0,1.4
2024-01-03 02:00:00,0.0,0.24966666666666668,0.0,0.0
2024-01-03 02:15:00,0.0,0.7101333333333334,0.0,1.3
2024-01-03 02:30:00,0.0,0.051666666666666666,0.0,1.5
2024-01-03 02:45:00,0.0,0.039,0.0,0.0
2024-01-03 03:00:00,0.0,0.4387999999999999,0.0,0.0
2024-01-03 03:15:00,0.0,0.039,0.0,0.0
2024-01-03 03:30:00,0.0,1.0985333333333334,0.0,0.0
2024-01-03 03:45:00,0.0,0.33693333333333336,0.0,0.0
2024-01-03 04:00:00,0.0,0.039,0.0,0.0
2024-01-03 04:15:00,0.0,0.039,0.0,0.2
2024-01-03 04:30:00,0.0,0.039,5.866666666666666,1.5
2024-01-03 04:45:00,0.0,0.039,2.2,1.3
2024-01-03 05:00:00,0.0,0.47020000000000006,0.0,0.0
2024-01-03 05:15:00,0.0,0.43220000000000003,0.0,0.0
2024-01-03 05:30:00,0.0,0.039,0.0,0.0
2024-01-03 05:45:00,0.0,0.039,0.0,0.0
2024-01-03 06:00:00,0.0,0.3055333333333333,0.0,0.0
2024-01-03 06:15:00,0.0,0.3182,0.0,0.0
2024-01-03 06:30:00,0.0,0.229,0.0,0.5
2024-01-03 06:45:00,0.0,0.2406,0.0,1.5
2024-01-03 07:00:00,0.0,0.16,0.0,1.3
2024-01-03 07:15:00,0.0,0.16,0.0,0.0
2024-01-03 07:30:00,0.0,0.16,0.0,0.0
2024-01-03 07:45:00,0.0,0.14613333333333334,0.0,0.0
2024-01-03 08:00:00,0.0,0.229,0.0,0.0
2024-01-03 08:15:00,0.0,0.08966666666666666,0.0,0.0
2024-01-03 08:30:00,0.0007333333333333333,0.039,0.0,0.0
2024-01-03 08:45:00,1.2004666666666668,0.9718666666666667,0.0,0.0
2024-01-03 09:00:00,0.001,0.6603866666666666,0.0,0.0
2024-01-03 09:15:00,0.001,0.25333999999999995,0.0,0.9
2024-01-03 09:30:00,6.666666666666667e-05,1.0187666666666666,0.0,1.2
2024-01-03 09:45:00,0.0,0.3083666666666666,0.0,0.0
2024-01-03 10:00:00,0.0,0.29569999999999996,0.0,0.0
2024-01-03 10:15:00,0.0,0.8287666666666665,0.0,0.0
2024-01-03 10:30:00,0.0,0.9163666666666666,0.0,0.0
2024-01-03 10:45:00,0.0,0.4918333333333333,0.0,1.4
2024-01-03 11:00:00,0.0,0.4733666666666666,0.0,1.5
2024-01-03 11:15:00,0.0,0.3087,0.0,1.5
2024-01-03 11:30:00,0.0,0.2634333333333333,0.0,1.5
2024-01-03 11:45:00,0.0,1.3944999999999999,0.0,0.3
2024-01-03 12:00:00,0.0,2.5639,0.0,0.0
2024-01-03 12:15:00,0.0,2.4009666666666667,8.066666666666666,0.0
2024-01-03 12:30:00,0.0,0.6653666666666668,4.4,0.0
2024-01-03 12:45:00,0.0,0.5705533333333334,0.0,0.0
2024-01-03 13:00:00,0.0,0.4177,0.0,1.4
2024-01-03 13:15:00,0.0,0.4177,0.0,1.5
2024-01-03 13:30:00,0.0,0.29250000000000004,0.0,0.7
2024-01-03 13:45:00,0.0,0.36469999999999997,0.0,0.0
2024-01-03 14:00:00,0.0,0.26336666666666664,0.0,0.0
2024-01-03 14:15:00,0.0,0.1747,0.0,0.0
2024-01-03 14:30:00,0.0,0.1747,0.0,0.0
2024-01-03 14:45:00,0.0,0.039,0.0,0.0
2024-01-03 15:00:00,0.0,0.08966666666666666,0.0,0.0
2024-01-03 15:15:00,0.0,0.229,0.0,0.0
2024-01-03 15:30:00,0.0,0.22293333333333332,0.0,0.0
2024-01-03 15:45:00,0.0,0.7842,0.0,0.0
2024-01-03 16:00:00,0.0,0.13953333333333334,0.0,0.4
2024-01-03 16:15:00,0.0,0.143,0.0,1.5
2024-01-03 16:30:00,0.0,0.33653333333333335,0.0,1.4
2024-01-03 16:45:00,0.0,0.4199333333333333,0.0,0.0
2024-01-03 17:00:00,0.0,0.3076666666666667,0.0,0.0
2024-01-03 17:15:00,0.0,0.6948,0.0,0.0
2024-01-03 17:30:00,0.0,1.0272000000000001,0.0,0.0
2024-01-03 17:45:00,0.0,0.295,0.0,0.0
2024-01-03 18:00:00,0.0,0.41906666666666664,0.0,0.0
2024-01-03 18:15:00,0.0,0.45013333333333333,0.0,0.0
2024-01-03 18:30:00,0.0,0.295,0.0,0.0
2024-01-03 18:45:00,1.5003333333333333,0.8350533333333332,0.0,0.0
2024-01-03 19:00:00,1.5003333333333333,0.21715999999999996,0.0,0.1
2024-01-03 19:15:00,1.6502666666666665,0.3551072526274438,0.0,1.5
2024-01-03 19:30:00,0.001,0.5992188640195809,0.0,1.5
2024-01-03 19:45:00,0.0,0.561218864019581,0.0,1.5
2024-01-03 20:00:00,0.0,0.4345521973529143,0.0,1.0
2024-01-03 20:15:00,0.0,0.4345521973529143,0.0,0.0
2024-01-03 20:30:00,0.0,0.5069255306862476,0.0,0.0
2024-01-03 20:45:00,0.0,0.982718864019581,0.0,1.3
2024-01-03 21:00:00,0.0,0.7602521973529143,0.0,1.5
2024-01-03 21:15:00,0.0,0.658918864019581,0.0,1.5
2024-01-03 21:30:00,0.0,0.5702521973529143,0.0,0.0
2024-01-03 21:45:00,0.0,0.5745855306862476,0.0,0.5
2024-01-03 22:00:00,0.0,1.2989855306862477,0.0,1.5
2024-01-03 22:15:00,0.0,2.785118864019581,0.0,0.0
2024-01-03 22:30:00,0.0,2.5673855306862476,0.0,0.0
2024-01-03 22:45:00,0.0,1.031118864019581,0.0,0.0
2024-01-03 23:00:00,0.0,1.0626521973529142,0.0,0.0
2024-01-03 23:15:00,0.0,1.103318864019581,0.0,0.0
2024-01-03 23:30:00,0.0,0.5702521973529143,0.0,0.0
2024-01-03 23:45:00,0.0,1.0587188640195808,0.0,1.2
2024-01-04 00:00:00,0.0,1.293318864019581,0.0,0.9
2024-01-04 00:15:00,0.0,0.4780521973529143,0.0,0.0
2024-01-04 00:30:00,0.0,0.4198034798235276,0.0,0.0
2024-01-04 00:45:00,0.0,0.9991666666666666,0.0,0.0
2024-01-04 01:00:00,0.0,0.48176666666666673,0.0,0.0
2024-01-04 01:15:00,0.0,0.39741333333333334,0.0,0.0
2024-01-04 01:30:00,0.0,0.40608666666666665,0.0,0.0
2024-01-04 01:45:00,0.0,0.29569999999999996,0.0,0.0
2024-01-04 02:00:00,0.0,0.7358333333333332,0.0,1.3
2024-01-04 02:15:00,0.0,0.29569999999999996,0.0,1.5
2024-01-04 02:30:00,0.0,0.29569999999999996,0.0,0.0
2024-01-04 02:45:00,0.0,0.4603666666666666,0.0,0.0
2024-01-04 03:00:00,0.0,0.42236666666666667,0.0,0.0
2024-01-04 03:15:00,0.0,0.21503333333333333,0.0,0.0
2024-01-04 03:30:00,0.0,0.2634333333333333,0.0,0.0
2024-01-04 03:45:00,0.0,0.9175,0.0,0.0
2024-01-04 04:00:00,0.0,0.4293666666666667,0.0,1.5
2024-01-04 04:15:00,0.0,0.6067,0.0,1.0
2024-01-04 04:30:00,0.0,0.43276666666666663,0.0,0.0
2024-01-04 04:45:00,0.0,0.29569999999999996,0.0,0.0
2024-01-04 05:00:00,0.0,0.23116666666666666,3.6666666666666665,0.0
2024-01-04 05:15:00,0.0,0.1747,9.533333333333333,0.0
2024-01-04 05:30:00,0.0,0.22536666666666663,0.0,0.0
2024-01-04 05:45:00,0.0,0.36469999999999997,0.0,0.0
2024-01-04 06:00:00,0.0,0.2899,0.0,0.0
2024-01-04 06:15:00,0.0,0.29569999999999996,0.0,0.0
2024-01-04 06:30:00,0.0,0.3017666666666666,0.0,1.1
2024-01-04 06:45:00,0.0,0.27251333333333333,0.0,1.5
2024-01-04 07:00:00,0.0,0.22133333333333333,0.0,0.0
2024-01-04 07:15:00,0.0,0.242,0.0,0.0
2024-01-04 07:30:00,0.0,0.06466666666666666,0.0,1.1
2024-01-04 07:45:00,0.0,0.04766666666666666,0.0,1.5
2024-01-04 08:00:00,0.0,0.4387999999999999,0.0,0.0
2024-01-04 08:15:00,0.0,0.17226666666666665,0.0,0.0
2024-01-04 08:30:00,0.0,0.16566666666666668,0.0,0.0
2024-01-04 08:45:00,0.0,0.2036666666666667,0.0,0.9
2024-01-04 09:00:00,0.0,0.039,0.0,1.5
2024-01-04 09:15:00,0.0,0.039,0.0,0.5
2024-01-04 09:30:00,0.0,0.039,0.0,0.0
2024-01-04 09:45:00,0.0,0.039,0.0,0.0
2024-01-04 10:00:00,0.0,0.6118805859607772,0.0,0.0
2024-01-04 10:15:00,0.0,0.7302855306862476,0.0,0.0
2024-01-04 10:30:00,0.0,0.0705521973529143,0.0,1.0
2024-01-04 10:45:00,0.0,0.0705521973529143,0.0,1.5
2024-01-04 11:00:00,0.0,0.0705521973529143,0.0,1.5
2024-01-04 11:15:00,0.0,0.0884875456078324,0.0,1.5
2024-01-04 11:30:00,0.0,0.35,5.866666666666666,1.5
2024-01-04 11:45:00,0.0,0.24866666666666667,11.0,0.4
2024-01-04 12:00:00,0.0,0.5598,8.8,0.0
2024-01-04 12:15:00,0.0,0.2332,0.0,1.4
2024-01-04 12:30:00,0.0,0.282,0.0,1.2
2024-01-04 12:45:00,0.0,0.252,0.0,0.0
2024-01-04 13:00:00,0.0004,0.351,0.0,0.0
2024-01-04 13:15:00,0.7506666666666667,0.6274,0.0,0.0
2024-01-04 13:30:00,0.4508,0.16,0.0,0.0
2024-01-04 13:45:00,0.001,0.27040000000000003,0.0,0.0
2024-01-04 14:00:00,0.0003333333333333333,0.16,0.0,0.0
2024-01-04 14:15:00,0.0,0.24866666666666667,0.0,0.5
2024-01-04 14:30:00,0.0,0.9969333333333333,0.0,1.5
2024-01-04 14:45:00,0.0,0.34265333333333337,4.4,1.5
2024-01-04 15:00:00,0.0,0.28459999999999996,0.0,1.2
2024-01-04 15:15:00,0.0,0.6948000000000001,0.0,0.0
2024-01-04 15:30:00,0.0,0.295,0.0,1.2
2024-01-04 15:45:00,0.0,1.2569333333333332,0.0,1.5
2024-01-04 16:00:00,0.0,0.3376666666666666,0.0,0.1
2024-01-04 16:15:00,0.0,0.048799999999999996,0.0,0.0
2024-01-04 16:30:00,0.0,0.12732,0.0,0.4
2024-01-04 16:45:00,0.0,0.34613333333333335,0.0,1.5
2024-01-04 17:00:00,0.0,2.2820000000000005,0.0,0.4
2024-01-04 17:15:00,0.0,2.139133333333333,0.0,0.0
2024-01-04 17:30:00,0.0,0.2866666666666667,0.0,0.0
2024-01-04 17:45:00,0.0,0.16,0.0,0.7
2024-01-04 18:00:00,0.0,0.1358,0.0,1.5
2024-01-04 18:15:00,0.0,0.06003479823527621,0.0,1.3
2024-01-04 18:30:00,0.0,0.08321886401958097,0.0,0.0
2024-01-04 18:45:00,0.0,0.29281886401958096,0.0,0.0
2024-01-04 19:00:00,0.0,0.28021886401958096,0.0,0.0
2024-01-04 19:15:00,0.0,0.1993521973529143,0.0,0.0
2024-01-04 19:30:00,0.0,0.25426666666666664,0.0,1.1
2024-01-04 19:45:00,0.0,0.416,0.0,1.3
2024-01-04 20:00:00,0.0,0.4666666666666667,0.0,0.0
2024-01-04 20:15:00,0.0,0.6375521973529142,0.0,0.0
2024-01-04 20:30:00,0.0,0.4494188640195809,0.0,0.0
2024-01-04 20:45:00,0.0,0.3255521973529143,0.0,0.8
2024-01-04 21:00:00,0.0,0.43421886401958093,0.0,1.5
2024-01-04 21:15:00,0.0,0.41828553068624763,0.0,1.5
2024-01-04 21:30:00,0.0,1.0315788640195809,0.0,1.5
2024-01-04 21:45:00,0.0,1.293318864019581,0.0,0.8
2024-01-04 22:00:00,0.0,0.5829188640195809,0.0,0.0
2024-01-04 22:15:00,0.0,0.703518864019581,0.0,0.8
2024-01-04 22:30:00,0.0,0.7480521973529143,0.0,1.2
2024-01-04 22:45:00,0.0,0.9594521973529143,0.0,0.0
2024-01-04 23:00:00,0.0,0.5759188640195809,0.0,0.0
2024-01-04 23:15:00,0.0,1.1385716113921371,0.0,0.0
2024-01-04 23:30:00,0.0,0.44925219735291433,0.0,0.0
2024-01-04 23:45:00,0.0,0.36791886401958096,0.0,1.0
2024-01-05 00:00:00,0.0,0.32725219735291433,0.0,1.3
2024-01-05 00:15:00,0.0,0.2062521973529143,0.0,0.0
2024-01-05 00:30:00,0.0,0.5080521973529143,0.0,0.0
2024-01-05 00:45:00,0.0,0.5644014649019429,0.0,0.0
2024-01-05 01:00:00,0.0,0.44825219735291433,0.0,0.3
2024-01-05 01:15:00,0.0,0.44825219735291433,0.0,1.5
2024-01-05 01:30:00,0.0,0.44018553068624766,0.0,0.4
2024-01-05 01:45:00,0.0,0.243118864019581,0.0,0.0
2024-01-05 02:00:00,0.0,0.643854212274499,0.0,0.0
2024-01-05 02:15:00,0.0,0.5298999999999999,0.0,0.0
2024-01-05 02:30:00,0.0,0.1747,0.0,0.0
2024-01-05 02:45:00,0.0,0.1747,0.0,0.0
2024-01-05 03:00:00,0.0,0.5720666666666666,0.0,0.0
2024-01-05 03:15:00,0.0,0.08966666666666666,0.0,0.0
2024-01-05 03:30:00,0.0,0.229,0.0,0.0
2024-01-05 03:45:00,0.0,0.08966666666666666,0.0,0.0
2024-01-05 04:00:00,0.0,0.039,0.0,0.1
2024-01-05 04:15:00,0.0,0.039,0.0,1.5
2024-01-05 04:30:00,0.0,0.039,0.0,1.5
2024-01-05 04:45:00,0.0,0.12766666666666668,0.0,1.5
2024-01-05 05:00:00,0.0,0.229,0.0,1.1
2024-01-05 05:15:00,0.0,0.051666666666666666,0.0,0.0
2024-01-05 05:30:00,0.0,0.039,0.0,0.0
2024-01-05 05:45:00,0.0,0.07153333333333332,0.0,0.0
2024-01-05 06:00:00,0.0,0.161,0.0,1.0
2024-01-05 06:15:00,0.0,0.8207333333333333,0.0,1.5
2024-01-05 06:30:00,0.0,0.32566666666666666,0.0,1.5
2024-01-05 06:45:00,0.0,0.161,0.0,0.6
2024-01-05 07:00:00,0.0,0.6634666666666666,0.0,0.0
2024-01-05 07:15:00,0.0,0.13,0.0,0.0
2024-01-05 07:30:00,0.0,0.13,0.0,0.3
2024-01-05 07:45:00,0.0,0.6996666666666668,0.0,1.5
2024-01-05 08:00:00,0.0,0.22113333333333335,0.0,1.5
2024-01-05 08:15:00,0.0,0.052,0.0,1.5
2024-01-05 08:30:00,0.0,0.052,0.0,1.5
2024-01-05 08:45:00,0.0,0.046799999999999994,0.0,1.5
2024-01-05 09:00:00,0.0,0.06466666666666666,0.0,1.5
2024-01-05 09:15:00,0.0,0.7750666666666668,0.0,1.5
2024-01-05 09:30:00,1.0503333333333333,0.14066666666666666,0.0,1.1
2024-01-05 09:45:00,1.9501333333333333,0.4581104394705829,0.0,0.0
2024-01-05 10:00:00,1.2004666666666666,0.0835521973529143,0.0,0.0
2024-01-05 10:15:00,0.4508,0.07228553068624763,0.0,0.0
