,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 12:30:00,0.7920347860576631,0.9887669884116619,0.0,0.001,0.6027417578823314,0.0,0.0
2024-01-01 12:45:00,0.7920347860576631,1.9270935187488678,0.0,0.001,0.32325219735291433,0.0,0.0
2024-01-01 13:00:00,0.7920347860576631,1.7897319924923003,0.0,0.001,0.39925219735291434,0.0,0.0
2024-01-01 13:15:00,0.7920347860576631,0.5252236169965309,0.0,0.001,0.20925219735291428,0.0,0.0
2024-01-01 13:30:00,0.05373565240384421,1.0781792581538319,0.0,0.001,0.20714871752938666,0.0,0.0
2024-01-01 13:45:00,0.001,0.7991305740280013,0.0,0.001,0.1777,0.0,2.6666666666666665
2024-01-01 14:00:00,0.001,1.006747267478339,0.0007333333333333333,0.001,0.1777,0.0,0.0
2024-01-01 14:15:00,0.001,1.4969168480312747,1.2004666666666668,0.001,0.30594316564968976,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.001,0.001,0.36685707570600684,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.001,0.001,0.1895237423726735,0.0,3.0
2024-01-01 15:00:00,0.001,0.001,0.001,0.001,0.1895237423726735,1.6,0.0
2024-01-01 15:15:00,0.001,0.001,0.001,0.001,0.1895237423726735,1.0666666666666667,2.6666666666666665
2024-01-01 15:30:00,0.6338278288461304,0.001,0.001,0.001,0.7139196646327128,0.0,1.0
2024-01-01 15:45:00,0.7920347860576631,0.001,0.001,0.001,0.31703333333333333,0.0,0.0
2024-01-01 16:00:00,0.7920347860576631,0.001,0.1509333333333333,0.001,0.3463079141242245,0.0,0.0
2024-01-01 16:15:00,0.7920347860576631,0.001,2.25,0.001,0.1895237423726735,0.0,0.0
2024-01-01 16:30:00,0.7920347860576631,0.001,0.001,0.001,0.9891237423726735,0.0,0.0
2024-01-01 16:45:00,0.7920347860576631,0.001,0.001,0.001,0.3227904090393402,0.0,0.0
2024-01-01 17:00:00,0.7920347860576631,0.001,0.0002666666666666667,0.001,0.7225904090393401,0.0,0.0
2024-01-01 17:15:00,0.7920347860576631,0.001,0.0,0.001,0.3297,0.0,1.0
2024-01-01 17:30:00,0.7920347860576631,0.001,0.0,0.001,0.3297,0.0,2.0
2024-01-01 17:45:00,0.7920347860576631,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-01 18:00:00,0.7920347860576631,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-01 18:15:00,0.7920347860576631,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-01 18:30:00,0.7920347860576631,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-01 18:45:00,0.7920347860576631,0.001,0.0,0.001,0.3465736263137219,0.0,0.0
2024-01-01 19:00:00,0.1592069572115326,0.001,0.0,0.001,0.8816521973529142,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.0,0.001,0.20925219735291428,0.0,1.0
2024-01-01 19:30:00,0.001,0.001,0.0,0.001,0.20925219735291428,0.0,2.6666666666666665
2024-01-01 19:45:00,0.001,0.001,0.0,0.001,0.21398169430198372,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.0,0.001,0.21686898007853256,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.0,0.001,0.39840927305892115,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.3477426063922545,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.2210759397255878,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.2248562750928749,0.0,2.6666666666666665
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,0.2340759397255878,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.7221959397255877,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.4240759397255878,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.8811426063922545,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,0.7662759397255878,0.0,2.6666666666666665
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,0.2029826063922545,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.48517593972558787,2.6666666666666665,0.0
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.09804260639225446,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.27537593972558777,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.18670927305892113,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.6184426063922545,0.0,4.0
2024-01-02 00:00:00,0.001,0.001,0.0,0.001,0.6129248599516736,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.0,0.001,0.07355219735291431,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.0,0.001,0.6406229417595416,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.0,0.001,0.2438237423726735,0.0,4.666666666666667
2024-01-02 01:00:00,0.001,0.001,0.0,0.001,0.14249040903934018,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.0,0.001,0.0538237423726735,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.0,0.001,0.0538237423726735,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.0,0.001,0.0538237423726735,0.0,3.0
2024-01-02 02:00:00,0.001,0.001,0.0,0.001,0.08000000000000002,0.0,0.6666666666666666
2024-01-02 02:15:00,0.001,0.001,0.0,0.001,0.7650666666666666,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.0,0.001,0.5177999999999999,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.0,0.001,0.5750666666666666,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.0,0.001,0.09266666666666667,0.0,2.3333333333333335
2024-01-02 03:45:00,0.001,0.001,0.0,0.001,0.49853333333333333,0.0,0.3333333333333333
2024-01-02 04:00:00,0.001,0.001,0.0,0.001,0.3718666666666666,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.001,0.7083333333333334,0.0,3.0
2024-01-02 04:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.0,0.001,0.44179999999999997,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.0,0.001,0.2386,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.0,0.001,0.232,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.0,0.001,0.09266666666666667,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.0,0.001,0.3085333333333333,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.0,0.001,0.3085333333333333,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.0,0.001,0.5178,2.6666666666666665,2.6666666666666665
2024-01-02 06:45:00,0.001,0.001,0.0,0.001,0.232,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.0,0.001,0.10313827805880384,0.0,0.0
2024-01-02 07:15:00,0.001,1.4722013236727856,0.0,0.001,0.075916945827449,0.0,0.0
2024-01-02 07:30:00,0.001,1.954200059956906,0.0,0.001,0.0853759397255878,0.0,0.0
2024-01-02 07:45:00,0.001,1.6200243860984527,0.0,0.001,0.49297593972558784,0.0,0.0
2024-01-02 08:00:00,0.001,0.2757115776730087,0.0,0.001,0.18704260639225448,0.0,0.0
2024-01-02 08:15:00,0.001,1.1323136157883729,0.0,0.001,0.2610307020197288,0.0,0.0
2024-01-02 08:30:00,0.001,1.0038340355312507,0.0,0.001,0.08821582824844901,0.0,0.0
2024-01-02 08:45:00,0.001,1.2190899041625383,0.0,0.001,0.0760347982352762,0.0,0.0
2024-01-02 09:00:00,0.001,0.9344151614574929,0.0,0.001,0.08655219735291432,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.0,0.001,0.08135219735291431,0.0,2.6666666666666665
2024-01-02 09:30:00,0.4228852192307536,0.001,0.0,0.001,0.17488553068624763,0.0,0.0
2024-01-02 09:45:00,0.7920347860576631,0.001,0.0,0.001,0.24672435876469334,0.0,0.0
2024-01-02 10:00:00,0.7920347860576631,0.001,0.0,0.001,0.5877333333333333,0.0,0.0
2024-01-02 10:15:00,0.7920347860576631,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 10:30:00,0.7920347860576631,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-02 10:45:00,0.7920347860576631,0.001,0.0,0.001,0.042,0.0,2.6666666666666665
2024-01-02 11:00:00,0.7920347860576631,0.047599999999999996,0.0,0.001,0.29169999999999996,0.0,0.0
2024-01-02 11:15:00,0.7920347860576631,1.6749872683640312,0.0,0.001,0.3719069596470552,0.0,0.0
2024-01-02 11:30:00,0.7920347860576631,1.938184883948303,0.0,0.001,0.21011886401958094,0.0,0.0
2024-01-02 11:45:00,0.7920347860576631,1.4662601493572336,0.0,0.001,0.2222521973529143,0.0,0.0
2024-01-02 12:00:00,0.7920347860576631,0.3818595141041135,0.0,0.001,0.2222521973529143,0.0,0.0
2024-01-02 12:15:00,0.7920347860576631,1.0926026347692794,0.0,0.001,0.2222521973529143,0.0,0.0
2024-01-02 12:30:00,0.528356524038442,1.0674127282709998,0.0,0.001,0.3408750912156648,0.0,0.0
2024-01-02 12:45:00,0.001,1.3841265979895119,0.0,0.001,0.3680333333333333,0.0,0.0
2024-01-02 13:00:00,0.001,0.34900600708768204,6.666666666666667e-05,0.001,0.19069999999999998,0.0,0.0
2024-01-02 13:15:00,0.001,0.001,0.001,0.001,0.19069999999999998,0.0,0.0
2024-01-02 13:30:00,0.001,0.001,1.2004666666666668,0.001,0.2967666666666667,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.001,0.001,0.2881,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.001,0.10380772589538387,0.31703333333333333,0.0,2.6666666666666665
2024-01-02 14:15:00,0.001,0.001,0.001,0.20671234924320997,0.34236666666666665,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.001,1.1731496535286334,0.1777,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.001,0.1215106793706645,0.20714871752938666,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.001,0.15265282371868386,0.20925219735291428,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.9006000000000001,0.30594172154070426,0.20925219735291428,0.0,2.0
2024-01-02 15:30:00,0.001,0.001,1.5001333333333333,0.5891640288904405,0.3612521973529143,0.5333333333333333,0.6666666666666666
2024-01-02 15:45:00,0.001,0.001,0.0,0.125838916766587,0.4083255306862476,1.8666666666666667,0.0
2024-01-02 16:00:00,0.001,0.001,0.0,0.28592485526772343,0.05041391929411048,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.0,1.7786189899076337,0.44179999999999997,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.0,0.30575700752031626,0.042,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.16873927696341465,0.042,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.24449967983169618,0.20666666666666667,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.0,0.636472797972938,0.18763932926542587,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.0,0.10634643225247319,0.3871570757060069,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.0,0.001,1.0538237423726735,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.0,0.001,0.8538237423726736,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.0,0.001,0.45362374237267356,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.0,0.001,0.2450931849791886,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.0,0.001,0.21204260639225445,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.0,0.001,0.0853759397255878,0.0,2.6666666666666665
2024-01-02 19:15:00,0.001,0.001,0.0,0.001,0.0853759397255878,0.0,0.6666666666666666
2024-01-02 19:30:00,0.001,0.001,0.0,0.001,0.0853759397255878,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.0,0.001,0.0853759397255878,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.0,0.001,0.7855759397255878,0.0,3.0
2024-01-02 20:15:00,0.001,0.001,0.0,0.001,0.3097759397255878,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.0,0.001,0.0853759397255878,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.0853759397255878,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.0853759397255878,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.6248032771268286,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.29964260639225443,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.2777092730589211,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.17637593972558782,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,0.17637593972558782,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.2123653556287611,0.0,3.6666666666666665
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.20303333333333334,0.0,0.3333333333333333
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.36769999999999997,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.26636666666666664,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.5775,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.2157,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.36769999999999997,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.7867666666666666,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.5775,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.1777,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.1777,0.0,2.6666666666666665
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.22836666666666666,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.36769999999999997,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.24103333333333332,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,1.1105666666666667,0.0,1.3333333333333333
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.7107666666666667,0.0,1.3333333333333333
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.1777,0.0,0.3333333333333333
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.6408333333333333,0.0,2.3333333333333335
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.30437333333333333,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.09266666666666667,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.042,3.466666666666667,0.0
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.042,0.26666666666666666,0.0
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.6510666666666667,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.7650666666666666,0.0,1.3333333333333333
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.08000000000000002,0.0,1.3333333333333333
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.5750666666666666,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.042,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.5304666666666666,0.0,2.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.232,0.0,1.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.06733333333333333,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.04633333333333334,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.4547999999999999,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.15633333333333332,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.245,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.0,0.001,0.06766666666666667,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.030364887719969622,0.3215333333333333,0.0,0.0
2024-01-03 08:45:00,0.001,1.5960292412518486,0.0,0.11640013629473317,0.18826666666666667,0.0,0.0
2024-01-03 09:00:00,0.001,1.9486174013484907,0.0,0.3054680546714754,0.9844,0.0,0.0
2024-01-03 09:15:00,0.001,1.5492703100199001,0.0,1.0758094750348788,0.169,0.0,1.6666666666666667
2024-01-03 09:30:00,0.001,0.3060760621231199,0.0,0.11981635502885384,0.6448,0.0,5.0
2024-01-03 09:45:00,0.001,1.309652645748328,0.0,0.2712441244073021,0.6543066666666666,0.0,5.0
2024-01-03 10:00:00,0.001,1.7936349296414096,0.0,0.5786271619195081,0.07708,0.0,5.0
2024-01-03 10:15:00,0.001,1.9742961391433866,0.0,0.196564440285814,0.055,0.0,3.6666666666666665
2024-01-03 10:30:00,0.001,1.9603980523329312,0.0,0.11640013629473317,0.055,0.0,0.0
2024-01-03 10:45:00,0.001,0.9100461729923902,0.0,0.3054680546714754,0.18166666666666667,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.0,1.0758094750348788,0.26178205086271994,0.0,0.0
2024-01-03 11:15:00,0.001,0.001,0.0,0.11981635502885384,0.08655219735291432,0.0,3.3333333333333335
2024-01-03 11:30:00,0.001,0.001,0.0,0.2712441244073021,0.6100855306862477,2.6666666666666665,0.0
2024-01-03 11:45:00,0.001,0.001,0.4503333333333333,0.5786271619195081,0.6196188640195809,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,2.25,0.20181991422085735,0.6196188640195809,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.9006000000000001,0.11383771399667887,0.20695421227449903,0.0,0.0
2024-01-03 12:30:00,0.001,0.001,1.0505333333333333,0.11168793632775932,0.21966666666666665,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.00046666666666666666,0.19883213881083456,0.5848437728039162,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.0,1.1919111899081825,0.47335219735291434,0.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.0,0.10943051901756166,0.3282543569007429,0.0,0.0
2024-01-03 13:30:00,0.001,0.001,0.0,0.17218476076597364,0.09144260639225446,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.0,0.35116374390942556,0.7834426063922545,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.0,0.5287194589028279,0.2503759397255878,0.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.0,0.12049328674879728,0.4981759397255878,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.29288461440607627,0.6314426063922546,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.0,1.8736703260242642,0.08624260639225446,0.0,0.6666666666666666
2024-01-03 15:00:00,0.001,0.001,0.0,0.20474016831201747,0.6184426063922545,0.0,2.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.16744607592559418,0.25004260639225445,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.0,0.2434875653999393,0.22396898007853255,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.0,0.6674238354129497,0.06130599593209254,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,0.07106131879829929,0.6771749161581782,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.06682374237267351,0.0,1.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.06337075933274473,0.06595707570600684,0.0,2.3333333333333335
2024-01-03 16:45:00,0.001,0.001,0.0,0.3414159952733573,0.23115707570600685,0.0,3.0
2024-01-03 17:00:00,0.001,0.001,0.0,0.7703547907991353,0.18049040903934016,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.0,0.14195283548275117,1.0043109406575632,0.0,0.0
2024-01-03 17:30:00,0.001,0.001,0.0,0.1586556859711958,0.07355219735291431,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.0,1.0589097406909311,0.1761521973529143,0.0,1.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.7245716183784601,0.2222521973529143,0.0,2.0
2024-01-03 18:15:00,0.001,0.001,0.0,0.12587528452921137,0.4122521973529143,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.0,0.2671050864688897,0.3362521973529143,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.0,0.8015628867911536,0.21494871752938668,0.0,1.3333333333333333
2024-01-03 19:00:00,0.001,0.001,0.0,0.16532933341856276,0.1777,1.3333333333333333,2.3333333333333335
2024-01-03 19:15:00,0.001,0.001,0.0,0.001,0.18401043947058285,1.3333333333333333,0.0
2024-01-03 19:30:00,0.001,0.001,0.0,0.001,0.22798553068624763,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.0,0.001,0.4122521973529143,0.0,0.0
2024-01-03 20:00:00,0.4228852192307536,0.001,0.0,0.001,0.3235855306862476,0.0,0.0
2024-01-03 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.22619344481047213,0.0,0.0
2024-01-03 20:30:00,0.7920347860576631,0.001,0.0,0.001,1.0023675151765896,0.0,0.0
2024-01-03 20:45:00,0.7920347860576631,0.001,0.0,0.001,0.3120570757060068,0.0,0.0
2024-01-03 21:00:00,0.7920347860576631,0.001,0.0,0.001,0.3058570757060069,0.0,0.0
2024-01-03 21:15:00,0.7920347860576631,0.001,0.0,0.001,0.47052374237267347,0.0,0.0
2024-01-03 21:30:00,0.7920347860576631,0.001,0.0,0.001,0.36919040903934014,0.0,0.6666666666666666
2024-01-03 21:45:00,0.7920347860576631,0.001,0.0,0.001,0.2805237423726735,0.0,2.0
2024-01-03 22:00:00,0.7920347860576631,0.001,0.0,0.001,0.31075504882876626,0.0,0.0
2024-01-03 22:15:00,0.7920347860576631,0.001,0.0,0.001,0.1459255306862476,0.0,0.0
2024-01-03 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.11943469226802997,0.0,0.0
2024-01-03 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.27537593972558777,0.0,0.0
2024-01-03 23:00:00,0.7920347860576631,0.001,0.0,0.001,0.5443481011373668,0.0,0.0
2024-01-03 23:15:00,0.7920347860576631,0.001,0.0,0.001,0.0538237423726735,0.0,1.3333333333333333
