,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.5,15.5,15.5,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.5,15.49981830294428,15.499122573366968,12.0,140.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.5,15.499700015456437,15.498245735280927,12.0,139.90609291350847,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.5,15.4995813447634,15.497369518875505,12.0,139.80689910800118,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.5,15.499462291400846,15.496493923462486,12.0,139.70781511271653,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.5,15.499342855903796,15.495618948354474,12.0,139.6088407966699,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.5,15.499223038806617,15.494744592864892,12.0,139.50997602903482,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.5,15.49910284064302,15.493870856307982,12.0,139.41122067914165,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.5,15.498982261946066,15.492997737998806,12.0,139.31257461647849,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.5,15.498861303248157,15.492125237253239,12.0,139.21403771069032,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.5,15.498739965081047,15.491253353387977,12.0,139.11560983157915,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.5,15.498618247975838,15.490382085720528,12.0,139.0172908491039,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,15.5,15.498496152462982,15.489511433569213,12.0,138.91908063337976,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,15.5,15.49837367907228,15.488641396253168,12.0,138.8209790546782,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.5,15.498250828332885,15.487771973092343,12.0,138.7229859834272,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.5,15.498127600773303,15.486903163407495,12.0,138.62510129021067,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.5,15.49800399692139,15.486034966520194,12.0,138.52732484576808,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.5,15.497880017304357,15.485167381752815,12.0,138.4296565209946,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.5,15.497755662448771,15.484300408428547,12.0,138.3320961869407,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.5,15.497630932880549,15.483434045871382,12.0,138.23464371481234,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.5,15.497505829124968,15.482568293406121,12.0,138.13729897597045,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.5,15.497380351706662,15.481703150358367,12.0,138.04006184193074,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.5,15.497254501149618,15.48083861605453,12.0,137.94293218436334,0.0,0.0
