,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,3000.0,3000.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,565.8518518518522,565.8518518518522
2024-01-01 00:02:00,2.0,0.0,15.0,14.999751912954581,14.998496412249269,12.0,119.90870253734377,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.999659160179673,14.99774551693352,12.0,119.81097934257043,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566001997733,14.996995233272782,12.0,119.71338519812316,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999472439063744,14.9962455604594,12.0,119.6159199212951,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.999378472031745,14.99549649768686,12.0,119.51858332964002,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999284101554831,14.994748044149791,12.0,119.4213752409719,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999189328285151,14.994000199043962,12.0,119.32429547336422,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.999094152873916,14.99325296156628,12.0,119.22734384515032,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.998998575971392,14.992506330914791,12.0,119.13052017492252,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.99890259822691,14.991760306288676,12.0,119.03382428153161,3000.0,3000.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998806220288865,14.991014886888246,12.0,118.93725598408716,565.8518518518522,565.8518518518522
2024-01-01 00:13:00,2.0,0.0,15.0,14.99870944280471,14.99027007191495,12.0,118.84081510195638,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998612266420967,14.98952586057136,12.0,118.74450145476403,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.998514691783225,14.988782252061185,12.0,118.64831486239233,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998416719536138,14.988039245589254,12.0,118.55225514498001,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.99831835032343,14.987296840361529,12.0,118.45632212292257,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.998219584787899,14.986555035585088,12.0,118.36051561687195,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.998120423571407,14.985813830468137,12.0,118.26483544773498,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998020867314898,14.985073224220002,12.0,118.16928143667481,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.997920916658384,14.984333216051128,12.0,118.0738534051091,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.997820572240956,14.983593805173077,12.0,117.9785511747104,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.99771983470078,14.982854990798527,12.0,117.88337456740538,0.0,0.0
2024-01-01 00:24:00,2.0,0.0,15.0,14.997618704675101,14.98211677214127,12.0,117.7883234053749,0.0,0.0
2024-01-01 00:25:00,2.0,0.0,15.0,14.997517182800244,14.981379148416211,12.0,117.69339751105294,0.0,0.0
2024-01-01 00:26:00,2.0,0.0,15.0,14.997415269711617,14.980642118839368,12.0,117.59859670712746,0.0,0.0
2024-01-01 00:27:00,2.0,0.0,15.0,14.997312966043705,14.979905682627868,12.0,117.50392081653841,3000.0,3000.0
2024-01-01 00:28:00,2.0,0.0,15.0,14.997210272430081,14.979169838999944,12.0,117.40936966247904,565.8518518518522,565.8518518518522
2024-01-01 00:29:00,2.0,0.0,15.0,14.997107189503403,14.978434587174938,12.0,117.31494306839417,0.0,0.0
2024-01-01 00:30:00,2.0,0.0,15.0,14.997003717895414,14.977699926373296,12.0,117.2206408579806,0.0,0.0
2024-01-01 00:31:00,2.0,0.0,15.0,14.996899858236942,14.976965855816568,12.0,117.12646285518642,0.0,0.0
2024-01-01 00:32:00,2.0,0.0,15.0,14.996795611157909,14.976232374727404,12.0,117.03240888421129,0.0,0.0
2024-01-01 00:33:00,2.0,0.0,15.0,14.996690977287324,14.975499482329557,12.0,116.93847876950487,0.0,0.0
2024-01-01 00:34:00,2.0,0.0,15.0,14.996585957253288,14.974767177847877,12.0,116.84467233576747,0.0,0.0
2024-01-01 00:35:00,2.0,0.0,15.0,14.996480551682993,14.97403546050831,12.0,116.75098940794963,0.0,0.0
2024-01-01 00:36:00,2.0,0.0,15.0,14.996374761202729,14.9733043295379,12.0,116.65742981125115,0.0,0.0
2024-01-01 00:37:00,2.0,0.0,15.0,14.996268586437877,14.972573784164783,12.0,116.5639933711213,0.0,0.0
2024-01-01 00:38:00,2.0,0.0,15.0,14.996162028012918,14.971843823618189,12.0,116.47067991325832,0.0,0.0
2024-01-01 00:39:00,2.0,0.0,15.0,14.996055086551431,14.971114447128436,12.0,116.37748926360854,0.0,0.0
2024-01-01 00:40:00,2.0,0.0,15.0,14.99594776267609,14.970385653926936,12.0,116.28442124836695,0.0,0.0
2024-01-01 00:41:00,2.0,0.0,15.0,14.995840057008675,14.969657443246184,12.0,116.19147569397674,0.0,0.0
2024-01-01 00:42:00,2.0,0.0,15.0,14.995731970170063,14.968929814319765,12.0,116.09865242712777,0.0,0.0
2024-01-01 00:43:00,2.0,0.0,15.0,14.995623502780237,14.968202766382346,12.0,116.00595127475749,0.0,0.0
2024-01-01 00:44:00,2.0,0.0,15.0,14.995514655458283,14.967476298669677,12.0,115.9133720640503,0.0,0.0
2024-01-01 00:45:00,2.0,0.0,15.0,14.995405428822394,14.966750410418593,12.0,115.82091462243665,0.0,0.0
2024-01-01 00:46:00,2.0,0.0,15.0,14.995295823489869,14.966025100867004,12.0,115.72857877759347,0.0,0.0
2024-01-01 00:47:00,2.0,0.0,15.0,14.995185840077115,14.965300369253903,12.0,115.63636435744306,0.0,0.0
2024-01-01 00:48:00,2.0,0.0,15.0,14.995075479199649,14.964576214819356,12.0,115.54427119015344,0.0,0.0
2024-01-01 00:49:00,2.0,0.0,15.0,14.994964741472097,14.963852636804509,12.0,115.45229910413721,0.0,0.0
2024-01-01 00:50:00,2.0,0.0,15.0,14.9948536275082,14.963129634451576,12.0,115.36044792805238,0.0,0.0
2024-01-01 00:51:00,2.0,0.0,15.0,14.99474213792081,14.962407207003848,12.0,115.26871749080068,0.0,0.0
2024-01-01 00:52:00,2.0,0.0,15.0,14.994630273321894,14.961685353705686,12.0,115.17710762152777,0.0,0.0
2024-01-01 00:53:00,2.0,0.0,15.0,14.994518034322535,14.960964073802518,12.0,115.08561814962373,0.0,0.0
2024-01-01 00:54:00,2.0,0.0,15.0,14.994405421532933,14.960243366540844,12.0,114.99424890472102,0.0,0.0
2024-01-01 00:55:00,2.0,0.0,15.0,14.994292435562407,14.959523231168225,12.0,114.90299971669579,0.0,0.0
2024-01-01 00:56:00,2.0,0.0,15.0,14.994179077019394,14.95880366693329,12.0,114.81187041566618,0.0,0.0
2024-01-01 00:57:00,1.0,0.0,20.0,14.994065346511455,14.95808467308573,12.0,114.72086083199305,0.0,0.0
2024-01-01 00:58:00,1.0,0.0,20.0,14.993951244645269,14.9573662488763,12.0,114.62997079627861,0.0,0.0
2024-01-01 00:59:00,1.0,0.0,20.0,14.99383677202664,14.95664839355681,12.0,114.53920013936731,0.0,0.0
2024-01-01 01:00:00,2.0,0.0,15.0,14.993721929260497,14.955931106380135,12.0,114.44854869234433,0.0,0.0
2024-01-01 01:01:00,2.0,0.0,15.0,14.993606716950895,14.955214386600202,12.0,114.3580162865362,0.0,0.0
2024-01-01 01:02:00,2.0,0.0,15.0,14.993491135701015,14.954498233471998,12.0,114.26760275350951,0.0,0.0
2024-01-01 01:03:00,2.0,0.0,15.0,14.99337518611317,14.95378264625156,12.0,114.17730792507132,0.0,0.0
2024-01-01 01:04:00,2.0,0.0,15.0,14.993258868788796,14.95306762419598,12.0,114.08713163326807,0.0,0.0
2024-01-01 01:05:00,2.0,0.0,15.0,14.993142184328468,14.9523531665634,12.0,113.99707371038649,0.0,0.0
2024-01-01 01:06:00,2.0,0.0,15.0,14.993025133331885,14.951639272613013,12.0,113.90713398895178,0.0,0.0
2024-01-01 01:07:00,2.0,0.0,15.0,14.992907716397884,14.950925941605059,12.0,113.8173123017283,0.0,0.0
2024-01-01 01:08:00,2.0,0.0,15.0,14.992789934124435,14.950213172800824,12.0,113.72760848171883,0.0,0.0
2024-01-01 01:09:00,2.0,0.0,15.0,14.992671787108645,14.94950096546264,12.0,113.63802236216432,0.0,0.0
2024-01-01 01:10:00,2.0,0.0,15.0,14.992553275946758,14.948789318853885,12.0,113.54855377654324,0.0,0.0
2024-01-01 01:11:00,2.0,0.0,15.0,14.992434401234155,14.948078232238975,12.0,113.45920255857202,0.0,0.0
2024-01-01 01:12:00,2.0,0.0,15.0,14.992315163565356,14.94736770488337,12.0,113.36996854220386,0.0,0.0
2024-01-01 01:13:00,2.0,0.0,15.0,14.992195563534025,14.946657736053565,12.0,113.2808515616288,3000.0,3000.0
2024-01-01 01:14:00,2.0,0.0,15.0,14.992075601732965,14.945948325017097,12.0,113.19185145127332,3000.0,3000.0
2024-01-01 01:15:00,2.0,0.0,15.0,14.991955278754125,14.945239471042537,12.0,113.10296804580001,3000.0,3000.0
2024-01-01 01:16:00,2.0,0.0,15.0,14.991834595188593,14.944531173399493,12.0,113.01420118010707,3000.0,3000.0
2024-01-01 01:17:00,2.0,0.0,15.0,14.991713551626606,14.943823431358604,12.0,112.92555068932872,3000.0,3000.0
2024-01-01 01:18:00,2.0,0.0,15.0,14.991592148657551,14.94311624419154,12.0,112.8370164088337,3000.0,3000.0
2024-01-01 01:19:00,2.0,0.0,15.0,14.991470386869958,14.942409611171003,12.0,112.74859817422553,3000.0,3000.0
2024-01-01 01:20:00,2.0,0.0,15.0,14.99134826685151,14.941703531570726,12.0,112.66029582134243,3000.0,3000.0
2024-01-01 01:21:00,2.0,0.0,15.0,14.991225789189038,14.940998004665465,12.0,112.5721091862565,3000.0,3000.0
2024-01-01 01:22:00,2.0,0.0,15.0,14.991102954468523,14.940293029731004,12.0,112.48403810527385,3000.0,3000.0
2024-01-01 01:23:00,2.0,0.0,15.0,14.990979763275105,14.939588606044152,12.0,112.39608241493377,3000.0,3000.0
2024-01-01 01:24:00,2.0,0.0,15.0,14.990856216193071,14.938884732882741,12.0,112.30824195200883,3000.0,3000.0
2024-01-01 01:25:00,2.0,0.0,15.0,14.99073231380587,14.938181409525622,12.0,112.22051655350423,3000.0,3000.0
2024-01-01 01:26:00,2.0,0.0,15.0,14.990608056696104,14.93747863525267,12.0,112.13290605665752,3000.0,3000.0
2024-01-01 01:27:00,2.0,0.0,15.0,14.990483445445532,14.936776409344775,12.0,112.04541029893839,3000.0,3000.0
2024-01-01 01:28:00,2.0,0.0,15.0,14.990358480635074,14.936074731083847,12.0,111.95802911804827,3000.0,3000.0
2024-01-01 01:29:00,2.0,0.0,15.0,14.990233162844808,14.935373599752811,12.0,111.87076235192052,3000.0,3000.0
