,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,14.5,14.5,14.5,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,14.5,14.499870216388773,14.499373266690691,12.0,100.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,14.5,14.499803919681534,14.498746976477154,12.0,99.92930074634975,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,14.5,14.499737314196167,14.498121165527909,12.0,99.85283053405993,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,14.5,14.49967040038807,14.497495833269316,12.0,99.77645185039687,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,14.5,14.49960317871204,14.49687097912847,12.0,99.70016457792865,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,14.5,14.49953564962228,14.496246602533203,12.0,99.62396859937549,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,14.5,14.499467813572396,14.495622702912078,12.0,99.54786379760914,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,14.5,14.4993996710154,14.494999279694394,12.0,99.47185005565268,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,14.5,14.49933122240371,14.49437633231018,12.0,99.39592725668096,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,14.5,14.499262468189148,14.493753860190198,12.0,99.32009528401936,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,14.5,14.499193408822945,14.493131862765939,12.0,99.24435402114436,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,14.5,14.499124044755742,14.492510339469625,12.0,99.1687033516832,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,14.5,14.499054376437586,14.491889289734205,12.0,99.09314315941371,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,14.5,14.498984404317934,14.491268712993355,12.0,99.01767332826375,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,14.5,14.498914128845655,14.490648608681477,12.0,98.94229374231135,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,14.5,14.498843550469026,14.490028976233702,12.0,98.86700428578425,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,14.5,14.498772669635738,14.489409815085883,12.0,98.7918048430607,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,14.5,14.498701486792894,14.488791124674599,12.0,98.71669529866772,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,14.5,14.498630002387014,14.488172904437146,12.0,98.64167553728201,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,14.5,14.498558216864025,14.487555153811549,12.0,98.56674544372902,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,14.5,14.498486130669272,14.486937872236549,12.0,98.49190490298362,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,14.5,14.49841374424752,14.48632105915161,12.0,98.41715380016927,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,14.5,14.498341058042945,14.485704713996913,12.0,98.34249202055797,0.0,0.0
2024-01-01 00:24:00,2.0,0.0,14.5,14.49826807249914,14.48508883621336,12.0,98.26791944956993,0.0,0.0
2024-01-01 00:25:00,2.0,0.0,14.5,14.49819478805912,14.484473425242562,12.0,98.19343597277394,0.0,0.0
