,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.0,14.999751946304402,14.998496377827271,12.0,119.91419482540694,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.999659263702188,14.997745410089655,12.0,119.82253479458775,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566212414495,14.996995016119318,12.0,119.73098592203105,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999472792995185,14.996245195220501,12.0,119.63954806295135,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.99937900599739,14.995495946698352,12.0,119.54822107275359,3000.0,3000.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999284851973504,14.994747269858923,12.0,119.4570048070319,3000.0,3000.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999190331475184,14.993999164009173,12.0,119.36589912157044,1131.7037037037044,1131.7037037037044
2024-01-01 00:09:00,2.0,0.0,15.0,14.99909544505335,14.99325162845696,12.0,119.27490387234288,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.99900019325819,14.992504662511044,12.0,119.1840189155118,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.99890457663916,14.991758265481087,12.0,119.09324410742835,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998808595744986,14.991012436677648,12.0,119.00257930463303,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,15.0,14.998712251123658,14.990267175412187,12.0,118.91202436385387,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998615543322439,14.989522480997058,12.0,118.82157914200765,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.99851847288786,14.988778352745511,12.0,118.73124349619879,3000.0,3000.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998421040365727,14.98803478997169,12.0,118.6410172837194,565.8518518518522,565.8518518518522
2024-01-01 00:17:00,2.0,0.0,15.0,14.998323246301121,14.987291791990636,12.0,118.55090036204884,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.99822509123839,14.986549358118276,12.0,118.46089258885368,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.998126575721164,14.985807487671435,12.0,118.37099382198758,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998027700292342,14.98506617996782,12.0,118.28120391949072,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.997928465494104,14.984325434326031,12.0,118.19152273958947,3000.0,3000.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.997828871867908,14.983585250065557,12.0,118.10195014069657,3000.0,3000.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.997728919954488,14.98284562650677,12.0,118.01248598141066,3000.0,3000.0
