,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,1.0,0.0,20.0,20.0,20.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,1.0,0.0,20.0,19.99958469244407,19.99799445341021,12.0,320.0,0.0,0.0
2024-01-01 00:02:00,1.0,0.0,20.0,19.999232214295326,19.99599038950952,12.0,319.7634258345994,0.0,0.0
2024-01-01 00:03:00,1.0,0.0,20.0,19.998878768430703,19.993987845728327,12.0,319.5208793674402,0.0,0.0
2024-01-01 00:04:00,1.0,0.0,20.0,19.9985243563857,19.991986820152537,12.0,319.27863830903544,0.0,0.0
2024-01-01 00:05:00,1.0,0.0,20.0,19.998168979693684,19.989987310870657,12.0,319.03670224365675,0.0,0.0
2024-01-01 00:06:00,1.0,0.0,20.0,19.997812639885876,19.987989315973795,12.0,318.79507075614623,0.0,0.0
2024-01-01 00:07:00,1.0,0.0,20.0,19.99745533849137,19.98599283355566,12.0,318.5537434319161,0.0,0.0
2024-01-01 00:08:00,1.0,0.0,20.0,19.997097077037132,19.98399786171255,12.0,318.31271985694724,0.0,0.0
2024-01-01 00:09:00,1.0,0.0,20.0,19.996737857047997,19.98200439854336,12.0,318.07199961778895,0.0,0.0
2024-01-01 00:10:00,1.0,0.0,20.0,19.99637768004667,19.980012442149572,12.0,317.8315823015585,0.0,0.0
2024-01-01 00:11:00,1.0,0.0,20.0,19.996016547553747,19.978021990635252,12.0,317.5914674959402,0.0,0.0
2024-01-01 00:12:00,1.0,0.0,20.0,19.995654461087696,19.976033042107048,12.0,317.35165478918367,0.0,0.0
2024-01-01 00:13:00,1.0,0.0,20.0,19.995291422164872,19.974045594674177,12.0,317.1121437701046,0.0,0.0
2024-01-01 00:14:00,1.0,0.0,20.0,19.994927432299516,19.97205964644844,12.0,316.87293402808194,0.0,0.0
2024-01-01 00:15:00,1.0,0.0,20.0,19.99456249300376,19.9700751955442,12.0,316.6340251530598,0.0,0.0
2024-01-01 00:16:00,1.0,0.0,20.0,19.99419660578763,19.968092240078395,12.0,316.39541673554425,0.0,0.0
2024-01-01 00:17:00,1.0,0.0,20.0,19.993829772159046,19.966110778170513,12.0,316.1571083666039,0.0,0.0
