,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,3000.0,3000.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,565.8518518518522,565.8518518518522
2024-01-01 00:02:00,2.0,0.0,15.0,14.999751995804079,14.998496326736204,12.0,119.92234678825425,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.999659417370102,14.997745251491557,12.0,119.83968834790373,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566524784223,14.996994693748752,12.0,119.75711704753067,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999473318465581,14.996244652962275,12.0,119.67463278825053,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.999379798832827,14.99549512858723,12.0,119.59223547129231,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999285966304122,14.994746120079338,12.0,119.50992499799791,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999191821297138,14.993997626894938,12.0,119.42770126982249,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.999097364229065,14.993249648490988,12.0,119.34556418833398,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.999002595516602,14.992502184325058,12.0,119.26351365521303,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.998907515575961,14.991755233855338,12.0,119.18154957225288,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998812124822871,14.991008796540632,12.0,119.09967184135941,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,15.0,14.998716423672574,14.990262871840354,12.0,119.017880364551,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998620412539829,14.989517459214536,12.0,118.93617504395796,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.99852409183891,14.98877255812382,12.0,118.85455578182282,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998427461983606,14.988028168029462,12.0,118.77302248050012,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.998330523387228,14.987284288393328,12.0,118.6915750424564,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.998233276462601,14.986540918677894,12.0,118.61021337026969,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.998135721622068,14.985798058346248,12.0,118.52893736662972,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998037859277492,14.985055706862084,12.0,118.4477469343377,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.997939689840255,14.984313863689708,12.0,118.36664197630633,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.99784121372126,14.983572528294033,12.0,118.28562239555924,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.997742431330929,14.982831700140576,12.0,118.20468809523139,0.0,0.0
2024-01-01 00:24:00,2.0,0.0,15.0,14.997643343079204,14.982091378695463,12.0,118.12383897856856,0.0,0.0
2024-01-01 00:25:00,2.0,0.0,15.0,14.997543949375553,14.981351563425426,12.0,118.04307494892748,0.0,0.0
2024-01-01 00:26:00,2.0,0.0,15.0,14.997444250628961,14.980612253797801,12.0,117.96239590977538,0.0,0.0
2024-01-01 00:27:00,2.0,0.0,15.0,14.997344247247938,14.979873449280529,12.0,117.88180176469045,0.0,0.0
2024-01-01 00:28:00,2.0,0.0,15.0,14.997243939640516,14.979135149342154,12.0,117.80129241736094,0.0,0.0
2024-01-01 00:29:00,2.0,0.0,15.0,14.997143328214253,14.978397353451822,12.0,117.72086777158586,0.0,0.0
2024-01-01 00:30:00,2.0,0.0,15.0,14.997042413376231,14.977660061079284,12.0,117.64052773127369,0.0,0.0
2024-01-01 00:31:00,2.0,0.0,15.0,14.996941195533056,14.97692327169489,12.0,117.56027220044386,0.0,0.0
2024-01-01 00:32:00,2.0,0.0,15.0,14.996839675090857,14.976186984769592,12.0,117.48010108322508,0.0,0.0
2024-01-01 00:33:00,2.0,0.0,15.0,14.996737852455293,14.975451199774943,12.0,117.40001428385636,0.0,0.0
2024-01-01 00:34:00,2.0,0.0,15.0,14.996635728031547,14.974715916183092,12.0,117.32001170668615,0.0,0.0
2024-01-01 00:35:00,2.0,0.0,15.0,14.99653330222433,14.973981133466792,12.0,117.24009325617237,0.0,0.0
2024-01-01 00:36:00,2.0,0.0,15.0,14.99643057543788,14.973246851099388,12.0,117.1602588368828,0.0,0.0
2024-01-01 00:37:00,2.0,0.0,15.0,14.996327548075964,14.972513068554829,12.0,117.08050835349395,0.0,0.0
2024-01-01 00:38:00,2.0,0.0,15.0,14.996224220541876,14.971779785307655,12.0,117.00084171079217,0.0,0.0
2024-01-01 00:39:00,2.0,0.0,15.0,14.996120593238441,14.971047000833007,12.0,116.9212588136724,0.0,0.0
2024-01-01 00:40:00,2.0,0.0,15.0,14.996016666568014,14.970314714606618,12.0,116.84175956713881,0.0,0.0
2024-01-01 00:41:00,2.0,0.0,15.0,14.995912440932479,14.969582926104815,12.0,116.7623438763041,0.0,0.0
2024-01-01 00:42:00,2.0,0.0,15.0,14.99580791673325,14.968851634804523,12.0,116.68301164638987,0.0,0.0
2024-01-01 00:43:00,2.0,0.0,15.0,14.995703094371274,14.968120840183255,12.0,116.60376278272629,0.0,0.0
2024-01-01 00:44:00,2.0,0.0,15.0,14.99559797424703,14.967390541719123,12.0,116.52459719075195,0.0,0.0
2024-01-01 00:45:00,2.0,0.0,15.0,14.995492556760528,14.966660738890825,12.0,116.44551477601378,0.0,0.0
2024-01-01 00:46:00,2.0,0.0,15.0,14.995386842311312,14.965931431177655,12.0,116.36651544416681,0.0,0.0
2024-01-01 00:47:00,2.0,0.0,15.0,14.99528083129846,14.965202618059493,12.0,116.28759910097435,0.0,0.0
2024-01-01 00:48:00,2.0,0.0,15.0,14.995174524120584,14.964474299016814,12.0,116.20876565230729,0.0,0.0
2024-01-01 00:49:00,2.0,0.0,15.0,14.995067921175828,14.963746473530678,12.0,116.13001500414484,0.0,0.0
2024-01-01 00:50:00,2.0,0.0,15.0,14.994961022861874,14.963019141082736,12.0,116.05134706257356,0.0,0.0
2024-01-01 00:51:00,2.0,0.0,15.0,14.99485382957594,14.962292301155225,12.0,115.97276173378756,0.0,0.0
2024-01-01 00:52:00,2.0,0.0,15.0,14.994746341714777,14.961565953230972,12.0,115.89425892408859,0.0,0.0
2024-01-01 00:53:00,2.0,0.0,15.0,14.994638559674675,14.960840096793387,12.0,115.81583853988575,0.0,0.0
2024-01-01 00:54:00,2.0,0.0,15.0,14.994530483851461,14.960114731326469,12.0,115.73750048769513,0.0,0.0
2024-01-01 00:55:00,2.0,0.0,15.0,14.994422114640502,14.9593898563148,12.0,115.65924467414008,0.0,0.0
2024-01-01 00:56:00,2.0,0.0,15.0,14.994313452436698,14.95866547124355,12.0,115.5810710059508,0.0,0.0
2024-01-01 00:57:00,2.0,0.0,15.0,14.994204497634492,14.95794157559847,12.0,115.50297938996468,0.0,0.0
2024-01-01 00:58:00,2.0,0.0,15.0,14.994095250627865,14.957218168865893,12.0,115.42496973312537,0.0,0.0
2024-01-01 00:59:00,2.0,0.0,15.0,14.993985711810339,14.956495250532738,12.0,115.34704194248322,0.0,0.0
2024-01-01 01:00:00,2.0,0.0,15.0,14.993875881574976,14.955772820086503,12.0,115.26919592519529,0.0,0.0
2024-01-01 01:01:00,2.0,0.0,15.0,14.993765760314377,14.95505087701527,12.0,115.19143158852468,0.0,0.0
2024-01-01 01:02:00,2.0,0.0,15.0,14.993655348420686,14.954329420807696,12.0,115.11374883984098,0.0,0.0
2024-01-01 01:03:00,2.0,0.0,15.0,14.99354464628559,14.953608450953025,12.0,115.03614758661956,0.0,0.0
2024-01-01 01:04:00,2.0,0.0,15.0,14.993433654300318,14.952887966941077,12.0,114.95862773644228,0.0,0.0
2024-01-01 01:05:00,2.0,0.0,15.0,14.99332237285564,14.95216796826225,12.0,114.8811891969964,0.0,0.0
2024-01-01 01:06:00,2.0,0.0,15.0,14.993210802341874,14.95144845440752,12.0,114.80383187607525,0.0,0.0
2024-01-01 01:07:00,2.0,0.0,15.0,14.993098943148876,14.950729424868442,12.0,114.72655568157744,0.0,0.0
2024-01-01 01:08:00,2.0,0.0,15.0,14.992986795666052,14.950010879137144,12.0,114.64936052150742,0.0,0.0
2024-01-01 01:09:00,2.0,0.0,15.0,14.992874360282352,14.949292816706334,12.0,114.57224630397477,0.0,0.0
2024-01-01 01:10:00,2.0,0.0,15.0,14.99276163738627,14.948575237069294,12.0,114.49521293719445,0.0,0.0
2024-01-01 01:11:00,2.0,0.0,15.0,14.992648627365845,14.947858139719878,12.0,114.4182603294866,0.0,0.0
2024-01-01 01:12:00,2.0,0.0,15.0,14.992535330608668,14.947141524152517,12.0,114.34138838927635,0.0,0.0
2024-01-01 01:13:00,2.0,0.0,15.0,14.992421747501872,14.946425389862213,12.0,114.26459702509356,0.0,0.0
2024-01-01 01:14:00,2.0,0.0,15.0,14.992307878432142,14.945709736344543,12.0,114.18788614557293,0.0,0.0
2024-01-01 01:15:00,2.0,0.0,15.0,14.992193723785707,14.944994563095655,12.0,114.11125565945405,0.0,0.0
2024-01-01 01:16:00,2.0,0.0,15.0,14.99207928394835,14.944279869612268,12.0,114.03470547558072,0.0,0.0
2024-01-01 01:17:00,2.0,0.0,15.0,14.991964559305398,14.943565655391671,12.0,113.95823550290152,0.0,0.0
2024-01-01 01:18:00,2.0,0.0,15.0,14.99184955024173,14.942851919931725,12.0,113.88184565046886,0.0,0.0
2024-01-01 01:19:00,2.0,0.0,15.0,14.991734257141777,14.942138662730857,12.0,113.80553582743988,0.0,0.0
2024-01-01 01:20:00,2.0,0.0,15.0,14.99161868038952,14.941425883288066,12.0,113.72930594307513,0.0,0.0
2024-01-01 01:21:00,2.0,0.0,15.0,14.991502820368488,14.940713581102917,12.0,113.65315590673963,0.0,0.0
2024-01-01 01:22:00,2.0,0.0,15.0,14.991386677461767,14.940001755675546,12.0,113.57708562790211,0.0,0.0
2024-01-01 01:23:00,2.0,0.0,15.0,14.991270252051992,14.93929040650665,12.0,113.50109501613497,0.0,0.0
2024-01-01 01:24:00,2.0,0.0,15.0,14.991153544521353,14.938579533097496,12.0,113.42518398111412,0.0,0.0
2024-01-01 01:25:00,2.0,0.0,15.0,14.991036555251593,14.937869134949915,12.0,113.34935243261873,0.0,0.0
2024-01-01 01:26:00,2.0,0.0,15.0,14.990919284624008,14.937159211566303,12.0,113.27360028053175,0.0,0.0
2024-01-01 01:27:00,2.0,0.0,15.0,14.990801733019449,14.936449762449623,12.0,113.19792743483906,0.0,0.0
2024-01-01 01:28:00,2.0,0.0,15.0,14.990683900818322,14.935740787103397,12.0,113.1223338056299,0.0,0.0
2024-01-01 01:29:00,2.0,0.0,15.0,14.99056578840059,14.93503228503171,12.0,113.04681930309629,0.0,0.0
