,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.0,14.999751965532148,14.998496357981363,12.0,119.91736138888311,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.999659323391253,14.997745348485566,12.0,119.82919762580381,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566333743829,14.996994890905503,12.0,119.74113533098445,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999472997089228,14.996244984606026,12.0,119.65317437887849,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.999379313926172,14.995495628952773,12.0,119.56531464409645,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999285284752748,14.994746823312164,12.0,119.47755600140525,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999190910066414,14.993998567051408,12.0,119.38989832572794,3000.0,3000.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.999096190363995,14.993250859538492,12.0,119.30234149214385,565.8518518518522,565.8518518518522
2024-01-01 00:10:00,2.0,0.0,15.0,14.999001126141685,14.992503700142187,12.0,119.2148853758881,3000.0,3000.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.998905717895054,14.991757088232045,12.0,119.1275298523517,3000.0,3000.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998809966119039,14.9910110231784,12.0,119.04027479708085,1131.7037037037044,1131.7037037037044
2024-01-01 00:13:00,2.0,0.0,15.0,14.99871387130795,14.99026550435236,12.0,118.95312008577751,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998617433955474,14.989520531125816,12.0,118.86606559429818,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.998520654554667,14.988776102871434,12.0,118.7791111986549,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998423533597965,14.988032218962655,12.0,118.69225677501396,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.998326071577173,14.987288878773697,12.0,118.60550219969632,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.99822826898348,14.98654608167955,12.0,118.5188473491775,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.998130126307446,14.985803827055982,12.0,118.43229210008676,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998031644039013,14.985062114279527,12.0,118.34583632920771,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.9979328226675,14.984320942727495,12.0,118.25947991347759,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.997833662681606,14.983580311777962,12.0,118.17322272998703,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.997734164569408,14.982840220809777,12.0,118.08706465598031,0.0,0.0
