,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,14.5,14.5,14.5,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,14.5,14.499870216388773,14.499373266690691,12.0,100.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,14.5,14.499803890894231,14.498747006189955,12.0,99.92455984623005,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,14.5,14.499737224219754,14.498121258391112,12.0,99.84275441397277,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,14.5,14.499670216908592,14.497496022623196,12.0,99.76105603925342,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,14.5,14.499602869503223,14.496871298216181,12.0,99.67946457216001,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,14.5,14.499535182545344,14.49624708450098,12.0,99.59797986299272,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,14.5,14.499467156575884,14.495623380809445,12.0,99.51660176226257,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,14.5,14.499398792134997,14.495000186474357,12.0,99.43533012069149,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,14.5,14.499330089762067,14.494377500829438,12.0,99.35416478921181,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,14.5,14.499261049995708,14.493755323209339,12.0,99.27310561896634,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,14.5,14.499191673373765,14.493133652949643,12.0,99.19215246130716,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,14.5,14.499121960433314,14.492512489386867,12.0,99.11130516779669,3565.851851851852,3565.851851851852
2024-01-01 00:13:00,2.0,0.0,14.5,14.499051911710666,14.491891831858451,12.0,99.03056359020677,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,14.5,14.498981527741364,14.491271679702768,12.0,98.9499275805176,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,14.5,14.498910809060188,14.490652032259113,12.0,98.86939699091863,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,14.5,14.498839756201155,14.49003288886771,12.0,98.78897167380761,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,14.5,14.498768369697519,14.489414248869704,12.0,98.70865148179031,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,14.5,14.49869665008177,14.488796111607163,12.0,98.62843626768077,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,14.5,14.498624597885643,14.488178476423078,12.0,98.54832588450036,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,14.5,14.498552213640108,14.48756134266136,12.0,98.46832018547761,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,14.5,14.498479497875381,14.486944709666835,12.0,98.38841902404847,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,14.5,14.49840645112092,14.486328576785247,12.0,98.30862225385512,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,14.5,14.498333073905425,14.48571294336326,12.0,98.22892972874618,3565.851851851852,3565.851851851852
2024-01-01 00:24:00,2.0,0.0,14.5,14.498259366756843,14.48509780874845,12.0,98.1493413027767,3565.851851851852,3565.851851851852
2024-01-01 00:25:00,2.0,0.0,14.5,14.498185330202368,14.484483172289304,12.0,98.0698568302072,0.0,0.0
