,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.5,15.5,15.5,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.5,15.49981830294428,15.499122573366968,12.0,140.0,3565.851851851852,3565.851851851852
2024-01-01 00:02:00,2.0,0.0,15.5,15.499699990742808,15.498245760789086,12.0,139.9020228954812,3565.851851851852,3565.851851851852
2024-01-01 00:03:00,2.0,0.0,15.5,15.499581268419837,15.497369597668403,12.0,139.79839712834598,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.5,15.49946213657815,15.496494083241915,12.0,139.6948931042215,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.5,15.499342595819755,15.495619216747585,12.0,139.59151066914757,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.5,15.499222646745874,15.494744997424336,12.0,139.48824966936067,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.5,15.499102289956955,15.493871424512054,12.0,139.38510995129278,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.5,15.498981526052665,15.49299849725159,12.0,139.28209136157204,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.5,15.498860355631896,15.492126214884749,12.0,139.17919374702237,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.5,15.498738779292763,15.4912545766543,12.0,139.07641695466282,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.5,15.498616797632607,15.49038358180397,12.0,138.9737608317078,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,15.5,15.498494411247995,15.489513229578437,12.0,138.87122522556655,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,15.5,15.49837162073472,15.488643519223338,12.0,138.7688099838428,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.5,15.498248426687804,15.487774449985261,12.0,138.66651495433484,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.5,15.498124829701498,15.486906021111752,12.0,138.56433998503468,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.5,15.498000830369284,15.486038231851303,12.0,138.46228492412882,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.5,15.497876429283872,15.485171081453359,12.0,138.36034961999704,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.5,15.497751627037209,15.484304569168312,12.0,138.25853392121257,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.5,15.49762642422047,15.483438694247505,12.0,138.1568376765416,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.5,15.497500821424069,15.482573455943227,12.0,138.0552607349436,5000.0,5000.0
2024-01-01 00:21:00,2.0,0.0,15.5,15.497374819237649,15.481708853508708,12.0,137.95380294557054,5000.0,5000.0
2024-01-01 00:22:00,2.0,0.0,15.5,15.497248418250093,15.48084488619813,12.0,137.85246415776666,5000.0,5000.0
2024-01-01 00:23:00,2.0,0.0,15.5,15.497121619049523,15.479981553266608,12.0,137.75124422106867,5000.0,5000.0
2024-01-01 00:24:00,2.0,0.0,15.5,15.496994422223292,15.47911885397021,12.0,137.6501429852045,1395.1111111111131,1395.1111111111131
2024-01-01 00:25:00,2.0,0.0,15.5,15.496866828357998,15.478256787565934,12.0,137.54916030009485,0.0,0.0
2024-01-01 00:26:00,2.0,0.0,15.5,15.496738838039477,15.477395353311726,12.0,137.44829601585064,0.0,0.0
2024-01-01 00:27:00,2.0,0.0,15.5,15.496610451852805,15.476534550466464,12.0,137.34754998277498,0.0,0.0
2024-01-01 00:28:00,2.0,0.0,15.5,15.4964816703823,15.475674378289968,12.0,137.24692205136117,0.0,0.0
2024-01-01 00:29:00,2.0,0.0,15.5,15.496352494211525,15.47481483604299,12.0,137.1464120722937,0.0,0.0
2024-01-01 00:30:00,2.0,0.0,15.5,15.496222923923284,15.473955922987217,12.0,137.04601989644738,0.0,0.0
2024-01-01 00:31:00,2.0,0.0,15.5,15.496092960099627,15.473097638385273,12.0,136.945745374887,0.0,0.0
2024-01-01 00:32:00,2.0,0.0,15.5,15.49596260332185,15.472239981500708,12.0,136.84558835886753,0.0,0.0
2024-01-01 00:33:00,2.0,0.0,15.5,15.495831854170495,15.47138295159801,12.0,136.74554869983356,0.0,0.0
2024-01-01 00:34:00,2.0,0.0,15.5,15.49570071322535,15.47052654794259,12.0,136.64562624941914,0.0,0.0
2024-01-01 00:35:00,2.0,0.0,15.5,15.495569181065456,15.469670769800796,12.0,136.5458208594478,0.0,0.0
2024-01-01 00:36:00,2.0,0.0,15.5,15.495437258269098,15.468815616439896,12.0,136.44613238193193,5000.0,5000.0
2024-01-01 00:37:00,2.0,0.0,15.5,15.495304945413816,15.467961087128087,12.0,136.34656066907257,5000.0,5000.0
2024-01-01 00:38:00,2.0,0.0,15.5,15.495172243076398,15.467107181134491,12.0,136.24710557325932,5000.0,5000.0
2024-01-01 00:39:00,2.0,0.0,15.5,15.49503915183289,15.466253897729153,12.0,136.14776694707004,5000.0,5000.0
2024-01-01 00:40:00,2.0,0.0,15.5,15.494905672258584,15.465401236183045,12.0,136.04854464327045,5000.0,5000.0
2024-01-01 00:41:00,2.0,0.0,15.5,15.49477180492803,15.464549195768054,12.0,135.94943851481455,5000.0,5000.0
2024-01-01 00:42:00,2.0,0.0,15.5,15.494637550415035,15.463697775756993,12.0,135.85044841484353,5000.0,5000.0
2024-01-01 00:43:00,2.0,0.0,15.5,15.49450290929266,15.462846975423592,12.0,135.7515741966858,5000.0,5000.0
2024-01-01 00:44:00,2.0,0.0,15.5,15.494367882133222,15.461996794042498,12.0,135.65281571385728,2790.2222222222263,2790.2222222222263
2024-01-01 00:45:00,2.0,0.0,15.5,15.4942324695083,15.461147230889278,12.0,135.55417282006036,0.0,0.0
2024-01-01 00:46:00,2.0,0.0,15.5,15.494096671988727,15.46029828524041,12.0,135.45564536918397,0.0,0.0
2024-01-01 00:47:00,2.0,0.0,15.5,15.4939604901446,15.459449956373293,12.0,135.35723321530364,0.0,0.0
2024-01-01 00:48:00,2.0,0.0,15.5,15.493823924545277,15.458602243566231,12.0,135.25893621268096,3565.851851851852,3565.851851851852
2024-01-01 00:49:00,2.0,0.0,15.5,15.493686975759374,15.457755146098448,12.0,135.16075421576312,3565.851851851852,3565.851851851852
2024-01-01 00:50:00,2.0,0.0,15.5,15.493549644354776,15.456908663250076,12.0,135.0626870791834,0.0,0.0
2024-01-01 00:51:00,2.0,0.0,15.5,15.493411930898624,15.456062794302156,12.0,134.96473465776023,0.0,0.0
2024-01-01 00:52:00,2.0,0.0,15.5,15.493273835957332,15.455217538536639,12.0,134.86689680649744,0.0,0.0
2024-01-01 00:53:00,2.0,0.0,15.5,15.493135360096574,15.454372895236382,12.0,134.76917338058325,0.0,0.0
2024-01-01 00:54:00,2.0,0.0,15.5,15.492996503881292,15.453528863685152,12.0,134.67156423539117,0.0,0.0
