,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,3565.851851851852,3565.851851851852
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.0,14.999751971289609,14.998496352038803,12.0,119.91830956890705,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.99965934126474,14.997745330038637,12.0,119.83119279158738,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566370076094,14.996994853410023,12.0,119.74417467003843,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999473058207238,14.996244921535405,12.0,119.65725508411909,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.999379406141138,14.995495533797982,12.0,119.57043391383579,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999285414360154,14.9947466895817,12.0,119.48371103934255,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999191083346046,14.993998388271256,12.0,119.39708634094055,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.999096413579974,14.993250629252099,12.0,119.31055969907794,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.999001405542494,14.992503411910423,12.0,119.22413099434971,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.998906059713564,14.991756735633173,12.0,119.13780010749755,3565.851851851852,3565.851851851852
2024-01-01 00:12:00,2.0,0.0,15.0,14.998810376572541,14.991010599808035,12.0,119.05156691940986,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,15.0,14.998714356598185,14.990265003823446,12.0,118.96543131112111,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998618000268658,14.989519947068583,12.0,118.87939316381184,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.998521308061525,14.988775428933373,12.0,118.7934523588088,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998424280453753,14.98803144880848,12.0,118.70760877758462,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.998326917921714,14.987288006085313,12.0,118.62186230175726,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.99822922094119,14.98654510015602,12.0,118.53621281309037,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.99813118998736,14.985802730413491,12.0,118.45066019349225,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998032825534818,14.985060896251355,12.0,118.36520432501703,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.997934128057558,14.984319597063978,12.0,118.27984508986331,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.99783509802899,14.983578832246465,12.0,118.19458237037469,3565.851851851852,3565.851851851852
2024-01-01 00:23:00,2.0,0.0,15.0,14.997735735921925,14.982838601194656,12.0,118.10941604903894,3565.851851851852,3565.851851851852
2024-01-01 00:24:00,2.0,0.0,15.0,14.997636042208589,14.982098903305127,12.0,118.0243460084884,0.0,0.0
2024-01-01 00:25:00,2.0,0.0,15.0,14.997536017360616,14.98135973797519,12.0,117.93937213149955,0.0,0.0
2024-01-01 00:26:00,2.0,0.0,15.0,14.997435661849051,14.980621104602887,12.0,117.85449430099277,0.0,0.0
2024-01-01 00:27:00,2.0,0.0,15.0,14.997334976144352,14.979883002587,12.0,117.76971240003246,0.0,0.0
2024-01-01 00:28:00,2.0,0.0,15.0,14.997233960716386,14.979145431327035,12.0,117.6850263118268,0.0,0.0
2024-01-01 00:29:00,2.0,0.0,15.0,14.997132616034438,14.978408390223235,12.0,117.600435919727,0.0,0.0
2024-01-01 00:30:00,2.0,0.0,15.0,14.997030942567203,14.977671878676569,12.0,117.51594110722787,0.0,0.0
2024-01-01 00:31:00,2.0,0.0,15.0,14.996928940782794,14.976935896088737,12.0,117.43154175796722,0.0,0.0
2024-01-01 00:32:00,2.0,0.0,15.0,14.996826611148736,14.976200441862169,12.0,117.34723775572571,0.0,0.0
2024-01-01 00:33:00,2.0,0.0,15.0,14.996723954131971,14.97546551540002,12.0,117.26302898442724,0.0,0.0
2024-01-01 00:34:00,2.0,0.0,15.0,14.996620970198858,14.974731116106172,12.0,117.17891532813768,3565.851851851852,3565.851851851852
2024-01-01 00:35:00,2.0,0.0,15.0,14.996517659815176,14.973997243385234,12.0,117.09489667106583,3565.851851851852,3565.851851851852
2024-01-01 00:36:00,2.0,0.0,15.0,14.996414023446118,14.973263896642539,12.0,117.01097289756225,0.0,0.0
2024-01-01 00:37:00,2.0,0.0,15.0,14.996310061556297,14.972531075284143,12.0,116.92714389211987,0.0,0.0
2024-01-01 00:38:00,2.0,0.0,15.0,14.996205774609749,14.971798778716828,12.0,116.84340953937354,0.0,0.0
2024-01-01 00:39:00,2.0,0.0,15.0,14.996101163069925,14.971067006348095,12.0,116.75976972409973,0.0,0.0
2024-01-01 00:40:00,2.0,0.0,15.0,14.9959962273997,14.970335757586168,12.0,116.67622433121664,0.0,0.0
2024-01-01 00:41:00,2.0,0.0,15.0,14.995890968061374,14.96960503183999,12.0,116.59277324578365,0.0,0.0
2024-01-01 00:42:00,2.0,0.0,15.0,14.995785385516664,14.968874828519224,12.0,116.50941635300097,0.0,0.0
2024-01-01 00:43:00,2.0,0.0,15.0,14.99567948022671,14.968145147034253,12.0,116.42615353821058,0.0,0.0
2024-01-01 00:44:00,2.0,0.0,15.0,14.99557325265208,14.967415986796176,12.0,116.34298468689482,3565.851851851852,3565.851851851852
2024-01-01 00:45:00,2.0,0.0,15.0,14.995466703252767,14.96668734721681,12.0,116.25990968467707,0.0,0.0
2024-01-01 00:46:00,2.0,0.0,15.0,14.995359832488184,14.965959227708687,12.0,116.17692841732075,0.0,0.0
2024-01-01 00:47:00,2.0,0.0,15.0,14.995252640817172,14.965231627685055,12.0,116.09404077072986,3565.851851851852,3565.851851851852
2024-01-01 00:48:00,2.0,0.0,15.0,14.995145128698004,14.964504546559874,12.0,116.01124663094878,5000.0,5000.0
2024-01-01 00:49:00,2.0,0.0,15.0,14.995037296588373,14.963777983747821,12.0,115.92854588416124,5000.0,5000.0
2024-01-01 00:50:00,2.0,0.0,15.0,14.994929144945406,14.963051938664282,12.0,115.84593841669148,5000.0,5000.0
2024-01-01 00:51:00,2.0,0.0,15.0,14.994820674225654,14.962326410725357,12.0,115.76342411500288,5000.0,5000.0
2024-01-01 00:52:00,2.0,0.0,15.0,14.9947118848851,14.961601399347856,12.0,115.68100286569857,1395.1111111111131,1395.1111111111131
2024-01-01 00:53:00,2.0,0.0,15.0,14.99460277737916,14.960876903949297,12.0,115.59867455552107,0.0,0.0
2024-01-01 00:54:00,2.0,0.0,15.0,14.994493352162676,14.96015292394791,12.0,115.51643907135143,0.0,0.0
2024-01-01 00:55:00,2.0,0.0,15.0,14.994383609689924,14.95942945876263,12.0,115.43429630021043,0.0,0.0
2024-01-01 00:56:00,2.0,0.0,15.0,14.994273550414613,14.958706507813103,12.0,115.35224612925711,0.0,0.0
2024-01-01 00:57:00,2.0,0.0,15.0,14.994163174789884,14.957984070519677,12.0,115.27028844578942,0.0,0.0
2024-01-01 00:58:00,2.0,0.0,15.0,14.99405248326831,14.957262146303409,12.0,115.18842313724333,0.0,0.0
2024-01-01 00:59:00,2.0,0.0,15.0,14.993941476301902,14.956540734586058,12.0,115.10665009119371,0.0,0.0
2024-01-01 01:00:00,2.0,0.0,15.0,14.993830154342106,14.95581983479009,12.0,115.02496919535317,0.0,0.0
2024-01-01 01:01:00,2.0,0.0,15.0,14.9937185178398,14.955099446338668,12.0,114.94338033757205,0.0,0.0
2024-01-01 01:02:00,2.0,0.0,15.0,14.993606567245303,14.954379568655664,12.0,114.8618834058387,0.0,0.0
2024-01-01 01:03:00,2.0,0.0,15.0,14.993494303008367,14.953660201165649,12.0,114.78047828827923,0.0,0.0
2024-01-01 01:04:00,2.0,0.0,15.0,14.993381725578185,14.95294134329389,12.0,114.69916487315712,0.0,0.0
2024-01-01 01:05:00,2.0,0.0,15.0,14.99326883540339,14.952222994466359,12.0,114.6179430488727,0.0,0.0
2024-01-01 01:06:00,2.0,0.0,15.0,14.993155632932048,14.951505154109723,12.0,114.53681270396372,0.0,0.0
2024-01-01 01:07:00,2.0,0.0,15.0,14.993042118611672,14.950787821651348,12.0,114.45577372710495,0.0,0.0
