,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.0,14.999751896297777,14.998496429441582,12.0,119.90595937501037,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.999659108477456,14.997745570294521,12.0,119.80520835733637,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999565896915232,14.996995341719607,12.0,119.70459584166109,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999472262319708,14.996245742850084,12.0,119.60412162405352,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.999378205398425,14.995496772820465,12.0,119.50378550088614,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999283726857865,14.994748430766542,12.0,119.4035872688323,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999188827403446,14.994000715825377,12.0,119.30352672486731,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.99909350773953,14.993253627135305,12.0,119.2036036662673,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.998997768569426,14.992507163835926,12.0,119.10381789060897,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.998901610595382,14.99176132506811,12.0,119.00416919576915,3000.0,3000.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998805034518597,14.991016109973991,12.0,118.9046573799244,3000.0,3000.0
2024-01-01 00:13:00,2.0,0.0,15.0,14.998708041039217,14.990271517696964,12.0,118.80528224155066,1131.7037037037044,1131.7037037037044
2024-01-01 00:14:00,2.0,0.0,15.0,14.998610630856337,14.98952754738169,12.0,118.70604357942196,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.998512804668007,14.988784198174082,12.0,118.60694119261156,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998414563171224,14.988041469221319,12.0,118.50797488048991,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.998315907061944,14.987299359671828,12.0,118.40914444272542,3000.0,3000.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.998216837035077,14.986557868675296,12.0,118.3104496792833,3000.0,3000.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.998117353784494,14.985816995382656,12.0,118.2118903904254,3000.0,3000.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.99801745800302,14.985076738946095,12.0,118.11346637670914,3000.0,3000.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.997917150382444,14.984337098519045,12.0,118.01517743898863,3000.0,3000.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.997816431613517,14.983598073256188,12.0,117.91702337841237,3000.0,3000.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.997715302385954,14.982859662313446,12.0,117.81900399642394,3000.0,3000.0
