,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.0,14.99975191853099,14.998496406493581,12.0,119.90962090038582,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.9996591774891,14.997745499068749,12.0,119.81291143764088,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566037179262,14.996995196964882,12.0,119.71632793766827,5000.0,5000.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999472498238973,14.996245499393632,12.0,119.61987022451929,5000.0,5000.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.99937856130482,14.995496405567755,12.0,119.52353812249292,5000.0,5000.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999284227012485,14.994747914701101,12.0,119.42733145613555,5000.0,5000.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999189495996744,14.994000026008623,12.0,119.33125005024003,5000.0,5000.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.999094368891464,14.993252738706365,12.0,119.23529372984599,5000.0,5000.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.998998846329615,14.992506052011473,12.0,119.13946232023926,5000.0,5000.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.99890292894326,14.991759965142181,12.0,119.04375564695162,5000.0,5000.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998806617363563,14.991014477317819,12.0,118.94817353576025,2790.2222222222263,2790.2222222222263
2024-01-01 00:13:00,2.0,0.0,15.0,14.99870991222079,14.990269587758803,12.0,118.85271581268756,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998612814144305,14.989525295686642,12.0,118.75738230400067,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.99851532376258,14.988781600323929,12.0,118.66217283621131,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998417441703186,14.988038500894342,12.0,118.56708723607505,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.998319168592802,14.98729599662265,12.0,118.47212533059152,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.998220505057214,14.986554086734698,12.0,118.377286947004,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.998121451721316,14.985812770457413,12.0,118.2825719127983,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998022009209109,14.985072047018805,12.0,118.18798005570326,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.997922178143709,14.98433191564796,12.0,118.09351120369065,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.997821959147338,14.98359237557504,12.0,117.99916518497328,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.997721352841337,14.982853426031282,12.0,117.90494182800649,0.0,0.0
