,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,11.0,11.0,11.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,11.0,11.00005191344449,11.000250693323723,12.0,-40.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,11.0,11.000103929602583,11.000501215002869,12.0,-39.9726128201977,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,11.0,11.000156048323456,11.00075156523063,12.0,-39.94525646587827,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,11.0,11.000208269456483,11.001001744199963,12.0,-39.91793089927134,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,11.0,11.000260592851225,11.001251752103588,12.0,-39.890636082653394,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,11.0,11.000313018357435,11.00150158913399,12.0,-39.86337197834759,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,11.0,11.000365545825053,11.001751255483418,12.0,-39.83613854872376,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,11.0,11.000418175104212,11.002000751343884,12.0,-39.80893575619827,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,11.0,11.000470906045228,11.002250076907165,12.0,-39.7817635632341,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,11.0,11.000523738498613,11.002499232364805,12.0,-39.754621932340434,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,11.0,11.000576672315061,11.002748217908112,12.0,-39.727510826073235,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,11.0,11.00062970734546,11.002997033728159,12.0,-39.700430207034444,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,11.0,11.000682843440883,11.003245680015784,12.0,-39.67338003787262,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,11.0,11.00073608045259,11.003494156961596,12.0,-39.64636028128253,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,11.0,11.000789418232031,11.003742464755964,12.0,-39.61937090000473,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,11.0,11.000842856630843,11.00399060358903,12.0,-39.59241185682637,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,11.0,11.000896395500849,11.004238573650698,12.0,-39.565483114580424,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,11.0,11.00095003469406,11.004486375130641,12.0,-39.53858463614582,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,11.0,11.001003774062674,11.004734008218302,12.0,-39.51171638444776,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,11.0,11.001057613459075,11.00498147310289,12.0,-39.484878322457,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,11.0,11.001111552735834,11.00522876997338,12.0,-39.458070413190136,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,11.0,11.001165591745705,11.005475899018519,12.0,-39.4312926197099,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,11.0,11.001219730341633,11.00572286042682,12.0,-39.404544905124425,0.0,0.0
2024-01-01 00:24:00,2.0,0.0,11.0,11.001273968376744,11.005969654386568,12.0,-39.37782723258784,0.0,0.0
2024-01-01 00:25:00,2.0,0.0,11.0,11.00132830570435,11.006216281085816,12.0,-39.35113956529926,0.0,0.0
2024-01-01 00:26:00,2.0,0.0,11.0,11.00138274217795,11.006462740712387,12.0,-39.324481866503895,0.0,0.0
2024-01-01 00:27:00,2.0,0.0,11.0,11.00143727765123,11.006709033453872,12.0,-39.297854099492255,0.0,0.0
2024-01-01 00:28:00,2.0,0.0,11.0,11.001491911978054,11.006955159497634,12.0,-39.27125622760039,0.0,0.0
2024-01-01 00:29:00,2.0,0.0,11.0,11.001546645012475,11.007201119030807,12.0,-39.24468821420965,0.0,0.0
2024-01-01 00:30:00,2.0,0.0,11.0,11.00160147660873,11.007446912240294,12.0,-39.2181500227468,0.0,0.0
2024-01-01 00:31:00,2.0,0.0,11.0,11.001656406621239,11.007692539312771,12.0,-39.191641616683796,0.0,0.0
2024-01-01 00:32:00,2.0,0.0,11.0,11.001711434904605,11.007938000434683,12.0,-39.16516295953764,0.0,0.0
2024-01-01 00:33:00,2.0,0.0,11.0,11.001766561313618,11.008183295792248,12.0,-39.138714014871006,0.0,0.0
