,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,14.5,14.5,14.5,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,14.5,14.499870216388773,14.499373266690691,12.0,100.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,14.5,14.499803906947529,14.498746989620553,12.0,99.92720361862385,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,14.5,14.499737274394445,14.498121206606626,12.0,99.8483732447394,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,14.5,14.499670319222842,14.497495917033188,12.0,99.76964111392299,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,14.5,14.499603041925365,14.496871120285338,12.0,99.69100709503313,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,14.5,14.49953544299399,14.496246815748998,12.0,99.6124710571053,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,14.5,14.49946752292002,14.495623002810907,12.0,99.53403286935095,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,14.5,14.49939928219409,14.494999680858626,12.0,99.45569240115715,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,14.5,14.499330721306167,14.49437684928053,12.0,99.37744952208706,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,14.5,14.499261840745548,14.49375450746581,12.0,99.29930410187892,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,14.5,14.499192641000866,14.493132654804478,12.0,99.22125601044641,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,14.5,14.499123122560082,14.492511290687355,12.0,99.1433051178781,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,14.5,14.499053285910499,14.491890414506077,12.0,99.06545129443755,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,14.5,14.49898313153875,14.49127002565309,12.0,98.98769441056244,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,14.5,14.498912659930811,14.490650123521652,12.0,98.91003433686483,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,14.5,14.498841871571988,14.490030707505833,12.0,98.83247094413045,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,14.5,14.498770766946933,14.489411777000509,12.0,98.75500410331969,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,14.5,14.498699346539631,14.488793331401364,12.0,98.67763368556578,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,14.5,14.49862761083341,14.48817537010489,12.0,98.60035956217546,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,14.5,14.498555560310939,14.487557892508384,12.0,98.52318160462869,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,14.5,14.498483195454229,14.486940898009946,12.0,98.44609968457806,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,14.5,14.498410516744634,14.48632438600848,12.0,98.36911367384891,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,14.5,14.498337524662851,14.485708355903693,12.0,98.29222344443893,0.0,0.0
2024-01-01 00:24:00,2.0,0.0,14.5,14.498264219688922,14.485092807096093,12.0,98.21542886851816,0.0,0.0
2024-01-01 00:25:00,2.0,0.0,14.5,14.498190602302236,14.484477738986989,12.0,98.13872981842842,0.0,0.0
