,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,14.5,14.5,14.5,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,14.5,14.499870216388773,14.499373266690691,12.0,100.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,14.5,14.499803924690646,14.498746971307003,12.0,99.93012568284857,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,14.5,14.499737329853133,14.49812114936861,12.0,99.85458393521094,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,14.5,14.499670432317123,14.497495800318003,12.0,99.77913114225973,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,14.5,14.499603232522933,14.496870923598378,12.0,99.70376719167946,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,14.5,14.499535730910313,14.496246518653631,12.0,99.62849197129721,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,14.5,14.499467927918445,14.495622584928366,12.0,99.55330536908279,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,14.5,14.499399823985943,14.494999121867883,12.0,99.47820727314911,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,14.5,14.499331419550854,14.494376128918184,12.0,99.40319757175102,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,14.5,14.49926271505066,14.493753605525969,12.0,99.32827615328576,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,14.5,14.49919371092228,14.493131551138639,12.0,99.25344290629256,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,14.5,14.49912440760206,14.492509965204292,12.0,99.17869771945252,3000.0,3000.0
2024-01-01 00:13:00,2.0,0.0,14.5,14.499054805525795,14.491888847171722,12.0,99.10404048158881,3000.0,3000.0
2024-01-01 00:14:00,2.0,0.0,14.5,14.498984905128708,14.491268196490422,12.0,99.02947108166575,3000.0,3000.0
2024-01-01 00:15:00,2.0,0.0,14.5,14.498914706845463,14.490648012610574,12.0,98.954989408789,3000.0,3000.0
2024-01-01 00:16:00,2.0,0.0,14.5,14.49884421111016,14.490028294983059,12.0,98.88059535220538,3000.0,3000.0
2024-01-01 00:17:00,2.0,0.0,14.5,14.498773418356343,14.48940904305945,12.0,98.80628880130288,3000.0,3000.0
2024-01-01 00:18:00,2.0,0.0,14.5,14.498702329016991,14.488790256292011,12.0,98.73206964561004,3000.0,3000.0
2024-01-01 00:19:00,2.0,0.0,14.5,14.498630943524525,14.4881719341337,12.0,98.65793777479628,3000.0,3000.0
2024-01-01 00:20:00,2.0,0.0,14.5,14.498559262310808,14.487554076038162,12.0,98.58389307867121,3000.0,3000.0
2024-01-01 00:21:00,2.0,0.0,14.5,14.498487285807146,14.486936681459737,12.0,98.5099354471847,3000.0,3000.0
2024-01-01 00:22:00,2.0,0.0,14.5,14.498415014444285,14.486319749853449,12.0,98.43606477042705,2092.6666666666697,2092.6666666666697
2024-01-01 00:23:00,2.0,0.0,14.5,14.49834244865242,14.485703280675011,12.0,98.3622809386281,0.0,0.0
2024-01-01 00:24:00,2.0,0.0,14.5,14.49826958886118,14.485087273380826,12.0,98.28858384215734,0.0,0.0
2024-01-01 00:25:00,2.0,0.0,14.5,14.498196435499652,14.484471727427978,12.0,98.2149733715242,0.0,0.0
