,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,1.0,0.0,21.5,21.5,21.5,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,1.0,0.0,21.5,21.499506822277336,21.49761841342463,12.0,380.0,0.0,0.0
2024-01-01 00:02:00,1.0,0.0,21.5,21.499076463164116,21.49523841912642,12.0,379.745940236561,0.0,0.0
2024-01-01 00:03:00,1.0,0.0,21.5,21.498645130900048,21.492860048973704,12.0,379.48679564192696,0.0,0.0
2024-01-01 00:04:00,1.0,0.0,21.5,21.498212826861838,21.49048330119049,12.0,379.2279344197619,0.0,0.0
2024-01-01 00:05:00,1.0,0.0,21.5,21.49777955242452,21.4881081740029,12.0,378.969356233916,0.0,0.0
2024-01-01 00:06:00,1.0,0.0,21.5,21.497345308961442,21.485734665639153,12.0,378.71106074864184,0.0,0.0
2024-01-01 00:07:00,1.0,0.0,21.5,21.496910097844278,21.48336277432957,12.0,378.4530476285949,0.0,0.0
2024-01-01 00:08:00,1.0,0.0,21.5,21.496473920443023,21.480992498306577,12.0,378.1953165388311,0.0,0.0
2024-01-01 00:09:00,1.0,0.0,21.5,21.496036778126005,21.47862383580469,12.0,377.93786714480933,0.0,0.0
2024-01-01 00:10:00,1.0,0.0,21.5,21.495598672259874,21.476256785060524,12.0,377.68069911238825,0.0,0.0
2024-01-01 00:11:00,1.0,0.0,21.5,21.495159604209615,21.473891344312783,12.0,377.4238121078277,0.0,0.0
2024-01-01 00:12:00,1.0,0.0,21.5,21.494719575338546,21.47152751180226,12.0,377.1672057977867,0.0,0.0
2024-01-01 00:13:00,1.0,0.0,21.5,21.49427858700832,21.469165285771837,12.0,376.9108798493242,0.0,0.0
2024-01-01 00:14:00,1.0,0.0,21.5,21.493836640578923,21.466804664466476,12.0,376.65483392989756,0.0,0.0
2024-01-01 00:15:00,1.0,0.0,21.5,21.493393737408685,21.46444564613323,12.0,376.39906770736343,0.0,0.0
2024-01-01 00:16:00,1.0,0.0,21.5,21.49294987885427,21.462088229021216,12.0,376.143580849976,0.0,0.0
2024-01-01 00:17:00,1.0,0.0,21.5,21.49250506627069,21.45973241138164,12.0,375.8883730263872,0.0,0.0
2024-01-01 00:18:00,1.0,0.0,21.5,21.492059301011306,21.457378191467782,12.0,375.6334439056453,0.0,0.0
2024-01-01 00:19:00,1.0,0.0,21.5,21.491612584427816,21.455025567534985,12.0,375.3787931571964,0.0,0.0
2024-01-01 00:20:00,1.0,0.0,21.5,21.491164917870275,21.452674537840668,12.0,375.1244204508813,0.0,0.0
2024-01-01 00:21:00,1.0,0.0,21.5,21.490716302687083,21.450325100644317,12.0,374.870325456937,0.0,0.0
2024-01-01 00:22:00,1.0,0.0,21.5,21.490266740225,21.447977254207476,12.0,374.6165078459965,0.0,0.0
2024-01-01 00:23:00,1.0,0.0,21.5,21.48981623182913,21.44563099679376,12.0,374.3629672890855,0.0,0.0
2024-01-01 00:24:00,1.0,0.0,21.5,21.489364778842944,21.443286326668836,12.0,374.10970345762604,0.0,0.0
2024-01-01 00:25:00,1.0,0.0,21.5,21.488912382608266,21.44094324210043,12.0,373.8567160234328,0.0,0.0
2024-01-01 00:26:00,1.0,0.0,21.5,21.48845904446528,21.438601741358323,12.0,373.6040046587134,0.0,0.0
2024-01-01 00:27:00,1.0,0.0,21.5,21.48800476575254,21.436261822714346,12.0,373.3515690360689,0.0,0.0
2024-01-01 00:28:00,1.0,0.0,21.5,21.487549547806953,21.433923484442385,12.0,373.09940882849224,0.0,0.0
2024-01-01 00:29:00,1.0,0.0,21.5,21.487093391963803,21.431586724818366,12.0,372.8475237093689,0.0,0.0
2024-01-01 00:30:00,1.0,0.0,21.5,21.48663629955674,21.429251542120262,12.0,372.59591335247484,0.0,0.0
2024-01-01 00:31:00,1.0,0.0,21.5,21.48617827191778,21.426917934628094,12.0,372.34457743197714,0.0,0.0
2024-01-01 00:32:00,1.0,0.0,21.5,21.485719310377316,21.42458590062391,12.0,372.09351562243404,0.0,0.0
2024-01-01 00:33:00,1.0,0.0,21.5,21.485259416264114,21.422255438391808,12.0,371.84272759879246,0.0,0.0
2024-01-01 00:34:00,1.0,0.0,21.5,21.484798590905317,21.419926546217912,12.0,371.5922130363901,0.0,0.0
2024-01-01 00:35:00,1.0,0.0,21.5,21.484336835626443,21.417599222390383,12.0,371.34197161095256,0.0,0.0
2024-01-01 00:36:00,1.0,0.0,21.5,21.483874151751397,21.41527346519941,12.0,371.0920029985949,0.0,0.0
2024-01-01 00:37:00,1.0,0.0,21.5,21.483410540602463,21.412949272937208,12.0,370.8423068758196,0.0,0.0
2024-01-01 00:38:00,1.0,0.0,21.5,21.482946003500306,21.410626643898024,12.0,370.592882919517,0.0,0.0
2024-01-01 00:39:00,1.0,0.0,21.5,21.48248054176398,21.40830557637812,12.0,370.343730806965,0.0,0.0
2024-01-01 00:40:00,1.0,0.0,21.5,21.482014156710928,21.40598606867578,12.0,370.0948502158277,0.0,0.0
2024-01-01 00:41:00,1.0,0.0,21.5,21.48154684965698,21.40366811909131,12.0,369.8462408241556,0.0,0.0
2024-01-01 00:42:00,1.0,0.0,21.5,21.48107862191636,21.401351725927025,12.0,369.59790231038534,0.0,0.0
2024-01-01 00:43:00,1.0,0.0,21.5,21.480609474801685,21.399036887487256,12.0,369.3498343533378,0.0,0.0
2024-01-01 00:44:00,1.0,0.0,21.5,21.48013940962397,21.396723602078346,12.0,369.10203663221984,0.0,0.0
2024-01-01 00:45:00,1.0,0.0,21.5,21.479668427692626,21.394411868008643,12.0,368.85450882662235,0.0,0.0
2024-01-01 00:46:00,1.0,0.0,21.5,21.479196530315466,21.392101683588503,12.0,368.60725061651954,0.0,0.0
2024-01-01 00:47:00,1.0,0.0,21.5,21.4787237187987,21.389793047130283,12.0,368.3602616822699,0.0,0.0
2024-01-01 00:48:00,1.0,0.0,21.5,21.478249994446944,21.387485956948346,12.0,368.113541704614,0.0,0.0
2024-01-01 00:49:00,1.0,0.0,21.5,21.477775358563218,21.38518041135905,12.0,367.86709036467676,0.0,0.0
2024-01-01 00:50:00,1.0,0.0,21.5,21.477299812448955,21.38287640868074,12.0,367.6209073439633,0.0,0.0
2024-01-01 00:51:00,1.0,0.0,21.5,21.476823357403987,21.380573947233774,12.0,367.3749923243605,0.0,0.0
2024-01-01 00:52:00,1.0,0.0,21.5,21.476345994726568,21.378273025340487,12.0,367.12934498813775,0.0,0.0
2024-01-01 00:53:00,1.0,0.0,21.5,21.47586772571336,21.375973641325206,12.0,366.883965017944,0.0,0.0
2024-01-01 00:54:00,1.0,0.0,21.5,21.47538855165944,21.37367579351425,12.0,366.63885209680836,0.0,0.0
2024-01-01 00:55:00,1.0,0.0,21.5,21.4749084738583,21.371379480235912,12.0,366.3940059081409,0.0,0.0
2024-01-01 00:56:00,1.0,0.0,21.5,21.474427493601855,21.369084699820476,12.0,366.14942613573004,0.0,0.0
2024-01-01 00:57:00,1.0,0.0,21.5,21.473945612180437,21.366791450600203,12.0,365.9051124637429,0.0,0.0
2024-01-01 00:58:00,1.0,0.0,21.5,21.473462830882802,21.36449973090933,12.0,365.66106457672635,0.0,0.0
2024-01-01 00:59:00,1.0,0.0,21.5,21.472979150996135,21.362209539084066,12.0,365.41728215960393,0.0,0.0
2024-01-01 01:00:00,1.0,0.0,21.5,21.472494573806042,21.359920873462595,12.0,365.17376489767673,0.0,0.0
2024-01-01 01:01:00,1.0,0.0,21.5,21.472009100596555,21.357633732385075,12.0,364.9305124766234,0.0,0.0
2024-01-01 01:02:00,1.0,0.0,21.5,21.471522732650143,21.355348114193625,12.0,364.6875245824997,0.0,0.0
2024-01-01 01:03:00,1.0,0.0,21.5,21.471035471247703,21.35306401723233,12.0,364.4448009017363,0.0,0.0
2024-01-01 01:04:00,1.0,0.0,21.5,21.470547317668565,21.350781439847243,12.0,364.2023411211406,0.0,0.0
2024-01-01 01:05:00,1.0,0.0,21.5,21.470058273190496,21.348500380386373,12.0,363.9601449278947,0.0,0.0
2024-01-01 01:06:00,1.0,0.0,21.5,21.469568339089705,21.346220837199688,12.0,363.71821200955617,0.0,0.0
2024-01-01 01:07:00,1.0,0.0,21.5,21.469077516640834,21.343942808639113,12.0,363.47654205405604,0.0,0.0
2024-01-01 01:08:00,1.0,0.0,21.5,21.46858580711697,21.341666293058523,12.0,363.23513474969985,0.0,0.0
2024-01-01 01:09:00,1.0,0.0,21.5,21.468093211789643,21.33939128881375,12.0,362.99398978516615,0.0,0.0
2024-01-01 01:10:00,1.0,0.0,21.5,21.46759973192883,21.337117794262575,12.0,362.7531068495072,0.0,0.0
2024-01-01 01:11:00,1.0,0.0,21.5,21.467105368802947,21.334845807764715,12.0,362.51248563214773,0.0,0.0
2024-01-01 01:12:00,1.0,0.0,21.5,21.466610123678873,21.332575327681845,12.0,362.27212582288365,0.0,0.0
2024-01-01 01:13:00,1.0,0.0,21.5,21.466113997821925,21.33030635237757,12.0,362.0320271118837,0.0,0.0
2024-01-01 01:14:00,1.0,0.0,21.5,21.465616992495878,21.32803888021744,12.0,361.7921891896869,0.0,0.0
2024-01-01 01:15:00,1.0,0.0,21.5,21.465119108962963,21.325772909568947,12.0,361.5526117472039,0.0,0.0
2024-01-01 01:16:00,1.0,0.0,21.5,21.464620348483862,21.323508438801507,12.0,361.3132944757151,0.0,0.0
2024-01-01 01:17:00,1.0,0.0,21.5,21.464120712317722,21.321245466286477,12.0,361.0742370668711,0.0,0.0
2024-01-01 01:18:00,1.0,0.0,21.5,21.463620201722144,21.318983990397143,12.0,360.83543921269165,0.0,0.0
2024-01-01 01:19:00,1.0,0.0,21.5,21.463118817953195,21.316724009508714,12.0,360.5969006055665,0.0,0.0
2024-01-01 01:20:00,1.0,0.0,21.5,21.462616562265406,21.31446552199833,12.0,360.3586209382523,0.0,0.0
2024-01-01 01:21:00,1.0,0.0,21.5,21.46211343591177,21.31220852624505,12.0,360.1205999038747,0.0,0.0
2024-01-01 01:22:00,1.0,0.0,21.5,21.461609440143754,21.30995302062986,12.0,359.88283719592755,0.0,0.0
2024-01-01 01:23:00,1.0,0.0,21.5,21.461104576211284,21.307699003535657,12.0,359.645332508271,0.0,0.0
2024-01-01 01:24:00,1.0,0.0,21.5,21.460598845362767,21.30544647334726,12.0,359.4080855351328,0.0,0.0
2024-01-01 01:25:00,1.0,0.0,21.5,21.46009224884508,21.3031954284514,12.0,359.17109597110635,0.0,0.0
2024-01-01 01:26:00,1.0,0.0,21.5,21.45958478790357,21.30094586723672,12.0,358.93436351115145,0.0,0.0
2024-01-01 01:27:00,1.0,0.0,21.5,21.45907646378207,21.298697788093776,12.0,358.6978878505935,0.0,0.0
2024-01-01 01:28:00,1.0,0.0,21.5,21.45856727772288,21.296451189415023,12.0,358.4616686851225,0.0,0.0
2024-01-01 01:29:00,1.0,0.0,21.5,21.458057230966794,21.29420606959483,12.0,358.22570571079314,0.0,0.0
2024-01-01 01:30:00,1.0,0.0,21.5,21.45754632475308,21.291962427029457,12.0,357.98999862402457,0.0,0.0
2024-01-01 01:31:00,1.0,0.0,21.5,21.457034560319485,21.28972026011708,12.0,357.754547121599,0.0,0.0
2024-01-01 01:32:00,1.0,0.0,21.5,21.456521938902256,21.287479567257762,12.0,357.5193509006628,0.0,0.0
2024-01-01 01:33:00,1.0,0.0,21.5,21.456008461736115,21.285240346853463,12.0,357.284409658725,0.0,0.0
2024-01-01 01:34:00,1.0,0.0,21.5,21.455494130054277,21.28300259730804,12.0,357.0497230936563,0.0,0.0
2024-01-01 01:35:00,1.0,0.0,21.5,21.454978945088452,21.28076631702724,12.0,356.8152909036907,0.0,0.0
2024-01-01 01:36:00,1.0,0.0,21.5,21.45446290806884,21.278531504418698,12.0,356.5811127874222,0.0,0.0
2024-01-01 01:37:00,1.0,0.0,21.5,21.453946020224134,21.276298157891937,12.0,356.3471884438074,0.0,0.0
2024-01-01 01:38:00,1.0,0.0,21.5,21.453428282781527,21.274066275858363,12.0,356.113517572163,0.0,0.0
2024-01-01 01:39:00,1.0,0.0,21.5,21.45290969696671,21.271835856731265,12.0,355.88009987216566,0.0,0.0
2024-01-01 01:40:00,1.0,0.0,21.5,21.452390264003874,21.26960689892581,12.0,355.646935043852,0.0,0.0
2024-01-01 01:41:00,1.0,0.0,21.5,21.451869985115714,21.26737940085905,12.0,355.4140227876182,0.0,0.0
2024-01-01 01:42:00,1.0,0.0,21.5,21.451348861523424,21.2651533609499,12.0,355.181362804219,0.0,0.0
2024-01-01 01:43:00,1.0,0.0,21.5,21.45082689444671,21.26292877761916,12.0,354.94895479476816,0.0,0.0
2024-01-01 01:44:00,1.0,0.0,21.5,21.45030408510378,21.26070564928949,12.0,354.7167984607376,0.0,0.0
2024-01-01 01:45:00,1.0,0.0,21.5,21.449780434711354,21.258483974385435,12.0,354.484893503956,0.0,0.0
2024-01-01 01:46:00,1.0,0.0,21.5,21.449255944484662,21.25626375133339,12.0,354.2532396266108,0.0,0.0
2024-01-01 01:47:00,1.0,0.0,21.5,21.44873061563745,21.254044978561623,12.0,354.021836531245,0.0,0.0
2024-01-01 01:48:00,1.0,0.0,21.5,21.448204449381976,21.25182765450026,12.0,353.7906839207585,0.0,0.0
2024-01-01 01:49:00,1.0,0.0,21.5,21.447677446929013,21.249611777581293,12.0,353.559781498407,0.0,0.0
2024-01-01 01:50:00,1.0,0.0,21.5,21.447149609487855,21.24739734623856,12.0,353.329128967802,0.0,0.0
2024-01-01 01:51:00,1.0,0.0,21.5,21.446620938266317,21.245184358907768,12.0,353.0987260329092,0.0,0.0
2024-01-01 01:52:00,1.0,0.0,21.5,21.446091434470734,21.242972814026466,12.0,352.8685723980502,0.0,0.0
2024-01-01 01:53:00,1.0,0.0,21.5,21.445561099305962,21.240762710034062,12.0,352.63866776790013,0.0,0.0
2024-01-01 01:54:00,1.0,0.0,21.5,21.445029933975388,21.23855404537181,12.0,352.4090118474884,0.0,0.0
2024-01-01 01:55:00,1.0,0.0,21.5,21.44449793968092,21.236346818482808,12.0,352.1796043421976,0.0,0.0
2024-01-01 01:56:00,1.0,0.0,21.5,21.443965117623005,21.234141027811997,12.0,351.95044495776295,0.0,0.0
2024-01-01 01:57:00,1.0,0.0,21.5,21.443431469000608,21.231936671806167,12.0,351.7215334002723,0.0,0.0
2024-01-01 01:58:00,1.0,0.0,21.5,21.442896995011232,21.229733748913944,12.0,351.4928693761662,0.0,0.0
2024-01-01 01:59:00,1.0,0.0,21.5,21.442361696850917,21.22753225758579,12.0,351.2644525922368,0.0,0.0
2024-01-01 02:00:00,1.0,0.0,21.5,21.441825575714237,21.225332196274,11.0,351.03628275562704,0.0,0.0
2024-01-01 02:01:00,1.0,0.0,21.5,21.44123671934981,21.22288287010899,11.0,390.8083595738304,0.0,0.0
2024-01-01 02:02:00,1.0,0.0,21.5,21.44064694359091,21.220435138478564,11.0,390.553939621699,0.0,0.0
2024-01-01 02:03:00,1.0,0.0,21.5,21.440056249768887,21.217988999658093,11.0,390.29979484724544,0.0,0.0
2024-01-01 02:04:00,1.0,0.0,21.5,21.439464639213462,21.21554445192499,11.0,390.04592492450706,0.0,0.0
2024-01-01 02:05:00,1.0,0.0,21.5,21.43887211325273,21.21310149355871,11.0,389.79232952791216,0.0,0.0
2024-01-01 02:06:00,1.0,0.0,21.5,21.438278673213166,21.210660122840743,11.0,389.5390083322782,0.0,0.0
2024-01-01 02:07:00,1.0,0.0,21.5,21.43768432041961,21.208220338054613,11.0,389.28596101281266,0.0,0.0
2024-01-01 02:08:00,1.0,0.0,21.5,21.43708905619529,21.205782137485883,11.0,389.0331872451119,0.0,0.0
2024-01-01 02:09:00,1.0,0.0,21.5,21.43649288186181,21.203345519422143,11.0,388.78068670516126,0.0,0.0
2024-01-01 02:10:00,1.0,0.0,21.5,21.435895798739153,21.200910482153013,11.0,388.5284590693342,0.0,0.0
2024-01-01 02:11:00,1.0,0.0,21.5,21.43529780814569,21.198477023970135,11.0,388.27650401439195,0.0,0.0
2024-01-01 02:12:00,1.0,0.0,21.5,21.434698911398183,21.19604514316718,11.0,388.02482121748284,0.0,0.0
2024-01-01 02:13:00,1.0,0.0,21.5,21.434099109811772,21.193614838039835,11.0,387.7734103561421,0.0,0.0
2024-01-01 02:14:00,1.0,0.0,21.5,21.433498404699993,21.19118610688581,11.0,387.52227110829125,0.0,0.0
2024-01-01 02:15:00,1.0,0.0,21.5,21.432896797374774,21.18875894800483,11.0,387.2714031522376,0.0,0.0
