,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.0,14.99975196980498,14.998496353571161,12.0,119.91806506965558,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.999659336655832,14.997745334795413,12.0,119.83067831131595,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566360707307,14.99699486307876,12.0,119.74339093005311,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999473042447022,14.996244937799132,12.0,119.65620280434815,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.99937938236198,14.995495558335222,12.0,119.56911381283119,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999285380938575,14.994746724066482,12.0,119.48212383428225,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999191038662591,14.993998434373127,12.0,119.39523274763083,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.999096356019201,14.993250688636124,12.0,119.3084404319562,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.999001333492973,14.992503486237199,12.0,119.22174676648636,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.998905971567867,14.991756826558834,12.0,119.13515163059837,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998810270727233,14.991010708984268,12.0,119.048654903818,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,15.0,14.998714231453821,14.990265132897491,12.0,118.96225646581988,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998617854229769,14.989520097683249,12.0,118.87595619642676,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.998521139536617,14.988775602727038,12.0,118.78975397561001,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998424087855296,14.988031647415108,12.0,118.70364968348868,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.998326699666137,14.987288231134455,12.0,118.6176432003299,3000.0,3000.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.99822897544887,14.986545353272827,12.0,118.53173440654845,565.8518518518522,565.8518518518522
2024-01-01 00:19:00,2.0,0.0,15.0,14.99813091568262,14.985803013218723,12.0,118.44592318270625,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998032520845912,14.985061210361385,12.0,118.36020940951312,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.997933791416674,14.984319944090807,12.0,118.27459296782575,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.997834727872233,14.983579213797723,12.0,118.18907373864808,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.997735330689316,14.982839018873618,12.0,118.10365160313033,0.0,0.0
