,Occupancy,EV,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited
2024-01-01 00:00:00,2.0,0.0,15.0,15.0,15.0,12.0,0.0,0.0,0.0
2024-01-01 00:01:00,2.0,0.0,15.0,14.999844259666526,14.99924792002883,12.0,120.0,0.0,0.0
2024-01-01 00:02:00,2.0,0.0,15.0,14.999751988163675,14.998496334622242,12.0,119.9210885116187,0.0,0.0
2024-01-01 00:03:00,2.0,0.0,15.0,14.99965939364997,14.99774527597271,12.0,119.83704047291715,0.0,0.0
2024-01-01 00:04:00,2.0,0.0,15.0,14.999566476564672,14.9969947435121,12.0,119.75308308349426,0.0,0.0
2024-01-01 00:05:00,2.0,0.0,15.0,14.999473237346516,14.996244736672947,12.0,119.6692162381395,0.0,0.0
2024-01-01 00:06:00,2.0,0.0,15.0,14.999379676433717,14.99549525488844,12.0,119.58543983176612,0.0,0.0
2024-01-01 00:07:00,2.0,0.0,15.0,14.999285794263965,14.994746297592421,12.0,119.5017537594102,0.0,0.0
2024-01-01 00:08:00,2.0,0.0,15.0,14.999191591274432,14.993997864219397,12.0,119.41815791623081,0.0,0.0
2024-01-01 00:09:00,2.0,0.0,15.0,14.999097067901763,14.993249954204527,12.0,119.3346521975096,0.0,0.0
2024-01-01 00:10:00,2.0,0.0,15.0,14.999002224582089,14.992502566983628,12.0,119.25123649865144,0.0,0.0
2024-01-01 00:11:00,2.0,0.0,15.0,14.998907061751016,14.991755701993169,12.0,119.16791071518315,0.0,0.0
2024-01-01 00:12:00,2.0,0.0,15.0,14.998811579843633,14.991009358670274,12.0,119.08467474275425,0.0,0.0
2024-01-01 00:13:00,2.0,0.0,15.0,14.998715779294509,14.990263536452721,12.0,119.00152847713636,0.0,0.0
2024-01-01 00:14:00,2.0,0.0,15.0,14.998619660537695,14.98951823477894,12.0,118.91847181422327,0.0,0.0
2024-01-01 00:15:00,2.0,0.0,15.0,14.998523224006727,14.988773453088013,12.0,118.83550465003069,0.0,0.0
2024-01-01 00:16:00,2.0,0.0,15.0,14.998426470134618,14.988029190819674,12.0,118.75262688069631,0.0,0.0
2024-01-01 00:17:00,2.0,0.0,15.0,14.99832939935387,14.987285447414303,12.0,118.66983840247936,0.0,0.0
2024-01-01 00:18:00,2.0,0.0,15.0,14.998232012096471,14.986542222312934,12.0,118.5871391117603,0.0,0.0
2024-01-01 00:19:00,2.0,0.0,15.0,14.998134308793889,14.985799514957247,12.0,118.50452890504137,0.0,0.0
2024-01-01 00:20:00,2.0,0.0,15.0,14.998036289877078,14.98505732478957,12.0,118.42200767894563,0.0,0.0
2024-01-01 00:21:00,2.0,0.0,15.0,14.99793795577648,14.984315651252881,12.0,118.33957533021774,0.0,0.0
2024-01-01 00:22:00,2.0,0.0,15.0,14.997839306922026,14.983574493790803,12.0,118.25723175572297,0.0,0.0
2024-01-01 00:23:00,2.0,0.0,15.0,14.997740343743128,14.982833851847602,12.0,118.17497685244753,0.0,0.0
