,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,15.5,1.1688484275940572,15.487393981533476,13.75763567956521,12.0,59.50319999999999,60.0,0.5134826666666666,0.0
2024-01-01 00:15:00,1.0,20.3,1.1688484275940572,15.784702761949918,13.774595008237453,12.0,59.44799999999999,60.0,0.0,0.0
2024-01-01 00:30:00,1.0,21.5,1.1688484275940572,16.8250357220641,13.801635462022796,12.0,59.44799999999999,60.0,0.0,0.0
2024-01-01 00:45:00,1.0,21.5,1.1688484275940572,17.879540444222418,13.843610895899698,12.0,59.44799999999999,60.0,0.0,0.0
2024-01-01 01:00:00,1.0,21.5,1.1688484275940572,18.919063189693567,13.900050630506547,12.0,59.44799999999999,60.0,0.0,0.0
2024-01-01 01:15:00,1.0,21.5,1.1688484275940572,19.944030260215023,13.970452054477596,12.0,59.44799999999999,60.0,0.0,0.0
2024-01-01 01:30:00,1.0,21.5,1.1688484275940572,20.954854537164923,14.054328653884982,12.0,59.20010358337314,60.0,0.770224,0.0
2024-01-01 01:45:00,1.0,21.5,1.1688484275940572,21.848701502887785,14.151040534274165,12.0,60.440353559484016,60.0,0.0,0.0
2024-01-01 02:00:00,1.0,21.5,1.1688484275940572,21.90865502616764,14.2509912691524,11.0,60.6693274725275,60.0,0.770224,0.0
2024-01-01 02:15:00,1.0,21.5,1.1688484275940572,21.79358919161319,14.345054248863743,11.0,60.17252747252749,60.0,0.5134826666666666,0.0
2024-01-01 02:30:00,1.0,21.5,1.1688484275940572,21.681556164834465,14.435592928796174,11.0,59.71252747252749,60.0,0.0,0.0
2024-01-01 02:45:00,1.0,21.5,1.1688484275940572,21.57246119867701,14.522720815959435,11.0,59.71252747252749,60.0,0.0,0.0
2024-01-01 03:00:00,1.0,21.5,1.1688484275940572,21.466212554218014,14.606547804142975,11.0,59.71252747252749,60.0,0.0,0.0
2024-01-01 03:15:00,1.0,21.5,1.1688484275940572,21.362721405121967,14.68718028882075,11.0,59.71252747252749,60.0,0.0,0.0
2024-01-01 03:30:00,1.0,21.5,1.1688484275940572,21.26190174503766,14.764721278402167,11.0,59.71252747252749,60.0,0.0,0.0
2024-01-01 03:45:00,1.0,21.5,1.1688484275940572,21.163670297939703,14.83927050194546,11.0,59.71252747252749,60.0,0.0,0.0
2024-01-01 04:00:00,2.0,15.5,1.1688484275940572,21.067946431321054,14.910924513445906,11.0,59.71252747252749,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,21.1,1.1688484275940572,21.298566025671228,14.980835775975466,11.0,59.71252747252749,60.0,0.0,0.0
