,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 06:30:00,0.001,0.001,0.6461666666666666,0.0,3.0,0.0
2024-01-01 06:45:00,0.001,0.001,0.4046333333333333,0.0,1.2,1.4
2024-01-01 07:00:00,0.001,0.001,0.3427,0.0,0.0,2.8
2024-01-01 07:15:00,0.001,0.001,0.2351,0.0,0.0,1.0
2024-01-01 07:30:00,0.001,0.001,0.19165333333333334,0.0,0.0,3.0
2024-01-01 07:45:00,0.001,0.001,0.065,0.0,0.0,2.4
2024-01-01 08:00:00,0.001,0.001,0.14566666666666667,0.0,0.0,0.0
2024-01-01 08:15:00,0.001,0.001,0.11633333333333333,0.0,0.0,0.0
2024-01-01 08:30:00,0.001,0.001,0.18806666666666666,0.0,0.0,0.2
2024-01-01 08:45:00,0.001,0.001,0.12433333333333334,0.0,0.0,2.6
2024-01-01 09:00:00,0.001,0.001,0.054599999999999996,0.0,0.0,0.0
2024-01-01 09:15:00,0.001,0.001,0.6465999999999998,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.001,0.2790666666666667,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.21933333333333332,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.001,0.26666666666666666,0.0,0.0,0.0
2024-01-01 10:15:00,0.001,0.001,0.15533333333333335,0.0,0.0,0.0
2024-01-01 10:30:00,0.001,0.001,0.15686666666666665,0.0,0.0,0.8
2024-01-01 10:45:00,0.001,0.001,0.18766666666666668,0.0,0.0,1.6
2024-01-01 11:00:00,0.001,0.001,0.8160666666666666,0.0,0.0,0.0
2024-01-01 11:15:00,0.001,0.001,0.2932666666666667,0.0,0.0,0.0
2024-01-01 11:30:00,0.001,0.001,0.37538,0.0,0.0,0.4
2024-01-01 11:45:00,0.001,0.001,0.5773487175293867,0.0,0.0,2.2
2024-01-01 12:00:00,0.001,0.001,0.3805855306862477,0.0,0.0,1.0
2024-01-01 12:15:00,0.001,0.001,0.48985219735291435,0.0,0.0,2.8
2024-01-01 12:30:00,0.001,0.001,0.43558553068624767,0.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.8606979850784152,0.0,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.35956666666666665,0.0,0.0,0.6
2024-01-01 13:15:00,0.001,0.001,0.4283,0.0,0.0,2.0
2024-01-01 13:30:00,0.001,0.001,0.33203333333333335,0.0,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.38036666666666663,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.3907,0.0,2.2,0.0
2024-01-01 14:15:00,0.001,0.001,0.30956666666666666,0.0,0.4,0.0
2024-01-01 14:30:00,0.001,0.001,0.27276666666666666,0.0,0.0,2.0
2024-01-01 14:45:00,0.001,0.001,0.4542333333333334,0.0,0.0,0.4
2024-01-01 15:00:00,0.001,0.001,0.3630333333333333,0.0,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.7987,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.36003333333333326,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.3087,0.0,0.0,1.2
2024-01-01 16:00:00,0.001,0.001,0.30693932926542583,0.0,0.0,3.0
2024-01-01 16:15:00,0.001,0.001,0.3338570757060068,0.0,0.0,2.6
2024-01-01 16:30:00,0.001,0.001,0.28139040903934015,0.0,0.0,1.4
2024-01-01 16:45:00,0.001,0.001,0.21567707570600683,0.0,0.0,3.0
2024-01-01 17:00:00,0.001,0.001,0.10615707570600684,0.0,0.0,1.2
2024-01-01 17:15:00,0.001,0.001,0.17223141514120138,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.5728000000000001,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.2763333333333334,0.0,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.29100000000000004,0.0,0.0,1.0
2024-01-01 18:15:00,0.001,0.001,0.33140000000000003,0.0,0.0,2.8
2024-01-01 18:30:00,0.001,0.001,0.34731999999999996,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.3108034798235276,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.34025219735291434,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.4853855306862477,0.0,0.0,1.8
2024-01-01 19:30:00,0.001,0.001,0.6022521973529144,0.0,0.0,0.4
2024-01-01 19:45:00,0.001,0.001,0.8049426063922545,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.8064092730589212,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.8850092730589212,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,1.0061426063922545,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.4256759397255878,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.6835896084262082,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.5567426063922544,0.0,0.0,1.6
2024-01-01 21:30:00,0.001,0.001,0.4730759397255878,0.0,0.0,0.8
2024-01-01 21:45:00,0.001,0.001,0.4730759397255878,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.4730759397255878,0.0,0.0,1.2
2024-01-01 22:15:00,0.001,0.001,0.3624092730589211,0.0,0.0,1.8
2024-01-01 22:30:00,0.001,0.001,0.5814366104601619,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.5012092730589212,0.0,0.0,1.0
2024-01-01 23:00:00,0.001,0.001,0.4730759397255878,0.0,0.0,3.0
2024-01-01 23:15:00,0.001,0.001,0.5048092730589212,0.0,0.0,1.6
2024-01-01 23:30:00,0.001,0.001,1.3066759397255878,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.49120927305892115,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.6925502791607824,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.4335049447254705,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.2280333333333333,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.5332199999999999,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,1.0
2024-01-02 01:30:00,0.001,0.001,0.2653333333333333,0.0,0.0,3.0
2024-01-02 01:45:00,0.001,0.001,0.16266666666666665,0.0,0.0,0.8
2024-01-02 02:00:00,0.001,0.001,0.052,0.0,0.0,0.2
2024-01-02 02:15:00,0.001,0.001,0.052,0.0,0.0,3.0
2024-01-02 02:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.21966666666666665,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.18633333333333332,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.052,0.0,0.0,1.4
2024-01-02 03:45:00,0.001,0.001,0.052,0.0,0.0,1.4
2024-01-02 04:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.11066666666666668,0.0,1.4,0.0
2024-01-02 04:30:00,0.001,0.001,0.16666666666666666,0.0,2.8,0.0
2024-01-02 04:45:00,0.001,0.001,0.207,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.06233333333333333,4.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.5850666666666666,0.0,0.0,1.2
2024-01-02 05:45:00,0.001,0.001,0.13266666666666665,0.0,0.0,3.0
2024-01-02 06:00:00,0.001,0.001,0.11366666666666667,0.0,0.0,3.0
2024-01-02 06:15:00,0.001,0.001,0.207,0.0,0.0,3.0
2024-01-02 06:30:00,0.001,0.001,0.09333333333333332,0.0,0.0,1.2
2024-01-02 06:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.15466666666666667,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.08133333333333333,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.18633333333333332,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.12433333333333334,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.162,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.15533333333333335,0.0,0.0,1.0
2024-01-02 09:30:00,0.001,0.001,0.15533333333333335,0.0,0.0,3.0
2024-01-02 09:45:00,0.001,0.001,0.052,0.0,0.0,1.8
2024-01-02 10:00:00,0.001,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.14733333333333334,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.12433333333333334,8.0,0.0,0.8
2024-01-02 11:00:00,0.001,0.001,0.18633333333333332,0.0,0.0,2.2
2024-01-02 11:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.11066666666666668,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.12533333333333335,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.052,0.0,0.0,0.6
2024-01-02 12:15:00,0.001,0.001,0.09333333333333332,0.0,0.0,1.4
2024-01-02 12:30:00,0.001,0.001,0.207,0.0,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.06233333333333333,0.0,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.13266666666666665,0.0,0.8,0.0
2024-01-02 13:15:00,0.001,0.001,0.10333333333333333,0.0,1.8,0.0
2024-01-02 13:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.06233333333333333,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.207,2.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.09333333333333332,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.7119333333333333,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.30184666666666665,0.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.3087,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.3087,0.0,0.0,1.4
2024-01-02 15:30:00,0.001,0.001,0.44303333333333333,0.0,0.0,1.6
2024-01-02 15:45:00,0.001,0.001,0.39569999999999994,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.7297666666666667,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.1950333333333333,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.2522333333333333,1.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.3087,0.0,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.424654212274499,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.4810404468444259,0.0,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.44740927305892114,0.0,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.3520759397255878,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.9093426063922545,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.44993766166678395,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.5191057932353935,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.5450759397255879,0.0,0.0,2.2
2024-01-02 19:00:00,0.001,0.001,0.4254092730589212,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.3520759397255878,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.042154049271240696,0.7245307020197287,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.3286032769611479,0.8535904090393401,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.7776798389088754,0.8286411414903115,0.0,0.0,3.0
2024-01-02 20:15:00,0.001,0.16114019821312534,0.5940759397255877,0.0,0.0,1.4
2024-01-02 20:30:00,0.001,0.1581828177695388,0.27252485995167347,0.0,0.0,0.0
2024-01-02 20:45:00,0.001,1.000722737988656,0.3181092730589211,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.7836777193005633,0.3503759397255878,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.12242849310647148,0.3775159397255878,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.2539360595937185,0.49380927305892114,0.0,0.0,0.0
2024-01-02 21:45:00,0.001,0.7200642343758334,0.7307426063922545,0.0,0.0,0.0
2024-01-02 22:00:00,0.001,0.2705145916472217,0.5350718619856273,0.0,0.0,1.6
2024-01-02 22:15:00,0.001,0.001,0.4628286963359375,0.0,0.0,3.0
2024-01-02 22:30:00,0.001,0.001,1.0061426063922545,0.0,0.0,3.0
2024-01-02 22:45:00,0.001,0.001,0.9738759397255878,0.0,0.0,3.0
2024-01-02 23:00:00,0.001,0.001,0.4151426063922545,0.0,0.0,2.6
2024-01-02 23:15:00,0.001,0.001,0.7174092730589211,0.0,0.0,2.2
2024-01-02 23:30:00,0.001,0.001,0.5488013589346966,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.46125219735291434,0.0,0.0,1.0
2024-01-03 00:00:00,0.001,0.001,0.46125219735291434,0.0,0.0,1.0
2024-01-03 00:15:00,0.001,0.001,0.9701188640195809,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.35798754560783236,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.4993,0.0,0.0,1.6
2024-01-03 01:00:00,0.001,0.001,0.2910333333333333,0.0,0.0,0.8
2024-01-03 01:15:00,0.001,0.001,0.7207666666666666,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.24636666666666665,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.33336666666666664,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.32203333333333334,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.14246666666666663,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.052,0.0,0.0,1.8
2024-01-03 03:15:00,0.001,0.001,0.052,0.0,0.0,3.0
2024-01-03 03:30:00,0.001,0.001,0.13266666666666665,0.0,0.0,3.0
2024-01-03 03:45:00,0.001,0.001,0.14466666666666667,0.0,0.0,3.0
2024-01-03 04:00:00,0.001,0.001,0.207,0.0,0.0,3.0
2024-01-03 04:15:00,0.001,0.001,0.06233333333333333,0.0,1.4,0.8
2024-01-03 04:30:00,0.001,0.001,0.052,0.0,2.4,0.0
2024-01-03 04:45:00,0.001,0.001,0.052,0.0,0.0,1.2
2024-01-03 05:00:00,0.001,0.001,0.15466666666666667,0.0,0.0,2.4
2024-01-03 05:15:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.207,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.09333333333333332,0.0,0.0,2.0
2024-01-03 06:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.162,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.5861333333333333,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.12433333333333334,0.0,0.0,1.6
2024-01-03 07:30:00,0.001,0.001,0.052,0.0,0.0,2.2
2024-01-03 07:45:00,0.001,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,1.1091333333333333,0.0,0.0,0.8
2024-01-03 08:15:00,0.001,0.001,0.23226666666666668,0.0,0.0,3.0
2024-01-03 08:30:00,0.001,0.001,0.17286666666666667,0.0,0.0,0.4
2024-01-03 08:45:00,0.001,0.001,0.25880000000000003,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.20109999999999997,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.28036666666666665,0.0,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.28369999999999995,0.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,1.6543666666666668,0.0,0.0,1.6
2024-01-03 10:00:00,0.001,0.001,2.0712333333333333,0.0,0.0,3.0
2024-01-03 10:15:00,0.001,0.001,1.6015666666666668,0.0,0.0,3.0
2024-01-03 10:30:00,0.001,0.001,0.4673666666666667,0.0,0.0,0.8
2024-01-03 10:45:00,0.001,0.001,0.28136666666666665,0.0,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.24163333333333328,0.0,0.0,0.6
2024-01-03 11:15:00,0.001,0.001,0.18769999999999998,5.0,0.0,1.8
2024-01-03 11:30:00,0.001,0.001,0.23709999999999998,14.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.5443666666666667,0.0,0.0,1.0
2024-01-03 12:00:00,0.001,0.001,0.4400333333333333,0.0,0.0,2.8
2024-01-03 12:15:00,0.001,0.001,0.5323666666666668,0.0,0.0,1.6
2024-01-03 12:30:00,0.001,0.001,0.48848205086272,0.0,0.0,3.0
2024-01-03 12:45:00,0.001,0.001,1.1605188640195812,1.0,0.0,0.6
2024-01-03 13:00:00,0.001,0.001,2.9576953630026046,0.0,1.2,0.0
2024-01-03 13:15:00,0.001,0.001,1.1278959397255877,0.0,1.4,1.4
2024-01-03 13:30:00,0.001,0.001,0.36569535376481066,0.0,0.0,0.8
2024-01-03 13:45:00,0.001,0.001,0.43092722219620117,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.023245747194113448,1.0119092730589212,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.10312271613385555,1.2218426063922545,0.0,0.0,0.0
2024-01-03 14:30:00,1.568549757829581,0.2010950398913879,0.20612869633593744,0.0,0.0,0.0
2024-01-03 14:45:00,1.9363518725068227,1.1929415846478972,0.48179536300260406,0.0,0.0,3.0
2024-01-03 15:00:00,1.9801249026137313,0.10714553533121343,0.5813918739412831,0.0,0.0,2.2
2024-01-03 15:15:00,1.553999046848477,0.22679193220298569,0.35765854060794966,0.0,0.0,2.8
2024-01-03 15:30:00,0.001,0.46523556676035854,0.33737593972558777,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.3648347632789099,0.35324260639225447,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.10582861411999939,0.36585819328500685,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.36027161139213715,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.2437374110732939,0.0,0.0,3.0
2024-01-03 16:45:00,0.001,0.001,0.15015707570600684,0.0,0.0,2.2
2024-01-03 17:00:00,0.001,0.001,0.07595707570600684,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.13615707570600682,0.0,0.0,2.4
2024-01-03 18:00:00,0.001,0.001,0.31599187394128303,0.0,0.0,1.2
2024-01-03 18:15:00,0.001,0.001,1.4671092730589212,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.2163759397255878,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.24664260639225447,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.34564644277651835,0.0,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.33034114149031163,0.0,0.0,0.4
2024-01-03 19:30:00,0.001,0.001,1.2550904090393402,0.0,0.0,3.0
2024-01-03 19:45:00,0.001,0.001,0.43917707570600684,0.0,0.0,2.4
2024-01-03 20:00:00,0.001,0.001,0.3205237423726735,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.9938689800785326,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.4628286963359375,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.49255819328500683,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.7380759397255878,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.5217426063922544,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.8728759397255879,0.0,0.0,3.0
2024-01-03 21:45:00,0.001,0.001,0.4730759397255878,0.0,0.0,3.0
2024-01-03 22:00:00,0.001,0.001,0.4730759397255878,0.0,0.0,3.0
2024-01-03 22:15:00,0.001,0.001,0.5097426063922544,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.7027426063922545,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,1.0784759397255879,0.0,0.0,2.4
2024-01-03 23:00:00,0.001,0.001,0.4730759397255878,0.0,0.0,0.2
2024-01-03 23:15:00,0.001,0.001,1.0061426063922545,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.4730759397255878,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.5093032771268287,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,1.4938759397255879,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.4364779546471726,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.3520759397255878,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.3520759397255878,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.3520759397255878,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.36602869633593743,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.3387119043725258,0.0,0.0,1.4
2024-01-04 01:45:00,0.001,0.001,0.32203333333333334,0.0,0.0,1.2
2024-01-04 02:00:00,0.001,0.001,0.18769999999999998,0.0,0.0,2.2
2024-01-04 02:15:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.20129999999999998,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.32436666666666664,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.22223999999999997,0.0,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.207,0.0,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.5954,0.0,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.052,0.0,2.6,2.2
2024-01-04 04:00:00,0.001,0.001,0.06666666666666667,8.0,1.6,0.0
2024-01-04 04:15:00,0.001,0.001,0.162,2.0,0.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.06966666666666667,0.0,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.207,0.0,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.09333333333333332,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.14733333333333334,0.0,0.0,2.0
2024-01-04 06:00:00,0.001,0.001,0.052,0.0,0.0,3.0
2024-01-04 06:15:00,0.001,0.001,0.18633333333333332,0.0,0.0,1.8
2024-01-04 06:30:00,0.001,0.001,0.12433333333333334,0.0,0.0,3.0
2024-01-04 06:45:00,0.001,0.001,0.052,0.0,0.0,2.2
2024-01-04 07:00:00,0.001,0.001,0.11066666666666668,0.0,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.12533333333333335,0.0,0.0,1.8
2024-01-04 07:30:00,0.001,0.001,0.052,0.0,0.0,1.6
2024-01-04 07:45:00,0.001,0.001,0.15533333333333335,0.0,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.16746666666666668,0.0,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.6630733333333333,0.0,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.25203333333333333,0.0,0.0,3.0
2024-01-04 09:00:00,0.001,0.001,0.19376666666666667,0.0,0.0,1.6
2024-01-04 09:15:00,0.001,0.001,0.26003333333333334,0.0,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.32203333333333334,0.0,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-04 10:00:00,0.001,0.001,0.2903666666666666,0.0,0.0,0.0
2024-01-04 10:15:00,0.001,0.001,0.2170333333333333,0.0,0.0,3.0
2024-01-04 10:30:00,0.001,0.001,0.2683666666666666,0.0,0.0,1.4
2024-01-04 10:45:00,0.001,0.001,0.3500333333333333,0.0,0.0,0.0
2024-01-04 11:00:00,0.001,0.001,0.48052783858822096,0.0,0.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.36525219735291437,0.0,2.6,0.0
2024-01-04 11:30:00,0.001,0.001,0.45025219735291433,2.0,0.0,0.0
