,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-08 10:30:00,0.001,0.001,0.0,0.001,0.24400000000000002,0.3333333333333333,0.0
2024-01-08 10:45:00,0.001,0.001,0.0,0.001,0.06666666666666667,0.0,0.0
2024-01-08 11:00:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 11:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 11:30:00,0.001,0.001,0.0,0.001,0.10466666666666667,0.0,0.0
2024-01-08 11:45:00,0.001,0.001,0.0,0.001,0.24400000000000002,0.0,0.0
2024-01-08 12:00:00,0.001,0.001,0.0,0.001,0.10466666666666667,0.0,0.0
2024-01-08 12:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 12:30:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 12:45:00,0.001,0.001,0.0,0.001,0.06666666666666667,0.0,0.0
2024-01-08 13:00:00,0.001,0.001,0.0,0.001,0.24400000000000002,0.0,0.0
2024-01-08 13:15:00,0.001,0.001,0.0,0.001,0.14266666666666666,0.0,0.0
2024-01-08 13:30:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 13:45:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 14:00:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 14:15:00,0.001,0.001,0.0,0.001,0.21866666666666665,0.0,0.0
2024-01-08 14:30:00,0.001,0.001,0.0,0.001,0.18066666666666667,0.0,0.0
2024-01-08 14:45:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 15:00:00,0.001,0.001,0.0,0.001,0.054,2.0,0.0
2024-01-08 15:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 15:30:00,0.001,0.001,0.0,0.001,0.18066666666666667,0.0,0.0
2024-01-08 15:45:00,0.001,0.001,0.0,0.001,0.21866666666666665,0.0,0.0
2024-01-08 16:00:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 16:15:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 16:30:00,0.001,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-08 16:45:00,0.001,0.001,0.0,0.001,0.14266666666666666,0.0,0.0
2024-01-08 17:00:00,0.001,0.001,0.0,0.001,0.24400000000000002,0.0,0.0
2024-01-08 17:15:00,0.001,0.001,0.0,0.001,0.06666666666666667,0.0,0.0
