,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,59.760799999999996,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,59.16813492594361,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,60.64142532250355,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,58.78463678929761,60.0,5.391568000000001,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,58.30466927854747,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,60.77876731963679,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,61.18010511227892,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,60.756905112278915,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,60.62810511227892,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,60.48090511227892,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,60.35210511227891,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,60.35210511227891,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,60.260105112278914,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,59.92890511227891,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,59.42131562350679,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,60.1318715719062,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,2.0,59.76282656473943,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,60.95677439082637,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,60.79117439082636,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,60.51517439082637,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,60.183974390826364,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,59.61357439082635,60.0,0.2567413333333333,0.0,0.785,1,0,1,0.77
2024-01-01 05:45:00,2.0,59.38697677974178,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 06:00:00,2.0,59.510866698518626,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 06:15:00,2.0,60.1980307692305,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 06:30:00,2.0,60.51844128045839,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 06:45:00,2.0,60.371241280458385,60.0,0.2567413333333333,0.0,0.8,0,0,1,0.0
2024-01-01 07:00:00,2.0,60.18724128045838,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 07:15:00,2.0,59.83164223602455,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 07:30:00,2.0,60.59526421404651,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 07:45:00,1.0,58.55161777353048,60.0,2.5674133333333335,0.0,0.8,0,0,1,0.0
2024-01-01 08:00:00,1.0,60.80898232202544,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 08:15:00,1.0,61.210320114667574,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 08:30:00,3.0,59.24152011466757,60.0,2.053930666666667,0.0,0.0,0,1,0,0.0
2024-01-01 08:45:00,3.0,58.85133683707558,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,3.0,60.87936550406074,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,3.0,60.81836789297617,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,60.81836789297617,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,60.81836789297617,60.0,0.0,0.0,0.8,1,0,1,0.765
2024-01-01 10:00:00,1.0,60.81836789297617,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 10:15:00,3.0,58.955580315336405,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 10:30:00,3.0,61.01807357859486,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 10:45:00,1.0,61.16140850453848,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 11:00:00,1.0,59.20815059722839,60.0,3.594378666666667,0.0,0.8,0,0,1,0.0
2024-01-01 11:15:00,1.0,59.29065150501622,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 11:30:00,1.0,60.568749546105536,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 11:45:00,1.0,59.273504061155684,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 12:00:00,1.0,61.194192068800184,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 12:15:00,1.0,59.479932728140845,60.0,3.337637333333334,0.0,0.0,0,1,0,0.0
2024-01-01 12:30:00,3.0,60.75956043955983,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 12:45:00,3.0,61.060563784041435,60.0,0.0,0.0,0.8,1,0,1,0.785
2024-01-01 13:00:00,3.0,61.060563784041435,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 13:15:00,3.0,59.47896951743847,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 13:30:00,3.0,58.410202006688316,60.0,3.337637333333334,0.0,0.8,0,0,1,0.0
2024-01-01 13:45:00,1.0,59.72163784041977,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 14:00:00,1.0,61.090325848064275,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 14:15:00,1.0,61.104659340658635,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 14:30:00,1.0,60.000659340658636,60.0,1.5404480000000003,0.0,0.8,0,0,1,0.0
2024-01-01 14:45:00,1.0,59.44865934065864,60.0,0.0,0.0,0.0,0,1,0,0.0
2024-01-01 15:00:00,1.0,59.44865934065864,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 15:15:00,1.0,57.77220716674558,60.0,3.0808960000000005,0.0,0.8,1,0,1,0.785
2024-01-01 15:30:00,1.0,60.436707118967234,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 15:45:00,1.0,61.081714285713524,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 16:00:00,1.0,61.081714285713524,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 16:15:00,3.0,60.87931428571353,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 16:30:00,3.0,60.32731428571352,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 16:45:00,1.0,59.92251428571351,60.0,0.5134826666666666,0.0,0.8,0,0,1,0.0
2024-01-01 17:00:00,1.0,59.425714285713504,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 17:15:00,1.0,57.89565637840341,60.0,3.0808960000000005,0.0,0.8,0,0,1,0.0
2024-01-01 17:30:00,1.0,59.94075680840816,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 17:45:00,1.0,61.05876923076839,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:00:00,1.0,60.911569230768386,60.0,0.2567413333333333,0.0,0.8,0,0,1,0.0
2024-01-01 18:15:00,1.0,60.78276923076839,60.0,0.0,0.0,0.8,0,0,1,0.0
2024-01-01 18:30:00,1.0,60.78276923076839,60.0,0.2567413333333333,0.0,0.8,0,0,1,0.0
