,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,11.0,-0.23837972765061644,11.0,11.5,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,11.0,-0.2365238817252219,11.023521219200278,11.484068237856574,12.0,59.91838101547338,0.0,0.07576071887506004,60.0
2024-01-01 00:30:00,2.0,11.0,-0.21885087701558,11.045246834230044,11.470194564553287,12.0,59.83693733775294,0.0,0.07559799485028137,60.0
2024-01-01 00:45:00,2.0,11.0,-0.20289516537903537,11.065351689334095,11.458170691270503,12.0,59.755668590302804,0.0,0.07543562033523059,60.0
2024-01-01 01:00:00,2.0,11.0,-0.18848607971174708,11.083993249796363,11.447809090340577,12.0,59.67457439739583,0.0,0.07527359457920693,60.0
2024-01-01 01:15:00,2.0,11.0,-0.1754699419985111,11.101313331951117,11.438940928135429,12.0,59.59365438411192,0.0,0.07511191683312209,60.0
2024-01-01 01:30:00,2.0,11.0,-0.16370837192973628,11.11743966095928,11.431414203752897,12.0,59.512908176336225,0.0,0.0749505863494966,60.0
2024-01-01 01:45:00,2.0,11.0,-0.1530767639089036,11.132487273497162,11.425092073012857,12.0,59.43233540075745,0.0,0.07478960238245656,60.0
2024-01-01 02:00:00,2.0,11.0,-0.13265675676657285,11.146559780797855,11.419851339314071,11.0,59.351935684866135,0.0,0.07462896418773009,60.0
2024-01-01 02:15:00,2.0,11.0,-0.11688830932372483,11.15866067018719,11.401119028826129,11.0,59.27170865695292,0.0,0.07446867102264387,60.0
2024-01-01 02:30:00,2.0,11.0,-0.10318883971002925,11.169365108936319,11.384085992429243,11.0,59.19165394610679,0.0,0.07430872214611978,60.0
2024-01-01 02:45:00,2.0,11.0,-0.0908680732410492,11.178813501724022,11.368584243834238,11.0,59.111771182213445,0.0,0.07414911681867141,60.0
2024-01-01 03:00:00,2.0,11.0,-0.07978864268600372,11.18713226493894,11.354462512574315,11.0,59.03205999595353,0.0,0.07432415868297995,60.0
2024-01-01 03:15:00,2.0,11.0,-0.06982685757673952,11.194435219395958,11.341584579873615,11.0,59.31049795245773,0.0,0.07454617182392816,60.0
2024-01-01 03:30:00,2.0,11.0,-0.06087134257192604,11.200824844396092,11.329827780192806,11.0,59.2303599273245,0.0,0.07438605648591191,60.0
2024-01-01 03:45:00,2.0,11.0,-0.05282181138295239,11.206393406934259,11.319081651957275,11.0,59.15039402809215,0.0,0.07422628505450873,60.0
2024-01-01 04:00:00,1.0,14.6,0.007451901446815427,11.211223978484957,11.309246722615624,11.0,59.070599885056964,0.0,0.07406685679105257,60.0
2024-01-01 04:15:00,1.0,20.0,0.8842611597981382,12.131421170818829,11.307668275134034,11.0,59.34931444416834,0.0,0.07462372696308359,60.0
2024-01-01 04:30:00,1.0,20.0,1.9546906425954635,14.351285968037956,11.392281588961954,11.0,59.26909304633416,0.0,0.07446344504686465,60.0
