,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.0,0.15556414524445733,15.0,13.5,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,15.0,0.16425821099533294,14.98380492496861,13.5086671064451,12.0,59.91838101547338,0.0,0.07576071887506004,60.0
2024-01-01 00:30:00,2.0,15.0,0.1618069890433745,14.967852763049205,13.517063727972861,12.0,59.83693733775294,0.0,0.07559799485028137,60.0
2024-01-01 00:45:00,2.0,15.0,0.15940564371123972,14.952138567787705,13.525195796186196,12.0,59.755668590302804,0.0,0.07543562033523059,60.0
2024-01-01 01:00:00,2.0,15.0,0.15705311981792364,14.93665749738466,13.53306911624881,12.0,59.67457439739583,0.0,0.07527359457920693,60.0
2024-01-01 01:15:00,2.0,15.0,0.1547483845952605,14.921404812472298,13.540689369572926,12.0,59.59365438411192,0.7702240000000001,0.07475114720091615,60.0
2024-01-01 01:30:00,2.0,15.0,0.15249042721166722,14.906375873938787,13.54806211644983,12.0,59.043633322859144,0.0,0.07425180081661462,60.0
2024-01-01 01:45:00,2.0,15.0,0.15027825830600663,14.89156614079876,13.555192798624574,12.0,59.322149064933974,0.0,0.07456945068323742,60.0
2024-01-01 02:00:00,2.0,15.0,0.15540855967243314,14.876971168109057,13.56208674181594,11.0,59.24198601474894,0.385112,0.07434610520622038,60.0
2024-01-01 02:15:00,2.0,15.0,0.1540795529249024,14.861825574222893,13.564966510941408,11.0,59.106400378478526,0.8985946666666668,0.07413746041690226,60.0
2024-01-01 02:30:00,2.0,15.0,0.15227484383837986,14.846858685626895,13.567663051499842,11.0,59.13571366756691,0.0,0.07419695377408607,60.0
2024-01-01 02:45:00,2.0,15.0,0.15050535697078796,14.83206700950908,13.570180516927898,11.0,59.05595105600852,0.0,0.0741809028923732,60.0
2024-01-01 03:00:00,2.0,15.0,0.148770350500515,14.817447126631947,13.57252297184761,11.0,59.334543014198765,1.0269653333333335,0.07426951703412052,60.0
2024-01-01 03:15:00,2.0,15.0,0.14706909835566975,14.802995689770336,13.57469439395491,11.0,58.86737702598721,1.5404480000000003,0.07386794841432712,60.0
2024-01-01 03:30:00,2.0,15.0,0.14540088987942854,14.788709422182556,13.576698675868005,11.0,59.28199198827471,0.0,0.0744892170626515,60.0
2024-01-01 03:45:00,2.0,15.0,0.143765029502489,14.774585116113961,13.578539626936472,11.0,59.20191519019014,0.0,0.07432922405594525,60.0
2024-01-01 04:00:00,2.0,15.0,0.14216083642248828,14.760619631332315,13.5802209750119,11.0,59.12201038649886,0.12837066666666666,0.07420993237380587,60.0
2024-01-01 04:15:00,1.0,18.333333333333332,0.20170305772859887,14.74680989369432,13.581746368180921,11.0,59.2625711376498,0.2567413333333333,0.07450500831492282,60.0
2024-01-01 04:30:00,1.0,20.0,0.3488785711740834,16.18451077810783,13.58965276228158,11.0,59.26481467863949,0.12837066666666666,0.07441809952886096,60.0
2024-01-01 04:45:00,1.0,20.0,0.49394280571381743,17.607856676989478,13.611199111495111,11.0,59.046814332753236,0.0,0.07425815645706842,60.0
2024-01-01 05:00:00,1.0,20.0,0.6435760057148301,19.017118158347987,13.646066168944266,10.0,59.32532324243866,0.0,0.0745757926726144,60.0
2024-01-01 05:15:00,1.0,20.0,0.7316277834818904,20.4117990832459,13.690158887162605,10.0,59.24515337453929,0.0,0.07441561371292472,60.0
2024-01-01 05:30:00,1.0,20.0,0.7213966045525206,20.437837363218588,13.741332180315876,10.0,59.165155700934854,0.0,0.07425577879649906,60.0
2024-01-01 05:45:00,2.0,16.666666666666668,0.7093903601611501,20.367786071357916,13.791203439475668,10.0,59.08532985177474,0.385112,0.07420634980730911,60.0
2024-01-01 06:00:00,2.0,16.0,0.6976321762248062,20.29890033100185,13.839739507537857,10.0,58.949894454227476,0.2567413333333333,0.07443115798136353,60.0
2024-01-01 06:15:00,1.0,17.333333333333332,0.686116796457354,20.231156061604338,13.886969343954693,10.0,59.3105547000669,0.12837066666666666,0.07439915903033055,60.0
2024-01-01 06:30:00,1.0,20.0,0.6748390762380185,20.164529692873064,13.932921291534555,10.0,59.092574715442794,1.0269653333333335,0.07405102403621497,60.0
2024-01-01 06:45:00,1.0,20.0,0.6637939802385333,20.098998153929532,13.977623089548434,10.0,58.983980924672856,1.5404480000000003,0.07380964978115102,60.0
2024-01-01 07:00:00,1.0,20.0,0.6524860637429349,20.034538862699527,14.02110188655794,10.0,59.04032124382833,1.0269653333333335,0.07399826410659747,60.0
2024-01-01 07:15:00,1.0,20.0,0.641861578776525,19.97118078954275,14.063384482883784,10.0,58.573446855753865,0.12837066666666666,0.07417852398906528,60.0
2024-01-01 07:30:00,1.0,20.0,0.631490359982043,19.90885071461767,14.104497138391382,10.0,59.07237868615264,1.0269653333333335,0.0741271667980199,60.0
2024-01-01 07:45:00,1.0,20.0,0.6213325742576199,19.847527470459063,14.144465292430029,10.0,59.322040355863315,0.12837066666666666,0.07444048885449231,60.0
2024-01-01 08:00:00,1.0,19.8,0.5783420313837566,19.787190337972934,14.183313842526323,10.0,59.104015941184564,0.12837066666666666,0.07435015157434939,60.0
2024-01-01 08:15:00,1.0,20.0,0.5665797104860748,19.731259433256,14.221082643077805,10.0,59.244425955020084,0.0,0.07441416033268476,60.0
