,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.0,0.533523567178118,15.0,13.5,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,15.0,0.5271703751774027,14.930322876864306,13.555155959875519,12.0,59.91838101547338,0.0,0.07576071887506004,60.0
2024-01-01 00:30:00,2.0,15.0,0.4854337888696719,14.866243227680812,13.604070596895971,12.0,59.83693733775294,0.0,0.07559799485028137,60.0
2024-01-01 00:45:00,2.0,15.0,0.4476433859742756,14.807231334311455,13.647345089276492,12.0,59.755668590302804,0.0,0.07543562033523059,60.0
2024-01-01 01:00:00,2.0,15.0,0.41342226796052045,14.752808074167506,13.685523142253713,12.0,59.67457439739583,0.0,0.07527359457920693,60.0
2024-01-01 01:15:00,2.0,15.0,0.38242955245648563,14.702540085322823,13.719096480430638,12.0,59.59365438411192,0.0,0.07511191683312209,60.0
2024-01-01 01:30:00,2.0,15.0,0.35435693147862996,14.656035393657906,13.748509815261626,12.0,59.512908176336225,0.0,0.0749505863494966,60.0
2024-01-01 01:45:00,2.0,15.0,0.3289255585637553,14.612939457882044,13.774165337834145,12.0,59.43233540075745,0.0,0.07478960238245656,60.0
2024-01-01 02:00:00,2.0,15.0,0.3143251936454951,14.572931592500417,13.796426782310855,11.0,59.351935684866135,0.0,0.07462896418773009,60.0
2024-01-01 02:15:00,2.0,15.0,0.2968671099962517,14.53460388986601,13.806449595365745,11.0,59.27170865695292,0.0,0.07446867102264387,60.0
2024-01-01 02:30:00,2.0,15.0,0.5294234478909234,14.49845688491993,13.81415904095476,11.0,59.19165394610679,0.0,0.07430872214611978,60.0
2024-01-01 02:45:00,2.0,15.0,0.651313927350344,15.530654790456353,13.85398901907367,11.0,59.111771182213445,0.12837066666666666,0.07408604627162435,60.0
2024-01-01 03:00:00,2.0,15.0,0.6032282559787218,15.451455229934545,13.904840910896986,11.0,59.00162899200267,0.0,0.07411522855983628,60.0
2024-01-01 03:15:00,2.0,17.0,0.6987225930073538,15.37809452196165,13.949251209737488,11.0,59.0294554304835,0.0,0.07409926082628857,60.0
2024-01-01 03:30:00,2.0,15.0,0.779653352414453,16.024194631084967,14.007349562354463,11.0,59.05729903446862,0.0,0.07408327607858231,60.0
2024-01-01 03:45:00,2.0,15.0,0.7205665690939718,15.929402094691946,14.07242384753212,11.0,59.085159822248436,0.0,0.07409594746630985,60.0
2024-01-01 04:00:00,2.0,15.0,0.6670508510711463,15.841784149656434,14.129556228855353,11.0,59.0055057936774,0.0,0.07410866553034094,60.0
2024-01-01 04:15:00,1.0,18.666666666666668,0.7583105657509619,15.760664389043649,14.17951407588157,11.0,59.033339287493334,0.0,0.0740927016341077,60.0
2024-01-01 04:30:00,1.0,20.0,1.338053930375451,17.009122992332205,14.244163708786502,11.0,59.06118994268839,0.0,0.07407672070811812,60.0
2024-01-01 04:45:00,2.0,17.333333333333332,1.8438617980785563,18.67415197611008,14.381484949100493,11.0,59.089057777569764,0.0,0.07410373555982483,60.0
2024-01-01 05:00:00,2.0,15.0,1.804248013341109,19.302607391003537,14.57688179225017,10.0,59.00939537670515,0.0,0.07411643689605896,60.0
2024-01-01 05:15:00,2.0,15.0,1.659075621585237,19.0832571320059,14.752015166095147,10.0,59.0372205162101,0.0,0.07408613513788771,60.0
