,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.0,0.17683729098464374,15.0,13.5,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,15.0,0.1872129496077444,14.9860066149896,13.506109431368213,12.0,59.91838101547338,0.0,0.07576071887506004,60.0
2024-01-01 00:30:00,2.0,15.0,0.18492053990800153,14.972185494945387,13.51202477997133,12.0,59.83693733775294,0.0,0.07559799485028137,60.0
2024-01-01 00:45:00,2.0,15.0,0.18266922265515947,14.958533548774438,13.517749936922064,12.0,59.755668590302804,0.0,0.07543562033523059,60.0
2024-01-01 01:00:00,2.0,15.0,0.1804582162573715,14.945047744184917,13.523288718350267,12.0,59.67457439739583,0.0,0.07527359457920693,60.0
2024-01-01 01:15:00,2.0,15.0,0.17828675409511174,14.931725106559634,13.52864486684151,12.0,59.59365438411192,0.0,0.07511191683312209,60.0
2024-01-01 01:30:00,2.0,15.0,0.1761540842341285,14.918562717851248,13.53382205284801,12.0,59.512908176336225,0.0,0.0749505863494966,60.0
2024-01-01 01:45:00,2.0,15.0,0.17405946914389528,14.9055577154986,13.538823876072573,12.0,59.43233540075745,0.0,0.07478960238245656,60.0
2024-01-01 02:00:00,2.0,15.0,0.1793495936053192,14.892707291363852,13.543653866825945,11.0,59.351935684866135,0.0,0.07462896418773009,60.0
2024-01-01 02:15:00,2.0,15.0,0.17824465819943136,14.879426036852777,13.54403485813227,11.0,59.27170865695292,0.0,0.07446867102264387,60.0
2024-01-01 02:30:00,2.0,15.0,0.17665553313395044,14.866264054039595,13.544300089845231,11.0,59.19165394610679,0.0,0.07430872214611978,60.0
2024-01-01 02:45:00,2.0,15.0,0.1750928433703359,14.853219354725057,13.54445202084224,11.0,59.111771182213445,0.0,0.07414911681867141,60.0
2024-01-01 03:00:00,2.0,15.0,0.1735560909398583,14.840289988172573,13.544493062326131,11.0,59.03205999595353,0.0,0.0740901456165745,60.0
2024-01-01 03:15:00,2.0,15.0,0.17204478740220766,14.82747404039137,13.54442557874046,11.0,59.05991339889796,0.0,0.07407417018057323,60.0
2024-01-01 03:30:00,2.0,15.0,0.17055845366283673,14.814769633433341,13.54425188866721,11.0,59.08778397562693,0.0,0.0741011905104765,60.0
2024-01-01 03:45:00,2.0,15.0,0.16909661979381058,14.802174924703438,13.543974265707309,11.0,59.00812431072077,0.0,0.07411389731314072,60.0
2024-01-01 04:00:00,1.0,15.233333333333333,0.1676588248580887,14.789688106283258,13.543594939344258,11.0,59.0359521803077,0.0,0.07409792217972856,60.0
2024-01-01 04:15:00,1.0,18.5,0.2685873900680577,14.900451552682377,13.543116095791197,11.0,59.063797223353866,0.0,0.07406759860259178,60.0
2024-01-01 04:30:00,1.0,18.5,0.48415927806357,16.7266986526398,13.550797077295133,11.0,59.09167486460765,0.0,0.07410896448548147,60.0
2024-01-01 04:45:00,1.0,18.5,0.6522259482787524,18.537035607862755,13.573636723233868,11.0,59.01200684258552,0.0,0.07410734368128073,60.0
2024-01-01 05:00:00,1.0,18.5,0.6646428484826662,18.981106477410638,13.607516999475164,10.0,59.03984175740498,0.0,0.0740913723635274,60.0
2024-01-01 05:15:00,1.0,15.933333333333334,0.6560770626882426,18.932005682015273,13.636963285019114,10.0,59.06769384158179,0.0,0.07407538402460144,60.0
2024-01-01 05:30:00,2.0,17.566666666666666,0.6471660726160932,18.883574723567218,13.665627372335514,10.0,59.09556311341391,0.0,0.07411673318543223,60.0
2024-01-01 05:45:00,2.0,15.7,0.6384178472977826,18.835801357926304,13.693524739421989,10.0,59.015886739946545,0.0,0.07411509569508935,60.0
2024-01-01 06:00:00,2.0,15.0,0.6298292837397239,18.788673574399343,13.72067056644141,10.0,59.04371332125856,0.0,0.07408478450394523,60.0
2024-01-01 06:15:00,2.0,15.0,0.6213973384057749,18.742179591266908,13.747079741434913,10.0,59.071572487463094,0.0,0.07406880004536605,60.0
2024-01-01 06:30:00,2.0,15.0,0.6131190260772902,18.696307851395918,13.772766865925373,10.0,59.09944883715155,0.0,0.07412449684030958,60.0
2024-01-01 06:45:00,1.0,15.233333333333333,0.6049914187350218,18.651047017936314,13.797746260413449,10.0,59.019764117662426,0.0,0.0741085297137208,60.0
2024-01-01 07:00:00,1.0,18.5,0.5966027651769903,18.606385970100252,13.822031969768231,10.0,59.04759775748285,0.0,0.07409254558637798,60.0
2024-01-01 07:15:00,3.0,18.5,0.5887424933780421,18.562346158125738,13.845637895665964,10.0,59.075448580431086,0.0,0.07407654445801809,60.0
2024-01-01 07:30:00,3.0,18.5,0.581053746088468,18.518884239922087,13.868577689029598,10.0,58.995815410325704,0.0,0.07411791986247009,60.0
2024-01-01 07:45:00,3.0,18.5,0.5735044801217763,18.475989723024632,13.890864593403101,10.0,59.023638955624044,0.0,0.07410195660609573,60.0
2024-01-01 08:00:00,3.0,18.5,0.540970579750013,18.433652314853855,13.912511597359018,10.0,59.05147966161366,1.5404480000000003,0.07277465262874135,60.0
2024-01-01 08:15:00,3.0,18.5,0.5321247997875258,18.393850055523004,13.933539251549298,10.0,58.177255596437035,0.12837066666666666,0.07355268079268079,60.0
2024-01-01 08:30:00,3.0,18.5,0.5252091015375541,18.354567579166243,13.953968746388345,10.0,59.035197530606396,0.12837066666666666,0.07407629504173004,60.0
2024-01-01 08:45:00,3.0,18.5,0.5184187517617851,18.315795456478575,13.973811981199088,10.0,59.03256701754194,0.12837066666666666,0.07405052389269827,60.0
2024-01-01 09:00:00,3.0,18.5,0.4881827142488587,18.277524437767692,13.993080626197397,10.0,59.02996420877054,0.0,0.07410027736253674,60.0
2024-01-01 09:15:00,3.0,18.5,0.4801652819799524,18.241610695255144,14.011793456160811,10.0,59.05780671996705,0.7702240000000001,0.07387783974821496,60.0
2024-01-01 09:30:00,3.0,18.5,0.47395342749944747,18.20616382836532,14.029969855804454,10.0,58.47289074317131,1.5404480000000003,0.0727271873101156,60.0
2024-01-01 09:45:00,3.0,18.5,0.46785407121407346,18.17117537446722,14.047620502587565,10.0,58.136223676067736,0.0,0.07348909923912413,60.0
2024-01-01 10:00:00,3.0,18.5,0.3804825360000634,18.136637032113015,14.0647558683748,11.0,59.02473276670891,0.7702240000000001,0.07363260571064177,60.0
