,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited,Flex_EV
2024-01-01 13:50:00,20.0,19.15617474079884,18.14495515439254,12.0,149.64376713654877,0.0,0.0,1.0
2024-01-01 13:51:00,20.0,19.156248417206182,18.144018126191686,12.0,149.5098771580939,0.0,0.0,1.0
2024-01-01 13:52:00,20.0,19.156321505412407,18.143081936061247,12.0,149.37615673726705,0.0,0.0,1.0
2024-01-01 13:53:00,20.0,19.156394006272702,18.142146582939965,12.0,149.24260564883238,0.0,0.0,1.0
2024-01-01 13:54:00,20.0,19.1564659206411,18.141212065767988,12.0,149.1092236678554,0.0,0.0,1.0
2024-01-01 13:55:00,20.0,19.156537249370487,18.14027838348687,12.0,148.97601056970177,0.0,0.0,1.0
2024-01-01 13:56:00,20.0,19.156607993312598,18.13934553503957,12.0,148.8429661300367,0.0,0.0,1.0
2024-01-01 13:57:00,20.0,19.15667815331802,18.138413519370456,12.0,148.71009012482517,0.0,0.0,1.0
2024-01-01 13:58:00,20.0,19.15674773023619,18.137482335425293,12.0,148.57738233033126,0.0,0.0,1.0
2024-01-01 13:59:00,20.0,19.15681672491541,18.13655198215125,12.0,148.44484252311804,0.0,0.0,1.0
2024-01-01 14:00:00,20.0,19.156885138202824,18.135622458496893,12.0,148.3124704800468,0.0,0.0,1.0
2024-01-01 14:01:00,20.0,19.15647501695048,18.134693763412187,12.0,148.18026597827702,0.0,0.0,1.0
2024-01-01 14:02:00,20.0,19.156064617156265,18.133765610617274,12.0,148.0937395745712,0.0,0.0,1.0
2024-01-01 14:03:00,20.0,19.155653939309232,18.132837999486352,12.0,148.00731302204832,0.0,0.0,1.0
2024-01-01 14:04:00,20.0,19.155242983897768,18.131910929394444,12.0,147.9209861895194,0.0,0.0,1.0
2024-01-01 14:05:00,20.0,19.15483175140959,18.130984399717395,12.0,147.8347589459712,0.0,0.0,1.0
2024-01-01 14:06:00,20.0,19.15442024233174,18.130058409831864,12.0,147.74863116056514,0.0,0.0,1.0
2024-01-01 14:07:00,20.0,19.1540084571506,18.129132959115335,12.0,147.66260270263655,0.0,0.0,1.0
2024-01-01 14:08:00,20.0,19.153596396351883,18.128208046946106,12.0,147.57667344169553,0.0,0.0,1.0
2024-01-01 14:09:00,20.0,19.15318406042064,18.127283672703296,12.0,147.4908432474262,0.0,0.0,1.0
2024-01-01 14:10:00,20.0,19.15277144984125,18.126359835766834,12.0,147.40511198968647,0.0,0.0,1.0
2024-01-01 14:11:00,20.0,19.152358565097437,18.125436535517466,12.0,147.3194795385075,0.0,0.0,1.0
2024-01-01 14:12:00,20.0,19.151945406672255,18.12451377133675,12.0,147.23394576409376,0.0,0.0,1.0
2024-01-01 14:13:00,20.0,19.151531975048098,18.123591542607066,12.0,147.14851053682344,0.0,0.0,1.0
2024-01-01 14:14:00,20.0,19.1511182707067,18.122669848711592,12.0,147.06317372724763,0.0,0.0,1.0
2024-01-01 14:15:00,20.0,19.150704294129135,18.12174868903432,12.0,146.97793520608946,0.0,0.0,1.0
2024-01-01 14:16:00,20.0,19.150290045795817,18.120828062960058,12.0,146.89279484424452,0.0,0.0,1.0
2024-01-01 14:17:00,20.0,19.149875526186502,18.11990796987441,12.0,146.80775251278135,0.0,0.0,1.0
2024-01-01 14:18:00,20.0,19.149460735780288,18.1189884091638,12.0,146.7228080829392,0.0,0.0,1.0
2024-01-01 14:19:00,20.0,19.149045675055618,18.118069380215452,12.0,146.63796142613023,0.0,0.0,1.0
2024-01-01 14:20:00,20.0,19.148630344490275,18.11715088241739,12.0,146.55321241393753,0.0,0.0,1.0
2024-01-01 14:21:00,20.0,19.148214744561393,18.116232915158452,12.0,146.46856091811566,0.0,0.0,1.0
2024-01-01 14:22:00,20.0,19.147798875745448,18.11531547782827,12.0,146.38400681059005,0.0,0.0,1.0
2024-01-01 14:23:00,20.0,19.147382738518264,18.11439856981728,12.0,146.2995499634569,0.0,0.0,1.0
2024-01-01 14:24:00,20.0,19.14696633335501,18.11348219051672,12.0,146.2151902489834,0.0,0.0,1.0
2024-01-01 14:25:00,20.0,19.14654966073021,18.11256633931863,12.0,146.13092753960683,0.0,0.0,1.0
2024-01-01 14:26:00,20.0,19.14613272111773,18.111651015615838,12.0,146.0467617079346,0.0,0.0,1.0
2024-01-01 14:27:00,20.0,19.145715514990794,18.110736218801982,12.0,145.96269262674326,0.0,0.0,1.0
2024-01-01 14:28:00,20.0,19.14529804282197,18.10982194827149,12.0,145.8787201689806,0.0,0.0,1.0
2024-01-01 14:29:00,20.0,19.14488030508318,18.10890820341959,12.0,145.7948442077631,0.0,0.0,1.0
2024-01-01 14:30:00,20.0,19.144462302245707,18.10799498364229,12.0,145.7110646163763,0.0,0.0,1.0
2024-01-01 14:31:00,20.0,19.144044034780173,18.107082288336407,12.0,145.62738126827415,0.0,0.0,1.0
2024-01-01 14:32:00,20.0,19.143625503156567,18.106170116899545,12.0,145.54379403708097,0.0,0.0,1.0
2024-01-01 14:33:00,20.0,19.14320670784423,18.1052584687301,12.0,145.4603027965881,0.0,0.0,1.0
2024-01-01 14:34:00,20.0,19.142787649311856,18.10434734322725,12.0,145.37690742075657,0.0,0.0,1.0
2024-01-01 14:35:00,20.0,19.142368328027505,18.103436739790972,12.0,145.2936077837138,0.0,0.0,1.0
2024-01-01 14:36:00,20.0,19.141948744458585,18.10252665782203,12.0,145.2104037597562,0.0,0.0,1.0
2024-01-01 14:37:00,20.0,19.141528899071865,18.101617096721967,12.0,145.1272952233483,0.0,0.0,1.0
2024-01-01 14:38:00,20.0,19.14110879233348,18.10070805589312,12.0,145.0442820491213,0.0,0.0,1.0
2024-01-01 14:39:00,20.0,19.14068842470892,18.0997995347386,12.0,144.96136411187356,0.0,0.0,1.0
2024-01-01 14:40:00,20.0,19.14026779666304,18.098891532662318,12.0,144.87854128657028,0.0,0.0,1.0
2024-01-01 14:41:00,20.0,19.139846908660054,18.097984049068952,12.0,144.79581344834403,0.0,0.0,1.0
2024-01-01 14:42:00,20.0,19.139425761163544,18.09707708336397,12.0,144.71318047249332,0.0,0.0,1.0
2024-01-01 14:43:00,20.0,19.13900435463645,18.09617063495362,12.0,144.63064223448345,0.0,0.0,1.0
2024-01-01 14:44:00,20.0,19.138582689541085,18.095264703244926,12.0,144.54819860994547,0.0,0.0,1.0
2024-01-01 14:45:00,20.0,19.13816076633912,18.09435928764569,12.0,144.4658494746767,0.0,0.0,1.0
2024-01-01 14:46:00,20.0,19.137738585491594,18.0934543875645,12.0,144.3835947046394,0.0,0.0,1.0
2024-01-01 14:47:00,20.0,19.137316147458918,18.092550002410707,12.0,144.30143417596202,0.0,0.0,1.0
2024-01-01 14:48:00,20.0,19.13689345270087,18.09164613159445,12.0,144.21936776493766,0.0,0.0,1.0
2024-01-01 14:49:00,20.0,19.136470501676595,18.090742774526635,12.0,144.13739534802482,0.0,0.0,1.0
2024-01-01 14:50:00,20.0,19.13604729484461,18.089839930618943,12.0,144.0555168018463,0.0,0.0,1.0
2024-01-01 14:51:00,20.0,19.135623832662798,18.088937599283824,12.0,143.97373200318987,0.0,0.0,1.0
2024-01-01 14:52:00,20.0,19.13520011558842,18.088035779934504,12.0,143.89204082900704,0.0,0.0,1.0
2024-01-01 14:53:00,20.0,19.134776144078113,18.087134471984978,12.0,143.81044315641412,0.0,0.0,1.0
2024-01-01 14:54:00,20.0,19.134351918587875,18.08623367485001,12.0,143.72893886269077,0.0,0.0,1.0
2024-01-01 14:55:00,20.0,19.133927439573085,18.08533338794513,12.0,143.64752782528097,0.0,0.0,1.0
2024-01-01 14:56:00,20.0,19.133502707488503,18.084433610686638,12.0,143.56620992179137,0.0,0.0,1.0
2024-01-01 14:57:00,20.0,19.133077722788254,18.0835343424916,12.0,143.4849850299919,0.0,0.0,1.0
2024-01-01 14:58:00,20.0,19.13265248592585,18.082635582777844,12.0,143.40385302781655,0.0,0.0,1.0
2024-01-01 14:59:00,20.0,19.13222699735417,18.08173733096396,12.0,143.32281379336064,0.0,0.0,1.0
2024-01-01 15:00:00,20.0,19.13180125752548,18.080839586469313,12.0,143.24186720488268,0.0,0.0,1.0
2024-01-01 15:01:00,20.0,19.130901068217273,18.079942348714017,12.0,143.16101314080422,0.0,0.0,1.0
2024-01-01 15:02:00,20.0,19.13000092734754,18.07904533412882,12.0,143.12540467746058,0.0,0.0,1.0
2024-01-01 15:03:00,20.0,19.129100835014803,18.078148542553503,12.0,143.08982177886628,0.0,0.0,1.0
2024-01-01 15:04:00,20.0,19.12820079131741,18.077251973828034,12.0,143.05426441397512,0.0,0.0,1.0
2024-01-01 15:05:00,20.0,19.127300796353573,18.07635562779258,12.0,143.01873255178282,0.0,0.0,1.0
2024-01-01 15:06:00,20.0,19.126400850221337,18.075459504287505,12.0,142.98322616132543,0.0,0.0,1.0
2024-01-01 15:07:00,20.0,19.125500953018598,18.074563603153358,12.0,142.94774521168063,0.0,0.0,1.0
2024-01-01 15:08:00,20.0,19.124601104843098,18.07366792423089,12.0,142.91228967196616,0.0,0.0,1.0
2024-01-01 15:09:00,20.0,19.123701305792423,18.072772467361037,12.0,142.87685951134108,0.0,0.0,1.0
2024-01-01 15:10:00,20.0,19.12280155596401,18.07187723238494,12.0,142.84145469900497,0.0,0.0,1.0
2024-01-01 15:11:00,20.0,19.12190185545514,18.070982219143918,12.0,142.80607520419838,0.0,0.0,1.0
2024-01-01 15:12:00,20.0,19.121002204362938,18.070087427479496,12.0,142.77072099620227,0.0,0.0,1.0
2024-01-01 15:13:00,20.0,19.12010260278438,18.069192857233382,12.0,142.73539204433854,0.0,0.0,1.0
2024-01-01 15:14:00,20.0,19.119203050816292,18.06829850824748,12.0,142.70008831796912,0.0,0.0,1.0
2024-01-01 15:15:00,20.0,19.118303548555343,18.067404380363886,12.0,142.6648097864969,0.0,0.0,1.0
2024-01-01 15:16:00,20.0,19.11740409609805,18.066510473424888,12.0,142.62955641936495,0.0,0.0,1.0
2024-01-01 15:17:00,20.0,19.116504693540776,18.065616787272962,12.0,142.5943281860571,0.0,0.0,1.0
2024-01-01 15:18:00,20.0,19.11560534097974,18.064723321750776,12.0,142.55912505609723,0.0,0.0,1.0
2024-01-01 15:19:00,20.0,19.114706038511002,18.06383007670119,12.0,142.52394699904903,0.0,0.0,1.0
2024-01-01 15:20:00,20.0,19.113806786230477,18.062937051967257,12.0,142.48879398451734,0.0,0.0,1.0
2024-01-01 15:21:00,20.0,19.11290758423392,18.062044247392215,12.0,142.4536659821465,0.0,0.0,1.0
2024-01-01 15:22:00,20.0,19.112008432616943,18.061151662819498,12.0,142.41856296162152,0.0,0.0,1.0
2024-01-01 15:23:00,20.0,19.111109331475003,18.06025929809272,12.0,142.38348489266718,0.0,0.0,1.0
2024-01-01 15:24:00,20.0,19.11021028090341,18.059367153055696,12.0,142.3484317450479,0.0,0.0,1.0
2024-01-01 15:25:00,20.0,19.109311280997318,18.05847522755242,12.0,142.31340348856858,0.0,0.0,1.0
2024-01-01 15:26:00,20.0,19.108412331851735,18.057583521427087,12.0,142.27840009307374,0.0,0.0,1.0
2024-01-01 15:27:00,20.0,19.107513433561518,18.05669203452407,12.0,142.24342152844855,0.0,0.0,1.0
2024-01-01 15:28:00,20.0,19.106614586221376,18.05580076668793,12.0,142.20846776461684,0.0,0.0,1.0
2024-01-01 15:29:00,20.0,19.105715789925867,18.054909717763426,12.0,142.17353877154255,0.0,0.0,1.0
2024-01-01 15:30:00,20.0,19.1048170447694,18.054018887595497,12.0,142.1386345192294,0.0,0.0,1.0
2024-01-01 15:31:00,20.0,19.103918350846236,18.053128276029273,12.0,142.10375497772068,0.0,0.0,1.0
2024-01-01 15:32:00,20.0,19.103019708250482,18.05223788291007,12.0,142.06890011709976,0.0,0.0,1.0
2024-01-01 15:33:00,20.0,19.1021211170761,18.051347708083394,12.0,142.0340699074888,0.0,0.0,1.0
2024-01-01 15:34:00,20.0,19.1012225774169,18.050457751394934,12.0,141.9992643190505,0.0,0.0,1.0
2024-01-01 15:35:00,20.0,19.10032408936656,18.049568012690568,12.0,141.96448332198554,0.0,0.0,1.0
2024-01-01 15:36:00,20.0,19.09942565301858,18.048678491816357,12.0,141.92972688653478,0.0,0.0,1.0
2024-01-01 15:37:00,20.0,19.09852726846634,18.04778918861856,12.0,141.8949949829785,0.0,0.0,1.0
2024-01-01 15:38:00,20.0,19.097628935803062,18.046900102943603,12.0,141.8602875816365,0.0,0.0,1.0
2024-01-01 15:39:00,20.0,19.096730655121814,18.046011234638115,12.0,141.82560465286645,0.0,0.0,1.0
2024-01-01 15:40:00,20.0,19.09583242651552,18.045122583548903,12.0,141.79094616706683,0.0,0.0,1.0
2024-01-01 15:41:00,20.0,19.094934250076967,18.044234149522957,12.0,141.75631209467468,0.0,0.0,1.0
2024-01-01 15:42:00,20.0,19.094036125898782,18.04334593240746,12.0,141.7217024061654,0.0,0.0,1.0
2024-01-01 15:43:00,20.0,19.093138054073453,18.042457932049768,12.0,141.6871170720545,0.0,0.0,1.0
2024-01-01 15:44:00,20.0,19.09224003469332,18.041570148297435,12.0,141.6525560628954,0.0,0.0,1.0
2024-01-01 15:45:00,20.0,19.091342067850572,18.04068258099819,12.0,141.61801934928133,0.0,0.0,1.0
2024-01-01 15:46:00,20.0,19.090444153637257,18.03979522999995,12.0,141.5835069018438,0.0,0.0,1.0
2024-01-01 15:47:00,20.0,19.089546292145275,18.038908095150813,12.0,141.54901869125354,0.0,0.0,1.0
2024-01-01 15:48:00,20.0,19.088648483466383,18.03802117629906,12.0,141.5145546882198,0.0,0.0,1.0
2024-01-01 15:49:00,20.0,19.08775072769219,18.037134473293165,12.0,141.48011486349012,0.0,0.0,1.0
2024-01-01 15:50:00,20.0,19.086853024914156,18.03624798598177,12.0,141.4456991878515,0.0,0.0,1.0
2024-01-01 15:51:00,20.0,19.085955375223605,18.03536171421371,12.0,141.41130763212908,0.0,0.0,1.0
2024-01-01 15:52:00,20.0,19.085057778711707,18.034475657838,12.0,141.3769401671862,0.0,0.0,1.0
2024-01-01 15:53:00,20.0,19.084160235469497,18.03358981670384,12.0,141.34259676392577,0.0,0.0,1.0
2024-01-01 15:54:00,20.0,19.083262745587852,18.032704190660606,12.0,141.30827739328794,0.0,0.0,1.0
2024-01-01 15:55:00,20.0,19.082365309157517,18.03181877955786,12.0,141.27398202625187,0.0,0.0,1.0
2024-01-01 15:56:00,20.0,19.081467926269088,18.030933583245346,12.0,141.23971063383502,0.0,0.0,1.0
2024-01-01 15:57:00,20.0,19.080570597013015,18.03004860157299,12.0,141.2054631870932,0.0,0.0,1.0
2024-01-01 15:58:00,20.0,19.079673321479607,18.029163834390893,12.0,141.17123965712037,0.0,0.0,1.0
2024-01-01 15:59:00,20.0,19.078776099759033,18.028279281549345,12.0,141.13704001504834,0.0,0.0,1.0
2024-01-01 16:00:00,20.0,19.077878931941306,18.027394942898816,11.0,141.10286423204735,0.0,0.0,1.0
2024-01-01 16:01:00,20.0,19.076912926355256,18.026260124966225,11.0,181.0687122793267,0.0,0.0,1.0
2024-01-01 16:02:00,20.0,19.07594687331277,18.025125692267977,11.0,181.0072452503855,0.0,0.0,1.0
2024-01-01 16:03:00,20.0,19.074980773066486,18.023991644449282,11.0,180.94583483163393,0.0,0.0,1.0
2024-01-01 16:04:00,20.0,19.07401462586868,18.02285798115579,11.0,180.88448095104116,0.0,0.0,1.0
2024-01-01 16:05:00,20.0,19.073048431971266,18.021724702033616,11.0,180.82318353667029,0.0,0.0,1.0
2024-01-01 16:06:00,20.0,19.072082191625793,18.02059180672931,11.0,180.76194251668161,0.0,0.0,1.0
2024-01-01 16:07:00,20.0,19.071115905083442,18.019459294889884,11.0,180.70075781932943,0.0,0.0,1.0
2024-01-01 16:08:00,20.0,19.07014957259504,18.01832716616279,11.0,180.63962937296486,0.0,0.0,1.0
2024-01-01 16:09:00,20.0,19.069183194411046,18.01719542019594,11.0,180.57855710603303,0.0,0.0,1.0
2024-01-01 16:10:00,20.0,19.06821677078156,18.016064056637678,11.0,180.51754094707513,0.0,0.0,1.0
2024-01-01 16:11:00,20.0,19.067250301956324,18.01493307513681,11.0,180.45658082472653,0.0,0.0,1.0
2024-01-01 16:12:00,20.0,19.066283788184712,18.01380247534258,11.0,180.3956766677182,0.0,0.0,1.0
2024-01-01 16:13:00,20.0,19.065317229715745,18.012672256904683,11.0,180.33482840487528,0.0,0.0,1.0
2024-01-01 16:14:00,20.0,19.064350626798085,18.011542419473255,11.0,180.2740359651179,0.0,0.0,1.0
2024-01-01 16:15:00,20.0,19.063383979680026,18.01041296269888,11.0,180.2132992774599,0.0,0.0,1.0
2024-01-01 16:16:00,20.0,19.062417288609513,18.009283886232584,11.0,180.1526182710104,0.0,0.0,1.0
2024-01-01 16:17:00,20.0,19.06145055383413,18.00815518972584,11.0,180.09199287497216,0.0,0.0,1.0
2024-01-01 16:18:00,20.0,19.060483775601103,18.00702687283056,11.0,180.03142301864222,0.0,0.0,1.0
2024-01-01 16:19:00,20.0,19.0595169541573,18.005898935199102,11.0,179.97090863141153,0.0,0.0,1.0
2024-01-01 16:20:00,20.0,19.058550089749232,18.004771376484264,11.0,179.91044964276455,0.0,0.0,1.0
2024-01-01 16:21:00,20.0,19.05758318262306,18.003644196339287,11.0,179.85004598228028,0.0,0.0,1.0
2024-01-01 16:22:00,20.0,19.05661623302458,18.00251739441785,11.0,179.78969757963077,0.0,0.0,1.0
2024-01-01 16:23:00,20.0,19.055649241199244,18.001390970374075,11.0,179.72940436458114,0.0,0.0,1.0
2024-01-01 16:24:00,20.0,19.05468220739214,18.000264923862524,11.0,179.66916626699037,0.0,0.0,1.0
2024-01-01 16:25:00,20.0,19.053715131848005,17.999139254538193,11.0,179.60898321681086,0.0,0.0,1.0
2024-01-01 16:26:00,20.0,19.05274801481122,17.998013962056522,11.0,179.54885514408738,0.0,0.0,1.0
2024-01-01 16:27:00,20.0,19.051780856525816,17.996889046073388,11.0,179.48878197895866,0.0,0.0,1.0
2024-01-01 16:28:00,20.0,19.050813657235473,17.995764506245102,11.0,179.42876365165534,0.0,0.0,1.0
2024-01-01 16:29:00,20.0,19.049846417183513,17.994640342228415,11.0,179.36880009250098,0.0,0.0,1.0
2024-01-01 16:30:00,20.0,19.04887913661291,17.993516553680514,11.0,179.30889123191213,0.0,0.0,1.0
2024-01-01 16:31:00,20.0,19.047911815766287,17.99239314025902,11.0,179.2490370003978,0.0,0.0,1.0
2024-01-01 16:32:00,20.0,19.046944454885917,17.991270101621986,11.0,179.1892373285586,0.0,0.0,1.0
2024-01-01 16:33:00,20.0,19.04597705421372,17.990147437427904,11.0,179.12949214708783,0.0,0.0,1.0
2024-01-01 16:34:00,20.0,19.04500961399126,17.9890251473357,11.0,179.06980138677093,0.0,0.0,1.0
2024-01-01 16:35:00,20.0,19.04404213445977,17.98790323100473,11.0,179.01016497848525,0.0,0.0,1.0
2024-01-01 16:36:00,20.0,19.043074615860114,17.986781688094787,11.0,178.95058285320033,0.0,0.0,1.0
2024-01-01 16:37:00,20.0,19.04210705843282,17.98566051826609,11.0,178.89105494197707,0.0,0.0,1.0
2024-01-01 16:38:00,20.0,19.04113946241806,17.9845397211793,11.0,178.8315811759677,0.0,0.0,1.0
2024-01-01 16:39:00,20.0,19.040171828055666,17.983419296495494,11.0,178.7721614864173,0.0,0.0,1.0
2024-01-01 16:40:00,20.0,19.039204155585118,17.98229924387619,11.0,178.7127958046603,0.0,0.0,1.0
2024-01-01 16:41:00,20.0,19.038236445245552,17.981179562983336,11.0,178.65348406212368,0.0,0.0,1.0
2024-01-01 16:42:00,20.0,19.037268697275756,17.980060253479298,11.0,178.59422619032517,0.0,0.0,1.0
2024-01-01 16:43:00,20.0,19.036300911914175,17.978941315026884,11.0,178.53502212087312,0.0,0.0,1.0
2024-01-01 16:44:00,20.0,19.035333089398904,17.977822747289324,11.0,178.47587178546746,0.0,0.0,1.0
2024-01-01 16:45:00,20.0,19.034365229967698,17.97670454993028,11.0,178.4167751158987,0.0,0.0,1.0
2024-01-01 16:46:00,20.0,19.033397333857963,17.97558672261383,11.0,178.35773204404813,0.0,0.0,1.0
2024-01-01 16:47:00,20.0,19.032429401306768,17.974469265004494,11.0,178.29874250188686,0.0,0.0,1.0
2024-01-01 16:48:00,20.0,19.03146143255083,17.973352176767204,11.0,178.23980642147723,0.0,0.0,1.0
2024-01-01 16:49:00,20.0,19.030493427826535,17.972235457567322,11.0,178.1809237349712,0.0,0.0,1.0
2024-01-01 16:50:00,20.0,19.02952538736991,17.97111910707064,11.0,178.12209437461064,0.0,0.0,1.0
2024-01-01 16:51:00,20.0,19.02855731141666,17.970003124943364,11.0,178.0633182727287,0.0,0.0,1.0
2024-01-01 16:52:00,20.0,19.02758920020213,17.96888751085213,11.0,178.00459536174742,0.0,0.0,1.0
2024-01-01 16:53:00,20.0,19.026621053961332,17.967772264464,11.0,177.94592557417835,0.0,0.0,1.0
2024-01-01 16:54:00,20.0,19.02565287292894,17.96665738544645,11.0,177.88730884262398,0.0,0.0,1.0
2024-01-01 16:55:00,20.0,19.024684657339286,17.965542873467385,11.0,177.8287450997752,0.0,0.0,1.0
2024-01-01 16:56:00,20.0,19.023716407426356,17.964428728195127,11.0,177.77023427841297,0.0,0.0,1.0
2024-01-01 16:57:00,20.0,19.022748123423806,17.963314949298418,11.0,177.7117763114075,0.0,0.0,1.0
2024-01-01 16:58:00,20.0,19.02177980556495,17.962201536446425,11.0,177.65337113171728,0.0,0.0,1.0
2024-01-01 16:59:00,20.0,19.020811454082764,17.961088489308732,11.0,177.59501867239112,0.0,0.0,1.0
2024-01-01 17:00:00,20.0,19.019843069209884,17.95997580755534,11.0,177.536718866566,0.0,0.0,1.0
2024-01-01 17:01:00,20.0,19.01887465117861,17.958863490856675,11.0,177.47847164746815,0.0,0.0,1.0
2024-01-01 17:02:00,20.0,19.017906200220903,17.95775153888357,11.0,177.42027694841238,0.0,0.0,1.0
2024-01-01 17:03:00,20.0,19.016937716568393,17.956639951307288,11.0,177.36213470280205,0.0,0.0,1.0
2024-01-01 17:04:00,20.0,19.015969200452368,17.9555287277995,11.0,177.30404484412915,0.0,0.0,1.0
2024-01-01 17:05:00,20.0,19.015000652103783,17.954417868032294,11.0,177.24600730597396,0.0,0.0,1.0
2024-01-01 17:06:00,20.0,19.01403207175326,17.95330737167818,11.0,177.18802202200462,0.0,0.0,1.0
2024-01-01 17:07:00,20.0,19.013063459631084,17.952197238410072,11.0,177.13008892597793,0.0,0.0,1.0
2024-01-01 17:08:00,20.0,19.012094815967206,17.95108746790131,11.0,177.0722079517381,0.0,0.0,1.0
2024-01-01 17:09:00,20.0,19.01112614099124,17.949978059825643,11.0,177.01437903321778,0.0,0.0,1.0
2024-01-01 17:10:00,20.0,19.010157434932474,17.948869013857234,11.0,176.95660210443745,0.0,0.0,1.0
2024-01-01 17:11:00,20.0,19.009188698019855,17.947760329670658,11.0,176.898877099505,0.0,0.0,1.0
2024-01-01 17:12:00,20.0,19.008219930482007,17.946652006940905,11.0,176.8412039526157,0.0,0.0,1.0
2024-01-01 17:13:00,20.0,19.00725113254721,17.945544045343375,11.0,176.78358259805253,0.0,0.0,1.0
2024-01-01 17:14:00,20.0,19.006282304443424,17.94443644455388,11.0,176.7260129701858,0.0,0.0,1.0
2024-01-01 17:15:00,20.0,19.005313446398272,17.943329204248638,11.0,176.66849500347277,0.0,0.0,1.0
2024-01-01 17:16:00,20.0,19.004344558639048,17.942222324104286,11.0,176.61102863245736,0.0,0.0,1.0
2024-01-01 17:17:00,20.0,19.00337564139271,17.941115803797864,11.0,176.5536137917714,0.0,0.0,1.0
2024-01-01 17:18:00,20.0,19.0024066948859,17.940009643006825,11.0,176.49625041613314,0.0,0.0,1.0
2024-01-01 17:19:00,20.0,19.001437719344914,17.93890384140903,11.0,176.43893844034756,0.0,0.0,1.0
2024-01-01 17:20:00,20.0,19.000468714995733,17.937798398682745,11.0,176.3816777993063,0.0,0.0,1.0
2024-01-01 17:21:00,20.0,18.999499682064002,17.936693314506645,11.0,176.32446842798697,0.0,0.0,1.0
2024-01-01 17:22:00,20.0,18.99853062077504,17.935588588559813,11.0,176.2673102614542,0.0,0.0,1.0
2024-01-01 17:23:00,20.0,18.99756153135384,17.93448422052174,11.0,176.21020323485874,0.0,0.0,1.0
2024-01-01 17:24:00,20.0,18.99659241402506,17.93338021007232,11.0,176.15314728343705,0.0,0.0,1.0
2024-01-01 17:25:00,20.0,18.995623269013045,17.93227655689185,11.0,176.0961423425127,0.0,0.0,1.0
2024-01-01 17:26:00,20.0,18.994654096541804,17.93117326066104,11.0,176.0391883474938,0.0,0.0,1.0
2024-01-01 17:27:00,20.0,18.993684896835024,17.930070321061,11.0,175.9822852338753,0.0,0.0,1.0
2024-01-01 17:28:00,20.0,18.992715670116063,17.928967737773235,11.0,175.92543293723725,0.0,0.0,1.0
2024-01-01 17:29:00,20.0,18.991746416607956,17.92786551047967,11.0,175.8686313932453,0.0,0.0,1.0
2024-01-01 17:30:00,20.0,18.990777136533417,17.926763638862617,11.0,175.81188053765135,0.0,0.0,1.0
2024-01-01 17:31:00,20.0,18.98980783011483,17.925662122604802,11.0,175.75518030629115,0.0,0.0,1.0
2024-01-01 17:32:00,20.0,18.988838497574264,17.924560961389346,11.0,175.69853063508714,0.0,0.0,1.0
2024-01-01 17:33:00,20.0,18.987869139133455,17.92346015489977,11.0,175.641931460046,0.0,0.0,1.0
2024-01-01 17:34:00,20.0,18.98689975501382,17.922359702820007,11.0,175.58538271725956,0.0,0.0,1.0
2024-01-01 17:35:00,20.0,18.985930345436454,17.921259604834372,11.0,175.52888434290537,0.0,0.0,1.0
2024-01-01 17:36:00,20.0,18.984960910622135,17.920159860627592,11.0,175.47243627324463,0.0,0.0,1.0
2024-01-01 17:37:00,20.0,18.98399145079131,17.91906046988479,11.0,175.41603844462333,0.0,0.0,1.0
2024-01-01 17:38:00,20.0,18.983021966164117,17.917961432291488,11.0,175.3596907934727,0.0,0.0,1.0
2024-01-01 17:39:00,20.0,18.98205245696036,17.916862747533603,11.0,175.30339325630786,0.0,0.0,1.0
2024-01-01 17:40:00,20.0,18.981082923399534,17.915764415297453,11.0,175.24714576972826,0.0,0.0,1.0
2024-01-01 17:41:00,20.0,18.980113365700806,17.914666435269748,11.0,175.19094827041798,0.0,0.0,1.0
2024-01-01 17:42:00,20.0,18.97914378408303,17.9135688071376,11.0,175.13480069514458,0.0,0.0,1.0
2024-01-01 17:43:00,20.0,18.978174178764736,17.912471530588515,11.0,175.07870298076045,0.0,0.0,1.0
2024-01-01 17:44:00,20.0,18.977204549964142,17.911374605310392,11.0,175.02265506420096,0.0,0.0,1.0
2024-01-01 17:45:00,20.0,18.976234897899143,17.910278030991527,11.0,174.96665688248564,0.0,0.0,1.0
2024-01-01 17:46:00,20.0,18.97526522278732,17.909181807320607,11.0,174.91070837271792,0.0,0.0,1.0
2024-01-01 17:47:00,20.0,18.974295524845935,17.90808593398672,11.0,174.85480947208376,0.0,0.0,1.0
2024-01-01 17:48:00,20.0,18.973325804291928,17.906990410679335,11.0,174.79896011785416,0.0,0.0,1.0
2024-01-01 17:49:00,20.0,18.972356061341934,17.905895237088327,11.0,174.7431602473822,0.0,0.0,1.0
2024-01-01 17:50:00,20.0,18.971386296212263,17.904800412903953,11.0,174.68740979810465,0.0,0.0,1.0
2024-01-01 17:51:00,20.0,18.970416509118913,17.903705937816866,11.0,174.63170870754084,0.0,0.0,1.0
2024-01-01 17:52:00,20.0,18.96944670027757,17.902611811518113,11.0,174.57605691329383,0.0,0.0,1.0
2024-01-01 17:53:00,20.0,18.968476869903597,17.901518033699126,11.0,174.5204543530492,0.0,0.0,1.0
2024-01-01 17:54:00,20.0,18.967507018212054,17.90042460405173,11.0,174.46490096457535,0.0,0.0,1.0
