WashingMachine,BaseLoad,Heating,HotWater,EVCharging
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,1131.7037037037044,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,1131.7037037037044,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,46.0,0.0,0.0,
1.0,156.0,0.0,0.0,
1.0,156.0,0.0,0.0,
1.0,156.0,0.0,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,565.8518518518522,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,565.8518518518522,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,3000.0,
1.0,2045.0,0.002857142857142857,565.8518518518522,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,1131.7037037037044,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,565.8518518518522,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,2045.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,565.8518518518522,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,395.11111111111313,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,2155.0,0.002857142857142857,0.0,
1.0,2155.0,0.002857142857142857,0.0,
1.0,2155.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,0.0,
1.0,77.5521973529143,0.002857142857142857,3000.0,
1.0,77.5521973529143,0.002857142857142857,565.8518518518522,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,2179.375939725588,0.002857142857142857,0.0,
1.0,2179.375939725588,0.002857142857142857,0.0,
1.0,2179.375939725588,0.002857142857142857,0.0,
1.0,2179.375939725588,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,180.3759397255878,0.002857142857142857,0.0,
1.0,290.3759397255878,0.002857142857142857,0.0,
1.0,290.3759397255878,0.002857142857142857,0.0,
1.0,290.3759397255878,0.002857142857142857,0.0,
1.0,290.3759397255878,0.002857142857142857,0.0,
1.0,290.3759397255878,0.002857142857142857,0.0,
1.0,290.3759397255878,0.002857142857142857,0.0,
1.0,290.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,303.3759397255878,0.002857142857142857,0.0,
1.0,193.3759397255878,0.002857142857142857,0.0,
1.0,193.3759397255878,0.002857142857142857,0.0,
1.0,193.3759397255878,0.002857142857142857,0.0,
1.0,193.3759397255878,0.002857142857142857,0.0,
1.0,193.3759397255878,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,0.0,
1.0,102.37593972558781,0.002857142857142857,3000.0,
1.0,102.37593972558781,0.002857142857142857,565.8518518518522,
1.0,70.82374237267351,0.002857142857142857,0.0,
1.0,70.82374237267351,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,2058.0,0.002857142857142857,0.0,
1.0,2058.0,0.002857142857142857,0.0,
1.0,2058.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,1131.7037037037044,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,1131.7037037037044,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,156.0,0.002857142857142857,1921.9259259259288,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,0.0,
1.0,156.0,0.002857142857142857,3000.0,
1.0,46.0,0.002857142857142857,565.8518518518522,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,46.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,395.11111111111313,
1.0,59.0,0.002857142857142857,0.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.002857142857142857,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
1.0,59.0,0.0,3000.0,
