,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 09:00:00,0.001,0.001,0.0,0.001,0.114,0.0,0.0
2024-01-01 09:15:00,0.001,0.001,0.0,0.001,0.12866666666666665,0.0,0.1
2024-01-01 09:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.1
2024-01-01 09:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.1
2024-01-01 10:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-01 10:15:00,0.001,0.001,0.0,0.001,0.44780000000000003,0.0,0.1
2024-01-01 10:30:00,0.001,0.001,0.0,0.001,0.07733333333333332,0.26666666666666666,0.1
2024-01-01 10:45:00,0.001,0.001,0.0,0.001,0.16840000000000002,2.933333333333333,0.2
2024-01-01 11:00:00,0.001,0.001,0.0,0.001,0.08095421227449906,0.0,0.3
2024-01-01 11:15:00,0.001,0.001,0.0,0.001,0.0925521973529143,0.0,0.4
2024-01-01 11:30:00,0.001,0.001,0.0,0.001,0.0899521973529143,0.0,0.2
2024-01-01 11:45:00,0.001,0.001,0.0,0.001,0.0795521973529143,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.0,0.001,0.0795521973529143,0.0,0.2
2024-01-01 12:15:00,0.001,0.001,0.0,0.001,0.17380494472547048,0.0,0.1
2024-01-01 12:30:00,0.001,0.001,0.0,0.001,0.49180000000000007,0.0,0.2
2024-01-01 12:45:00,0.001,0.001,0.0004,0.001,0.06013333333333334,0.0,0.2
2024-01-01 13:00:00,0.001,0.001,0.7506666666666667,0.001,0.7262785710391924,0.0,0.5
2024-01-01 13:15:00,0.001,0.001,0.4508,0.001,0.2135521973529143,0.0,1.4
2024-01-01 13:30:00,0.001,0.001,0.001,0.001,0.21733661046016195,0.0,1.0
2024-01-01 13:45:00,0.001,0.001,0.001,0.001,0.2783759397255878,0.0,0.8
2024-01-01 14:00:00,0.001,0.001,0.001,0.001,0.2635938888628678,0.0,0.2
2024-01-01 14:15:00,0.001,0.001,0.001,0.001,0.4918904090393402,0.0,0.1
2024-01-01 14:30:00,0.001,0.001,0.001,0.001,0.14855707570600682,0.0,0.3
2024-01-01 14:45:00,0.001,0.001,0.001,0.001,0.17845899389813882,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,1.6502666666666668,0.001,0.25732,0.0,0.1
2024-01-01 15:15:00,0.001,0.001,0.7506666666666667,0.001,2.097418864019581,0.0,0.1
2024-01-01 15:30:00,0.001,0.001,0.001,0.001,1.3901521973529143,1.3333333333333333,0.6
2024-01-01 15:45:00,0.001,0.001,0.00013333333333333334,0.001,0.6206855306862477,1.8666666666666667,1.1
2024-01-01 16:00:00,0.001,0.001,0.0,0.001,0.270018864019581,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.00013333333333333334,0.001,0.32638205086272,0.0,0.2
2024-01-01 16:30:00,0.001,0.001,0.1509333333333333,0.001,0.3215521973529143,0.0,0.4
2024-01-01 16:45:00,0.001,0.001,1.0505333333333333,0.001,0.22475219735291432,0.0,1.0
2024-01-01 17:00:00,0.001,0.001,0.001,0.001,0.3032188640195809,0.0,0.9
2024-01-01 17:15:00,0.001,0.001,0.001,0.001,0.20421886401958095,0.0,0.1
2024-01-01 17:30:00,0.001,0.001,0.001,0.001,0.18582783858822097,0.0,0.1
2024-01-01 17:45:00,0.001,0.001,0.001,0.001,0.18162087894116571,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.001,0.001,0.767218864019581,0.0,0.1
2024-01-01 18:15:00,0.001,0.001,0.001,0.001,0.322418864019581,0.0,0.1
2024-01-01 18:30:00,0.001,0.001,1.0505333333333333,0.001,0.509618864019581,0.0,0.2
2024-01-01 18:45:00,0.001,0.001,1.3504,0.001,0.694018864019581,0.0,0.9
2024-01-01 19:00:00,0.001,0.001,0.0007333333333333333,0.001,0.2815979850784152,0.0,1.5
2024-01-01 19:15:00,0.001,0.001,0.0,0.001,0.17506666666666665,0.0,0.6
2024-01-01 19:30:00,0.001,0.001,0.0,0.001,0.2632510797739143,0.0,0.2
2024-01-01 19:45:00,0.001,0.001,0.0,0.001,0.310237661666784,0.0,1.1
2024-01-01 20:00:00,0.001,0.001,0.0,0.001,0.3627092730589211,2.4,0.3
2024-01-01 20:15:00,0.001,0.001,0.0,0.001,0.4433759397255878,0.8,1.4
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.45110927305892107,0.0,0.7
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.7331759397255877,0.0,1.5
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.8664426063922545,0.0,0.4
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,0.3333759397255877,0.0,0.1
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.3333759397255877,0.0,1.5
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.43604260639225445,0.0,0.4
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.3735092730589212,0.0,0.3
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,0.8203092730589212,0.0,0.9
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,0.2926017154954329,0.0,1.2
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.40316585681574124,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.4001092730589211,0.0,0.5
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.3993759397255878,0.0,0.5
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.3253092730589211,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.19817856180139898,0.0,0.1
