,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,60.0,0.7702240000000001,0.07487985511508187,60.0
2024-01-01 00:15:00,2.0,59.27320260907447,0.2567413333333333,0.07420117335824766,60.0
2024-01-01 00:30:00,2.0,59.275258742832314,0.385112,0.07440240420647,60.0
2024-01-01 00:45:00,2.0,59.166741816137794,0.12837066666666666,0.07427384759713766,60.0
2024-01-01 01:00:00,2.0,58.992465597468495,0.8985946666666668,0.0744014233167846,60.0
2024-01-01 01:15:00,2.0,58.44234951434847,1.0269653333333335,0.07399686121394344,60.0
2024-01-01 01:30:00,2.0,59.21553061793897,0.385112,0.07424727274775575,60.0
2024-01-01 01:45:00,2.0,59.107147105781316,0.2567413333333333,0.07417516509543501,60.0
2024-01-01 02:00:00,2.0,59.109225606893695,0.0,0.07415890746649897,60.0
2024-01-01 02:15:00,2.0,59.045448237835075,0.0,0.07414610985511956,60.0
2024-01-01 02:30:00,2.0,59.26835172673176,0.0,0.07447690437976201,60.0
2024-01-01 02:45:00,2.0,59.20430087728905,1.0269653333333335,0.0741830390721476,60.0
2024-01-01 03:00:00,2.0,59.1173123104807,0.8985946666666667,0.07400722236042528,60.0
2024-01-01 03:15:00,2.0,58.85420509583724,0.0,0.07418399403323078,60.0
2024-01-01 03:30:00,2.0,59.07707600397876,0.0,0.07409465984643518,60.0
2024-01-01 03:45:00,2.0,59.01335388848732,0.7702240000000001,0.0742109399338337,60.0
2024-01-01 04:00:00,1.0,59.14714132667131,0.0,0.07423467806824367,60.0
2024-01-01 04:15:00,1.0,59.08329879417116,0.0,0.0741070954420186,60.0
2024-01-01 04:30:00,1.0,59.01956598394869,0.0,0.07432357816392808,60.0
2024-01-01 04:45:00,2.0,59.24231684840398,0.2567413333333333,0.07442158361547231,60.0
2024-01-01 05:00:00,2.0,59.24418342723445,0.0,0.07442860656010311,60.0
2024-01-01 05:15:00,2.0,59.18017411437818,0.2567413333333333,0.0742916771249802,60.0
2024-01-01 05:30:00,2.0,59.182152414031805,0.0,0.07430464406579297,60.0
2024-01-01 05:45:00,1.0,59.11824971010518,0.2567413333333333,0.07421491209533165,60.0
2024-01-01 06:00:00,1.0,59.12029402841785,0.8985946666666668,0.07422701824278868,60.0
2024-01-01 06:15:00,2.0,59.1436676391025,0.0,0.07422773626682448,60.0
2024-01-01 06:30:00,2.0,59.07983107661789,0.12837066666666666,0.07422643115830903,60.0
2024-01-01 06:45:00,1.0,59.19226548842632,0.7702240000000001,0.07410346346589414,60.0
2024-01-01 07:00:00,3.0,59.039475505512506,0.0,0.07417238347373385,60.0
2024-01-01 07:15:00,3.0,59.26235639884614,0.12837066666666666,0.07428839470344456,60.0
2024-01-01 07:30:00,3.0,59.08806766952641,0.385112,0.07420135380720355,60.0
2024-01-01 07:45:00,3.0,59.26639349998367,0.2567413333333333,0.07443762046671902,60.0
2024-01-01 08:00:00,1.0,59.26824628696882,0.5134826666666666,0.07422943294965886,60.0
2024-01-01 08:15:00,1.0,59.049478117208004,0.0,0.07411594926611091,60.0
2024-01-01 08:30:00,3.0,59.27240754449946,0.0,0.0744850095075198,60.0
2024-01-01 08:45:00,3.0,59.208349724569445,0.0,0.07435699665187526,60.0
2024-01-01 09:00:00,3.0,59.14440199691853,0.0,0.07422920380413996,60.0
2024-01-01 09:15:00,3.0,59.080564172337816,0.0,0.07410163058619966,60.0
2024-01-01 09:30:00,3.0,59.01683606194357,0.2567413333333333,0.07413558860910253,60.0
2024-01-01 09:45:00,3.0,59.018948599212386,0.0,0.07432234438508248,60.0
2024-01-01 10:00:00,3.0,59.24170052472928,0.0,0.07442364473904331,60.0
2024-01-01 10:15:00,3.0,59.17769547908653,0.0,0.07429573734729412,60.0
2024-01-01 10:30:00,1.0,59.11380043502293,1.5404480000000003,0.0738861393751787,60.0
2024-01-01 10:45:00,1.0,59.15880690856554,1.668818666666667,0.07404018495447348,60.0
2024-01-01 11:00:00,3.0,58.23327134577621,1.5404480000000003,0.07357116220909485,60.0
2024-01-01 11:15:00,3.0,58.56521855457871,0.2567413333333333,0.07414671079293081,60.0
2024-01-01 11:30:00,3.0,59.14066123043765,0.0,0.07422172827343908,60.0
2024-01-01 11:45:00,3.0,59.07682983488476,0.0,0.07409416790323872,60.0
2024-01-01 12:00:00,3.0,59.013108142469164,1.7971893333333333,0.07386235558027358,60.0
2024-01-01 12:15:00,3.0,59.12400492218989,0.12837066666666666,0.0743645452108866,60.0
2024-01-01 12:30:00,3.0,59.236320554593334,0.6418533333333334,0.07418581802519654,60.0
2024-01-01 12:45:00,3.0,59.19385974597157,0.385112,0.0743009729921661,60.0
2024-01-01 13:00:00,3.0,59.085430051090576,0.7702240000000001,0.07419826621081022,60.0
2024-01-01 13:15:00,3.0,59.219228388797475,0.7702240000000001,0.0741099568759401,60.0
2024-01-01 13:30:00,3.0,59.06643282148897,2.3106720000000007,0.07357397383596063,60.0
2024-01-01 13:45:00,3.0,59.02264746415273,1.5404480000000003,0.07385531114037319,60.0
2024-01-01 14:00:00,1.0,59.06768045027186,0.12837066666666666,0.07436651003074446,60.0
2024-01-01 14:15:00,1.0,59.17999439291145,0.12837066666666666,0.07412380284584108,60.0
2024-01-01 14:30:00,1.0,59.005847214162046,0.0,0.07441069915857645,60.0
2024-01-01 14:45:00,1.0,59.22852315372945,0.12837066666666666,0.07430901645565441,60.0
2024-01-01 15:00:00,1.0,59.05421668950576,1.4120773333333334,0.07401235077245467,60.0
2024-01-01 15:15:00,1.0,59.20951462004068,0.2567413333333333,0.07437665907782129,60.0
2024-01-01 15:30:00,1.0,59.211419834402804,0.385112,0.0743538718246221,60.0
2024-01-01 15:45:00,1.0,59.102944646020426,0.0,0.07414635562289178,60.0
2024-01-01 16:00:00,1.0,59.03917807166723,0.2567413333333333,0.07403933608717574,60.0
2024-01-01 16:15:00,1.0,59.04137338702465,0.12837066666666666,0.0741730656548562,60.0
2024-01-01 16:30:00,1.0,59.153853693675984,0.12837066666666666,0.07424503407512142,60.0
2024-01-01 16:45:00,1.0,59.2662721067982,0.0,0.07447274847675686,60.0
2024-01-01 17:00:00,1.0,59.20222483147178,0.2567413333333333,0.07430059838131226,60.0
2024-01-01 17:15:00,1.0,59.20419545875973,0.0,0.07434869478599862,60.0
2024-01-01 17:30:00,1.0,59.140254870792795,0.0,0.07422091620617528,60.0
2024-01-01 17:45:00,1.0,59.076424173625526,0.385112,0.07420153938431163,60.0
2024-01-01 18:00:00,1.0,59.2547498444847,0.0,0.07444972244021911,60.0
2024-01-01 18:15:00,1.0,59.19072237176972,0.0,0.07432177023031095,60.0
2024-01-01 18:30:00,1.0,59.12680493917797,1.7971893333333335,0.07376293030386932,60.0
2024-01-01 18:45:00,1.0,59.2377872255865,0.2567413333333333,0.07437166610776867,60.0
2024-01-01 19:00:00,1.0,59.23969673395058,0.0,0.07441964037267593,60.0
2024-01-01 19:15:00,1.0,59.17569513210117,0.12837066666666666,0.0741740271136889,60.0
2024-01-01 19:30:00,3.0,59.001504760001474,1.5404480000000003,0.07405136079489567,60.0
2024-01-01 19:45:00,1.0,59.04636914154431,0.12837066666666666,0.07410379524844127,60.0
2024-01-01 20:00:00,1.0,59.15890902140709,0.0,0.07425819457581646,60.0
2024-01-01 20:15:00,1.0,59.0950462644857,0.2567413333333333,0.07422996935105577,60.0
2024-01-01 20:30:00,1.0,59.09707763341456,0.0,0.07413463101161714,60.0
2024-01-01 20:45:00,1.0,59.0333211423391,0.2567413333333333,0.07409784589296746,60.0
2024-01-01 21:00:00,1.0,59.03546613870444,0.12837066666666666,0.07417313797955907,60.0
2024-01-01 21:15:00,2.0,59.14794638315584,0.0,0.07423628688945634,60.0
2024-01-01 21:30:00,2.0,59.084102467054066,0.2567413333333333,0.07412033148100998,60.0
2024-01-01 21:45:00,2.0,59.086228125598815,0.0,0.07411294940460418,60.0
2024-01-01 22:00:00,2.0,59.022490280912585,0.7702240000000001,0.07412911093160994,60.0
2024-01-01 22:15:00,2.0,59.15634809282042,0.0,0.0742530768277907,60.0
2024-01-01 22:30:00,2.0,59.09248973721124,0.8985946666666668,0.07412495027539673,60.0
2024-01-01 22:45:00,2.0,59.11595112732319,0.0,0.07417234771589891,60.0
2024-01-01 23:00:00,2.0,59.05216219952166,0.7702240000000001,0.07389460615215843,60.0
2024-01-01 23:15:00,2.0,59.186221687780666,0.0,0.07431277608392221,60.0
2024-01-01 23:30:00,2.0,59.12231199024074,0.0,0.0741850592353875,60.0
2024-01-01 23:45:00,2.0,59.05851213041096,1.5404480000000003,0.07383083466042344,60.0
